answer_logprob,answer_token_accuracy,budget_chunks,budget_tokens,budget_violation,complete_evidence,condition,dataset,end_to_end_time_ns,evidence_recall,example_id,identity_id,materialization_time_ns,materialized_kv_bytes,materialized_tokens,peak_device_bytes,pid,sampling_seed,selection_time_ns
-1.2042347192764282,0.6666666865348816,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,2648571820,0.3333333333333333,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,969643753,14680064,128,3174780928,90313,20260917,129453
-1.8985795974731445,0.6666666865348816,4,128,0,0.0,persistence,hotpotqa,2259258565,0.3333333333333333,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,976995073,14680064,128,3174780928,90313,20260917,21810
-4.391912460327148,0.3333333432674408,4,128,0,0.0,agreement,hotpotqa,2254257625,0.4444444444444444,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,968430021,14680064,128,3174780928,90313,20260917,62520
-1.5832839012145996,0.6666666865348816,4,128,0,0.0,community,hotpotqa,2260763769,0.3333333333333333,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,978044298,14680064,128,3174780928,90313,20260917,58862
-4.607762813568115,0.3333333432674408,4,128,0,0.0,bridge_preserving,hotpotqa,2248273570,0.2222222222222222,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,969093933,14680064,128,3174780928,90313,20260917,77659
-1.2556588649749756,0.6666666865348816,4,128,0,0.0,combined_structural,hotpotqa,2267461162,0.1111111111111111,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,982689502,14680064,128,3174780928,90313,20260917,105071
-0.814903974533081,0.6666666865348816,4,128,0,0.0,oracle_evidence,hotpotqa,2257312201,0.4444444444444444,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,971203160,14680064,128,3174780928,90313,20260917,65270
-1.2852482795715332,0.6666666865348816,6,192,0,0.0,base_topk,hotpotqa,3121356896,0.5555555555555556,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1311194118,22020096,192,3174797312,90313,20260917,62955
-1.2852482795715332,0.6666666865348816,6,192,0,0.0,budget_tuned_topk,hotpotqa,3121356896,0.5555555555555556,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1311194118,22020096,192,3174797312,90313,20260917,54082
-1.2852482795715332,0.6666666865348816,6,192,0,0.0,power_sharpen,hotpotqa,3121356896,0.5555555555555556,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1311194118,22020096,192,3174797312,90313,20260917,46102
-1.2852482795715332,0.6666666865348816,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,3121356896,0.5555555555555556,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1311194118,22020096,192,3174797312,90313,20260917,80967
-1.8524740934371948,0.6666666865348816,6,192,0,0.0,persistence,hotpotqa,2729770494,0.4444444444444444,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1316383916,22020096,192,3174797312,90313,20260917,15884
-2.279552698135376,0.6666666865348816,6,192,0,0.0,agreement,hotpotqa,2727703540,0.6666666666666666,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1312874672,22020096,192,3174797312,90313,20260917,56614
-1.2852482795715332,0.6666666865348816,6,192,0,0.0,community,hotpotqa,3121356896,0.5555555555555556,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1311194118,22020096,192,3174797312,90313,20260917,54905
-0.8962723016738892,0.6666666865348816,6,192,0,0.0,bridge_preserving,hotpotqa,2720214023,0.4444444444444444,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1312848932,22020096,192,3174797312,90313,20260917,35867
-1.7189033031463623,0.6666666865348816,6,192,0,0.0,combined_structural,hotpotqa,2736118132,0.3333333333333333,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1324005891,22020096,192,3174797312,90313,20260917,105634
-1.3608124256134033,0.6666666865348816,6,192,0,0.0,oracle_evidence,hotpotqa,2721972890,0.6666666666666666,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,1313598218,22020096,192,3174797312,90313,20260917,80909
-7.700514316558838,0.5,2,64,0,0.0,base_topk,hotpotqa,4547825411,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,552727539,7340032,64,3174912000,90313,20260917,44075
-7.700514316558838,0.5,2,64,0,0.0,budget_tuned_topk,hotpotqa,4547825411,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,552727539,7340032,64,3174912000,90313,20260917,58074
-7.700514316558838,0.5,2,64,0,0.0,power_sharpen,hotpotqa,4547825411,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,552727539,7340032,64,3174912000,90313,20260917,48230
-7.700514316558838,0.5,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,4547825411,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,552727539,7340032,64,3174912000,90313,20260917,85704
-8.466730117797852,0.0,2,64,0,0.0,persistence,hotpotqa,2610339408,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,571626799,7340032,64,3174920192,90313,20260917,16801
-6.21604061126709,0.5,2,64,0,0.0,agreement,hotpotqa,2586622761,0.25,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,552751059,7340032,64,3174920192,90313,20260917,65993
-7.700514316558838,0.5,2,64,0,0.0,community,hotpotqa,4547825411,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,552727539,7340032,64,3174912000,90313,20260917,55741
-4.9123053550720215,0.5,2,64,0,0.0,bridge_preserving,hotpotqa,2588445849,0.25,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,551574155,7340032,64,3174920192,90313,20260917,42257
-7.29432487487793,0.5,2,64,0,0.0,combined_structural,hotpotqa,2587435205,0.25,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,551043957,7340032,64,3174920192,90313,20260917,99110
-7.700514316558838,0.5,2,64,0,0.0,oracle_evidence,hotpotqa,4547825411,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,552727539,7340032,64,3174912000,90313,20260917,66206
-6.892739295959473,0.5,4,128,0,0.0,base_topk,hotpotqa,3544963423,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,980198558,14680064,128,3174936576,90313,20260917,22389
-6.892739295959473,0.5,4,128,0,0.0,budget_tuned_topk,hotpotqa,3544963423,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,980198558,14680064,128,3174936576,90313,20260917,63504
-6.892739295959473,0.5,4,128,0,0.0,power_sharpen,hotpotqa,3544963423,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,980198558,14680064,128,3174936576,90313,20260917,69092
-6.892739295959473,0.5,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,3544963423,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,980198558,14680064,128,3174936576,90313,20260917,137123
-7.901994705200195,0.0,4,128,0,0.0,persistence,hotpotqa,3134474959,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,975554338,14680064,128,3174936576,90313,20260917,21827
-7.327812671661377,0.5,4,128,0,0.0,agreement,hotpotqa,3135285516,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,971733995,14680064,128,3174936576,90313,20260917,52258
-6.892739295959473,0.5,4,128,0,0.0,community,hotpotqa,3544963423,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,980198558,14680064,128,3174936576,90313,20260917,76648
-6.892739295959473,0.5,4,128,0,0.0,bridge_preserving,hotpotqa,3544963423,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,980198558,14680064,128,3174936576,90313,20260917,56759
-6.87265157699585,0.0,4,128,0,0.0,combined_structural,hotpotqa,3139388848,0.75,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,980219779,14680064,128,3174936576,90313,20260917,90344
-5.244077682495117,0.5,4,128,0,1.0,oracle_evidence,hotpotqa,3129450118,1.0,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,970369502,14680064,128,3174936576,90313,20260917,66548
-6.947334289550781,0.5,6,192,0,0.0,base_topk,hotpotqa,4013135428,0.75,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1324987964,22020096,192,3174952960,90313,20260917,47346
-6.947334289550781,0.5,6,192,0,0.0,budget_tuned_topk,hotpotqa,4013135428,0.75,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1324987964,22020096,192,3174952960,90313,20260917,59781
-6.947334289550781,0.5,6,192,0,0.0,power_sharpen,hotpotqa,4013135428,0.75,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1324987964,22020096,192,3174952960,90313,20260917,59978
-6.947334289550781,0.5,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,4013135428,0.75,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1324987964,22020096,192,3174952960,90313,20260917,106922
-8.384659767150879,0.0,6,192,0,0.0,persistence,hotpotqa,3602783516,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1315061157,22020096,192,3174952960,90313,20260917,22547
-7.162538051605225,0.0,6,192,0,0.0,agreement,hotpotqa,3605743625,0.5,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1315685893,22020096,192,3174952960,90313,20260917,46216
-6.947334289550781,0.5,6,192,0,0.0,community,hotpotqa,4013135428,0.75,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1324987964,22020096,192,3174952960,90313,20260917,49376
-5.67875862121582,0.5,6,192,0,1.0,bridge_preserving,hotpotqa,3609653325,1.0,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1318181452,22020096,192,3174952960,90313,20260917,36946
-6.651162624359131,0.5,6,192,0,1.0,combined_structural,hotpotqa,3598914591,1.0,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1312729745,22020096,192,3174952960,90313,20260917,85546
-5.67875862121582,0.5,6,192,0,1.0,oracle_evidence,hotpotqa,3609653325,1.0,hotpotqa-5a7b681b554299042af8f767,5a7b681b554299042af8f767,1318181452,22020096,192,3174952960,90313,20260917,55257
-2.487297773361206,0.6666666865348816,2,64,0,0.0,base_topk,hotpotqa,4721005312,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,592773561,7340032,64,3175051264,90313,20260917,16837
-2.487297773361206,0.6666666865348816,2,64,0,0.0,budget_tuned_topk,hotpotqa,4721005312,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,592773561,7340032,64,3175051264,90313,20260917,40494
-2.487297773361206,0.6666666865348816,2,64,0,0.0,power_sharpen,hotpotqa,4721005312,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,592773561,7340032,64,3175051264,90313,20260917,46112
-2.487297773361206,0.6666666865348816,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,4721005312,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,592773561,7340032,64,3175051264,90313,20260917,77363
-2.951120138168335,0.6666666865348816,2,64,0,0.0,persistence,hotpotqa,2217711055,0.16666666666666666,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,549103504,7340032,64,3175051264,90313,20260917,15442
-2.8079423904418945,0.6666666865348816,2,64,0,0.0,agreement,hotpotqa,2233051954,0.16666666666666666,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,562470384,7340032,64,3175051264,90313,20260917,46116
-2.8849101066589355,0.6666666865348816,2,64,0,0.0,community,hotpotqa,2215327331,0.16666666666666666,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,549065585,7340032,64,3175051264,90313,20260917,70762
-3.2660880088806152,0.6666666865348816,2,64,0,0.0,bridge_preserving,hotpotqa,2216280931,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,548590848,7340032,64,3175051264,90313,20260917,75514
-2.487297773361206,0.6666666865348816,2,64,0,0.0,combined_structural,hotpotqa,4721005312,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,592773561,7340032,64,3175051264,90313,20260917,142115
-2.487297773361206,0.6666666865348816,2,64,0,0.0,oracle_evidence,hotpotqa,4721005312,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,592773561,7340032,64,3175051264,90313,20260917,43734
-2.7419955730438232,0.6666666865348816,4,128,0,0.0,base_topk,hotpotqa,3224596657,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,973147400,14680064,128,3175067648,90313,20260917,25037
-2.7419955730438232,0.6666666865348816,4,128,0,0.0,budget_tuned_topk,hotpotqa,3224596657,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,973147400,14680064,128,3175067648,90313,20260917,63217
-2.7419955730438232,0.6666666865348816,4,128,0,0.0,power_sharpen,hotpotqa,3224596657,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,973147400,14680064,128,3175067648,90313,20260917,70102
-2.7419955730438232,0.6666666865348816,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,3224596657,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,973147400,14680064,128,3175067648,90313,20260917,133724
-2.690345287322998,0.6666666865348816,4,128,0,0.0,persistence,hotpotqa,2696882085,0.5,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,977355735,14680064,128,3175067648,90313,20260917,28179
-3.339521884918213,0.6666666865348816,4,128,0,0.0,agreement,hotpotqa,2685062858,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,970923653,14680064,128,3175067648,90313,20260917,64551
-2.7419955730438232,0.6666666865348816,4,128,0,0.0,community,hotpotqa,3224596657,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,973147400,14680064,128,3175067648,90313,20260917,72494
-2.67319393157959,0.6666666865348816,4,128,0,0.0,bridge_preserving,hotpotqa,2698742269,0.5,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,978536224,14680064,128,3175067648,90313,20260917,55180
-2.690345287322998,0.6666666865348816,4,128,0,0.0,combined_structural,hotpotqa,2696882085,0.5,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,977355735,14680064,128,3175067648,90313,20260917,120289
-3.066514015197754,0.6666666865348816,4,128,0,0.0,oracle_evidence,hotpotqa,2688772259,0.6666666666666666,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,971619699,14680064,128,3175067648,90313,20260917,36250
-2.9553821086883545,0.6666666865348816,6,192,0,0.0,base_topk,hotpotqa,3613858176,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1308014527,22020096,192,3175084032,90313,20260917,45491
-2.9553821086883545,0.6666666865348816,6,192,0,0.0,budget_tuned_topk,hotpotqa,3613858176,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1308014527,22020096,192,3175084032,90313,20260917,64759
-2.9553821086883545,0.6666666865348816,6,192,0,0.0,power_sharpen,hotpotqa,3613858176,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1308014527,22020096,192,3175084032,90313,20260917,87185
-2.9553821086883545,0.6666666865348816,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,3613858176,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1308014527,22020096,192,3175084032,90313,20260917,104267
-3.1362924575805664,0.6666666865348816,6,192,0,0.0,persistence,hotpotqa,3088550442,0.5,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1318426847,22020096,192,3175084032,90313,20260917,22643
-3.322359800338745,0.6666666865348816,6,192,0,0.0,agreement,hotpotqa,3078345475,0.5,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1311658136,22020096,192,3175084032,90313,20260917,77127
-2.9553821086883545,0.6666666865348816,6,192,0,0.0,community,hotpotqa,3613858176,0.3333333333333333,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1308014527,22020096,192,3175084032,90313,20260917,57986
-2.9931116104125977,0.6666666865348816,6,192,0,0.0,bridge_preserving,hotpotqa,3085180027,0.5,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1317022421,22020096,192,3175084032,90313,20260917,44474
-3.0190114974975586,0.6666666865348816,6,192,0,0.0,combined_structural,hotpotqa,3068807087,0.5,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1300460513,22020096,192,3175084032,90313,20260917,87638
-3.4115614891052246,0.6666666865348816,6,192,0,1.0,oracle_evidence,hotpotqa,3085835202,1.0,hotpotqa-5a7f5f655542994857a7670b,5a7f5f655542994857a7670b,1318382423,22020096,192,3175084032,90313,20260917,80535
-6.500945568084717,0.0,2,64,0,0.0,base_topk,hotpotqa,4679483289,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,548167042,7340032,64,3175305216,90313,20260917,41058
-6.500945568084717,0.0,2,64,0,0.0,budget_tuned_topk,hotpotqa,4679483289,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,548167042,7340032,64,3175305216,90313,20260917,48776
-6.500945568084717,0.0,2,64,0,0.0,power_sharpen,hotpotqa,4679483289,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,548167042,7340032,64,3175305216,90313,20260917,51917
-6.500945568084717,0.0,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,4679483289,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,548167042,7340032,64,3175305216,90313,20260917,109534
-5.636197090148926,0.0,2,64,0,0.0,persistence,hotpotqa,1958752607,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,570865208,7340032,64,3175313408,90313,20260917,18116
-6.500945568084717,0.0,2,64,0,0.0,agreement,hotpotqa,4679483289,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,548167042,7340032,64,3175305216,90313,20260917,65769
-6.500945568084717,0.0,2,64,0,0.0,community,hotpotqa,4679483289,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,548167042,7340032,64,3175305216,90313,20260917,29752
-6.500945568084717,0.0,2,64,0,0.0,bridge_preserving,hotpotqa,4679483289,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,548167042,7340032,64,3175305216,90313,20260917,50031
-5.636197090148926,0.0,2,64,0,0.0,combined_structural,hotpotqa,1958752607,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,570865208,7340032,64,3175313408,90313,20260917,81237
-2.077831268310547,0.0,2,64,0,0.0,oracle_evidence,hotpotqa,1942874819,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,552358949,7340032,64,3175313408,90313,20260917,36544
-1.763143539428711,0.0,4,128,0,0.0,base_topk,hotpotqa,2964706343,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,978666882,14680064,128,3175329792,90313,20260917,44072
-1.763143539428711,0.0,4,128,0,0.0,budget_tuned_topk,hotpotqa,2964706343,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,978666882,14680064,128,3175329792,90313,20260917,63826
-1.763143539428711,0.0,4,128,0,0.0,power_sharpen,hotpotqa,2964706343,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,978666882,14680064,128,3175329792,90313,20260917,69505
-1.763143539428711,0.0,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,2964706343,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,978666882,14680064,128,3175329792,90313,20260917,130178
-2.0174570083618164,0.0,4,128,0,0.0,persistence,hotpotqa,2419554728,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,983410353,14680064,128,3175329792,90313,20260917,27740
-5.850058555603027,0.0,4,128,0,0.0,agreement,hotpotqa,2404798206,0.3333333333333333,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,969394808,14680064,128,3175329792,90313,20260917,55294
-1.763143539428711,0.0,4,128,0,0.0,community,hotpotqa,2964706343,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,978666882,14680064,128,3175329792,90313,20260917,53170
-1.763143539428711,0.0,4,128,0,0.0,bridge_preserving,hotpotqa,2964706343,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,978666882,14680064,128,3175329792,90313,20260917,33692
-2.0174570083618164,0.0,4,128,0,0.0,combined_structural,hotpotqa,2419554728,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,983410353,14680064,128,3175329792,90313,20260917,58740
-3.263528347015381,0.0,4,128,0,1.0,oracle_evidence,hotpotqa,2415723179,1.0,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,979693935,14680064,128,3175329792,90313,20260917,21614
-1.782761812210083,0.0,6,192,0,0.0,base_topk,hotpotqa,3375301364,0.6666666666666666,hotpotqa-5a87aa135542996e4f3088b8,5a87aa135542996e4f3088b8,1321731142,22020096,192,3175346176,90313,20260917,41873
