axis,axis_value,dependency_span,family_id,model_type,nuisance_count,predictive_order,raw_length,target_margin,top1_correct
nuisance,0,1,"nuisance:(0, 0):50",rnn,0,2,2,9.586627960205078,1
nuisance,0,1,"nuisance:(1, 2):51",rnn,0,2,2,7.095491409301758,1
nuisance,0,1,"nuisance:(0, 2):52",rnn,0,2,2,12.562824249267578,1
nuisance,0,1,"nuisance:(0, 2):53",rnn,0,2,2,12.562824249267578,1
nuisance,0,1,"nuisance:(0, 1):54",rnn,0,2,2,7.787351608276367,1
nuisance,0,1,"nuisance:(1, 2):55",rnn,0,2,2,7.095491409301758,1
nuisance,0,1,"nuisance:(3, 1):56",rnn,0,2,2,10.947107315063477,1
nuisance,0,1,"nuisance:(0, 3):57",rnn,0,2,2,12.585535049438477,1
nuisance,0,1,"nuisance:(3, 2):58",rnn,0,2,2,7.608699798583984,1
nuisance,0,1,"nuisance:(1, 1):59",rnn,0,2,2,6.993236541748047,1
nuisance,0,1,"nuisance:(3, 2):60",rnn,0,2,2,7.608699798583984,1
nuisance,0,1,"nuisance:(0, 1):61",rnn,0,2,2,7.787351608276367,1
nuisance,0,1,"nuisance:(3, 1):62",rnn,0,2,2,10.947107315063477,1
nuisance,0,1,"nuisance:(3, 0):63",rnn,0,2,2,9.29376220703125,1
nuisance,0,1,"nuisance:(3, 0):64",rnn,0,2,2,9.29376220703125,1
nuisance,0,1,"nuisance:(1, 1):65",rnn,0,2,2,6.993236541748047,1
nuisance,0,1,"nuisance:(3, 3):66",rnn,0,2,2,9.669301986694336,1
nuisance,0,1,"nuisance:(3, 0):67",rnn,0,2,2,9.29376220703125,1
nuisance,0,1,"nuisance:(2, 0):68",rnn,0,2,2,4.731084823608398,1
nuisance,0,1,"nuisance:(3, 3):69",rnn,0,2,2,9.669301986694336,1
nuisance,0,1,"nuisance:(2, 1):70",rnn,0,2,2,8.13643741607666,1
nuisance,0,1,"nuisance:(3, 1):71",rnn,0,2,2,10.947107315063477,1
nuisance,0,1,"nuisance:(2, 3):72",rnn,0,2,2,11.514713287353516,1
nuisance,0,1,"nuisance:(0, 1):73",rnn,0,2,2,7.787351608276367,1
nuisance,0,1,"nuisance:(0, 1):74",rnn,0,2,2,7.787351608276367,1
nuisance,0,1,"nuisance:(3, 3):75",rnn,0,2,2,9.669301986694336,1
nuisance,0,1,"nuisance:(0, 0):76",rnn,0,2,2,9.586627960205078,1
nuisance,0,1,"nuisance:(1, 2):77",rnn,0,2,2,7.095491409301758,1
nuisance,0,1,"nuisance:(2, 3):78",rnn,0,2,2,11.514713287353516,1
nuisance,0,1,"nuisance:(3, 1):79",rnn,0,2,2,10.947107315063477,1
nuisance,0,1,"nuisance:(3, 1):80",rnn,0,2,2,10.947107315063477,1
nuisance,0,1,"nuisance:(2, 1):81",rnn,0,2,2,8.13643741607666,1
nuisance,0,1,"nuisance:(0, 3):82",rnn,0,2,2,12.585535049438477,1
nuisance,0,1,"nuisance:(1, 0):83",rnn,0,2,2,7.887814521789551,1
nuisance,0,1,"nuisance:(2, 3):84",rnn,0,2,2,11.514713287353516,1
nuisance,0,1,"nuisance:(3, 3):85",rnn,0,2,2,9.669301986694336,1
nuisance,0,1,"nuisance:(1, 2):86",rnn,0,2,2,7.095491409301758,1
nuisance,0,1,"nuisance:(3, 2):87",rnn,0,2,2,7.608699798583984,1
nuisance,0,1,"nuisance:(3, 3):88",rnn,0,2,2,9.669301986694336,1
nuisance,0,1,"nuisance:(3, 3):89",rnn,0,2,2,9.669301986694336,1
nuisance,0,1,"nuisance:(1, 1):90",rnn,0,2,2,6.993236541748047,1
nuisance,0,1,"nuisance:(3, 3):91",rnn,0,2,2,9.669301986694336,1
nuisance,0,1,"nuisance:(0, 3):92",rnn,0,2,2,12.585535049438477,1
nuisance,0,1,"nuisance:(1, 3):93",rnn,0,2,2,7.518766403198242,1
nuisance,0,1,"nuisance:(3, 2):94",rnn,0,2,2,7.608699798583984,1
nuisance,0,1,"nuisance:(3, 3):95",rnn,0,2,2,9.669301986694336,1
nuisance,0,1,"nuisance:(1, 2):96",rnn,0,2,2,7.095491409301758,1
nuisance,0,1,"nuisance:(3, 0):97",rnn,0,2,2,9.29376220703125,1
nuisance,0,1,"nuisance:(0, 2):98",rnn,0,2,2,12.562824249267578,1
nuisance,0,1,"nuisance:(3, 1):99",rnn,0,2,2,10.947107315063477,1
nuisance,0,1,"nuisance:(3, 2):100",rnn,0,2,2,7.608699798583984,1
nuisance,0,1,"nuisance:(1, 1):101",rnn,0,2,2,6.993236541748047,1
nuisance,0,1,"nuisance:(1, 0):102",rnn,0,2,2,7.887814521789551,1
nuisance,0,1,"nuisance:(0, 3):103",rnn,0,2,2,12.585535049438477,1
nuisance,0,1,"nuisance:(2, 0):104",rnn,0,2,2,4.731084823608398,1
nuisance,0,1,"nuisance:(1, 0):105",rnn,0,2,2,7.887814521789551,1
nuisance,0,1,"nuisance:(1, 0):106",rnn,0,2,2,7.887814521789551,1
nuisance,0,1,"nuisance:(1, 0):107",rnn,0,2,2,7.887814521789551,1
nuisance,0,1,"nuisance:(0, 2):108",rnn,0,2,2,12.562824249267578,1
nuisance,0,1,"nuisance:(2, 3):109",rnn,0,2,2,11.514713287353516,1
nuisance,0,1,"nuisance:(0, 2):110",rnn,0,2,2,12.562824249267578,1
nuisance,0,1,"nuisance:(1, 0):111",rnn,0,2,2,7.887814521789551,1
nuisance,0,1,"nuisance:(0, 3):112",rnn,0,2,2,12.585535049438477,1
nuisance,0,1,"nuisance:(0, 0):113",rnn,0,2,2,9.586627960205078,1
nuisance,0,1,"nuisance:(0, 0):114",rnn,0,2,2,9.586627960205078,1
nuisance,0,1,"nuisance:(2, 0):115",rnn,0,2,2,4.731084823608398,1
nuisance,0,1,"nuisance:(3, 0):116",rnn,0,2,2,9.29376220703125,1
nuisance,0,1,"nuisance:(0, 3):117",rnn,0,2,2,12.585535049438477,1
nuisance,0,1,"nuisance:(0, 2):118",rnn,0,2,2,12.562824249267578,1
nuisance,0,1,"nuisance:(3, 2):119",rnn,0,2,2,7.608699798583984,1
nuisance,0,1,"nuisance:(3, 2):120",rnn,0,2,2,7.608699798583984,1
nuisance,0,1,"nuisance:(2, 3):121",rnn,0,2,2,11.514713287353516,1
nuisance,0,1,"nuisance:(3, 0):122",rnn,0,2,2,9.29376220703125,1
nuisance,0,1,"nuisance:(0, 1):123",rnn,0,2,2,7.787351608276367,1
nuisance,0,1,"nuisance:(2, 1):124",rnn,0,2,2,8.13643741607666,1
nuisance,0,1,"nuisance:(1, 2):125",rnn,0,2,2,7.095491409301758,1
nuisance,0,1,"nuisance:(0, 0):126",rnn,0,2,2,9.586627960205078,1
nuisance,0,1,"nuisance:(1, 0):127",rnn,0,2,2,7.887814521789551,1
nuisance,2,1,"nuisance:(3, 1):0",rnn,2,2,2,10.234980583190918,1
nuisance,2,1,"nuisance:(3, 0):1",rnn,2,2,2,9.342817306518555,1
nuisance,2,1,"nuisance:(2, 1):2",rnn,2,2,2,7.3596038818359375,1
nuisance,2,1,"nuisance:(2, 1):3",rnn,2,2,2,8.78330135345459,1
nuisance,2,1,"nuisance:(2, 0):4",rnn,2,2,2,5.770990371704102,1
nuisance,2,1,"nuisance:(1, 0):5",rnn,2,2,2,8.709367752075195,1
nuisance,2,1,"nuisance:(0, 0):6",rnn,2,2,2,10.021432876586914,1
nuisance,2,1,"nuisance:(0, 0):7",rnn,2,2,2,10.22172737121582,1
nuisance,2,1,"nuisance:(2, 2):8",rnn,2,2,2,5.301334381103516,1
nuisance,2,1,"nuisance:(3, 1):9",rnn,2,2,2,10.824800491333008,1
nuisance,2,1,"nuisance:(2, 3):10",rnn,2,2,2,11.74290943145752,1
nuisance,2,1,"nuisance:(1, 1):11",rnn,2,2,2,6.3958740234375,1
nuisance,2,1,"nuisance:(2, 2):12",rnn,2,2,2,8.18690013885498,1
nuisance,2,1,"nuisance:(2, 0):13",rnn,2,2,2,5.57862663269043,1
nuisance,2,1,"nuisance:(1, 0):14",rnn,2,2,2,9.35542106628418,1
nuisance,2,1,"nuisance:(3, 3):15",rnn,2,2,2,7.470534324645996,1
nuisance,2,1,"nuisance:(1, 3):16",rnn,2,2,2,7.2601318359375,1
nuisance,2,1,"nuisance:(0, 3):17",rnn,2,2,2,12.863262176513672,1
nuisance,2,1,"nuisance:(1, 1):18",rnn,2,2,2,6.906096458435059,1
nuisance,2,1,"nuisance:(3, 1):19",rnn,2,2,2,8.617802619934082,1
nuisance,2,1,"nuisance:(3, 2):20",rnn,2,2,2,8.96261978149414,1
nuisance,2,1,"nuisance:(0, 1):21",rnn,2,2,2,7.103438377380371,1
nuisance,2,1,"nuisance:(0, 2):22",rnn,2,2,2,13.07090950012207,1
nuisance,2,1,"nuisance:(1, 0):23",rnn,2,2,2,8.22039794921875,1
nuisance,2,1,"nuisance:(1, 2):24",rnn,2,2,2,9.606366157531738,1
nuisance,2,1,"nuisance:(1, 3):25",rnn,2,2,2,8.22883415222168,1
nuisance,2,1,"nuisance:(2, 3):26",rnn,2,2,2,11.836346626281738,1
nuisance,2,1,"nuisance:(3, 0):27",rnn,2,2,2,9.338908195495605,1
nuisance,2,1,"nuisance:(2, 1):28",rnn,2,2,2,9.302020072937012,1
nuisance,2,1,"nuisance:(1, 3):29",rnn,2,2,2,9.410019874572754,1
nuisance,2,1,"nuisance:(2, 2):30",rnn,2,2,2,6.20418643951416,1
nuisance,2,1,"nuisance:(3, 3):31",rnn,2,2,2,6.346824645996094,1
nuisance,2,1,"nuisance:(3, 3):32",rnn,2,2,2,8.116793632507324,1
nuisance,2,1,"nuisance:(2, 0):33",rnn,2,2,2,5.741603851318359,1
nuisance,2,1,"nuisance:(1, 0):34",rnn,2,2,2,7.633731842041016,1
nuisance,2,1,"nuisance:(3, 3):35",rnn,2,2,2,8.10738468170166,1
nuisance,2,1,"nuisance:(0, 2):36",rnn,2,2,2,15.217350959777832,1
nuisance,2,1,"nuisance:(2, 3):37",rnn,2,2,2,11.322042465209961,1
nuisance,2,1,"nuisance:(1, 1):38",rnn,2,2,2,5.164243698120117,1
nuisance,2,1,"nuisance:(2, 3):39",rnn,2,2,2,11.46297550201416,1
nuisance,2,1,"nuisance:(3, 0):40",rnn,2,2,2,9.393838882446289,1
nuisance,2,1,"nuisance:(0, 0):41",rnn,2,2,2,10.242315292358398,1
nuisance,2,1,"nuisance:(0, 1):42",rnn,2,2,2,6.788227081298828,1
nuisance,2,1,"nuisance:(1, 0):43",rnn,2,2,2,8.818105697631836,1
nuisance,2,1,"nuisance:(1, 1):44",rnn,2,2,2,6.427757263183594,1
nuisance,2,1,"nuisance:(3, 1):45",rnn,2,2,2,10.201520919799805,1
nuisance,2,1,"nuisance:(1, 0):46",rnn,2,2,2,8.206710815429688,1
nuisance,2,1,"nuisance:(3, 3):47",rnn,2,2,2,8.228580474853516,1
nuisance,2,1,"nuisance:(1, 1):48",rnn,2,2,2,6.158853530883789,1
nuisance,2,1,"nuisance:(2, 3):49",rnn,2,2,2,11.719696998596191,1
nuisance,2,1,"nuisance:(0, 0):50",rnn,2,2,2,9.960969924926758,1
nuisance,2,1,"nuisance:(1, 2):51",rnn,2,2,2,10.29151725769043,1
nuisance,2,1,"nuisance:(0, 2):52",rnn,2,2,2,13.112325668334961,1
nuisance,2,1,"nuisance:(0, 2):53",rnn,2,2,2,14.203466415405273,1
nuisance,2,1,"nuisance:(0, 1):54",rnn,2,2,2,7.713558197021484,1
nuisance,2,1,"nuisance:(1, 2):55",rnn,2,2,2,7.3410749435424805,1
nuisance,2,1,"nuisance:(3, 1):56",rnn,2,2,2,10.392786026000977,1
nuisance,2,1,"nuisance:(0, 3):57",rnn,2,2,2,12.714340209960938,1
nuisance,2,1,"nuisance:(3, 2):58",rnn,2,2,2,7.795961380004883,1
nuisance,2,1,"nuisance:(1, 1):59",rnn,2,2,2,6.195911407470703,1
nuisance,2,1,"nuisance:(3, 2):60",rnn,2,2,2,7.192630767822266,1
nuisance,2,1,"nuisance:(0, 1):61",rnn,2,2,2,8.048340797424316,1
nuisance,2,1,"nuisance:(3, 1):62",rnn,2,2,2,10.961137771606445,1
nuisance,2,1,"nuisance:(3, 0):63",rnn,2,2,2,8.431621551513672,1
nuisance,2,1,"nuisance:(3, 0):64",rnn,2,2,2,9.532552719116211,1
nuisance,2,1,"nuisance:(1, 1):65",rnn,2,2,2,6.028804779052734,1
nuisance,2,1,"nuisance:(3, 3):66",rnn,2,2,2,8.545726776123047,1
nuisance,2,1,"nuisance:(3, 0):67",rnn,2,2,2,9.622645378112793,1
nuisance,2,1,"nuisance:(2, 0):68",rnn,2,2,2,6.23659610748291,1
nuisance,2,1,"nuisance:(3, 3):69",rnn,2,2,2,9.801593780517578,1
nuisance,2,1,"nuisance:(2, 1):70",rnn,2,2,2,6.778201103210449,1
nuisance,2,1,"nuisance:(3, 1):71",rnn,2,2,2,11.053373336791992,1
nuisance,2,1,"nuisance:(2, 3):72",rnn,2,2,2,11.540361404418945,1
nuisance,2,1,"nuisance:(0, 1):73",rnn,2,2,2,8.119660377502441,1
nuisance,2,1,"nuisance:(0, 1):74",rnn,2,2,2,8.10445785522461,1
nuisance,2,1,"nuisance:(3, 3):75",rnn,2,2,2,9.527972221374512,1
nuisance,2,1,"nuisance:(0, 0):76",rnn,2,2,2,10.414963722229004,1
nuisance,2,1,"nuisance:(1, 2):77",rnn,2,2,2,10.283604621887207,1
nuisance,2,1,"nuisance:(2, 3):78",rnn,2,2,2,12.113903999328613,1
nuisance,2,1,"nuisance:(3, 1):79",rnn,2,2,2,11.104131698608398,1
nuisance,2,1,"nuisance:(3, 1):80",rnn,2,2,2,11.107128143310547,1
nuisance,2,1,"nuisance:(2, 1):81",rnn,2,2,2,7.020713806152344,1
nuisance,2,1,"nuisance:(0, 3):82",rnn,2,2,2,12.511995315551758,1
nuisance,2,1,"nuisance:(1, 0):83",rnn,2,2,2,8.101887702941895,1
nuisance,2,1,"nuisance:(2, 3):84",rnn,2,2,2,11.921722412109375,1
nuisance,2,1,"nuisance:(3, 3):85",rnn,2,2,2,6.861691474914551,1
nuisance,2,1,"nuisance:(1, 2):86",rnn,2,2,2,8.826295852661133,1
nuisance,2,1,"nuisance:(3, 2):87",rnn,2,2,2,8.23153305053711,1
nuisance,2,1,"nuisance:(3, 3):88",rnn,2,2,2,8.708596229553223,1
nuisance,2,1,"nuisance:(3, 3):89",rnn,2,2,2,8.175095558166504,1
nuisance,2,1,"nuisance:(1, 1):90",rnn,2,2,2,6.72021484375,1
nuisance,2,1,"nuisance:(3, 3):91",rnn,2,2,2,5.942446708679199,1
nuisance,2,1,"nuisance:(0, 3):92",rnn,2,2,2,12.709808349609375,1
nuisance,2,1,"nuisance:(1, 3):93",rnn,2,2,2,8.609484672546387,1
nuisance,2,1,"nuisance:(3, 2):94",rnn,2,2,2,7.783620834350586,1
nuisance,2,1,"nuisance:(3, 3):95",rnn,2,2,2,7.164120674133301,1
nuisance,2,1,"nuisance:(1, 2):96",rnn,2,2,2,10.562191009521484,1
nuisance,2,1,"nuisance:(3, 0):97",rnn,2,2,2,9.706543922424316,1
nuisance,2,1,"nuisance:(0, 2):98",rnn,2,2,2,14.1795654296875,1
nuisance,2,1,"nuisance:(3, 1):99",rnn,2,2,2,11.202545166015625,1
nuisance,2,1,"nuisance:(3, 2):100",rnn,2,2,2,7.936883926391602,1
nuisance,2,1,"nuisance:(1, 1):101",rnn,2,2,2,6.090198516845703,1
nuisance,2,1,"nuisance:(1, 0):102",rnn,2,2,2,8.05047607421875,1
nuisance,2,1,"nuisance:(0, 3):103",rnn,2,2,2,11.150309562683105,1
nuisance,2,1,"nuisance:(2, 0):104",rnn,2,2,2,6.0949554443359375,1
nuisance,2,1,"nuisance:(1, 0):105",rnn,2,2,2,9.352267265319824,1
nuisance,2,1,"nuisance:(1, 0):106",rnn,2,2,2,7.949398994445801,1
nuisance,2,1,"nuisance:(1, 0):107",rnn,2,2,2,9.788408279418945,1
nuisance,2,1,"nuisance:(0, 2):108",rnn,2,2,2,14.012404441833496,1
nuisance,2,1,"nuisance:(2, 3):109",rnn,2,2,2,11.608816146850586,1
nuisance,2,1,"nuisance:(0, 2):110",rnn,2,2,2,12.562828063964844,1
nuisance,2,1,"nuisance:(1, 0):111",rnn,2,2,2,7.322649002075195,1
nuisance,2,1,"nuisance:(0, 3):112",rnn,2,2,2,12.470928192138672,1
nuisance,2,1,"nuisance:(0, 0):113",rnn,2,2,2,9.914871215820312,1
nuisance,2,1,"nuisance:(0, 0):114",rnn,2,2,2,10.082377433776855,1
nuisance,2,1,"nuisance:(2, 0):115",rnn,2,2,2,6.1439361572265625,1
nuisance,2,1,"nuisance:(3, 0):116",rnn,2,2,2,9.632789611816406,1
nuisance,2,1,"nuisance:(0, 3):117",rnn,2,2,2,11.682686805725098,1
nuisance,2,1,"nuisance:(0, 2):118",rnn,2,2,2,13.511838912963867,1
nuisance,2,1,"nuisance:(3, 2):119",rnn,2,2,2,7.583514213562012,1
nuisance,2,1,"nuisance:(3, 2):120",rnn,2,2,2,7.836175918579102,1
nuisance,2,1,"nuisance:(2, 3):121",rnn,2,2,2,11.71058177947998,1
nuisance,2,1,"nuisance:(3, 0):122",rnn,2,2,2,9.958536148071289,1
nuisance,2,1,"nuisance:(0, 1):123",rnn,2,2,2,7.740608215332031,1
nuisance,2,1,"nuisance:(2, 1):124",rnn,2,2,2,8.71639633178711,1
nuisance,2,1,"nuisance:(1, 2):125",rnn,2,2,2,6.89473819732666,1
nuisance,2,1,"nuisance:(0, 0):126",rnn,2,2,2,10.074650764465332,1
nuisance,2,1,"nuisance:(1, 0):127",rnn,2,2,2,9.364383697509766,1
nuisance,4,1,"nuisance:(3, 1):0",rnn,4,2,2,10.55538272857666,1
nuisance,4,1,"nuisance:(3, 0):1",rnn,4,2,2,10.794337272644043,1
nuisance,4,1,"nuisance:(2, 1):2",rnn,4,2,2,7.465855598449707,1
nuisance,4,1,"nuisance:(2, 1):3",rnn,4,2,2,8.012603759765625,1
nuisance,4,1,"nuisance:(2, 0):4",rnn,4,2,2,6.33723258972168,1
nuisance,4,1,"nuisance:(1, 0):5",rnn,4,2,2,10.406013488769531,1
nuisance,4,1,"nuisance:(0, 0):6",rnn,4,2,2,10.350183486938477,1
nuisance,4,1,"nuisance:(0, 0):7",rnn,4,2,2,10.089645385742188,1
nuisance,4,1,"nuisance:(2, 2):8",rnn,4,2,2,4.93023681640625,1
nuisance,4,1,"nuisance:(3, 1):9",rnn,4,2,2,10.317391395568848,1
nuisance,4,1,"nuisance:(2, 3):10",rnn,4,2,2,11.466489791870117,1
nuisance,4,1,"nuisance:(1, 1):11",rnn,4,2,2,6.957127571105957,1
nuisance,4,1,"nuisance:(2, 2):12",rnn,4,2,2,6.409444808959961,1
nuisance,4,1,"nuisance:(2, 0):13",rnn,4,2,2,6.677565574645996,1
nuisance,4,1,"nuisance:(1, 0):14",rnn,4,2,2,8.963884353637695,1
nuisance,4,1,"nuisance:(3, 3):15",rnn,4,2,2,5.622064590454102,1
nuisance,4,1,"nuisance:(1, 3):16",rnn,4,2,2,6.973484039306641,1
nuisance,4,1,"nuisance:(0, 3):17",rnn,4,2,2,12.656786918640137,1
nuisance,4,1,"nuisance:(1, 1):18",rnn,4,2,2,6.105921745300293,1
nuisance,4,1,"nuisance:(3, 1):19",rnn,4,2,2,9.998769760131836,1
nuisance,4,1,"nuisance:(3, 2):20",rnn,4,2,2,8.800704956054688,1
nuisance,4,1,"nuisance:(0, 1):21",rnn,4,2,2,8.145535469055176,1
nuisance,4,1,"nuisance:(0, 2):22",rnn,4,2,2,13.78182601928711,1
nuisance,4,1,"nuisance:(1, 0):23",rnn,4,2,2,9.966601371765137,1
nuisance,4,1,"nuisance:(1, 2):24",rnn,4,2,2,10.210342407226562,1
nuisance,4,1,"nuisance:(1, 3):25",rnn,4,2,2,6.105125427246094,1
nuisance,4,1,"nuisance:(2, 3):26",rnn,4,2,2,11.799095153808594,1
nuisance,4,1,"nuisance:(3, 0):27",rnn,4,2,2,8.717161178588867,1
nuisance,4,1,"nuisance:(2, 1):28",rnn,4,2,2,8.380910873413086,1
nuisance,4,1,"nuisance:(1, 3):29",rnn,4,2,2,6.402482032775879,1
nuisance,4,1,"nuisance:(2, 2):30",rnn,4,2,2,6.107892036437988,1
nuisance,4,1,"nuisance:(3, 3):31",rnn,4,2,2,7.807346343994141,1
nuisance,4,1,"nuisance:(3, 3):32",rnn,4,2,2,8.157987594604492,1
nuisance,4,1,"nuisance:(2, 0):33",rnn,4,2,2,6.518884658813477,1
nuisance,4,1,"nuisance:(1, 0):34",rnn,4,2,2,9.438891410827637,1
nuisance,4,1,"nuisance:(3, 3):35",rnn,4,2,2,7.337825775146484,1
nuisance,4,1,"nuisance:(0, 2):36",rnn,4,2,2,13.111580848693848,1
nuisance,4,1,"nuisance:(2, 3):37",rnn,4,2,2,11.086021423339844,1
nuisance,4,1,"nuisance:(1, 1):38",rnn,4,2,2,7.436595916748047,1
nuisance,4,1,"nuisance:(2, 3):39",rnn,4,2,2,11.018957138061523,1
nuisance,4,1,"nuisance:(3, 0):40",rnn,4,2,2,9.47105598449707,1
nuisance,4,1,"nuisance:(0, 0):41",rnn,4,2,2,10.451715469360352,1
nuisance,4,1,"nuisance:(0, 1):42",rnn,4,2,2,8.44831371307373,1
nuisance,4,1,"nuisance:(1, 0):43",rnn,4,2,2,10.62502670288086,1
nuisance,4,1,"nuisance:(1, 1):44",rnn,4,2,2,6.230110168457031,1
nuisance,4,1,"nuisance:(3, 1):45",rnn,4,2,2,10.171220779418945,1
nuisance,4,1,"nuisance:(1, 0):46",rnn,4,2,2,10.044422149658203,1
nuisance,4,1,"nuisance:(3, 3):47",rnn,4,2,2,8.024253845214844,1
nuisance,4,1,"nuisance:(1, 1):48",rnn,4,2,2,6.252750396728516,1
nuisance,4,1,"nuisance:(2, 3):49",rnn,4,2,2,11.653860092163086,1
nuisance,4,1,"nuisance:(0, 0):50",rnn,4,2,2,9.205347061157227,1
nuisance,4,1,"nuisance:(1, 2):51",rnn,4,2,2,10.406002044677734,1
nuisance,4,1,"nuisance:(0, 2):52",rnn,4,2,2,14.0206298828125,1
nuisance,4,1,"nuisance:(0, 2):53",rnn,4,2,2,14.211776733398438,1
nuisance,4,1,"nuisance:(0, 1):54",rnn,4,2,2,7.514930725097656,1
nuisance,4,1,"nuisance:(1, 2):55",rnn,4,2,2,7.686285018920898,1
nuisance,4,1,"nuisance:(3, 1):56",rnn,4,2,2,8.157220840454102,1
nuisance,4,1,"nuisance:(0, 3):57",rnn,4,2,2,12.733648300170898,1
nuisance,4,1,"nuisance:(3, 2):58",rnn,4,2,2,7.692071914672852,1
nuisance,4,1,"nuisance:(1, 1):59",rnn,4,2,2,6.567781448364258,1
nuisance,4,1,"nuisance:(3, 2):60",rnn,4,2,2,8.11506462097168,1
nuisance,4,1,"nuisance:(0, 1):61",rnn,4,2,2,7.91596794128418,1
nuisance,4,1,"nuisance:(3, 1):62",rnn,4,2,2,10.574220657348633,1
nuisance,4,1,"nuisance:(3, 0):63",rnn,4,2,2,9.423334121704102,1
nuisance,4,1,"nuisance:(3, 0):64",rnn,4,2,2,9.10567855834961,1
nuisance,4,1,"nuisance:(1, 1):65",rnn,4,2,2,7.116071701049805,1
nuisance,4,1,"nuisance:(3, 3):66",rnn,4,2,2,8.373870849609375,1
nuisance,4,1,"nuisance:(3, 0):67",rnn,4,2,2,10.292108535766602,1
nuisance,4,1,"nuisance:(2, 0):68",rnn,4,2,2,6.453779220581055,1
nuisance,4,1,"nuisance:(3, 3):69",rnn,4,2,2,9.500353813171387,1
nuisance,4,1,"nuisance:(2, 1):70",rnn,4,2,2,6.709527969360352,1
nuisance,4,1,"nuisance:(3, 1):71",rnn,4,2,2,11.187644958496094,1
nuisance,4,1,"nuisance:(2, 3):72",rnn,4,2,2,10.669516563415527,1
nuisance,4,1,"nuisance:(0, 1):73",rnn,4,2,2,7.999493598937988,1
nuisance,4,1,"nuisance:(0, 1):74",rnn,4,2,2,7.798025131225586,1
nuisance,4,1,"nuisance:(3, 3):75",rnn,4,2,2,10.069925308227539,1
nuisance,4,1,"nuisance:(0, 0):76",rnn,4,2,2,10.446834564208984,1
nuisance,4,1,"nuisance:(1, 2):77",rnn,4,2,2,10.560873985290527,1
nuisance,4,1,"nuisance:(2, 3):78",rnn,4,2,2,12.1061372756958,1
nuisance,4,1,"nuisance:(3, 1):79",rnn,4,2,2,9.961143493652344,1
nuisance,4,1,"nuisance:(3, 1):80",rnn,4,2,2,10.885180473327637,1
nuisance,4,1,"nuisance:(2, 1):81",rnn,4,2,2,6.824581146240234,1
nuisance,4,1,"nuisance:(0, 3):82",rnn,4,2,2,12.208654403686523,1
nuisance,4,1,"nuisance:(1, 0):83",rnn,4,2,2,9.461883544921875,1
nuisance,4,1,"nuisance:(2, 3):84",rnn,4,2,2,11.303587913513184,1
nuisance,4,1,"nuisance:(3, 3):85",rnn,4,2,2,7.752021789550781,1
nuisance,4,1,"nuisance:(1, 2):86",rnn,4,2,2,9.504060745239258,1
nuisance,4,1,"nuisance:(3, 2):87",rnn,4,2,2,8.416440963745117,1
nuisance,4,1,"nuisance:(3, 3):88",rnn,4,2,2,7.946317672729492,1
nuisance,4,1,"nuisance:(3, 3):89",rnn,4,2,2,7.951250076293945,1
nuisance,4,1,"nuisance:(1, 1):90",rnn,4,2,2,6.24162483215332,1
nuisance,4,1,"nuisance:(3, 3):91",rnn,4,2,2,6.713306427001953,1
nuisance,4,1,"nuisance:(0, 3):92",rnn,4,2,2,12.86906909942627,1
nuisance,4,1,"nuisance:(1, 3):93",rnn,4,2,2,5.685479164123535,1
nuisance,4,1,"nuisance:(3, 2):94",rnn,4,2,2,8.370207786560059,1
nuisance,4,1,"nuisance:(3, 3):95",rnn,4,2,2,7.074735641479492,1
nuisance,4,1,"nuisance:(1, 2):96",rnn,4,2,2,10.831644058227539,1
nuisance,4,1,"nuisance:(3, 0):97",rnn,4,2,2,10.838883399963379,1
nuisance,4,1,"nuisance:(0, 2):98",rnn,4,2,2,14.507369995117188,1
nuisance,4,1,"nuisance:(3, 1):99",rnn,4,2,2,11.265634536743164,1
nuisance,4,1,"nuisance:(3, 2):100",rnn,4,2,2,8.19211483001709,1
nuisance,4,1,"nuisance:(1, 1):101",rnn,4,2,2,6.346090316772461,1
nuisance,4,1,"nuisance:(1, 0):102",rnn,4,2,2,7.657181739807129,1
nuisance,4,1,"nuisance:(0, 3):103",rnn,4,2,2,11.136573791503906,1
nuisance,4,1,"nuisance:(2, 0):104",rnn,4,2,2,5.814150810241699,1
nuisance,4,1,"nuisance:(1, 0):105",rnn,4,2,2,8.8728609085083,1
nuisance,4,1,"nuisance:(1, 0):106",rnn,4,2,2,9.830578804016113,1
nuisance,4,1,"nuisance:(1, 0):107",rnn,4,2,2,9.803253173828125,1
nuisance,4,1,"nuisance:(0, 2):108",rnn,4,2,2,14.055120468139648,1
nuisance,4,1,"nuisance:(2, 3):109",rnn,4,2,2,11.864351272583008,1
nuisance,4,1,"nuisance:(0, 2):110",rnn,4,2,2,13.22120475769043,1
nuisance,4,1,"nuisance:(1, 0):111",rnn,4,2,2,8.312187194824219,1
nuisance,4,1,"nuisance:(0, 3):112",rnn,4,2,2,11.533626556396484,1
nuisance,4,1,"nuisance:(0, 0):113",rnn,4,2,2,10.13917350769043,1
nuisance,4,1,"nuisance:(0, 0):114",rnn,4,2,2,10.096546173095703,1
nuisance,4,1,"nuisance:(2, 0):115",rnn,4,2,2,4.158371925354004,1
nuisance,4,1,"nuisance:(3, 0):116",rnn,4,2,2,9.62925910949707,1
nuisance,4,1,"nuisance:(0, 3):117",rnn,4,2,2,10.775642395019531,1
