axis,axis_value,computation_index,family_id,hidden_norm,hidden_pair_distance,model_type,target_margin,top1_correct
predictive_order,6,63,"predictive_order:(3, 2):6",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,6,79,"predictive_order:(3, 2):6",5.53866720199585,,gru,9.038118362426758,1
predictive_order,6,0,"predictive_order:(2, 0):7",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,6,1,"predictive_order:(2, 0):7",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,6,3,"predictive_order:(2, 0):7",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,6,7,"predictive_order:(2, 0):7",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,6,15,"predictive_order:(2, 0):7",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,6,31,"predictive_order:(2, 0):7",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,6,63,"predictive_order:(2, 0):7",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,6,79,"predictive_order:(2, 0):7",5.653275966644287,,gru,10.62846851348877,1
predictive_order,6,0,"predictive_order:(0, 2):8",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,6,1,"predictive_order:(0, 2):8",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,6,3,"predictive_order:(0, 2):8",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,6,7,"predictive_order:(0, 2):8",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,6,15,"predictive_order:(0, 2):8",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,6,31,"predictive_order:(0, 2):8",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,6,63,"predictive_order:(0, 2):8",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,6,79,"predictive_order:(0, 2):8",5.337225437164307,,gru,9.30278205871582,1
predictive_order,6,0,"predictive_order:(1, 0):9",1.836060643196106,,gru,-18.655214309692383,0
predictive_order,6,1,"predictive_order:(1, 0):9",2.695338487625122,,gru,-19.375673294067383,0
predictive_order,6,3,"predictive_order:(1, 0):9",3.3909494876861572,,gru,-19.654821395874023,0
predictive_order,6,7,"predictive_order:(1, 0):9",3.8241472244262695,,gru,-18.81194305419922,0
predictive_order,6,15,"predictive_order:(1, 0):9",4.058499813079834,,gru,-17.70022964477539,0
predictive_order,6,31,"predictive_order:(1, 0):9",4.232632637023926,,gru,-15.826007843017578,0
predictive_order,6,63,"predictive_order:(1, 0):9",4.448349475860596,,gru,-13.128470420837402,0
predictive_order,6,79,"predictive_order:(1, 0):9",5.396286964416504,,gru,12.921098709106445,1
predictive_order,6,0,"predictive_order:(0, 0):10",1.836060643196106,,gru,-18.655214309692383,0
predictive_order,6,1,"predictive_order:(0, 0):10",2.695338487625122,,gru,-19.375673294067383,0
predictive_order,6,3,"predictive_order:(0, 0):10",3.3909494876861572,,gru,-19.654821395874023,0
predictive_order,6,7,"predictive_order:(0, 0):10",3.8241472244262695,,gru,-18.81194305419922,0
predictive_order,6,15,"predictive_order:(0, 0):10",4.058499813079834,,gru,-17.70022964477539,0
predictive_order,6,31,"predictive_order:(0, 0):10",4.232632637023926,,gru,-15.826007843017578,0
predictive_order,6,63,"predictive_order:(0, 0):10",4.448349475860596,,gru,-13.128470420837402,0
predictive_order,6,79,"predictive_order:(0, 0):10",5.343270301818848,,gru,10.993480682373047,1
predictive_order,6,0,"predictive_order:(2, 0):11",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,6,1,"predictive_order:(2, 0):11",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,6,3,"predictive_order:(2, 0):11",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,6,7,"predictive_order:(2, 0):11",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,6,15,"predictive_order:(2, 0):11",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,6,31,"predictive_order:(2, 0):11",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,6,63,"predictive_order:(2, 0):11",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,6,79,"predictive_order:(2, 0):11",5.6611008644104,,gru,9.410394668579102,1
predictive_order,6,0,"predictive_order:(2, 3):12",1.836060643196106,,gru,-28.402118682861328,0
predictive_order,6,1,"predictive_order:(2, 3):12",2.695338487625122,,gru,-29.72774887084961,0
predictive_order,6,3,"predictive_order:(2, 3):12",3.3909494876861572,,gru,-31.50910186767578,0
predictive_order,6,7,"predictive_order:(2, 3):12",3.8241472244262695,,gru,-31.47922706604004,0
predictive_order,6,15,"predictive_order:(2, 3):12",4.058499813079834,,gru,-30.691810607910156,0
predictive_order,6,31,"predictive_order:(2, 3):12",4.232632637023926,,gru,-29.29784393310547,0
predictive_order,6,63,"predictive_order:(2, 3):12",4.448349475860596,,gru,-26.92131996154785,0
predictive_order,6,79,"predictive_order:(2, 3):12",5.126027584075928,,gru,14.132993698120117,1
predictive_order,6,0,"predictive_order:(2, 1):13",1.836060643196106,,gru,-20.70844268798828,0
predictive_order,6,1,"predictive_order:(2, 1):13",2.695338487625122,,gru,-21.066085815429688,0
predictive_order,6,3,"predictive_order:(2, 1):13",3.3909494876861572,,gru,-21.08212661743164,0
predictive_order,6,7,"predictive_order:(2, 1):13",3.8241472244262695,,gru,-20.558076858520508,0
predictive_order,6,15,"predictive_order:(2, 1):13",4.058499813079834,,gru,-20.30900001525879,0
predictive_order,6,31,"predictive_order:(2, 1):13",4.232632637023926,,gru,-19.415733337402344,0
predictive_order,6,63,"predictive_order:(2, 1):13",4.448349475860596,,gru,-17.551488876342773,0
predictive_order,6,79,"predictive_order:(2, 1):13",5.732484340667725,,gru,8.50796127319336,1
predictive_order,6,0,"predictive_order:(0, 3):14",1.836060643196106,,gru,-20.70844268798828,0
predictive_order,6,1,"predictive_order:(0, 3):14",2.695338487625122,,gru,-21.066085815429688,0
predictive_order,6,3,"predictive_order:(0, 3):14",3.3909494876861572,,gru,-21.08212661743164,0
predictive_order,6,7,"predictive_order:(0, 3):14",3.8241472244262695,,gru,-20.558076858520508,0
predictive_order,6,15,"predictive_order:(0, 3):14",4.058499813079834,,gru,-20.30900001525879,0
predictive_order,6,31,"predictive_order:(0, 3):14",4.232632637023926,,gru,-19.415733337402344,0
predictive_order,6,63,"predictive_order:(0, 3):14",4.448349475860596,,gru,-17.551488876342773,0
predictive_order,6,79,"predictive_order:(0, 3):14",5.596115589141846,,gru,8.626686096191406,1
predictive_order,6,0,"predictive_order:(1, 3):15",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,6,1,"predictive_order:(1, 3):15",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,6,3,"predictive_order:(1, 3):15",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,6,7,"predictive_order:(1, 3):15",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,6,15,"predictive_order:(1, 3):15",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,6,31,"predictive_order:(1, 3):15",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,6,63,"predictive_order:(1, 3):15",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,6,79,"predictive_order:(1, 3):15",5.3183698654174805,,gru,10.232364654541016,1
predictive_order,8,0,"predictive_order:(0, 0):0",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,8,1,"predictive_order:(0, 0):0",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,8,3,"predictive_order:(0, 0):0",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,8,7,"predictive_order:(0, 0):0",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,8,15,"predictive_order:(0, 0):0",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,8,31,"predictive_order:(0, 0):0",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,8,63,"predictive_order:(0, 0):0",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,8,79,"predictive_order:(0, 0):0",5.508233547210693,,gru,9.060787200927734,1
predictive_order,8,0,"predictive_order:(0, 0):1",1.836060643196106,,gru,-18.655214309692383,0
predictive_order,8,1,"predictive_order:(0, 0):1",2.695338487625122,,gru,-19.375673294067383,0
predictive_order,8,3,"predictive_order:(0, 0):1",3.3909494876861572,,gru,-19.654821395874023,0
predictive_order,8,7,"predictive_order:(0, 0):1",3.8241472244262695,,gru,-18.81194305419922,0
predictive_order,8,15,"predictive_order:(0, 0):1",4.058499813079834,,gru,-17.70022964477539,0
predictive_order,8,31,"predictive_order:(0, 0):1",4.232632637023926,,gru,-15.826007843017578,0
predictive_order,8,63,"predictive_order:(0, 0):1",4.448349475860596,,gru,-13.128470420837402,0
predictive_order,8,79,"predictive_order:(0, 0):1",5.854043960571289,,gru,5.949129104614258,1
predictive_order,8,0,"predictive_order:(2, 3):2",1.836060643196106,,gru,-28.402118682861328,0
predictive_order,8,1,"predictive_order:(2, 3):2",2.695338487625122,,gru,-29.72774887084961,0
predictive_order,8,3,"predictive_order:(2, 3):2",3.3909494876861572,,gru,-31.50910186767578,0
predictive_order,8,7,"predictive_order:(2, 3):2",3.8241472244262695,,gru,-31.47922706604004,0
predictive_order,8,15,"predictive_order:(2, 3):2",4.058499813079834,,gru,-30.691810607910156,0
predictive_order,8,31,"predictive_order:(2, 3):2",4.232632637023926,,gru,-29.29784393310547,0
predictive_order,8,63,"predictive_order:(2, 3):2",4.448349475860596,,gru,-26.92131996154785,0
predictive_order,8,79,"predictive_order:(2, 3):2",5.917331218719482,,gru,4.715362548828125,1
predictive_order,8,0,"predictive_order:(2, 0):3",1.836060643196106,,gru,-18.655214309692383,0
predictive_order,8,1,"predictive_order:(2, 0):3",2.695338487625122,,gru,-19.375673294067383,0
predictive_order,8,3,"predictive_order:(2, 0):3",3.3909494876861572,,gru,-19.654821395874023,0
predictive_order,8,7,"predictive_order:(2, 0):3",3.8241472244262695,,gru,-18.81194305419922,0
predictive_order,8,15,"predictive_order:(2, 0):3",4.058499813079834,,gru,-17.70022964477539,0
predictive_order,8,31,"predictive_order:(2, 0):3",4.232632637023926,,gru,-15.826007843017578,0
predictive_order,8,63,"predictive_order:(2, 0):3",4.448349475860596,,gru,-13.128470420837402,0
predictive_order,8,79,"predictive_order:(2, 0):3",5.656921863555908,,gru,6.2918701171875,1
predictive_order,8,0,"predictive_order:(0, 0):4",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,8,1,"predictive_order:(0, 0):4",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,8,3,"predictive_order:(0, 0):4",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,8,7,"predictive_order:(0, 0):4",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,8,15,"predictive_order:(0, 0):4",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,8,31,"predictive_order:(0, 0):4",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,8,63,"predictive_order:(0, 0):4",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,8,79,"predictive_order:(0, 0):4",5.711716175079346,,gru,6.966398239135742,1
predictive_order,8,0,"predictive_order:(1, 3):5",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,8,1,"predictive_order:(1, 3):5",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,8,3,"predictive_order:(1, 3):5",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,8,7,"predictive_order:(1, 3):5",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,8,15,"predictive_order:(1, 3):5",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,8,31,"predictive_order:(1, 3):5",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,8,63,"predictive_order:(1, 3):5",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,8,79,"predictive_order:(1, 3):5",5.654424667358398,,gru,6.062267303466797,1
predictive_order,8,0,"predictive_order:(3, 2):6",1.836060643196106,,gru,-18.655214309692383,0
predictive_order,8,1,"predictive_order:(3, 2):6",2.695338487625122,,gru,-19.375673294067383,0
predictive_order,8,3,"predictive_order:(3, 2):6",3.3909494876861572,,gru,-19.654821395874023,0
predictive_order,8,7,"predictive_order:(3, 2):6",3.8241472244262695,,gru,-18.81194305419922,0
predictive_order,8,15,"predictive_order:(3, 2):6",4.058499813079834,,gru,-17.70022964477539,0
predictive_order,8,31,"predictive_order:(3, 2):6",4.232632637023926,,gru,-15.826007843017578,0
predictive_order,8,63,"predictive_order:(3, 2):6",4.448349475860596,,gru,-13.128470420837402,0
predictive_order,8,79,"predictive_order:(3, 2):6",5.591373443603516,,gru,4.3034820556640625,1
predictive_order,8,0,"predictive_order:(2, 0):7",1.836060643196106,,gru,-18.655214309692383,0
predictive_order,8,1,"predictive_order:(2, 0):7",2.695338487625122,,gru,-19.375673294067383,0
predictive_order,8,3,"predictive_order:(2, 0):7",3.3909494876861572,,gru,-19.654821395874023,0
predictive_order,8,7,"predictive_order:(2, 0):7",3.8241472244262695,,gru,-18.81194305419922,0
predictive_order,8,15,"predictive_order:(2, 0):7",4.058499813079834,,gru,-17.70022964477539,0
predictive_order,8,31,"predictive_order:(2, 0):7",4.232632637023926,,gru,-15.826007843017578,0
predictive_order,8,63,"predictive_order:(2, 0):7",4.448349475860596,,gru,-13.128470420837402,0
predictive_order,8,79,"predictive_order:(2, 0):7",5.799987316131592,,gru,7.280561447143555,1
predictive_order,8,0,"predictive_order:(0, 2):8",1.836060643196106,,gru,-20.70844268798828,0
predictive_order,8,1,"predictive_order:(0, 2):8",2.695338487625122,,gru,-21.066085815429688,0
predictive_order,8,3,"predictive_order:(0, 2):8",3.3909494876861572,,gru,-21.08212661743164,0
predictive_order,8,7,"predictive_order:(0, 2):8",3.8241472244262695,,gru,-20.558076858520508,0
predictive_order,8,15,"predictive_order:(0, 2):8",4.058499813079834,,gru,-20.30900001525879,0
predictive_order,8,31,"predictive_order:(0, 2):8",4.232632637023926,,gru,-19.415733337402344,0
predictive_order,8,63,"predictive_order:(0, 2):8",4.448349475860596,,gru,-17.551488876342773,0
predictive_order,8,79,"predictive_order:(0, 2):8",5.405079364776611,,gru,9.557696342468262,1
predictive_order,8,0,"predictive_order:(1, 0):9",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,8,1,"predictive_order:(1, 0):9",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,8,3,"predictive_order:(1, 0):9",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,8,7,"predictive_order:(1, 0):9",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,8,15,"predictive_order:(1, 0):9",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,8,31,"predictive_order:(1, 0):9",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,8,63,"predictive_order:(1, 0):9",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,8,79,"predictive_order:(1, 0):9",5.686922073364258,,gru,7.022062301635742,1
predictive_order,8,0,"predictive_order:(0, 0):10",1.836060643196106,,gru,-28.402118682861328,0
predictive_order,8,1,"predictive_order:(0, 0):10",2.695338487625122,,gru,-29.72774887084961,0
predictive_order,8,3,"predictive_order:(0, 0):10",3.3909494876861572,,gru,-31.50910186767578,0
predictive_order,8,7,"predictive_order:(0, 0):10",3.8241472244262695,,gru,-31.47922706604004,0
predictive_order,8,15,"predictive_order:(0, 0):10",4.058499813079834,,gru,-30.691810607910156,0
predictive_order,8,31,"predictive_order:(0, 0):10",4.232632637023926,,gru,-29.29784393310547,0
predictive_order,8,63,"predictive_order:(0, 0):10",4.448349475860596,,gru,-26.92131996154785,0
predictive_order,8,79,"predictive_order:(0, 0):10",5.431880474090576,,gru,8.29952621459961,1
predictive_order,8,0,"predictive_order:(2, 0):11",1.836060643196106,,gru,-20.70844268798828,0
predictive_order,8,1,"predictive_order:(2, 0):11",2.695338487625122,,gru,-21.066085815429688,0
predictive_order,8,3,"predictive_order:(2, 0):11",3.3909494876861572,,gru,-21.08212661743164,0
predictive_order,8,7,"predictive_order:(2, 0):11",3.8241472244262695,,gru,-20.558076858520508,0
predictive_order,8,15,"predictive_order:(2, 0):11",4.058499813079834,,gru,-20.30900001525879,0
predictive_order,8,31,"predictive_order:(2, 0):11",4.232632637023926,,gru,-19.415733337402344,0
predictive_order,8,63,"predictive_order:(2, 0):11",4.448349475860596,,gru,-17.551488876342773,0
predictive_order,8,79,"predictive_order:(2, 0):11",5.775416851043701,,gru,6.622074127197266,1
predictive_order,8,0,"predictive_order:(2, 3):12",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,8,1,"predictive_order:(2, 3):12",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,8,3,"predictive_order:(2, 3):12",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,8,7,"predictive_order:(2, 3):12",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,8,15,"predictive_order:(2, 3):12",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,8,31,"predictive_order:(2, 3):12",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,8,63,"predictive_order:(2, 3):12",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,8,79,"predictive_order:(2, 3):12",5.815371990203857,,gru,9.460572242736816,1
predictive_order,8,0,"predictive_order:(2, 1):13",1.836060643196106,,gru,-18.596405029296875,0
predictive_order,8,1,"predictive_order:(2, 1):13",2.695338487625122,,gru,-19.880250930786133,0
predictive_order,8,3,"predictive_order:(2, 1):13",3.3909494876861572,,gru,-22.117765426635742,0
predictive_order,8,7,"predictive_order:(2, 1):13",3.8241472244262695,,gru,-23.076372146606445,0
predictive_order,8,15,"predictive_order:(2, 1):13",4.058499813079834,,gru,-22.385608673095703,0
predictive_order,8,31,"predictive_order:(2, 1):13",4.232632637023926,,gru,-20.705724716186523,0
predictive_order,8,63,"predictive_order:(2, 1):13",4.448349475860596,,gru,-18.394773483276367,0
predictive_order,8,79,"predictive_order:(2, 1):13",5.926619529724121,,gru,5.784217834472656,1
predictive_order,8,0,"predictive_order:(0, 3):14",1.836060643196106,,gru,-20.70844268798828,0
