bridge_selected,bridge_strength,budget_chunks,budget_violation,condition,evidence_recall,example_id,hop_count,lexical_overlap,materialized_tokens,path_complete,quality,qwen_equivalent_kv_bytes,seed,selector_time_ns
1.0,0.16,6,0,combined_structural,1.0,bridge-37-0120,2,low,192,1.0,1.0,786432,37,47700
1.0,0.16,6,0,oracle_evidence,1.0,bridge-37-0120,2,low,192,1.0,1.0,786432,37,42000
0.0,0.16,8,0,base_topk,0.0,bridge-37-0120,2,low,256,0.0,0.0,1048576,37,24500
0.0,0.16,8,0,budget_tuned_topk,0.0,bridge-37-0120,2,low,256,0.0,0.0,1048576,37,31500
0.0,0.16,8,0,power_sharpen,0.0,bridge-37-0120,2,low,256,0.0,0.0,1048576,37,66600
0.0,0.16,8,0,entropy_adaptive_sharpen,0.0,bridge-37-0120,2,low,256,0.0,0.0,1048576,37,137200
0.0,0.16,8,0,persistence,0.5,bridge-37-0120,2,low,256,0.0,0.25,1048576,37,34000
0.0,0.16,8,0,agreement,0.0,bridge-37-0120,2,low,256,0.0,0.0,1048576,37,34400
0.0,0.16,8,0,community,0.0,bridge-37-0120,2,low,256,0.0,0.0,1048576,37,45500
1.0,0.16,8,0,bridge_preserving,1.0,bridge-37-0120,2,low,256,1.0,1.0,1048576,37,57300
1.0,0.16,8,0,combined_structural,1.0,bridge-37-0120,2,low,256,1.0,1.0,1048576,37,59800
1.0,0.16,8,0,oracle_evidence,1.0,bridge-37-0120,2,low,256,1.0,1.0,1048576,37,31700
0.0,0.28,2,0,base_topk,0.3333333333333333,bridge-37-0121,3,high,64,0.0,0.16666666666666666,262144,37,28600
0.0,0.28,2,0,budget_tuned_topk,0.3333333333333333,bridge-37-0121,3,high,64,0.0,0.16666666666666666,262144,37,21200
0.0,0.28,2,0,power_sharpen,0.3333333333333333,bridge-37-0121,3,high,64,0.0,0.16666666666666666,262144,37,45000
0.0,0.28,2,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-37-0121,3,high,64,0.0,0.16666666666666666,262144,37,163400
0.0,0.28,2,0,persistence,0.3333333333333333,bridge-37-0121,3,high,64,0.0,0.16666666666666666,262144,37,35200
0.0,0.28,2,0,agreement,0.3333333333333333,bridge-37-0121,3,high,64,0.0,0.16666666666666666,262144,37,27000
0.0,0.28,2,0,community,0.3333333333333333,bridge-37-0121,3,high,64,0.0,0.16666666666666666,262144,37,35700
1.0,0.28,2,0,bridge_preserving,0.3333333333333333,bridge-37-0121,3,high,64,0.0,0.16666666666666666,262144,37,49400
1.0,0.28,2,0,combined_structural,0.6666666666666666,bridge-37-0121,3,high,64,0.0,0.3333333333333333,262144,37,58100
0.0,0.28,2,0,oracle_evidence,0.6666666666666666,bridge-37-0121,3,high,64,0.0,0.3333333333333333,262144,37,29300
0.0,0.28,3,0,base_topk,0.6666666666666666,bridge-37-0121,3,high,96,0.0,0.3333333333333333,393216,37,20800
0.0,0.28,3,0,budget_tuned_topk,0.6666666666666666,bridge-37-0121,3,high,96,0.0,0.3333333333333333,393216,37,20800
0.0,0.28,3,0,power_sharpen,0.6666666666666666,bridge-37-0121,3,high,96,0.0,0.3333333333333333,393216,37,49500
0.0,0.28,3,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-37-0121,3,high,96,0.0,0.3333333333333333,393216,37,105200
0.0,0.28,3,0,persistence,0.6666666666666666,bridge-37-0121,3,high,96,0.0,0.3333333333333333,393216,37,21600
0.0,0.28,3,0,agreement,0.6666666666666666,bridge-37-0121,3,high,96,0.0,0.3333333333333333,393216,37,18900
0.0,0.28,3,0,community,0.6666666666666666,bridge-37-0121,3,high,96,0.0,0.3333333333333333,393216,37,18600
1.0,0.28,3,0,bridge_preserving,0.6666666666666666,bridge-37-0121,3,high,96,0.0,0.3333333333333333,393216,37,45100
1.0,0.28,3,0,combined_structural,1.0,bridge-37-0121,3,high,96,1.0,1.0,393216,37,47200
1.0,0.28,3,0,oracle_evidence,1.0,bridge-37-0121,3,high,96,1.0,1.0,393216,37,32700
0.0,0.28,4,0,base_topk,0.6666666666666666,bridge-37-0121,3,high,128,0.0,0.3333333333333333,524288,37,17500
0.0,0.28,4,0,budget_tuned_topk,0.6666666666666666,bridge-37-0121,3,high,128,0.0,0.3333333333333333,524288,37,16300
0.0,0.28,4,0,power_sharpen,0.6666666666666666,bridge-37-0121,3,high,128,0.0,0.3333333333333333,524288,37,41100
0.0,0.28,4,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-37-0121,3,high,128,0.0,0.3333333333333333,524288,37,89700
0.0,0.28,4,0,persistence,0.6666666666666666,bridge-37-0121,3,high,128,0.0,0.3333333333333333,524288,37,20500
0.0,0.28,4,0,agreement,0.6666666666666666,bridge-37-0121,3,high,128,0.0,0.3333333333333333,524288,37,18900
0.0,0.28,4,0,community,0.6666666666666666,bridge-37-0121,3,high,128,0.0,0.3333333333333333,524288,37,23000
1.0,0.28,4,0,bridge_preserving,1.0,bridge-37-0121,3,high,128,1.0,1.0,524288,37,39000
1.0,0.28,4,0,combined_structural,1.0,bridge-37-0121,3,high,128,1.0,1.0,524288,37,44300
1.0,0.28,4,0,oracle_evidence,1.0,bridge-37-0121,3,high,128,1.0,1.0,524288,37,24900
0.0,0.28,6,0,base_topk,0.6666666666666666,bridge-37-0121,3,high,192,0.0,0.3333333333333333,786432,37,33300
0.0,0.28,6,0,budget_tuned_topk,0.6666666666666666,bridge-37-0121,3,high,192,0.0,0.3333333333333333,786432,37,15900
0.0,0.28,6,0,power_sharpen,0.6666666666666666,bridge-37-0121,3,high,192,0.0,0.3333333333333333,786432,37,38900
0.0,0.28,6,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-37-0121,3,high,192,0.0,0.3333333333333333,786432,37,84300
1.0,0.28,6,0,persistence,1.0,bridge-37-0121,3,high,192,1.0,1.0,786432,37,20800
0.0,0.28,6,0,agreement,0.6666666666666666,bridge-37-0121,3,high,192,0.0,0.3333333333333333,786432,37,18600
0.0,0.28,6,0,community,0.6666666666666666,bridge-37-0121,3,high,192,0.0,0.3333333333333333,786432,37,17700
1.0,0.28,6,0,bridge_preserving,1.0,bridge-37-0121,3,high,192,1.0,1.0,786432,37,38200
1.0,0.28,6,0,combined_structural,1.0,bridge-37-0121,3,high,192,1.0,1.0,786432,37,41900
1.0,0.28,6,0,oracle_evidence,1.0,bridge-37-0121,3,high,192,1.0,1.0,786432,37,23800
0.0,0.28,8,0,base_topk,0.6666666666666666,bridge-37-0121,3,high,256,0.0,0.3333333333333333,1048576,37,21100
0.0,0.28,8,0,budget_tuned_topk,0.6666666666666666,bridge-37-0121,3,high,256,0.0,0.3333333333333333,1048576,37,28800
0.0,0.28,8,0,power_sharpen,0.6666666666666666,bridge-37-0121,3,high,256,0.0,0.3333333333333333,1048576,37,61900
0.0,0.28,8,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-37-0121,3,high,256,0.0,0.3333333333333333,1048576,37,166400
1.0,0.28,8,0,persistence,1.0,bridge-37-0121,3,high,256,1.0,1.0,1048576,37,32000
0.0,0.28,8,0,agreement,0.6666666666666666,bridge-37-0121,3,high,256,0.0,0.3333333333333333,1048576,37,31200
0.0,0.28,8,0,community,0.6666666666666666,bridge-37-0121,3,high,256,0.0,0.3333333333333333,1048576,37,66600
1.0,0.28,8,0,bridge_preserving,1.0,bridge-37-0121,3,high,256,1.0,1.0,1048576,37,52600
1.0,0.28,8,0,combined_structural,1.0,bridge-37-0121,3,high,256,1.0,1.0,1048576,37,56900
1.0,0.28,8,0,oracle_evidence,1.0,bridge-37-0121,3,high,256,1.0,1.0,1048576,37,28500
0.0,0.4,2,0,base_topk,0.5,bridge-37-0122,2,high,64,0.0,0.25,262144,37,18600
0.0,0.4,2,0,budget_tuned_topk,0.5,bridge-37-0122,2,high,64,0.0,0.25,262144,37,16000
0.0,0.4,2,0,power_sharpen,0.5,bridge-37-0122,2,high,64,0.0,0.25,262144,37,42700
0.0,0.4,2,0,entropy_adaptive_sharpen,0.5,bridge-37-0122,2,high,64,0.0,0.25,262144,37,101900
0.0,0.4,2,0,persistence,0.5,bridge-37-0122,2,high,64,0.0,0.25,262144,37,19600
0.0,0.4,2,0,agreement,0.5,bridge-37-0122,2,high,64,0.0,0.25,262144,37,17500
0.0,0.4,2,0,community,0.5,bridge-37-0122,2,high,64,0.0,0.25,262144,37,17000
1.0,0.4,2,0,bridge_preserving,1.0,bridge-37-0122,2,high,64,1.0,1.0,262144,37,37900
1.0,0.4,2,0,combined_structural,1.0,bridge-37-0122,2,high,64,1.0,1.0,262144,37,45000
1.0,0.4,2,0,oracle_evidence,1.0,bridge-37-0122,2,high,64,1.0,1.0,262144,37,22900
0.0,0.4,3,0,base_topk,0.5,bridge-37-0122,2,high,96,0.0,0.25,393216,37,15700
0.0,0.4,3,0,budget_tuned_topk,0.5,bridge-37-0122,2,high,96,0.0,0.25,393216,37,14900
0.0,0.4,3,0,power_sharpen,0.5,bridge-37-0122,2,high,96,0.0,0.25,393216,37,38700
0.0,0.4,3,0,entropy_adaptive_sharpen,0.5,bridge-37-0122,2,high,96,0.0,0.25,393216,37,91600
0.0,0.4,3,0,persistence,0.5,bridge-37-0122,2,high,96,0.0,0.25,393216,37,19300
0.0,0.4,3,0,agreement,0.5,bridge-37-0122,2,high,96,0.0,0.25,393216,37,17500
0.0,0.4,3,0,community,0.5,bridge-37-0122,2,high,96,0.0,0.25,393216,37,70900
1.0,0.4,3,0,bridge_preserving,1.0,bridge-37-0122,2,high,96,1.0,1.0,393216,37,42000
1.0,0.4,3,0,combined_structural,1.0,bridge-37-0122,2,high,96,1.0,1.0,393216,37,109900
1.0,0.4,3,0,oracle_evidence,1.0,bridge-37-0122,2,high,96,1.0,1.0,393216,37,48100
0.0,0.4,4,0,base_topk,0.5,bridge-37-0122,2,high,128,0.0,0.25,524288,37,18100
0.0,0.4,4,0,budget_tuned_topk,0.5,bridge-37-0122,2,high,128,0.0,0.25,524288,37,16600
0.0,0.4,4,0,power_sharpen,0.5,bridge-37-0122,2,high,128,0.0,0.25,524288,37,44300
0.0,0.4,4,0,entropy_adaptive_sharpen,0.5,bridge-37-0122,2,high,128,0.0,0.25,524288,37,94000
0.0,0.4,4,0,persistence,0.5,bridge-37-0122,2,high,128,0.0,0.25,524288,37,20000
0.0,0.4,4,0,agreement,0.5,bridge-37-0122,2,high,128,0.0,0.25,524288,37,18400
0.0,0.4,4,0,community,0.5,bridge-37-0122,2,high,128,0.0,0.25,524288,37,17900
1.0,0.4,4,0,bridge_preserving,1.0,bridge-37-0122,2,high,128,1.0,1.0,524288,37,39100
1.0,0.4,4,0,combined_structural,1.0,bridge-37-0122,2,high,128,1.0,1.0,524288,37,47700
1.0,0.4,4,0,oracle_evidence,1.0,bridge-37-0122,2,high,128,1.0,1.0,524288,37,29200
0.0,0.4,6,0,base_topk,0.5,bridge-37-0122,2,high,192,0.0,0.25,786432,37,21500
0.0,0.4,6,0,budget_tuned_topk,0.5,bridge-37-0122,2,high,192,0.0,0.25,786432,37,16600
0.0,0.4,6,0,power_sharpen,0.5,bridge-37-0122,2,high,192,0.0,0.25,786432,37,41000
0.0,0.4,6,0,entropy_adaptive_sharpen,0.5,bridge-37-0122,2,high,192,0.0,0.25,786432,37,89300
0.0,0.4,6,0,persistence,0.5,bridge-37-0122,2,high,192,0.0,0.25,786432,37,20600
0.0,0.4,6,0,agreement,0.5,bridge-37-0122,2,high,192,0.0,0.25,786432,37,19300
0.0,0.4,6,0,community,0.5,bridge-37-0122,2,high,192,0.0,0.25,786432,37,18400
1.0,0.4,6,0,bridge_preserving,1.0,bridge-37-0122,2,high,192,1.0,1.0,786432,37,39700
1.0,0.4,6,0,combined_structural,1.0,bridge-37-0122,2,high,192,1.0,1.0,786432,37,43700
1.0,0.4,6,0,oracle_evidence,1.0,bridge-37-0122,2,high,192,1.0,1.0,786432,37,44300
0.0,0.4,8,0,base_topk,0.5,bridge-37-0122,2,high,256,0.0,0.25,1048576,37,21000
0.0,0.4,8,0,budget_tuned_topk,0.5,bridge-37-0122,2,high,256,0.0,0.25,1048576,37,19700
0.0,0.4,8,0,power_sharpen,0.5,bridge-37-0122,2,high,256,0.0,0.25,1048576,37,49700
0.0,0.4,8,0,entropy_adaptive_sharpen,0.5,bridge-37-0122,2,high,256,0.0,0.25,1048576,37,311300
0.0,0.4,8,0,persistence,0.5,bridge-37-0122,2,high,256,0.0,0.25,1048576,37,112800
0.0,0.4,8,0,agreement,0.5,bridge-37-0122,2,high,256,0.0,0.25,1048576,37,35700
0.0,0.4,8,0,community,0.5,bridge-37-0122,2,high,256,0.0,0.25,1048576,37,23600
1.0,0.4,8,0,bridge_preserving,1.0,bridge-37-0122,2,high,256,1.0,1.0,1048576,37,47100
1.0,0.4,8,0,combined_structural,1.0,bridge-37-0122,2,high,256,1.0,1.0,1048576,37,59400
1.0,0.4,8,0,oracle_evidence,1.0,bridge-37-0122,2,high,256,1.0,1.0,1048576,37,28600
0.0,0.16,2,0,base_topk,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,20200
0.0,0.16,2,0,budget_tuned_topk,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,17800
0.0,0.16,2,0,power_sharpen,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,49900
0.0,0.16,2,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,102900
0.0,0.16,2,0,persistence,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,21800
0.0,0.16,2,0,agreement,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,20600
0.0,0.16,2,0,community,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,29200
1.0,0.16,2,0,bridge_preserving,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,41500
1.0,0.16,2,0,combined_structural,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,48200
0.0,0.16,2,0,oracle_evidence,0.6666666666666666,bridge-37-0123,3,low,64,0.0,0.3333333333333333,262144,37,29300
0.0,0.16,3,0,base_topk,0.6666666666666666,bridge-37-0123,3,low,96,0.0,0.3333333333333333,393216,37,17200
0.0,0.16,3,0,budget_tuned_topk,0.6666666666666666,bridge-37-0123,3,low,96,0.0,0.3333333333333333,393216,37,15900
0.0,0.16,3,0,power_sharpen,0.6666666666666666,bridge-37-0123,3,low,96,0.0,0.3333333333333333,393216,37,42400
0.0,0.16,3,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-37-0123,3,low,96,0.0,0.3333333333333333,393216,37,229900
0.0,0.16,3,0,persistence,0.6666666666666666,bridge-37-0123,3,low,96,0.0,0.3333333333333333,393216,37,24100
0.0,0.16,3,0,agreement,0.6666666666666666,bridge-37-0123,3,low,96,0.0,0.3333333333333333,393216,37,20900
0.0,0.16,3,0,community,0.6666666666666666,bridge-37-0123,3,low,96,0.0,0.3333333333333333,393216,37,20100
1.0,0.16,3,0,bridge_preserving,1.0,bridge-37-0123,3,low,96,1.0,1.0,393216,37,77200
1.0,0.16,3,0,combined_structural,1.0,bridge-37-0123,3,low,96,1.0,1.0,393216,37,64100
1.0,0.16,3,0,oracle_evidence,1.0,bridge-37-0123,3,low,96,1.0,1.0,393216,37,33200
0.0,0.16,4,0,base_topk,0.6666666666666666,bridge-37-0123,3,low,128,0.0,0.3333333333333333,524288,37,18100
0.0,0.16,4,0,budget_tuned_topk,0.6666666666666666,bridge-37-0123,3,low,128,0.0,0.3333333333333333,524288,37,16800
0.0,0.16,4,0,power_sharpen,0.6666666666666666,bridge-37-0123,3,low,128,0.0,0.3333333333333333,524288,37,45400
0.0,0.16,4,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-37-0123,3,low,128,0.0,0.3333333333333333,524288,37,109200
0.0,0.16,4,0,persistence,0.6666666666666666,bridge-37-0123,3,low,128,0.0,0.3333333333333333,524288,37,20100
0.0,0.16,4,0,agreement,0.6666666666666666,bridge-37-0123,3,low,128,0.0,0.3333333333333333,524288,37,18900
0.0,0.16,4,0,community,0.6666666666666666,bridge-37-0123,3,low,128,0.0,0.3333333333333333,524288,37,17900
1.0,0.16,4,0,bridge_preserving,1.0,bridge-37-0123,3,low,128,1.0,1.0,524288,37,41600
1.0,0.16,4,0,combined_structural,1.0,bridge-37-0123,3,low,128,1.0,1.0,524288,37,44900
1.0,0.16,4,0,oracle_evidence,1.0,bridge-37-0123,3,low,128,1.0,1.0,524288,37,23400
0.0,0.16,6,0,base_topk,0.6666666666666666,bridge-37-0123,3,low,192,0.0,0.3333333333333333,786432,37,17000
0.0,0.16,6,0,budget_tuned_topk,0.6666666666666666,bridge-37-0123,3,low,192,0.0,0.3333333333333333,786432,37,16300
0.0,0.16,6,0,power_sharpen,0.6666666666666666,bridge-37-0123,3,low,192,0.0,0.3333333333333333,786432,37,43600
0.0,0.16,6,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-37-0123,3,low,192,0.0,0.3333333333333333,786432,37,87700
0.0,0.16,6,0,persistence,0.6666666666666666,bridge-37-0123,3,low,192,0.0,0.3333333333333333,786432,37,38300
0.0,0.16,6,0,agreement,0.6666666666666666,bridge-37-0123,3,low,192,0.0,0.3333333333333333,786432,37,20700
0.0,0.16,6,0,community,0.6666666666666666,bridge-37-0123,3,low,192,0.0,0.3333333333333333,786432,37,18800
1.0,0.16,6,0,bridge_preserving,1.0,bridge-37-0123,3,low,192,1.0,1.0,786432,37,40800
1.0,0.16,6,0,combined_structural,1.0,bridge-37-0123,3,low,192,1.0,1.0,786432,37,50600
1.0,0.16,6,0,oracle_evidence,1.0,bridge-37-0123,3,low,192,1.0,1.0,786432,37,25100
0.0,0.16,8,0,base_topk,0.6666666666666666,bridge-37-0123,3,low,256,0.0,0.3333333333333333,1048576,37,17400
0.0,0.16,8,0,budget_tuned_topk,0.6666666666666666,bridge-37-0123,3,low,256,0.0,0.3333333333333333,1048576,37,22400
0.0,0.16,8,0,power_sharpen,0.6666666666666666,bridge-37-0123,3,low,256,0.0,0.3333333333333333,1048576,37,43400
0.0,0.16,8,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-37-0123,3,low,256,0.0,0.3333333333333333,1048576,37,89300
0.0,0.16,8,0,persistence,0.6666666666666666,bridge-37-0123,3,low,256,0.0,0.3333333333333333,1048576,37,20500
0.0,0.16,8,0,agreement,0.6666666666666666,bridge-37-0123,3,low,256,0.0,0.3333333333333333,1048576,37,18900
0.0,0.16,8,0,community,0.6666666666666666,bridge-37-0123,3,low,256,0.0,0.3333333333333333,1048576,37,61900
1.0,0.16,8,0,bridge_preserving,1.0,bridge-37-0123,3,low,256,1.0,1.0,1048576,37,56000
1.0,0.16,8,0,combined_structural,1.0,bridge-37-0123,3,low,256,1.0,1.0,1048576,37,66900
1.0,0.16,8,0,oracle_evidence,1.0,bridge-37-0123,3,low,256,1.0,1.0,1048576,37,32900
0.0,0.28,2,0,base_topk,0.5,bridge-37-0124,2,high,64,0.0,0.25,262144,37,22300
0.0,0.28,2,0,budget_tuned_topk,0.5,bridge-37-0124,2,high,64,0.0,0.25,262144,37,19400
0.0,0.28,2,0,power_sharpen,0.5,bridge-37-0124,2,high,64,0.0,0.25,262144,37,52800
0.0,0.28,2,0,entropy_adaptive_sharpen,0.5,bridge-37-0124,2,high,64,0.0,0.25,262144,37,103700
0.0,0.28,2,0,persistence,0.5,bridge-37-0124,2,high,64,0.0,0.25,262144,37,24000
0.0,0.28,2,0,agreement,0.5,bridge-37-0124,2,high,64,0.0,0.25,262144,37,21800
0.0,0.28,2,0,community,0.5,bridge-37-0124,2,high,64,0.0,0.25,262144,37,21600
1.0,0.28,2,0,bridge_preserving,1.0,bridge-37-0124,2,high,64,1.0,1.0,262144,37,46300
1.0,0.28,2,0,combined_structural,1.0,bridge-37-0124,2,high,64,1.0,1.0,262144,37,50200
1.0,0.28,2,0,oracle_evidence,1.0,bridge-37-0124,2,high,64,1.0,1.0,262144,37,32500
0.0,0.28,3,0,base_topk,0.5,bridge-37-0124,2,high,96,0.0,0.25,393216,37,19700
0.0,0.28,3,0,budget_tuned_topk,0.5,bridge-37-0124,2,high,96,0.0,0.25,393216,37,35600
0.0,0.28,3,0,power_sharpen,0.5,bridge-37-0124,2,high,96,0.0,0.25,393216,37,45700
0.0,0.28,3,0,entropy_adaptive_sharpen,0.5,bridge-37-0124,2,high,96,0.0,0.25,393216,37,127600
0.0,0.28,3,0,persistence,0.5,bridge-37-0124,2,high,96,0.0,0.25,393216,37,36800
0.0,0.28,3,0,agreement,0.5,bridge-37-0124,2,high,96,0.0,0.25,393216,37,41000
0.0,0.28,3,0,community,0.5,bridge-37-0124,2,high,96,0.0,0.25,393216,37,28700
1.0,0.28,3,0,bridge_preserving,1.0,bridge-37-0124,2,high,96,1.0,1.0,393216,37,52600
1.0,0.28,3,0,combined_structural,1.0,bridge-37-0124,2,high,96,1.0,1.0,393216,37,65700
1.0,0.28,3,0,oracle_evidence,1.0,bridge-37-0124,2,high,96,1.0,1.0,393216,37,33700
0.0,0.28,4,0,base_topk,0.5,bridge-37-0124,2,high,128,0.0,0.25,524288,37,23800
0.0,0.28,4,0,budget_tuned_topk,0.5,bridge-37-0124,2,high,128,0.0,0.25,524288,37,41200
0.0,0.28,4,0,power_sharpen,0.5,bridge-37-0124,2,high,128,0.0,0.25,524288,37,66400
0.0,0.28,4,0,entropy_adaptive_sharpen,0.5,bridge-37-0124,2,high,128,0.0,0.25,524288,37,137700
0.0,0.28,4,0,persistence,0.5,bridge-37-0124,2,high,128,0.0,0.25,524288,37,29700
0.0,0.28,4,0,agreement,0.5,bridge-37-0124,2,high,128,0.0,0.25,524288,37,27700
0.0,0.28,4,0,community,0.5,bridge-37-0124,2,high,128,0.0,0.25,524288,37,26400
1.0,0.28,4,0,bridge_preserving,1.0,bridge-37-0124,2,high,128,1.0,1.0,524288,37,54800
1.0,0.28,4,0,combined_structural,1.0,bridge-37-0124,2,high,128,1.0,1.0,524288,37,67100
1.0,0.28,4,0,oracle_evidence,1.0,bridge-37-0124,2,high,128,1.0,1.0,524288,37,36700
0.0,0.28,6,0,base_topk,0.5,bridge-37-0124,2,high,192,0.0,0.25,786432,37,25500
0.0,0.28,6,0,budget_tuned_topk,0.5,bridge-37-0124,2,high,192,0.0,0.25,786432,37,24800
0.0,0.28,6,0,power_sharpen,0.5,bridge-37-0124,2,high,192,0.0,0.25,786432,37,60800
0.0,0.28,6,0,entropy_adaptive_sharpen,0.5,bridge-37-0124,2,high,192,0.0,0.25,786432,37,137900
0.0,0.28,6,0,persistence,0.5,bridge-37-0124,2,high,192,0.0,0.25,786432,37,37500
0.0,0.28,6,0,agreement,0.5,bridge-37-0124,2,high,192,0.0,0.25,786432,37,43100
0.0,0.28,6,0,community,0.5,bridge-37-0124,2,high,192,0.0,0.25,786432,37,41800
1.0,0.28,6,0,bridge_preserving,1.0,bridge-37-0124,2,high,192,1.0,1.0,786432,37,74000
1.0,0.28,6,0,combined_structural,1.0,bridge-37-0124,2,high,192,1.0,1.0,786432,37,92200
1.0,0.28,6,0,oracle_evidence,1.0,bridge-37-0124,2,high,192,1.0,1.0,786432,37,46300
0.0,0.28,8,0,base_topk,0.5,bridge-37-0124,2,high,256,0.0,0.25,1048576,37,29500
0.0,0.28,8,0,budget_tuned_topk,0.5,bridge-37-0124,2,high,256,0.0,0.25,1048576,37,31900
0.0,0.28,8,0,power_sharpen,0.5,bridge-37-0124,2,high,256,0.0,0.25,1048576,37,165100
0.0,0.28,8,0,entropy_adaptive_sharpen,0.5,bridge-37-0124,2,high,256,0.0,0.25,1048576,37,147500
0.0,0.28,8,0,persistence,0.5,bridge-37-0124,2,high,256,0.0,0.25,1048576,37,27300
0.0,0.28,8,0,agreement,0.5,bridge-37-0124,2,high,256,0.0,0.25,1048576,37,21400
0.0,0.28,8,0,community,0.5,bridge-37-0124,2,high,256,0.0,0.25,1048576,37,20800
1.0,0.28,8,0,bridge_preserving,1.0,bridge-37-0124,2,high,256,1.0,1.0,1048576,37,45300
1.0,0.28,8,0,combined_structural,1.0,bridge-37-0124,2,high,256,1.0,1.0,1048576,37,80700
1.0,0.28,8,0,oracle_evidence,1.0,bridge-37-0124,2,high,256,1.0,1.0,1048576,37,158500
0.0,0.4,2,0,base_topk,0.3333333333333333,bridge-37-0125,3,high,64,0.0,0.16666666666666666,262144,37,37900
0.0,0.4,2,0,budget_tuned_topk,0.3333333333333333,bridge-37-0125,3,high,64,0.0,0.16666666666666666,262144,37,18300
0.0,0.4,2,0,power_sharpen,0.3333333333333333,bridge-37-0125,3,high,64,0.0,0.16666666666666666,262144,37,54200
0.0,0.4,2,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-37-0125,3,high,64,0.0,0.16666666666666666,262144,37,107800
0.0,0.4,2,0,persistence,0.3333333333333333,bridge-37-0125,3,high,64,0.0,0.16666666666666666,262144,37,20200
0.0,0.4,2,0,agreement,0.3333333333333333,bridge-37-0125,3,high,64,0.0,0.16666666666666666,262144,37,18500
0.0,0.4,2,0,community,0.3333333333333333,bridge-37-0125,3,high,64,0.0,0.16666666666666666,262144,37,17500
1.0,0.4,2,0,bridge_preserving,0.6666666666666666,bridge-37-0125,3,high,64,0.0,0.3333333333333333,262144,37,42600
1.0,0.4,2,0,combined_structural,0.6666666666666666,bridge-37-0125,3,high,64,0.0,0.3333333333333333,262144,37,60500
0.0,0.4,2,0,oracle_evidence,0.6666666666666666,bridge-37-0125,3,high,64,0.0,0.3333333333333333,262144,37,24200
0.0,0.4,3,0,base_topk,0.3333333333333333,bridge-37-0125,3,high,96,0.0,0.16666666666666666,393216,37,16300
0.0,0.4,3,0,budget_tuned_topk,0.3333333333333333,bridge-37-0125,3,high,96,0.0,0.16666666666666666,393216,37,15700
0.0,0.4,3,0,power_sharpen,0.3333333333333333,bridge-37-0125,3,high,96,0.0,0.16666666666666666,393216,37,46600
0.0,0.4,3,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-37-0125,3,high,96,0.0,0.16666666666666666,393216,37,94100
0.0,0.4,3,0,persistence,0.3333333333333333,bridge-37-0125,3,high,96,0.0,0.16666666666666666,393216,37,20100
0.0,0.4,3,0,agreement,0.3333333333333333,bridge-37-0125,3,high,96,0.0,0.16666666666666666,393216,37,17800
0.0,0.4,3,0,community,0.3333333333333333,bridge-37-0125,3,high,96,0.0,0.16666666666666666,393216,37,22700
1.0,0.4,3,0,bridge_preserving,0.6666666666666666,bridge-37-0125,3,high,96,0.0,0.3333333333333333,393216,37,38100
1.0,0.4,3,0,combined_structural,1.0,bridge-37-0125,3,high,96,1.0,1.0,393216,37,46400
1.0,0.4,3,0,oracle_evidence,1.0,bridge-37-0125,3,high,96,1.0,1.0,393216,37,23600
0.0,0.4,4,0,base_topk,0.3333333333333333,bridge-37-0125,3,high,128,0.0,0.16666666666666666,524288,37,16600
0.0,0.4,4,0,budget_tuned_topk,0.3333333333333333,bridge-37-0125,3,high,128,0.0,0.16666666666666666,524288,37,20700
0.0,0.4,4,0,power_sharpen,0.3333333333333333,bridge-37-0125,3,high,128,0.0,0.16666666666666666,524288,37,39600
0.0,0.4,4,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-37-0125,3,high,128,0.0,0.16666666666666666,524288,37,132300
0.0,0.4,4,0,persistence,0.3333333333333333,bridge-37-0125,3,high,128,0.0,0.16666666666666666,524288,37,20800
0.0,0.4,4,0,agreement,0.3333333333333333,bridge-37-0125,3,high,128,0.0,0.16666666666666666,524288,37,23800
