boundary,category_id,entity_id,example_id,label_mode,model_seed,ontology_family,output_entropy,parent_id,position_mode,query_level,residual,root_id,target_margin,target_probability,target_rank,template_id,top1_correct
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:parent:t0:paligned:14,arbitrary,11,b4-d3-i16,0.6593681573867798,parent-308,aligned,parent,-0.168298:0.91118:-1.29051:-0.0843804:-2.50868:1.19338:0.685568:-0.775857:0.312313:-4.39768:-1.13225:3.77978:-0.285987:2.56475:-1.7769:1.34923:1.69903:0.786185:-4.00749:1.68867:1.72287:-1.27744:0.252921:-0.0828294:0.0505278:-0.198516:0.159675:0.448504:0.580077:0.27211:-4.14076:0.189559:0.978807:-2.45949:-0.786854:-1.0867:-1.65417:-4.75896:-2.73424:-1.57547:0.813849:-1.04462:3.00695:1.98657:-1.61884:1.14543:1.43389:-0.752209:-0.161243:2.3684:1.60441:-2.41169:-0.954505:-0.537518:-1.19532:0.134081:-1.10848:-0.492965:-2.3313:0.457442:0.591658:0.739953:0.707731:-1.1054,root-346,-29.854007720947266,6.816591833092717e-14,202,0,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:parent:t0:paligned:30,arbitrary,11,b4-d3-i16,0.0525759756565094,parent-309,aligned,parent,-0.464158:1.51525:-2.18522:2.77854:-3.2115:-1.76066:1.96697:-1.16404:1.65933:-0.577602:0.391892:1.55586:0.619508:0.524225:-0.836234:1.97507:2.29555:0.975587:-3.09051:0.292284:1.32722:-0.400485:2.81893:-2.01426:0.668189:0.282005:-0.456726:2.16315:2.2139:0.187477:-3.19856:2.17486:0.521084:-3.03006:-1.22058:-1.55829:-1.08655:-1.63625:-1.60738:-3.46603:0.916062:-0.539296:1.33921:1.70016:-1.76162:3.50511:0.405638:0.00130785:-0.0119992:2.23944:0.923047:-2.90605:0.160201:0.325175:-0.480009:-1.74123:-1.57538:1.81709:-1.4395:-0.695467:-0.271801:1.38135:1.05072:-1.06648,root-346,-23.597074508666992,5.596214810998923e-11,65,0,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:parent:t0:prandomized:14,arbitrary,11,b4-d3-i16,0.5131760835647583,parent-308,randomized,parent,-0.3735:0.786175:-1.78088:-0.62686:-2.75444:1.97769:0.80246:-1.51639:0.439843:-4.12331:-1.5749:3.88608:-0.413214:1.19657:-0.821161:2.04782:1.45125:1.17618:-5.00837:2.00452:1.71896:-0.858799:0.301452:-0.169966:-1.26877:-0.609588:-0.137593:1.19014:0.537343:0.906012:-4.47308:0.238113:0.333425:-2.85914:-0.17811:-0.826307:-1.68759:-4.49492:-2.49062:-1.50411:0.472506:-0.572714:3.07058:1.7245:-1.95128:1.6965:1.8926:-0.0254812:-1.26092:2.2189:2.06633:-2.6648:-1.32843:-0.634934:-1.21973:0.186475:-1.08385:0.406938:-2.41839:0.264647:1.14442:0.551833:0.739666:-0.965086,root-346,-24.655803680419922,1.5498619748699483e-11,150,0,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:parent:t0:prandomized:30,arbitrary,11,b4-d3-i16,0.10650481283664703,parent-309,randomized,parent,-0.621648:1.19848:-2.75908:2.59278:-3.07221:-1.29639:2.43448:-2.03508:1.46129:-0.686374:-0.221428:1.58398:0.75969:-0.0370674:-0.392189:2.86517:2.07973:1.62772:-4.0147:1.09905:1.58041:-0.0156748:3.11062:-1.61852:-0.430623:-0.292353:-0.916971:2.37244:2.47763:0.85211:-3.68456:2.02353:-0.754941:-3.06178:-0.728972:-1.92243:-0.66809:-1.41204:-0.997179:-4.09586:1.10115:0.281432:1.52807:1.86368:-1.66624:3.20785:0.939978:0.603182:-1.03241:2.30651:1.12758:-2.81721:-0.567051:0.204959:-0.747859:-1.37907:-1.3697:2.91165:-2.37447:-1.4899:-0.170093:1.30601:1.19746:-1.10483,root-346,-23.46932601928711,6.296840132646864e-11,119,0,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:parent:t1:paligned:14,arbitrary,11,b4-d3-i16,0.6777974367141724,parent-308,aligned,parent,0.243771:1.03099:-1.54471:-0.276212:-2.93201:1.66739:0.786222:-1.19811:-0.20252:-4.26577:-1.13203:3.19064:-0.291655:1.97377:-1.25178:1.39048:1.08032:0.709574:-3.78646:1.80001:1.8432:-1.1521:-0.282628:-0.00339201:0.0791199:-0.133048:-0.351563:0.375432:0.744721:0.864406:-3.94484:0.0123475:1.06178:-2.03773:-0.347396:-1.19808:-1.71907:-4.29412:-2.60026:-1.06082:0.968783:-0.831902:2.25263:2.05924:-2.11381:1.53121:1.46753:-0.537192:-0.411524:2.9132:1.69411:-2.67952:-1.09867:-0.5415:-1.34148:-0.49132:-1.43513:0.370332:-2.4485:0.231237:1.15955:1.0417:0.553297:-1.40284,root-346,-27.720699310302734,5.399481859888478e-13,194,1,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:parent:t1:paligned:30,arbitrary,11,b4-d3-i16,0.014000254683196545,parent-309,aligned,parent,-0.393699:1.61492:-2.51197:2.33564:-3.62732:-1.4744:2.01079:-1.90158:1.17441:-0.0617594:0.285669:1.01617:0.761922:0.0450367:-0.334587:2.49018:1.99493:1.55317:-3.51658:0.749287:1.28078:-0.0888138:2.71587:-2.06199:-0.0516667:0.0771138:-0.732129:2.31381:2.36859:0.628172:-3.33468:1.99072:0.0748075:-2.97207:-0.723634:-1.61764:-1.01513:-0.989716:-0.806096:-3.35602:1.34524:-0.51401:1.27363:1.86369:-1.96243:3.83736:0.947603:0.302445:-0.326616:2.59255:1.30084:-3.1133:-0.35309:0.226681:-0.944483:-2.16924:-1.42345:2.66861:-2.0176:-1.12461:0.350262:1.66212:0.798573:-1.17354,root-346,-24.770153045654297,1.7444034064451053e-11,80,1,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:parent:t1:prandomized:14,arbitrary,11,b4-d3-i16,0.5544387102127075,parent-308,randomized,parent,-0.180035:0.658331:-2.58425:-0.641028:-2.70285:1.65642:0.996373:-1.77893:-0.0042579:-3.42605:-1.83349:3.57354:-0.161394:1.4135:-0.120481:1.97805:1.36461:2.07708:-4.52582:2.09929:1.9371:-0.444648:0.339008:0.298159:-1.29441:-1.14041:-0.498713:1.6497:0.707526:0.988781:-4.23164:0.175448:-0.0996969:-1.9217:-0.141095:-1.50806:-1.53623:-4.37269:-2.0897:-1.74852:1.16753:-0.336992:2.84669:1.87927:-2.14632:1.16368:1.93972:0.340645:-1.18633:2.4564:1.67603:-2.3685:-1.8656:-0.832463:-1.31485:0.112286:-1.00138:0.393177:-3.11507:-0.10965:0.970931:0.462572:0.686114:-0.795534,root-346,-26.997474670410156,1.4291788238973702e-12,201,1,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:parent:t1:prandomized:30,arbitrary,11,b4-d3-i16,0.062294334173202515,parent-309,randomized,parent,-0.510089:1.54569:-2.31072:3.09294:-2.9997:-1.30016:2.53186:-2.1557:1.45813:-0.865095:0.0129735:1.44518:0.848516:-0.387599:-0.244948:2.81036:1.65442:1.17096:-4.0609:0.988903:1.22841:0.0903843:2.34331:-1.71462:-0.326692:0.0728891:-0.170444:2.30829:2.50721:1.03849:-3.97254:2.18022:-0.592029:-3.38242:-0.931695:-1.45896:-1.10253:-1.05685:-0.796526:-4.11425:0.700753:0.297831:1.17742:1.35302:-1.5962:3.66622:1.14801:0.738804:-1.14911:1.77402:1.25802:-2.74035:-0.500477:0.51212:-0.667991:-1.59179:-1.12487:2.74855:-1.94474:-1.47267:0.0948608:1.53379:0.586303:-1.36957,root-346,-22.87359046936035,1.1516911035958088e-10,82,1,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:parent:t2:paligned:14,arbitrary,11,b4-d3-i16,0.674320638179779,parent-308,aligned,parent,-0.216845:0.92843:-1.29044:0.00792205:-2.45227:1.1929:0.699127:-0.730267:0.354493:-4.43652:-1.17498:3.82818:-0.305228:2.60641:-1.75464:1.31115:1.68787:0.765611:-4.01245:1.67649:1.75353:-1.32806:0.262664:-0.0612462:0.0157504:-0.189391:0.167928:0.472491:0.616708:0.249554:-4.18336:0.207136:0.936885:-2.50996:-0.776413:-1.07862:-1.68109:-4.81778:-2.79785:-1.63909:0.810282:-0.99505:3.035:1.96348:-1.57136:1.12907:1.44925:-0.752056:-0.23251:2.32578:1.58965:-2.338:-0.986267:-0.531504:-1.13239:0.181424:-1.08872:-0.574884:-2.32781:0.460672:0.576482:0.672105:0.682223:-1.11383,root-346,-29.768787384033203,7.040300010726155e-14,204,2,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:parent:t2:paligned:30,arbitrary,11,b4-d3-i16,0.08618414402008057,parent-309,aligned,parent,-0.527329:1.54297:-2.1976:2.93068:-3.15416:-1.75332:2.00666:-1.09135:1.73128:-0.619505:0.334944:1.60325:0.581579:0.602792:-0.798444:1.90437:2.26836:0.94985:-3.10562:0.247352:1.36676:-0.469103:2.82463:-1.96926:0.615452:0.293842:-0.448445:2.23114:2.28214:0.14057:-3.26452:2.21017:0.498527:-3.11778:-1.21116:-1.55885:-1.12929:-1.6917:-1.70494:-3.57847:0.924634:-0.453692:1.38978:1.66555:-1.69918:3.4814:0.419768:0.000805736:-0.114888:2.15924:0.896598:-2.80787:0.119586:0.335239:-0.391892:-1.70654:-1.55378:1.69661:-1.44006:-0.698503:-0.30687:1.27839:1.02604:-1.06995,root-346,-23.28986358642578,7.549391667360794e-11,66,2,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:parent:t2:prandomized:14,arbitrary,11,b4-d3-i16,0.5121191143989563,parent-308,randomized,parent,-0.378514:0.786066:-1.76715:-0.615723:-2.74358:1.98448:0.804059:-1.51833:0.446853:-4.13463:-1.58492:3.88682:-0.418491:1.20195:-0.819249:2.06072:1.45282:1.16988:-5.00763:2.0005:1.71796:-0.873758:0.299606:-0.17169:-1.27414:-0.606357:-0.138573:1.19397:0.543698:0.907098:-4.4745:0.231274:0.321171:-2.87542:-0.171213:-0.823224:-1.69398:-4.49663:-2.49978:-1.5208:0.478755:-0.563241:3.07596:1.72775:-1.93979:1.69656:1.89789:-0.0257032:-1.27631:2.21347:2.06971:-2.64342:-1.3267:-0.631916:-1.22213:0.193955:-1.08335:0.400998:-2.42121:0.263336:1.1439:0.539858:0.738225:-0.967718,root-346,-24.635108947753906,1.5838596059691845e-11,149,2,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:parent:t2:prandomized:30,arbitrary,11,b4-d3-i16,0.0932532325387001,parent-309,randomized,parent,-0.507435:1.28817:-2.79103:2.6162:-3.00149:-1.17729:2.43666:-2.03086:1.37949:-0.773784:-0.204678:1.63634:0.763881:-0.211856:-0.258553:2.89933:2.05514:1.47254:-3.94767:0.997638:1.50689:-0.0346273:3.05972:-1.59257:-0.361597:-0.360013:-0.943361:2.19332:2.35674:1.02311:-3.63409:2.01166:-0.707307:-3.01704:-0.614496:-1.87234:-0.687701:-1.42808:-1.0866:-4.11701:1.10902:0.313854:1.36789:1.90036:-1.75332:3.29972:1.01177:0.63193:-0.966664:2.31306:1.07205:-2.74853:-0.50011:0.335117:-0.829428:-1.28242:-1.47906:2.90123:-2.21019:-1.41297:-0.109099:1.31734:1.24974:-1.08301,root-346,-23.53878402709961,5.891524074153054e-11,119,2,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:parent:t3:paligned:14,arbitrary,11,b4-d3-i16,0.612975001335144,parent-308,aligned,parent,0.180944:1.0524:-1.52275:-0.0834529:-2.8307:1.64188:0.900871:-1.07565:-0.0673793:-4.37178:-1.20556:3.28278:-0.338034:2.00243:-1.17256:1.25527:1.06896:0.595242:-3.80616:1.74924:1.97777:-1.26137:-0.30947:0.0775738:0.10476:-0.114726:-0.328724:0.478432:0.830079:0.818277:-4.06739:0.0936228:1.03897:-2.02925:-0.433032:-1.16443:-1.76097:-4.45728:-2.82109:-1.2015:0.87893:-0.64192:2.26166:1.94496:-2.08815:1.39122:1.3878:-0.443017:-0.589625:2.83058:1.60522:-2.69019:-1.19815:-0.582144:-1.14289:-0.362903:-1.41094:0.249817:-2.37146:0.218947:1.03885:0.941657:0.542259:-1.45237,root-346,-27.92006492614746,5.229824277634687e-13,185,3,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:parent:t3:paligned:30,arbitrary,11,b4-d3-i16,0.04194609075784683,parent-309,aligned,parent,-0.509959:1.60769:-2.51749:2.8062:-3.5062:-1.4869:2.30144:-1.5795:1.5542:-0.152253:0.181609:1.17358:0.612435:0.0964485:-0.00876272:2.06797:1.91426:1.31815:-3.57751:0.557495:1.5294:-0.250403:2.62221:-1.84746:-0.00748485:0.0696789:-0.665832:2.75339:2.57183:0.464351:-3.60655:2.24246:0.172998:-2.91787:-0.989367:-1.59443:-1.08878:-1.2678:-1.30741:-3.67525:1.122:-0.151051:1.30907:1.54841:-1.92339:3.51091:0.708648:0.507198:-0.725602:2.28968:1.08109:-3.22897:-0.54894:0.115073:-0.463841:-2.03571:-1.38846:2.39726:-1.8546:-1.15092:0.0157212:1.39139:0.844781:-1.24082,root-346,-23.411542892456055,6.753273634751977e-11,69,3,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:parent:t3:prandomized:14,arbitrary,11,b4-d3-i16,0.5665874481201172,parent-308,randomized,parent,-0.177129:0.647627:-2.52179:-0.583093:-2.66531:1.67509:1.05391:-1.75877:0.047188:-3.4818:-1.8525:3.58431:-0.191593:1.41289:-0.095917:1.98479:1.38997:2.01291:-4.5395:2.07801:1.98626:-0.516504:0.30742:0.312885:-1.24198:-1.13386:-0.499988:1.69385:0.729567:0.99394:-4.25924:0.178272:-0.124156:-1.90991:-0.187182:-1.50007:-1.55042:-4.40752:-2.18611:-1.82636:1.14723:-0.23848:2.84477:1.8488:-2.14478:1.09347:1.89427:0.387671:-1.28189:2.43014:1.64743:-2.3845:-1.88356:-0.855058:-1.26921:0.1678:-1.00484:0.379321:-3.09032:-0.13742:0.916531:0.425889:0.705298:-0.836934,root-346,-26.898326873779297,1.555355995906671e-12,199,3,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:parent:t3:prandomized:30,arbitrary,11,b4-d3-i16,0.10832540690898895,parent-309,randomized,parent,-0.689044:1.48139:-2.30181:3.11495:-2.97137:-1.4095:2.53691:-2.10989:1.53319:-0.784858:0.0563298:1.43799:0.8895:-0.301184:-0.243294:2.8608:1.68667:1.24803:-4.13131:1.06676:1.3157:0.0682113:2.38541:-1.72139:-0.450921:0.0693947:-0.136777:2.39854:2.53059:0.882658:-4.07845:2.13531:-0.664654:-3.40076:-0.987841:-1.5173:-1.05233:-1.1079:-0.728513:-4.17223:0.668174:0.258996:1.28243:1.38945:-1.52933:3.54119:1.1654:0.757537:-1.26055:1.70254:1.27873:-2.80472:-0.638178:0.415246:-0.655943:-1.51233:-1.00568:2.67396:-2.11675:-1.51421:0.0456566:1.55182:0.575124:-1.37066,root-346,-22.726743698120117,1.319241521580139e-10,86,3,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:ancestor:t0:paligned:14,arbitrary,11,b4-d3-i16,0.0896262377500534,parent-308,aligned,ancestor,1.25354:-2.01621:-0.993447:0.219902:-0.734256:1.66095:-0.769457:0.679782:-0.35073:-3.8513:0.0647702:0.181602:0.471424:1.1741:0.810022:1.68764:-0.267278:1.28154:-1.29274:-0.947308:1.7175:0.77523:-1.21684:0.132537:1.51499:-1.59628:0.866369:1.224:-0.31372:-0.271412:-1.33094:-1.66219:0.398404:-2.53961:-0.545072:0.881546:-1.49256:-3.05029:-0.82681:0.557178:-0.969925:-1.1736:-0.00262052:3.27489:-1.89656:-1.89589:0.482514:-1.09111:0.566887:0.0300003:-0.53034:2.84585:0.616244:1.62768:-4.21518:3.97959:-1.38738:-1.03544:0.79187:-0.319785:0.469852:-2.21841:-1.15903:0.253785,root-346,-5.644758224487305,0.003480304731056094,3,0,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:ancestor:t0:paligned:30,arbitrary,11,b4-d3-i16,5.171919474378228e-05,parent-309,aligned,ancestor,1.30782:-1.58335:-2.14642:3.19162:-1.53647:-0.749362:0.757448:0.0729104:0.674909:-0.336129:1.81933:-1.9959:1.17136:-1.36935:2.05983:2.13159:0.170643:1.17455:-0.101604:-2.71282:1.13083:1.56741:1.06068:-1.6556:2.68179:-1.15368:0.109631:2.81383:1.06627:0.176496:-0.0739681:0.206316:0.186472:-2.8478:-0.78631:0.224207:-1.27497:0.180957:-0.202971:-0.8439:-0.959381:-0.464822:-2.19276:2.76574:-2.28085:0.856612:-0.65278:-0.411622:0.774593:0.0223916:-1.35866:2.47803:2.12458:2.82072:-3.44732:2.05165:-2.09364:1.42184:2.0938:-1.36375:-0.202866:-1.56436:-0.810085:0.149256,root-346,-18.95832633972168,5.841195083178263e-09,13,0,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:ancestor:t0:prandomized:14,arbitrary,11,b4-d3-i16,0.6047091484069824,parent-308,randomized,ancestor,0.581135:-2.7928:-2.08873:0.817786:-1.18838:2.7301:0.497347:-0.241085:-0.654118:-3.36841:0.463345:0.501924:-0.200198:-0.147864:2.12766:1.52756:-0.8256:1.99646:-3.36393:-1.27572:0.963432:1.87979:-0.691171:0.393905:0.356997:-2.21523:0.81525:2.80334:-0.411301:0.485163:-1.99054:-1.01599:-0.175819:-3.12731:0.0891219:0.604003:-2.36497:-2.63971:-0.409595:0.361627:-1.16609:-0.557671:-0.098644:2.07983:-1.38479:-1.87398:1.34837:-0.718324:-0.395137:-0.085311:0.187764:2.55738:-0.112343:2.00525:-4.40974:3.89964:-0.919019:0.103851:0.526958:-0.855437:1.19485:-2.42872:-1.0064:0.458899,root-346,-7.564785003662109,0.00037260132376104593,5,0,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:ancestor:t0:prandomized:30,arbitrary,11,b4-d3-i16,0.00014465457934420556,parent-309,randomized,ancestor,1.14789:-2.20653:-3.01288:3.678:-1.6219:0.0184393:1.80059:-0.910329:0.292974:-0.286114:1.59082:-1.91814:0.9512:-1.94473:2.75346:2.43395:-0.243615:1.93627:-1.33853:-2.38564:0.921658:2.43624:1.47768:-1.12482:1.80004:-1.76033:-0.393447:3.39707:1.18004:1.00409:-0.44781:0.410814:-0.972937:-2.9094:-0.208933:-0.388508:-1.46891:0.419532:0.518484:-1.56834:-0.66707:0.52429:-2.36356:2.54892:-1.87639:0.350069:-0.0266648:-0.0199617:-0.039362:0.267021:-1.09858:2.55894:1.34954:2.92094:-3.9013:2.16327:-1.67627:2.54428:1.18907:-2.33373:0.0499493:-1.63723:-0.615671:-0.00848234,root-346,-20.683189392089844,1.040879382685489e-09,39,0,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:ancestor:t1:paligned:14,arbitrary,11,b4-d3-i16,0.1753089427947998,parent-308,aligned,ancestor,1.05183:-2.3083:-1.56272:0.970006:-1.20694:2.10595:0.308053:0.300609:-1.1312:-3.56464:0.647542:-0.245313:0.0131912:1.12444:0.989187:1.05784:-1.25158:1.73907:-2.45139:-1.12254:1.18231:1.56763:-0.983395:0.561371:1.09:-1.74471:0.61369:1.89112:0.20483:0.0718025:-1.68062:-1.29101:0.307673:-2.43515:-0.316903:0.409836:-2.16218:-2.42797:-0.402742:0.655055:-0.736298:-0.888976:-0.258499:2.31637:-1.09475:-2.23899:0.926569:-1.25653:0.388454:0.603627:-0.139695:2.55713:-0.113273:1.88503:-4.16661:3.16397:-1.33061:0.154133:0.25858:-0.930549:1.02876:-1.79758:-1.18823:-0.0707072,root-346,-7.788570404052734,0.0003974027931690216,3,1,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:ancestor:t1:paligned:30,arbitrary,11,b4-d3-i16,4.197951056994498e-06,parent-309,aligned,ancestor,1.211:-1.81282:-2.73832:3.26059:-2.01863:-0.25034:1.32431:-0.744825:-0.00163758:0.231115:2.09575:-2.45453:1.04767:-1.87702:2.68773:2.22868:-0.32224:1.93094:-0.942132:-2.54901:0.686573:2.19968:1.14581:-1.58191:1.97786:-1.49391:-0.124606:3.31662:1.17687:0.65689:-0.244922:0.254572:-0.175759:-2.87053:-0.346553:-0.0406799:-1.62497:0.932666:0.613716:-0.814082:-0.5608:-0.347866:-2.32649:2.43266:-2.1049:1.01125:0.0384928:-0.323838:0.465369:0.403224:-0.933814:2.31998:1.51469:2.9513:-3.91089:1.55189:-1.70904:2.37983:1.52336:-1.87945:0.473134:-1.25054:-1.08797:-0.0598332,root-346,-23.295490264892578,7.63654695035143e-11,36,1,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:ancestor:t1:prandomized:14,arbitrary,11,b4-d3-i16,0.010240079835057259,parent-308,randomized,ancestor,0.964273:-2.28182:-2.16325:0.0703926:-1.02327:2.11152:-0.240243:-0.246831:-0.646966:-2.87524:-0.486352:-0.153004:0.365146:0.205247:2.24163:2.12152:-0.782412:2.69487:-2.07002:-0.481492:1.71335:1.77678:-0.818816:0.558101:0.0327025:-2.57098:0.0836735:2.66424:0.0350929:0.365629:-1.5257:-1.47258:-0.745131:-2.13662:0.0566689:0.333821:-1.62508:-2.63003:-0.00963762:0.22288:-0.623254:-0.627624:-0.072901:2.93103:-2.02641:-1.93093:0.929429:-0.036718:-0.472584:0.2332:-0.397421:2.90215:-0.444669:1.45939:-4.2888:3.89742:-1.13386:0.150249:0.0022161:-0.976758:0.82579:-2.37942:-1.12961:0.413404,root-346,-14.456136703491211,5.262547233542136e-07,4,1,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:ancestor:t1:prandomized:30,arbitrary,11,b4-d3-i16,6.613801815547049e-05,parent-309,randomized,ancestor,0.932144:-2.08886:-2.65216:4.52178:-1.58647:-0.00461018:2.20504:-1.02898:0.291371:-0.368414:2.02538:-2.0379:0.892509:-2.15755:2.90748:2.1824:-0.761832:1.63308:-1.82906:-2.59092:0.411918:2.72634:0.967178:-1.11268:1.81627:-1.43107:0.464375:3.79085:1.32486:1.08727:-1.01458:0.736455:-0.86469:-3.39947:-0.473361:-0.140501:-2.04706:0.810835:0.839453:-1.62653:-0.988002:0.527254:-2.48359:1.71085:-1.40529:0.528776:0.323952:-0.0659376:-0.173008:-0.316312:-0.915292:2.63501:1.23188:3.30026:-3.79455:1.99136:-1.29857:2.53224:1.45369:-2.53259:0.242578:-1.42259:-1.23187:-0.212786,root-346,-19.786014556884766,2.5529427460924126e-09,28,1,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:ancestor:t2:paligned:14,arbitrary,11,b4-d3-i16,0.09560642391443253,parent-308,aligned,ancestor,1.20379:-1.99932:-0.990623:0.315726:-0.674554:1.66186:-0.756937:0.726543:-0.30589:-3.89268:0.0184221:0.234048:0.451745:1.21689:0.832391:1.64955:-0.278166:1.25901:-1.29897:-0.958887:1.74823:0.721661:-1.20667:0.154136:1.48073:-1.58669:0.8748:1.24709:-0.277239:-0.29447:-1.37445:-1.6441:0.352945:-2.59248:-0.533692:0.889662:-1.52022:-3.11289:-0.894026:0.49022:-0.974869:-1.12197:0.0268981:3.25171:-1.84778:-1.9135:0.498506:-1.09078:0.491174:-0.0150865:-0.545619:2.92299:0.583854:1.63418:-4.14968:4.0304:-1.36687:-1.12129:0.796614:-0.317056:0.453441:-2.28884:-1.18511:0.242672,root-346,-5.458822250366211,0.004186475183814764,3,2,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:ancestor:t2:paligned:30,arbitrary,11,b4-d3-i16,9.553967538522556e-05,parent-309,aligned,ancestor,1.24276:-1.55706:-2.15812:3.34607:-1.4775:-0.742971:0.796082:0.147243:0.749595:-0.377881:1.76081:-1.94691:1.13367:-1.2885:2.09751:2.05945:0.143679:1.14928:-0.118495:-2.75682:1.17118:1.49686:1.06623:-1.61134:2.62871:-1.14185:0.118649:2.88419:1.13547:0.12694:-0.141228:0.242139:0.161783:-2.93812:-0.778747:0.222887:-1.31741:0.123282:-0.302546:-0.958635:-0.952024:-0.377515:-2.13958:2.72936:-2.21782:0.83148:-0.638579:-0.412474:0.666536:-0.0605577:-1.3854:2.57652:2.08223:2.82938:-3.35618:2.08819:-2.07074:1.29799:2.09196:-1.36686:-0.240255:-1.66903:-0.835429:0.145442,root-346,-18.287609100341797,1.1423241907948523e-08,11,2,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:ancestor:t2:prandomized:14,arbitrary,11,b4-d3-i16,0.5978372693061829,parent-308,randomized,ancestor,0.57576:-2.7939:-2.07412:0.828621:-1.17789:2.73719:0.498204:-0.242764:-0.646808:-3.38009:0.453488:0.502767:-0.2061:-0.143086:2.12901:1.54111:-0.824282:1.9897:-3.36311:-1.27876:0.963014:1.86384:-0.693777:0.390759:0.353018:-2.21218:0.815148:2.80729:-0.404943:0.486478:-1.99143:-1.02348:-0.189334:-3.14386:0.0953609:0.606803:-2.37144:-2.64159:-0.420238:0.346564:-1.16044:-0.5479:-0.0929663:2.08217:-1.37401:-1.87334:1.35327:-0.71915:-0.412523:-0.0904844:0.19089:2.57798:-0.110624:2.00797:-4.41084:3.90739:-0.918769:0.0983412:0.523874:-0.856415:1.19385:-2.44088:-1.00824:0.456039,root-346,-7.521059036254883,0.00039325995021499693,5,2,0
1,cat-339,test-leaf-130,test:b4-d3-i16:arbitrary:ancestor:t2:prandomized:30,arbitrary,11,b4-d3-i16,0.00014499155804514885,parent-309,randomized,ancestor,1.14199:-2.17615:-3.00255:3.68423:-1.5981:0.00669646:1.81502:-0.884688:0.281773:-0.302699:1.59225:-1.90456:0.951691:-1.92652:2.71599:2.44464:-0.257113:1.92735:-1.38094:-2.38454:0.903556:2.44103:1.50216:-1.11394:1.76717:-1.77281:-0.385398:3.37186:1.19956:1.00635:-0.469897:0.422146:-0.988826:-2.91902:-0.201729:-0.379999:-1.46515:0.421992:0.524267:-1.60075:-0.65814:0.524488:-2.3415:2.53355:-1.83054:0.334584:-0.00427306:-0.0185851:-0.0260751:0.269481:-1.09499:2.56519:1.32831:2.92938:-3.89148:2.16282:-1.69695:2.55377:1.18901:-2.3313:0.0521616:-1.61751:-0.597552:0.00101662,root-346,-20.67816162109375,1.0461257415883551e-09,39,2,0
1,cat-339,test-leaf-114,test:b4-d3-i16:arbitrary:ancestor:t3:paligned:14,arbitrary,11,b4-d3-i16,0.1811041682958603,parent-308,aligned,ancestor,0.993781:-2.27348:-1.52942:1.1516:-1.1009:2.07796:0.409766:0.424088:-0.983394:-3.6808:0.552157:-0.144053:-0.0279472:1.15516:1.06034:0.930463:-1.25297:1.61436:-2.45707:-1.15929:1.33025:1.43695:-1.01952:0.636841:1.11966:-1.71775:0.631765:1.97573:0.289045:0.0231614:-1.79968:-1.21311:0.282438:-2.41896:-0.403182:0.450955:-2.19609:-2.60614:-0.640171:0.505369:-0.834749:-0.695027:-0.24661:2.21541:-1.08463:-2.37112:0.838935:-1.15015:0.197048:0.524161:-0.23051:2.53896:-0.211895:1.83358:-3.95374:3.29243:-1.30471:0.0201035:0.337733:-0.935676:0.902592:-1.89576:-1.19683:-0.134533,root-346,-7.874418258666992,0.0003639468632172793,3,3,0
