boundary,class_id,example_id,model_seed,position_mode,predictive_order,residual,stage,target_margin,template_id,top1_correct
3,level2-0,test:l2:t2:paligned:c0:i13,11,aligned,2,7.19173:0.112096:-6.51225:0.351967:0.680634:-2.85794:-0.630325:-2.74894:3.63504:-6.09363:-1.86787:-5.63593:3.73492:-1.47444:6.81568:6.72838:-8.51728:10.5458:-4.55665:0.481793:6.66201:-4.40089:-10.5693:5.13029:-4.57089:0.195314:-5.31063:-2.28655:3.77138:-8.12646:0.589649:-10.9557:-7.83592:0.512662:-10.3122:-3.23308:-8.4986:-5.43937:4.37722:8.88607:-2.63055:-5.91027:7.68115:7.65274:2.7168:10.8944:7.58906:7.23599:6.1383:-7.38719:-4.8758:3.45049:4.09198:2.41292:7.56132:8.91431:-6.79272:0.541853:4.66005:-5.19795:9.30011:2.07763:4.44371:-2.32931,s3,12.50703239440918,2,1
3,level2-0,test:l2:t2:paligned:c5:i14,11,aligned,2,3.94286:-1.60892:0.714411:0.498052:-5.54039:3.61821:-1.68387:2.6538:3.42925:-2.65314:-5.72891:-3.17475:8.04291:-2.78956:6.88627:1.80281:-2.0319:6.57476:-9.42826:2.94906:-2.61325:-0.328238:-8.22574:12.4691:3.18192:1.84329:0.461334:-1.08799:7.66415:-4.45099:-4.73822:-5.71807:-9.76486:-4.63796:-17.8818:-6.6675:-10.9372:-3.63228:-1.6431:8.37101:5.55999:-3.36079:17.3779:3.603:4.86062:8.85117:0.0641837:6.41452:7.88229:-4.4578:-5.78797:-2.97918:-4.67584:-3.6229:-0.195619:12.7558:0.0588629:2.15274:-2.37989:1.92291:2.73844:-4.48846:6.5422:-5.39701,s3,19.23613929748535,2,1
3,level2-0,test:l2:t2:paligned:c10:i15,11,aligned,2,5.75853:-3.50696:-2.09658:3.53616:-4.34718:-0.691219:1.38088:0.752787:4.02933:-0.671285:-4.65064:-5.62365:9.56458:-4.34648:6.80648:0.221374:-5.18222:6.83225:-8.54194:4.02871:0.08704:0.170759:-7.04056:8.69984:-0.735555:-0.0363929:-0.446592:-1.61528:4.26309:-8.4254:-4.27694:-6.22488:-7.51613:-1.90678:-16.2236:-7.72068:-10.096:-2.05879:-1.70472:8.55876:2.69529:-3.91858:15.1421:6.02707:4.26687:12.4497:2.27481:7.7944:5.43513:-5.94266:-6.38178:-1.50409:-1.07104:-1.52392:5.59326:11.3413:0.26453:0.825642:1.50413:2.4073:7.47746:-0.304196:7.14235:-5.52799,s3,18.72585678100586,2,1
3,level2-0,test:l2:t2:paligned:c15:i16,11,aligned,2,7.41143:0.968122:-6.66233:1.18036:-0.338671:-2.41322:-2.26183:-2.89105:3.0277:-6.23581:-2.69405:-5.88667:2.47227:-1.64443:8.71367:4.84612:-9.22669:7.77559:-5.63738:-1.52997:2.69079:-6.28185:-10.8561:3.94807:-6.33694:-0.342384:-3.598:-1.98222:4.67011:-7.03191:-0.465148:-10.257:-9.33483:1.09507:-11.4022:-3.68592:-7.02796:-4.952:5.07015:12.1199:-2.65642:-5.5228:5.67274:6.03549:2.33697:10.6519:6.77986:7.32115:7.07326:-3.77552:-4.19379:-0.933154:4.22894:5.06645:4.65084:9.87007:-5.93374:0.297819:7.6281:-5.37538:6.77973:0.926234:1.9704:-2.25298,s3,15.07349967956543,2,1
3,level2-1,test:l2:t2:paligned:c20:i17,11,aligned,2,7.84443:-2.03815:-2.10472:-0.166787:-1.06728:0.548795:-1.77635:-2.17025:1.37559:-5.54514:-3.28488:-7.24076:0.873846:-1.48668:11.1603:6.19795:-6.02889:5.33253:-3.15937:3.83421:5.21843:-2.85973:-10.9634:2.4494:-6.63989:2.10312:-3.98684:3.40899:7.05573:-7.12759:-1.64716:-7.279:-6.55995:-0.529746:-7.43765:-1.60232:-6.12779:-1.44376:1.96365:11.6765:-5.75352:-2.65359:3.50466:8.82753:0.534951:9.57564:4.73833:5.05145:-2.00808:-5.93248:-6.59113:4.26353:1.62289:2.6252:3.86762:5.64475:-1.55639:4.8202:4.9388:-7.31962:4.57183:0.234371:-0.147959:-5.06694,s3,7.952066421508789,2,1
3,level2-1,test:l2:t2:paligned:c25:i18,11,aligned,2,8.25146:0.690337:-4.1627:-1.54003:-2.64437:1.19427:1.09108:-3.73778:3.6661:-5.35507:-3.31179:-7.65266:0.860167:-0.302174:11.7656:5.20791:-6.48516:7.06578:-4.58201:1.61142:3.45484:-3.43347:-14.3073:5.27663:-4.7923:2.05443:-3.68914:2.63566:7.80975:-4.84275:-0.0464547:-9.31499:-7.88818:-1.49146:-9.08514:-2.8165:-3.7472:-2.38121:2.32274:12.627:-2.63242:-2.88301:5.13559:7.36806:1.03832:7.98015:4.19193:6.02067:2.22173:-5.29409:-6.55051:2.67048:0.948783:2.01424:4.71853:3.81966:-5.91979:2.1201:5.85134:-5.96686:3.37131:1.89894:-0.354714:-2.77822,s3,-0.051364898681640625,2,0
3,level2-1,test:l2:t2:paligned:c30:i19,11,aligned,2,4.05506:-2.95596:0.937498:1.172:-5.82037:2.51123:2.95234:-1.02783:1.14298:-0.126869:-6.30293:-8.98516:5.3485:-4.27043:8.50401:3.12603:-3.85244:2.36516:-5.55958:5.66668:1.19025:1.97568:-6.36917:8.56586:-1.1655:4.36933:-1.27833:3.56588:10.7008:-5.32811:-4.64675:-4.34134:-7.30701:-3.11338:-11.4743:-3.92807:-6.92116:0.566965:-1.56107:9.82649:0.571552:-0.205644:9.64405:6.45653:3.01062:9.01736:0.654477:3.59085:1.11298:-3.21504:-9.27548:2.35387:-2.04381:-1.46444:1.04156:6.95299:2.12611:4.0599:2.32438:-1.36863:4.40835:-0.738078:3.49584:-5.97735,s3,7.525447845458984,2,1
3,level2-1,test:l2:t2:paligned:c35:i20,11,aligned,2,0.899043:-5.93182:1.88526:2.37698:-5.15206:6.46632:1.04917:3.61978:-0.122821:1.60565:-6.38734:-6.33215:7.54018:-4.1261:6.75608:-1.91158:-2.69218:1.77237:-5.15207:6.42197:-4.88398:4.691:-2.33305:11.0457:2.09956:4.17331:0.865441:4.92532:10.3567:-3.60598:-4.09861:-1.85498:-6.10677:-3.60994:-13.3993:-4.94272:-9.49008:0.0498703:-3.73404:9.87784:4.76424:1.55828:16.0524:5.37938:2.92498:6.76699:-3.86078:3.76196:3.51288:-1.80492:-6.75423:-1.50463:-6.20754:-0.626985:0.860148:7.30079:4.22427:0.804972:0.368299:-0.572451:0.200536:-1.51288:5.57292:-6.67567,s3,2.944143295288086,2,1
3,level2-0,test:l2:t2:paligned:c40:i21,11,aligned,2,3.19868:-4.4848:-3.01369:1.372:-2.46821:-4.87577:3.2135:1.38605:6.74407:-1.49782:-5.17314:-6.72863:7.16137:-5.58838:4.8526:-0.351554:-5.07485:5.8109:-9.07668:5.04383:3.19438:-3.61705:-6.8303:9.36395:0.801619:-2.33721:-1.86079:-4.63796:3.73401:-7.6485:-4.20528:-8.00723:-6.43082:-0.535927:-22.5801:-7.77366:-13.4792:-5.90918:-2.21527:2.49203:0.579758:-1.58643:18.7043:5.19875:7.09304:12.77:4.41424:8.60634:8.00838:-5.92028:-6.72663:0.536064:-3.80724:-0.0573859:8.28066:12.4798:0.351489:0.627056:-0.176606:0.433742:11.4167:-0.881776:6.03178:-0.34185,s3,19.401256561279297,2,1
3,level2-0,test:l2:t2:paligned:c45:i22,11,aligned,2,1.2246:-3.07445:-0.408289:1.6005:-3.36466:-1.94663:0.337044:4.95641:5.90641:1.24397:-5.90187:-3.81189:6.58908:-4.05549:5.64702:-0.17291:-2.40582:7.16152:-7.34675:2.60809:-1.9372:-1.85326:-5.19565:10.8268:4.23559:-1.00428:-2.36941:-1.9628:5.70433:-6.91069:-3.8695:-7.08257:-9.98711:-0.333505:-22.4482:-8.04079:-12.919:-3.25135:-2.21301:6.29452:4.51336:-4.20548:17.0654:1.49381:6.47527:11.4623:-0.00409508:8.20499:10.5549:-6.7123:-4.63184:-1.18962:-6.02857:-2.13069:3.7249:11.4534:0.895292:1.87487:-0.83792:1.21048:5.19789:-2.88473:7.2166:-1.16556,s3,24.36005973815918,2,1
3,level2-0,test:l2:t2:paligned:c50:i23,11,aligned,2,1.62507:-4.31235:-4.84889:3.22473:-2.41213:-2.51698:3.19205:1.30939:6.42181:-1.61524:-6.3581:-5.30993:8.49718:-4.15318:5.20178:-0.118304:-5.77626:7.82091:-6.33159:3.25883:2.9075:-2.26379:-7.61437:11.5484:0.749439:-2.48583:-1.29385:-2.87131:1.72754:-7.59579:-4.51602:-11.0482:-5.8401:2.0168:-22.5806:-7.59069:-15.1725:-7.45203:-1.56256:3.54967:2.79098:-2.95584:16.9638:4.25508:6.276:11.2685:6.44473:7.31009:7.90133:-7.29782:-5.52751:1.60668:-3.86057:0.336589:9.08927:11.0566:-3.11947:-0.27193:0.27862:0.0830054:11.2376:1.27303:7.0665:-0.791361,s3,21.030479431152344,2,1
3,level2-0,test:l2:t2:paligned:c55:i24,11,aligned,2,0.897629:-1.49788:-0.210406:0.883977:-3.66896:-0.537448:-0.520685:3.79419:8.36351:1.3373:-7.11381:-5.66479:8.10827:-6.10237:6.79813:0.143812:-3.65925:8.56938:-9.12668:0.676581:-2.04883:-2.44836:-6.63472:12.3872:3.04974:0.688949:-0.961138:-2.38824:5.82182:-7.76317:-3.09707:-7.06867:-10.4647:-2.50916:-20.5326:-8.15553:-14.0672:-2.18501:-2.49149:6.52075:3.22486:-4.4215:18.6485:2.4639:6.54677:10.9965:1.13101:8.3098:7.92501:-6.18917:-4.72366:-1.1165:-4.70417:-0.482849:2.61409:11.9633:0.0330706:2.17777:-2.26153:2.46947:4.03546:-2.7995:8.26031:-1.98658,s3,17.98743438720703,2,1
3,level2-1,test:l2:t2:paligned:c60:i25,11,aligned,2,4.33847:-3.806:2.16097:3.81825:-6.92763:7.6716:1.99404:-0.860641:-0.475274:1.6803:-7.85382:-4.27236:6.89192:-4.84789:6.99837:-0.87563:-4.87202:1.38308:-4.63867:9.93209:-0.429586:4.30462:-5.8952:10.184:-1.69051:4.74385:0.999486:2.77591:11.8823:-5.07191:-5.67882:-2.78675:-5.33241:-4.05016:-11.1989:-4.37341:-8.86742:1.69598:-5.61201:7.23823:2.69678:2.86025:14.7785:4.12779:1.68355:9.42619:-0.733515:3.48189:1.03147:-2.9729:-10.0344:1.07656:-2.96963:0.343035:1.29662:8.31641:4.54237:4.0921:-0.691056:-3.79877:6.29172:-0.228535:2.64094:-7.71437,s3,9.634246826171875,2,1
3,level2-0,test:l2:t2:paligned:c0:i26,11,aligned,2,7.42492:1.86216:-7.26997:-1.42876:1.19291:0.691614:-1.6415:-2.05755:4.18426:-7.19177:-3.2518:-5.22946:3.34907:-1.95931:7.28261:4.51184:-9.77414:8.64114:-6.38525:1.43698:6.01043:-5.25556:-10.5075:3.69245:-7.03872:-0.0870112:-3.75299:-2.36885:3.6164:-6.21993:-0.295738:-10.7452:-7.70675:2.04609:-14.1152:-3.23914:-6.35704:-4.80476:3.91563:7.23104:-2.50752:-6.56589:7.31301:8.18833:0.883501:10.6153:8.94263:5.64564:6.01375:-7.16063:-2.86825:1.42306:4.84499:3.14845:7.25798:10.0645:-6.44124:1.18574:6.60895:-4.48882:7.50599:2.63449:3.31826:-3.20629,s3,14.743061065673828,2,1
3,level2-0,test:l2:t2:paligned:c5:i27,11,aligned,2,4.74499:1.54699:-3.78631:1.73078:0.73817:0.428664:-1.57005:1.2637:3.79475:-6.14958:-3.88105:-3.79917:2.34001:-1.65078:6.22849:5.11011:-7.61932:8.38574:-6.40517:1.58009:3.77237:-4.94262:-9.11075:6.50507:-4.3808:1.37346:-4.56398:-1.2545:3.46883:-6.08567:-0.83561:-9.54098:-10.1036:0.405926:-11.3674:-5.79459:-8.46409:-4.26926:3.07292:8.81168:-0.736241:-6.91021:7.42019:6.53519:2.58246:9.8374:5.12445:6.7385:6.59636:-8.38735:-5.42334:-0.177334:2.91225:0.529777:4.81282:8.70618:-3.98646:1.41763:3.15345:-4.08909:6.52131:-1.21182:3.88879:-2.09769,s3,17.342878341674805,2,1
3,level2-0,test:l2:t2:paligned:c10:i28,11,aligned,2,4.15374:-2.59087:-2.10325:3.71566:-5.55285:-0.318447:2.78096:-0.482722:4.995:-4.25424:-6.79453:-5.44925:7.78113:-4.69396:8.59288:1.57875:-6.91423:6.42838:-7.39555:3.94488:2.2465:-2.51161:-8.43906:10.7782:0.854479:0.0270146:-1.00375:-2.49002:3.3935:-7.29551:-2.06646:-7.0992:-8.76874:-0.385824:-17.458:-5.75667:-11.91:-3.21569:-1.85297:5.95746:1.05897:-4.13138:13.7119:4.61427:5.10847:12.4761:3.46949:6.1655:6.37516:-4.23056:-6.00573:-0.191348:-0.415279:0.203777:5.91012:10.717:-0.563404:2.71849:1.21138:-1.97584:7.71567:0.600433:6.51694:-4.72747,s3,19.104082107543945,2,1
3,level2-0,test:l2:t2:paligned:c15:i29,11,aligned,2,2.47867:-1.07427:1.08289:1.82494:-4.48105:4.10095:-0.754843:2.46639:1.9537:-0.685137:-7.43815:-4.17037:7.03649:-6.31212:7.33239:2.73949:-2.61574:6.9933:-7.49233:3.91329:-2.65364:-1.36091:-5.87439:12.6953:1.35574:2.72297:-0.411806:0.506934:7.55439:-5.07139:-3.63935:-6.63087:-10.5701:-4.34888:-17.7665:-6.63066:-10.1382:-2.42022:-1.57611:8.33883:6.99383:-2.6403:17.217:3.85037:3.70341:11.056:-0.371722:6.40238:7.34645:-4.88412:-6.47343:-2.26599:-2.68073:-3.33713:1.36497:10.8057:-1.15674:2.0637:-2.66499:2.39727:-0.0455027:-5.24758:8.0171:-5.6458,s3,17.068498611450195,2,1
3,level2-1,test:l2:t2:paligned:c20:i30,11,aligned,2,8.26576:-0.209237:-3.64812:1.37767:-4.24419:-0.0622752:1.29175:-3.19151:2.93167:-1.71749:-0.380863:-7.86755:2.30518:-2.37565:9.74813:7.84435:-4.72618:6.65771:-4.35763:2.76084:5.45787:-1.35413:-8.92918:1.77783:-5.50501:2.25973:-2.88261:3.72284:8.82187:-6.20657:-0.800777:-5.49417:-6.97188:-2.65397:-7.96806:-1.10681:-4.86453:-1.63304:2.63555:10.1459:-4.69569:-1.86:3.26515:8.97818:0.132578:11.3633:3.64754:3.11955:-0.531353:-4.45773:-6.77826:3.96631:0.946578:3.4747:2.57576:3.97275:-2.27277:4.06908:4.43577:-8.05433:5.03563:1.74016:0.137293:-3.78707,s3,9.161958694458008,2,1
3,level2-1,test:l2:t2:paligned:c25:i31,11,aligned,2,3.47248:-1.19053:3.51007:0.0998463:-5.90898:5.20643:-0.555004:2.12986:2.58393:1.31022:-5.73205:-6.38371:6.86201:-4.9255:9.4888:2.22021:-1.78225:5.85877:-6.08642:3.46041:-3.18912:1.56727:-5.21822:10.5478:0.814312:4.97819:1.46626:4.57225:10.334:-1.67345:-2.33741:-0.239119:-10.4144:-8.05739:-14.1895:-5.8172:-7.90903:0.683671:-3.37495:11.6603:6.45029:-0.884911:14.3493:4.66479:3.14103:5.88116:-2.88855:5.40954:2.31659:-3.12165:-9.39032:0.589686:-5.02717:-3.94458:-1.21521:7.81891:2.33655:5.09226:-0.592123:-0.0505049:-0.871464:-4.76356:4.99639:-6.12741,s3,1.5370864868164062,2,1
3,level2-0,test:l2:t2:prandomized:c0:i0,11,randomized,2,6.09119:0.685646:-4.18015:1.19605:-1.35925:-1.54862:0.898619:-3.35863:5.74614:-8.58341:-2.3592:-7.30877:4.04976:-3.87378:9.44115:4.20622:-8.328:7.79797:-6.4239:1.29092:3.70524:-3.99778:-11.2992:5.34362:-3.84775:1.30144:-1.71802:-1.8844:5.0798:-7.08591:-0.962502:-11.0559:-7.33611:1.13653:-13.0219:-4.27898:-7.60256:-6.50093:0.688942:9.07424:-4.01667:-5.07164:10.0263:7.06898:3.26104:11.0261:5.55413:7.1422:4.01848:-5.85882:-5.27709:2.92006:2.35526:3.01836:6.98845:9.53208:-3.91979:3.03439:3.88028:-3.16021:7.25864:3.40832:5.75935:-2.00308,s3,12.373481750488281,2,1
3,level2-0,test:l2:t2:prandomized:c5:i1,11,randomized,2,2.31933:0.0225667:3.26325:3.49181:-6.77804:3.07319:-2.17057:2.15559:5.16248:-1.16335:-4.24274:-4.50906:8.60206:-3.6423:5.6996:2.80278:-1.8652:5.50291:-8.29929:2.68851:-5.2485:-1.67467:-7.92272:12.6457:3.36098:2.88718:-1.89183:-0.0777413:8.20276:-3.16769:-4.97156:-5.98629:-10.3634:-3.99635:-20.1468:-7.80093:-10.6049:0.699983:-0.859042:10.2403:7.79478:-3.27572:17.2222:1.80998:5.74288:10.9142:-3.59986:6.29976:7.62276:-5.11133:-7.49652:-2.32973:-4.46816:-4.68946:2.002:13.1657:2.11167:5.01468:-0.817989:2.24115:-1.26883:-3.41407:4.39684:-4.49929,s3,18.3249454498291,2,1
3,level2-0,test:l2:t2:prandomized:c10:i2,11,randomized,2,7.13576:0.499064:-3.78034:0.514659:-1.73847:-2.73027:0.248675:-1.47532:3.70101:-4.83602:-4.16646:-5.06554:6.80098:-4.38941:7.23748:4.19964:-5.62212:9.5059:-7.71249:3.3868:3.88818:-5.02242:-9.72894:8.30044:-2.10996:1.43656:-3.20621:-2.41095:4.57166:-5.93212:-3.5384:-8.2095:-9.62296:-0.521949:-15.181:-4.47798:-9.96646:-4.78156:0.364951:7.43267:1.38003:-3.11556:10.2679:6.57309:4.09278:10.5626:5.38033:5.87355:5.47246:-4.43138:-6.43365:3.0499:1.37:0.637526:7.09008:11.8905:-1.69827:0.687866:3.27056:-3.18946:6.75957:-0.178923:4.52103:-2.30384,s3,15.636180877685547,2,1
3,level2-0,test:l2:t2:prandomized:c15:i3,11,randomized,2,4.49906:1.79818:2.39602:0.477467:-2.73083:1.21412:-3.68919:1.97999:4.31951:-2.87535:-3.93119:-4.90368:6.5047:-4.1249:7.11167:3.81435:-5.9195:7.23325:-7.43905:-0.258746:-1.91883:-3.30639:-7.88815:11.0406:1.96055:1.83252:-1.38285:-3.71082:5.86301:-4.28413:-1.87979:-6.27521:-10.6178:-3.5971:-16.6616:-6.99623:-10.0799:-2.03768:-0.933255:11.4343:4.74665:-5.23748:12.2211:3.89612:4.06503:10.2861:0.850222:5.92579:8.12518:-3.27109:-3.42431:-0.800678:-0.801345:-1.70755:0.0743054:9.82493:-2.61268:2.96722:1.00849:2.30378:2.06128:-3.33513:6.50259:-4.45449,s3,19.718536376953125,2,1
3,level2-1,test:l2:t2:prandomized:c20:i4,11,randomized,2,3.79936:-3.86779:4.88838:-0.916155:-7.46456:2.45667:2.84481:-1.07703:0.8753:0.0849748:-5.05808:-9.05457:6.08071:-7.29399:6.58226:2.21398:-0.975586:3.81619:-6.65759:7.5654:1.35772:2.56178:-7.66642:10.6575:-2.05857:4.31237:1.41871:1.851:13.0103:-6.20145:-5.60799:-3.07035:-8.31626:-4.92421:-14.3807:-2.8466:-9.52858:0.268911:-4.03695:9.70548:1.22391:0.811389:15.4531:6.35916:2.29519:12.0494:-0.242295:4.66558:-1.46853:-4.70275:-10.9149:2.35611:-5.30003:-2.24437:0.878134:7.54364:3.84707:4.6218:1.30715:-1.40653:4.04844:0.82636:2.05587:-5.85187,s3,9.310951232910156,2,1
3,level2-1,test:l2:t2:prandomized:c25:i5,11,randomized,2,4.25045:-0.561943:3.36356:2.23069:-8.9966:5.31322:-0.305464:1.52808:4.30843:-1.26354:-6.11625:-5.02248:8.40777:-4.99261:7.21076:1.95107:0.657953:5.86222:-7.96474:3.65424:-4.12311:-1.94659:-8.91579:12.8663:3.9856:5.09908:0.367421:1.789:9.86905:-5.22578:-4.10382:-5.81484:-10.091:-7.62029:-18.8389:-5.27483:-8.79352:-1.48716:-2.29523:10.2987:6.10927:1.0608:17.4086:4.28163:3.3723:8.55491:-2.3773:6.95873:3.13783:-1.66024:-10.114:-2.54893:-6.24728:-5.6044:-1.6761:10.5317:0.0849211:8.47484:-1.80949:1.53988:-0.37667:-2.85308:5.11215:-4.50507,s3,-8.013849258422852,2,0
3,level2-1,test:l2:t2:prandomized:c30:i6,11,randomized,2,7.39311:0.0386312:-2.90009:-0.608608:-4.63659:2.19567:0.712537:-2.18521:2.41802:-3.38847:-3.55829:-8.12688:1.91268:-3.00585:8.5932:7.4542:-4.3149:6.57262:-5.66068:3.37081:7.51683:-2.9701:-10.6983:4.04657:-6.58373:3.78538:-1.22612:4.59064:6.73102:-7.94823:2.17616:-7.75626:-5.69505:-2.03618:-8.01577:0.0269115:-6.12101:-2.66096:2.54225:11.5182:-5.03162:-0.954749:3.96603:8.19473:0.974663:11.4689:4.08133:4.98896:-0.678706:-4.51709:-6.17796:5.66577:1.33566:2.58587:4.54751:5.49627:-2.19811:4.99965:5.06458:-6.10312:4.21551:-0.958505:-0.99669:-3.13308,s3,7.812192916870117,2,1
3,level2-1,test:l2:t2:prandomized:c35:i7,11,randomized,2,2.51891:-4.51436:4.46141:3.83575:-9.01427:6.13478:0.141583:0.443722:0.954292:1.87199:-4.19659:-6.56335:8.81199:-6.03916:5.99407:-1.77522:1.63692:4.0626:-3.51798:5.64574:-2.31042:4.3268:-3.70587:12.1619:3.22941:3.21775:1.94922:3.13795:11.5699:-6.57396:-5.27322:-3.23425:-5.98587:-6.26345:-17.4628:-8.6675:-10.7465:0.995402:-5.17896:7.78397:5.10149:1.00987:17.4424:4.09612:4.01381:6.51931:-2.41899:5.6053:0.64528:-1.69921:-11.2668:-0.173139:-6.65962:-3.40513:0.336433:7.75448:5.26646:3.03937:-3.21941:-1.53024:0.298153:-2.09548:5.05269:-7.42238,s3,1.2825508117675781,2,1
3,level2-0,test:l2:t2:prandomized:c40:i8,11,randomized,2,4.49513:-1.93845:-4.5828:2.3097:-0.482741:-6.48057:3.42065:3.94531:7.15516:-0.774986:-4.19156:-6.78663:4.53836:-5.93687:5.38298:-2.30891:-4.65577:7.95048:-8.17501:3.4651:3.56375:-0.359233:-5.03077:9.10058:-1.71212:-2.66186:-2.49591:-3.22232:3.91371:-8.26826:-4.45164:-8.99121:-5.4557:0.00871849:-18.8176:-7.0235:-13.827:-4.22121:-2.84517:2.71928:0.289622:-4.36017:16.0244:4.82743:8.0436:13.7961:3.69827:5.77225:5.11889:-6.79216:-4.64159:0.477004:-3.6276:5.11562:9.67291:9.91717:-1.98547:-1.17507:-0.442559:0.71754:11.548:0.301009:7.66249:-2.7772,s3,19.17258071899414,2,1
3,level2-0,test:l2:t2:prandomized:c45:i9,11,randomized,2,3.55661:0.654167:-5.89092:-1.84243:-0.718156:-5.93177:-0.610106:-0.95577:6.16674:-7.74139:-1.24878:-8.60657:0.54941:-0.921569:10.8152:6.14856:-7.11948:11.1551:-8.83636:-0.137002:6.81611:-7.71807:-12.9287:4.77606:-5.90564:-1.65574:-6.723:-1.01149:-0.721486:-8.11054:-1.5225:-12.8186:-7.06842:3.48612:-16.6727:-5.20704:-7.82373:-8.69415:5.5041:8.20639:-4.45571:-3.73671:9.05588:8.41001:2.98322:11.1191:9.36545:9.50791:7.64569:-7.19195:-2.31354:1.17244:1.43904:5.8195:10.1193:9.26708:-7.26806:-1.3618:5.20047:-4.41925:10.3891:1.57666:2.53151:1.399,s3,12.966573715209961,2,1
3,level2-0,test:l2:t2:prandomized:c50:i10,11,randomized,2,2.81489:-1.74452:-8.12927:0.232395:1.66347:-5.30788:0.0441138:0.580521:6.45436:-6.77006:-2.27673:-8.18909:1.81391:-1.3091:7.41271:3.30813:-8.42601:10.8825:-6.65727:1.39469:6.92053:-5.58549:-7.65782:3.88125:-5.56395:-2.69795:-3.55692:-2.00509:-0.880643:-8.67146:-2.27331:-11.1307:-6.42277:3.78087:-16.145:-4.24694:-10.2603:-9.37623:5.31295:5.87318:-1.88655:-4.903:9.03719:8.99586:3.6013:13.1876:9.76213:5.62146:6.05527:-8.14065:-3.07217:2.58298:0.442438:6.50117:10.2783:9.45572:-4.02089:-0.0832849:6.15609:-5.18541:13.4706:3.64759:5.69547:1.47741,s3,16.805416107177734,2,1
3,level2-0,test:l2:t2:prandomized:c55:i11,11,randomized,2,-0.0345182:0.932001:1.07976:0.773788:-5.15418:-0.0111761:-1.14808:5.63716:8.09792:0.0496572:-6.02771:-4.8:7.40043:-5.28421:6.4363:-0.698422:-0.259519:9.96056:-10.4567:-0.17691:-2.29158:-2.3856:-6.13927:9.95483:3.84123:1.23636:-1.88551:-1.12686:5.5833:-6.75064:-4.32128:-7.61998:-11.7387:-3.26759:-23.4121:-7.13366:-11.7009:-5.53748:-1.13263:7.582:4.96151:-4.18449:18.7146:1.74639:6.84285:10.25:-0.267033:7.60284:7.80732:-5.76062:-8.11247:-1.99306:-6.04848:-2.848:3.39066:12.3696:1.78901:1.81434:-1.96665:5.74759:3.13314:-4.11198:7.02946:-1.85808,s3,20.647911071777344,2,1
3,level2-1,test:l2:t2:prandomized:c60:i12,11,randomized,2,4.0173:-5.17699:1.84596:6.05071:-8.65787:5.31924:3.98883:-0.274832:-1.44207:4.37647:-7.07677:-5.73943:6.69615:-6.52725:6.96619:-0.438138:-2.78873:1.896:-3.63897:10.2878:-1.16078:4.61357:-4.64257:11.0497:-4.00442:3.65817:3.40068:2.41458:9.35301:-5.44766:-4.3591:-3.12226:-5.38571:-4.90907:-10.3844:-6.11114:-9.77071:0.668469:-6.05561:7.28514:0.402458:3.30692:11.8651:5.83368:3.84311:8.01556:-2.62052:2.15064:1.344:-5.63955:-11.7459:0.302888:-5.85901:-1.28207:0.996727:6.8911:5.46932:3.62879:-1.21194:-0.57728:3.30348:-0.187098:3.74804:-8.36974,s3,12.902305603027344,2,1
3,level2-0,test:l2:t2:prandomized:c0:i13,11,randomized,2,5.92561:-1.34001:-4.63067:0.746851:-2.14046:-2.10039:1.10829:-2.21708:3.9531:-4.54162:-3.14533:-6.86004:5.34057:-3.07664:6.45161:5.00444:-6.12952:9.97868:-5.44051:1.96033:4.95278:-3.13774:-10.0628:7.81721:-3.39259:0.963297:-3.56505:-1.64164:4.8983:-7.93831:-1.46928:-9.54428:-7.21628:-0.829177:-13.1156:-3.80352:-9.89411:-4.69147:2.11926:7.59471:-0.656666:-3.66086:11.1817:7.33342:3.79987:10.9116:6.20124:6.94264:5.88682:-6.95738:-6.87242:3.0266:0.82768:0.611145:7.04819:9.32997:-4.90498:1.48076:2.58806:-3.70748:8.83145:2.35717:5.05631:-3.10438,s3,14.041488647460938,2,1
3,level2-0,test:l2:t2:prandomized:c5:i14,11,randomized,2,3.96628:0.260583:2.38765:0.645532:-7.14136:4.55888:-2.79221:3.42151:4.70668:-2.6218:-5.67418:-2.87066:7.87376:-2.76763:6.95467:1.76963:0.438911:6.61622:-9.62741:2.28903:-3.38527:-0.881186:-9.06366:13.1913:3.96754:2.23933:1.13546:-0.881611:8.23442:-4.18231:-5.29965:-5.34145:-10.831:-5.19325:-18.8068:-7.23149:-9.81162:-3.78351:-1.2417:8.66662:6.76445:-3.65255:17.9752:2.96193:4.49058:8.858:-1.64399:6.31989:7.9953:-4.31599:-5.44207:-3.37662:-5.62913:-5.31029:-1.17565:13.299:0.0022957:2.66876:-3.22409:2.88149:0.182546:-4.61984:5.94237:-4.81875,s3,19.746259689331055,2,1
