accuracy,architecture,heads,layers,mean_margin,model_seed,n,position_mode,required_path,split,template_id,tree_seed,width
0.625,L4_W64_H4,4,4,0.009485125541687012,37,16,randomized,16,test,1,211,64
0.6875,L4_W64_H4,4,4,0.02683854103088379,37,16,randomized,16,test,1,307,64
0.375,L4_W64_H4,4,4,-0.01895904541015625,37,16,aligned,16,test,2,101,64
0.625,L4_W64_H4,4,4,0.013608932495117188,37,16,aligned,16,test,2,211,64
0.75,L4_W64_H4,4,4,0.02424466609954834,37,16,aligned,16,test,2,307,64
0.375,L4_W64_H4,4,4,-0.022672653198242188,37,16,randomized,16,test,2,101,64
0.5625,L4_W64_H4,4,4,8.368492126464844e-05,37,16,randomized,16,test,2,211,64
0.75,L4_W64_H4,4,4,0.026078104972839355,37,16,randomized,16,test,2,307,64
0.375,L4_W64_H4,4,4,-0.01831340789794922,37,16,aligned,16,test,3,101,64
0.625,L4_W64_H4,4,4,0.013533830642700195,37,16,aligned,16,test,3,211,64
0.6875,L4_W64_H4,4,4,0.024031758308410645,37,16,aligned,16,test,3,307,64
0.375,L4_W64_H4,4,4,-0.022526979446411133,37,16,randomized,16,test,3,101,64
0.5625,L4_W64_H4,4,4,-1.2755393981933594e-05,37,16,randomized,16,test,3,211,64
0.75,L4_W64_H4,4,4,0.025965213775634766,37,16,randomized,16,test,3,307,64
0.5625,L4_W64_H4,4,4,0.017077326774597168,37,16,aligned,2,test,0,101,64
0.3125,L4_W64_H4,4,4,-0.008131623268127441,37,16,aligned,2,test,0,211,64
0.5,L4_W64_H4,4,4,-0.002865910530090332,37,16,aligned,2,test,0,307,64
0.4375,L4_W64_H4,4,4,0.004651665687561035,37,16,randomized,2,test,0,101,64
0.3125,L4_W64_H4,4,4,-0.01801133155822754,37,16,randomized,2,test,0,211,64
0.5,L4_W64_H4,4,4,0.001726984977722168,37,16,randomized,2,test,0,307,64
0.5625,L4_W64_H4,4,4,0.015486359596252441,37,16,aligned,2,test,1,101,64
0.3125,L4_W64_H4,4,4,-0.009400010108947754,37,16,aligned,2,test,1,211,64
0.5,L4_W64_H4,4,4,-0.0015064477920532227,37,16,aligned,2,test,1,307,64
0.5,L4_W64_H4,4,4,0.004602193832397461,37,16,randomized,2,test,1,101,64
0.3125,L4_W64_H4,4,4,-0.018326401710510254,37,16,randomized,2,test,1,211,64
0.5,L4_W64_H4,4,4,0.0019478797912597656,37,16,randomized,2,test,1,307,64
0.625,L4_W64_H4,4,4,0.017702460289001465,37,16,aligned,2,test,2,101,64
0.3125,L4_W64_H4,4,4,-0.008826375007629395,37,16,aligned,2,test,2,211,64
0.5625,L4_W64_H4,4,4,-0.0022624731063842773,37,16,aligned,2,test,2,307,64
0.5,L4_W64_H4,4,4,0.010120272636413574,37,16,randomized,2,test,2,101,64
0.375,L4_W64_H4,4,4,-0.01861250400543213,37,16,randomized,2,test,2,211,64
0.375,L4_W64_H4,4,4,-0.007608532905578613,37,16,randomized,2,test,2,307,64
0.5625,L4_W64_H4,4,4,0.014645934104919434,37,16,aligned,2,test,3,101,64
0.3125,L4_W64_H4,4,4,-0.009565949440002441,37,16,aligned,2,test,3,211,64
0.5625,L4_W64_H4,4,4,-0.0023005008697509766,37,16,aligned,2,test,3,307,64
0.5,L4_W64_H4,4,4,0.008883118629455566,37,16,randomized,2,test,3,101,64
0.375,L4_W64_H4,4,4,-0.0187453031539917,37,16,randomized,2,test,3,211,64
0.375,L4_W64_H4,4,4,-0.007585883140563965,37,16,randomized,2,test,3,307,64
0.4375,L4_W64_H4,4,4,0.008385658264160156,37,16,aligned,3,test,0,101,64
0.5625,L4_W64_H4,4,4,0.01467585563659668,37,16,aligned,3,test,0,211,64
0.4375,L4_W64_H4,4,4,-0.0037517547607421875,37,16,aligned,3,test,0,307,64
0.5625,L4_W64_H4,4,4,0.003624439239501953,37,16,randomized,3,test,0,101,64
0.625,L4_W64_H4,4,4,0.023688793182373047,37,16,randomized,3,test,0,211,64
0.5625,L4_W64_H4,4,4,0.004489898681640625,37,16,randomized,3,test,0,307,64
0.5,L4_W64_H4,4,4,0.006947636604309082,37,16,aligned,3,test,1,101,64
0.5625,L4_W64_H4,4,4,0.014069914817810059,37,16,aligned,3,test,1,211,64
0.4375,L4_W64_H4,4,4,0.001028895378112793,37,16,aligned,3,test,1,307,64
0.5625,L4_W64_H4,4,4,0.0031232833862304688,37,16,randomized,3,test,1,101,64
0.625,L4_W64_H4,4,4,0.024083852767944336,37,16,randomized,3,test,1,211,64
0.5625,L4_W64_H4,4,4,0.00552213191986084,37,16,randomized,3,test,1,307,64
0.5,L4_W64_H4,4,4,0.009206891059875488,37,16,aligned,3,test,2,101,64
0.5625,L4_W64_H4,4,4,0.014950394630432129,37,16,aligned,3,test,2,211,64
0.4375,L4_W64_H4,4,4,-0.0006780624389648438,37,16,aligned,3,test,2,307,64
0.6875,L4_W64_H4,4,4,0.011536478996276855,37,16,randomized,3,test,2,101,64
0.5,L4_W64_H4,4,4,0.015819907188415527,37,16,randomized,3,test,2,211,64
0.4375,L4_W64_H4,4,4,-0.0038448572158813477,37,16,randomized,3,test,2,307,64
0.5,L4_W64_H4,4,4,0.007712841033935547,37,16,aligned,3,test,3,101,64
0.5625,L4_W64_H4,4,4,0.013226032257080078,37,16,aligned,3,test,3,211,64
0.5,L4_W64_H4,4,4,0.0009355545043945312,37,16,aligned,3,test,3,307,64
0.6875,L4_W64_H4,4,4,0.0111619234085083,37,16,randomized,3,test,3,101,64
0.5,L4_W64_H4,4,4,0.015783190727233887,37,16,randomized,3,test,3,211,64
0.5,L4_W64_H4,4,4,-0.0027948617935180664,37,16,randomized,3,test,3,307,64
0.4375,L4_W64_H4,4,4,-0.006915092468261719,37,16,aligned,4,test,0,101,64
0.1875,L4_W64_H4,4,4,-0.03840804100036621,37,16,aligned,4,test,0,211,64
0.5625,L4_W64_H4,4,4,-0.013727664947509766,37,16,aligned,4,test,0,307,64
0.625,L4_W64_H4,4,4,0.007427096366882324,37,16,randomized,4,test,0,101,64
0.1875,L4_W64_H4,4,4,-0.03784489631652832,37,16,randomized,4,test,0,211,64
0.5625,L4_W64_H4,4,4,-0.0018013715744018555,37,16,randomized,4,test,0,307,64
0.4375,L4_W64_H4,4,4,-0.004418849945068359,37,16,aligned,4,test,1,101,64
0.1875,L4_W64_H4,4,4,-0.03652989864349365,37,16,aligned,4,test,1,211,64
0.5,L4_W64_H4,4,4,-0.013114094734191895,37,16,aligned,4,test,1,307,64
0.625,L4_W64_H4,4,4,0.007622241973876953,37,16,randomized,4,test,1,101,64
0.1875,L4_W64_H4,4,4,-0.03906452655792236,37,16,randomized,4,test,1,211,64
0.5,L4_W64_H4,4,4,-0.002446770668029785,37,16,randomized,4,test,1,307,64
0.4375,L4_W64_H4,4,4,-0.0058612823486328125,37,16,aligned,4,test,2,101,64
0.1875,L4_W64_H4,4,4,-0.03803074359893799,37,16,aligned,4,test,2,211,64
0.5625,L4_W64_H4,4,4,-0.013299345970153809,37,16,aligned,4,test,2,307,64
0.5625,L4_W64_H4,4,4,-0.0004744529724121094,37,16,randomized,4,test,2,101,64
0.1875,L4_W64_H4,4,4,-0.03009772300720215,37,16,randomized,4,test,2,211,64
0.5625,L4_W64_H4,4,4,-0.005869746208190918,37,16,randomized,4,test,2,307,64
0.5,L4_W64_H4,4,4,-0.006458759307861328,37,16,aligned,4,test,3,101,64
0.1875,L4_W64_H4,4,4,-0.03777647018432617,37,16,aligned,4,test,3,211,64
0.5625,L4_W64_H4,4,4,-0.011332511901855469,37,16,aligned,4,test,3,307,64
0.5625,L4_W64_H4,4,4,-0.0007072687149047852,37,16,randomized,4,test,3,101,64
0.1875,L4_W64_H4,4,4,-0.029253005981445312,37,16,randomized,4,test,3,211,64
0.5,L4_W64_H4,4,4,-0.005724549293518066,37,16,randomized,4,test,3,307,64
0.6875,L4_W64_H4,4,4,0.014223575592041016,37,16,aligned,6,test,0,101,64
0.625,L4_W64_H4,4,4,0.0222015380859375,37,16,aligned,6,test,0,211,64
0.5625,L4_W64_H4,4,4,0.023981451988220215,37,16,aligned,6,test,0,307,64
0.625,L4_W64_H4,4,4,0.00653684139251709,37,16,randomized,6,test,0,101,64
0.6875,L4_W64_H4,4,4,0.022138476371765137,37,16,randomized,6,test,0,211,64
0.6875,L4_W64_H4,4,4,0.015444397926330566,37,16,randomized,6,test,0,307,64
0.6875,L4_W64_H4,4,4,0.015794038772583008,37,16,aligned,6,test,1,101,64
0.625,L4_W64_H4,4,4,0.02254033088684082,37,16,aligned,6,test,1,211,64
0.5,L4_W64_H4,4,4,0.024233579635620117,37,16,aligned,6,test,1,307,64
0.625,L4_W64_H4,4,4,0.006383538246154785,37,16,randomized,6,test,1,101,64
0.6875,L4_W64_H4,4,4,0.02217733860015869,37,16,randomized,6,test,1,211,64
0.6875,L4_W64_H4,4,4,0.016103386878967285,37,16,randomized,6,test,1,307,64
0.6875,L4_W64_H4,4,4,0.014244794845581055,37,16,aligned,6,test,2,101,64
0.6875,L4_W64_H4,4,4,0.023522377014160156,37,16,aligned,6,test,2,211,64
0.5,L4_W64_H4,4,4,0.026225924491882324,37,16,aligned,6,test,2,307,64
0.6875,L4_W64_H4,4,4,0.00180816650390625,37,16,randomized,6,test,2,101,64
0.75,L4_W64_H4,4,4,0.021397829055786133,37,16,randomized,6,test,2,211,64
0.5625,L4_W64_H4,4,4,0.015502691268920898,37,16,randomized,6,test,2,307,64
0.6875,L4_W64_H4,4,4,0.01490330696105957,37,16,aligned,6,test,3,101,64
0.625,L4_W64_H4,4,4,0.022803902626037598,37,16,aligned,6,test,3,211,64
0.5,L4_W64_H4,4,4,0.026245474815368652,37,16,aligned,6,test,3,307,64
0.6875,L4_W64_H4,4,4,0.0016936063766479492,37,16,randomized,6,test,3,101,64
0.75,L4_W64_H4,4,4,0.021334528923034668,37,16,randomized,6,test,3,211,64
0.5625,L4_W64_H4,4,4,0.015907883644104004,37,16,randomized,6,test,3,307,64
0.5,L4_W64_H4,4,4,-0.0050525665283203125,37,16,aligned,8,test,0,101,64
0.375,L4_W64_H4,4,4,-0.029676079750061035,37,16,aligned,8,test,0,211,64
0.625,L4_W64_H4,4,4,0.017789244651794434,37,16,aligned,8,test,0,307,64
0.375,L4_W64_H4,4,4,-0.01659870147705078,37,16,randomized,8,test,0,101,64
0.4375,L4_W64_H4,4,4,-0.016541719436645508,37,16,randomized,8,test,0,211,64
0.625,L4_W64_H4,4,4,0.021341323852539062,37,16,randomized,8,test,0,307,64
0.5,L4_W64_H4,4,4,-0.004899501800537109,37,16,aligned,8,test,1,101,64
0.375,L4_W64_H4,4,4,-0.029534101486206055,37,16,aligned,8,test,1,211,64
0.625,L4_W64_H4,4,4,0.017913222312927246,37,16,aligned,8,test,1,307,64
0.375,L4_W64_H4,4,4,-0.016159772872924805,37,16,randomized,8,test,1,101,64
0.4375,L4_W64_H4,4,4,-0.016388773918151855,37,16,randomized,8,test,1,211,64
0.625,L4_W64_H4,4,4,0.021623969078063965,37,16,randomized,8,test,1,307,64
0.5,L4_W64_H4,4,4,-0.005026578903198242,37,16,aligned,8,test,2,101,64
0.375,L4_W64_H4,4,4,-0.028375983238220215,37,16,aligned,8,test,2,211,64
0.625,L4_W64_H4,4,4,0.0181351900100708,37,16,aligned,8,test,2,307,64
0.4375,L4_W64_H4,4,4,-0.01951122283935547,37,16,randomized,8,test,2,101,64
0.4375,L4_W64_H4,4,4,-0.014626383781433105,37,16,randomized,8,test,2,211,64
0.625,L4_W64_H4,4,4,0.01769864559173584,37,16,randomized,8,test,2,307,64
0.5,L4_W64_H4,4,4,-0.003925919532775879,37,16,aligned,8,test,3,101,64
0.375,L4_W64_H4,4,4,-0.028261423110961914,37,16,aligned,8,test,3,211,64
0.6875,L4_W64_H4,4,4,0.019135594367980957,37,16,aligned,8,test,3,307,64
0.4375,L4_W64_H4,4,4,-0.01896965503692627,37,16,randomized,8,test,3,101,64
0.4375,L4_W64_H4,4,4,-0.01466834545135498,37,16,randomized,8,test,3,211,64
0.625,L4_W64_H4,4,4,0.018080592155456543,37,16,randomized,8,test,3,307,64
0.375,L4_W64_H4,4,4,-0.011926531791687012,37,16,aligned,1,validation,0,101,64
0.75,L4_W64_H4,4,4,0.04786884784698486,37,16,aligned,1,validation,0,211,64
0.4375,L4_W64_H4,4,4,0.004662275314331055,37,16,aligned,1,validation,0,307,64
0.4375,L4_W64_H4,4,4,-0.019573450088500977,37,16,randomized,1,validation,0,101,64
0.75,L4_W64_H4,4,4,0.025428056716918945,37,16,randomized,1,validation,0,211,64
0.5625,L4_W64_H4,4,4,0.011135339736938477,37,16,randomized,1,validation,0,307,64
0.4375,L4_W64_H4,4,4,-0.011626720428466797,37,16,aligned,1,validation,1,101,64
0.75,L4_W64_H4,4,4,0.0508577823638916,37,16,aligned,1,validation,1,211,64
0.5,L4_W64_H4,4,4,0.006102323532104492,37,16,aligned,1,validation,1,307,64
0.4375,L4_W64_H4,4,4,-0.01981818675994873,37,16,randomized,1,validation,1,101,64
0.75,L4_W64_H4,4,4,0.02484726905822754,37,16,randomized,1,validation,1,211,64
0.5625,L4_W64_H4,4,4,0.010938525199890137,37,16,randomized,1,validation,1,307,64
0.375,L4_W64_H4,4,4,-0.01237642765045166,37,16,aligned,1,validation,2,101,64
0.75,L4_W64_H4,4,4,0.04942786693572998,37,16,aligned,1,validation,2,211,64
0.4375,L4_W64_H4,4,4,0.004824519157409668,37,16,aligned,1,validation,2,307,64
0.375,L4_W64_H4,4,4,-0.017012953758239746,37,16,randomized,1,validation,2,101,64
0.75,L4_W64_H4,4,4,0.027823686599731445,37,16,randomized,1,validation,2,211,64
0.5625,L4_W64_H4,4,4,0.014169812202453613,37,16,randomized,1,validation,2,307,64
0.4375,L4_W64_H4,4,4,-0.011308670043945312,37,16,aligned,1,validation,3,101,64
0.75,L4_W64_H4,4,4,0.05089223384857178,37,16,aligned,1,validation,3,211,64
0.5,L4_W64_H4,4,4,0.006287097930908203,37,16,aligned,1,validation,3,307,64
0.375,L4_W64_H4,4,4,-0.016491293907165527,37,16,randomized,1,validation,3,101,64
0.75,L4_W64_H4,4,4,0.02718973159790039,37,16,randomized,1,validation,3,211,64
0.5625,L4_W64_H4,4,4,0.0141221284866333,37,16,randomized,1,validation,3,307,64
0.5625,L4_W64_H4,4,4,0.00834357738494873,37,16,aligned,12,validation,0,101,64
0.75,L4_W64_H4,4,4,0.010204076766967773,37,16,aligned,12,validation,0,211,64
0.5,L4_W64_H4,4,4,0.001097559928894043,37,16,aligned,12,validation,0,307,64
0.375,L4_W64_H4,4,4,0.00042700767517089844,37,16,randomized,12,validation,0,101,64
0.625,L4_W64_H4,4,4,0.014406442642211914,37,16,randomized,12,validation,0,211,64
0.5625,L4_W64_H4,4,4,-0.004303097724914551,37,16,randomized,12,validation,0,307,64
0.5625,L4_W64_H4,4,4,0.008769750595092773,37,16,aligned,12,validation,1,101,64
0.75,L4_W64_H4,4,4,0.010004281997680664,37,16,aligned,12,validation,1,211,64
0.5,L4_W64_H4,4,4,0.0013806819915771484,37,16,aligned,12,validation,1,307,64
0.375,L4_W64_H4,4,4,0.00010859966278076172,37,16,randomized,12,validation,1,101,64
0.625,L4_W64_H4,4,4,0.014616608619689941,37,16,randomized,12,validation,1,211,64
0.5625,L4_W64_H4,4,4,-0.004010438919067383,37,16,randomized,12,validation,1,307,64
0.5625,L4_W64_H4,4,4,0.008701205253601074,37,16,aligned,12,validation,2,101,64
0.75,L4_W64_H4,4,4,0.010022282600402832,37,16,aligned,12,validation,2,211,64
0.5,L4_W64_H4,4,4,0.0017336606979370117,37,16,aligned,12,validation,2,307,64
0.5625,L4_W64_H4,4,4,0.0009800195693969727,37,16,randomized,12,validation,2,101,64
0.625,L4_W64_H4,4,4,0.014876961708068848,37,16,randomized,12,validation,2,211,64
0.625,L4_W64_H4,4,4,-3.1948089599609375e-05,37,16,randomized,12,validation,2,307,64
0.625,L4_W64_H4,4,4,0.0084761381149292,37,16,aligned,12,validation,3,101,64
0.75,L4_W64_H4,4,4,0.009999752044677734,37,16,aligned,12,validation,3,211,64
0.5,L4_W64_H4,4,4,0.0015878677368164062,37,16,aligned,12,validation,3,307,64
0.5625,L4_W64_H4,4,4,0.0009989738464355469,37,16,randomized,12,validation,3,101,64
0.625,L4_W64_H4,4,4,0.014993786811828613,37,16,randomized,12,validation,3,211,64
0.625,L4_W64_H4,4,4,5.1021575927734375e-05,37,16,randomized,12,validation,3,307,64
0.5,L4_W64_H4,4,4,0.00928652286529541,37,16,aligned,16,validation,0,101,64
0.625,L4_W64_H4,4,4,0.009089350700378418,37,16,aligned,16,validation,0,211,64
0.4375,L4_W64_H4,4,4,-0.014417290687561035,37,16,aligned,16,validation,0,307,64
0.5625,L4_W64_H4,4,4,0.012904524803161621,37,16,randomized,16,validation,0,101,64
0.5625,L4_W64_H4,4,4,0.006720900535583496,37,16,randomized,16,validation,0,211,64
0.375,L4_W64_H4,4,4,-0.010843873023986816,37,16,randomized,16,validation,0,307,64
0.5,L4_W64_H4,4,4,0.0088881254196167,37,16,aligned,16,validation,1,101,64
0.625,L4_W64_H4,4,4,0.009439945220947266,37,16,aligned,16,validation,1,211,64
0.4375,L4_W64_H4,4,4,-0.013956546783447266,37,16,aligned,16,validation,1,307,64
0.5625,L4_W64_H4,4,4,0.012979745864868164,37,16,randomized,16,validation,1,101,64
0.5625,L4_W64_H4,4,4,0.006596088409423828,37,16,randomized,16,validation,1,211,64
0.375,L4_W64_H4,4,4,-0.010832786560058594,37,16,randomized,16,validation,1,307,64
0.5,L4_W64_H4,4,4,0.009093642234802246,37,16,aligned,16,validation,2,101,64
0.625,L4_W64_H4,4,4,0.00944674015045166,37,16,aligned,16,validation,2,211,64
0.4375,L4_W64_H4,4,4,-0.014736652374267578,37,16,aligned,16,validation,2,307,64
0.625,L4_W64_H4,4,4,0.009569525718688965,37,16,randomized,16,validation,2,101,64
0.4375,L4_W64_H4,4,4,0.001387953758239746,37,16,randomized,16,validation,2,211,64
0.375,L4_W64_H4,4,4,-0.015091180801391602,37,16,randomized,16,validation,2,307,64
0.5,L4_W64_H4,4,4,0.009021162986755371,37,16,aligned,16,validation,3,101,64
0.625,L4_W64_H4,4,4,0.009420275688171387,37,16,aligned,16,validation,3,211,64
0.4375,L4_W64_H4,4,4,-0.014497995376586914,37,16,aligned,16,validation,3,307,64
0.625,L4_W64_H4,4,4,0.009632706642150879,37,16,randomized,16,validation,3,101,64
0.4375,L4_W64_H4,4,4,0.0011681318283081055,37,16,randomized,16,validation,3,211,64
0.375,L4_W64_H4,4,4,-0.01504206657409668,37,16,randomized,16,validation,3,307,64
0.375,L4_W64_H4,4,4,-0.008607864379882812,37,16,aligned,2,validation,0,101,64
0.5,L4_W64_H4,4,4,0.0049893856048583984,37,16,aligned,2,validation,0,211,64
0.375,L4_W64_H4,4,4,-0.007972121238708496,37,16,aligned,2,validation,0,307,64
0.4375,L4_W64_H4,4,4,-0.014475822448730469,37,16,randomized,2,validation,0,101,64
0.5,L4_W64_H4,4,4,0.0031250715255737305,37,16,randomized,2,validation,0,211,64
0.5,L4_W64_H4,4,4,0.0017390251159667969,37,16,randomized,2,validation,0,307,64
0.375,L4_W64_H4,4,4,-0.009159684181213379,37,16,aligned,2,validation,1,101,64
0.5,L4_W64_H4,4,4,0.005572319030761719,37,16,aligned,2,validation,1,211,64
0.375,L4_W64_H4,4,4,-0.006245136260986328,37,16,aligned,2,validation,1,307,64
0.4375,L4_W64_H4,4,4,-0.013366103172302246,37,16,randomized,2,validation,1,101,64
0.5625,L4_W64_H4,4,4,0.0030820369720458984,37,16,randomized,2,validation,1,211,64
0.5,L4_W64_H4,4,4,0.0020662546157836914,37,16,randomized,2,validation,1,307,64
0.375,L4_W64_H4,4,4,-0.010034680366516113,37,16,aligned,2,validation,2,101,64
0.5,L4_W64_H4,4,4,0.0052149295806884766,37,16,aligned,2,validation,2,211,64
0.375,L4_W64_H4,4,4,-0.007607817649841309,37,16,aligned,2,validation,2,307,64
0.4375,L4_W64_H4,4,4,-0.007454991340637207,37,16,randomized,2,validation,2,101,64
0.625,L4_W64_H4,4,4,0.005218863487243652,37,16,randomized,2,validation,2,211,64
0.4375,L4_W64_H4,4,4,0.0017141103744506836,37,16,randomized,2,validation,2,307,64
0.375,L4_W64_H4,4,4,-0.009375452995300293,37,16,aligned,2,validation,3,101,64
0.5,L4_W64_H4,4,4,0.00542449951171875,37,16,aligned,2,validation,3,211,64
0.4375,L4_W64_H4,4,4,-0.006187319755554199,37,16,aligned,2,validation,3,307,64
0.4375,L4_W64_H4,4,4,-0.006717324256896973,37,16,randomized,2,validation,3,101,64
0.625,L4_W64_H4,4,4,0.00570988655090332,37,16,randomized,2,validation,3,211,64
0.5,L4_W64_H4,4,4,0.0017290115356445312,37,16,randomized,2,validation,3,307,64
0.375,L4_W64_H4,4,4,-0.018623828887939453,37,16,aligned,3,validation,0,101,64
0.375,L4_W64_H4,4,4,-0.011922121047973633,37,16,aligned,3,validation,0,211,64
0.375,L4_W64_H4,4,4,-0.006831765174865723,37,16,aligned,3,validation,0,307,64
0.5,L4_W64_H4,4,4,-0.000942230224609375,37,16,randomized,3,validation,0,101,64
0.3125,L4_W64_H4,4,4,-0.016578316688537598,37,16,randomized,3,validation,0,211,64
0.375,L4_W64_H4,4,4,-0.011005163192749023,37,16,randomized,3,validation,0,307,64
0.375,L4_W64_H4,4,4,-0.01979541778564453,37,16,aligned,3,validation,1,101,64
0.4375,L4_W64_H4,4,4,-0.011816859245300293,37,16,aligned,3,validation,1,211,64
0.375,L4_W64_H4,4,4,-0.0069427490234375,37,16,aligned,3,validation,1,307,64
0.5,L4_W64_H4,4,4,-0.0011671781539916992,37,16,randomized,3,validation,1,101,64
0.4375,L4_W64_H4,4,4,-0.016662240028381348,37,16,randomized,3,validation,1,211,64
0.375,L4_W64_H4,4,4,-0.010232925415039062,37,16,randomized,3,validation,1,307,64
0.375,L4_W64_H4,4,4,-0.01933765411376953,37,16,aligned,3,validation,2,101,64
0.4375,L4_W64_H4,4,4,-0.011090517044067383,37,16,aligned,3,validation,2,211,64
0.375,L4_W64_H4,4,4,-0.006736636161804199,37,16,aligned,3,validation,2,307,64
0.625,L4_W64_H4,4,4,0.011876106262207031,37,16,randomized,3,validation,2,101,64
0.375,L4_W64_H4,4,4,-0.0099409818649292,37,16,randomized,3,validation,2,211,64
0.4375,L4_W64_H4,4,4,-0.014129161834716797,37,16,randomized,3,validation,2,307,64
0.375,L4_W64_H4,4,4,-0.020448684692382812,37,16,aligned,3,validation,3,101,64
0.4375,L4_W64_H4,4,4,-0.01129150390625,37,16,aligned,3,validation,3,211,64
0.4375,L4_W64_H4,4,4,-0.006141543388366699,37,16,aligned,3,validation,3,307,64
0.625,L4_W64_H4,4,4,0.011583447456359863,37,16,randomized,3,validation,3,101,64
0.4375,L4_W64_H4,4,4,-0.010179996490478516,37,16,randomized,3,validation,3,211,64
0.4375,L4_W64_H4,4,4,-0.014623761177062988,37,16,randomized,3,validation,3,307,64
0.6875,L4_W64_H4,4,4,0.0038641691207885742,37,16,aligned,4,validation,0,101,64
0.4375,L4_W64_H4,4,4,-0.01609361171722412,37,16,aligned,4,validation,0,211,64
0.5,L4_W64_H4,4,4,0.004247069358825684,37,16,aligned,4,validation,0,307,64
0.4375,L4_W64_H4,4,4,0.0008559226989746094,37,16,randomized,4,validation,0,101,64
0.4375,L4_W64_H4,4,4,-0.01657891273498535,37,16,randomized,4,validation,0,211,64
0.5625,L4_W64_H4,4,4,-0.0061571598052978516,37,16,randomized,4,validation,0,307,64
0.625,L4_W64_H4,4,4,0.0036110877990722656,37,16,aligned,4,validation,1,101,64
0.5,L4_W64_H4,4,4,-0.014133691787719727,37,16,aligned,4,validation,1,211,64
0.5625,L4_W64_H4,4,4,0.005695819854736328,37,16,aligned,4,validation,1,307,64
0.4375,L4_W64_H4,4,4,0.0009238719940185547,37,16,randomized,4,validation,1,101,64
0.5625,L4_W64_H4,4,4,-0.016611933708190918,37,16,randomized,4,validation,1,211,64
0.5625,L4_W64_H4,4,4,-0.0057326555252075195,37,16,randomized,4,validation,1,307,64
0.6875,L4_W64_H4,4,4,0.003984570503234863,37,16,aligned,4,validation,2,101,64
0.4375,L4_W64_H4,4,4,-0.01461338996887207,37,16,aligned,4,validation,2,211,64
0.5625,L4_W64_H4,4,4,0.005176663398742676,37,16,aligned,4,validation,2,307,64
0.5625,L4_W64_H4,4,4,0.005706667900085449,37,16,randomized,4,validation,2,101,64
0.5625,L4_W64_H4,4,4,-0.010149359703063965,37,16,randomized,4,validation,2,211,64
0.5625,L4_W64_H4,4,4,-0.007313966751098633,37,16,randomized,4,validation,2,307,64
0.6875,L4_W64_H4,4,4,0.004365086555480957,37,16,aligned,4,validation,3,101,64
0.4375,L4_W64_H4,4,4,-0.012950420379638672,37,16,aligned,4,validation,3,211,64
0.4375,L4_W64_H4,4,4,0.005672454833984375,37,16,aligned,4,validation,3,307,64
0.625,L4_W64_H4,4,4,0.005586743354797363,37,16,randomized,4,validation,3,101,64
0.5625,L4_W64_H4,4,4,-0.009671568870544434,37,16,randomized,4,validation,3,211,64
0.5,L4_W64_H4,4,4,-0.0078887939453125,37,16,randomized,4,validation,3,307,64
0.5625,L4_W64_H4,4,4,0.011380553245544434,37,16,aligned,6,validation,0,101,64
0.625,L4_W64_H4,4,4,0.0007299184799194336,37,16,aligned,6,validation,0,211,64
0.5,L4_W64_H4,4,4,-0.0047882795333862305,37,16,aligned,6,validation,0,307,64
0.625,L4_W64_H4,4,4,0.006448149681091309,37,16,randomized,6,validation,0,101,64
0.4375,L4_W64_H4,4,4,0.008020520210266113,37,16,randomized,6,validation,0,211,64
