architecture_depth,block_update_cosine,ff_update_cosine,layer,long_length,model_seed,regime,sa_update_cosine,short_length
8,-0.4810117781162262,0.7463584542274475,7,8,11,redundant,-0.2969856560230255,2
8,-0.42181527614593506,-0.31575560569763184,7,8,11,redundant,-0.4017483592033386,2
8,0.29685166478157043,0.9507662057876587,7,8,11,redundant,0.16539984941482544,2
8,-0.34608688950538635,0.8404309749603271,7,8,11,redundant,-0.4564785659313202,2
8,-0.3626047968864441,0.8524131774902344,7,8,11,redundant,-0.4652111828327179,2
8,0.2852180302143097,0.9374741315841675,7,8,11,redundant,0.012580271810293198,2
8,-0.21297019720077515,0.995479941368103,7,8,11,redundant,-0.4956223666667938,2
8,-0.2996879816055298,0.9286371469497681,7,8,11,supportive,-0.34979844093322754,2
8,0.9155787229537964,0.9650930166244507,7,8,11,supportive,0.8709625005722046,2
8,0.5003139972686768,0.9352502226829529,7,8,11,supportive,0.49948179721832275,2
8,0.27582335472106934,0.9314770698547363,7,8,11,supportive,0.42715689539909363,2
8,0.9155787229537964,0.9650930166244507,7,8,11,supportive,0.8709625005722046,2
8,0.3830909729003906,0.9584095478057861,7,8,11,supportive,0.5266912579536438,2
8,0.07666638493537903,0.9237157106399536,7,8,11,supportive,0.04520495608448982,2
8,-0.1358352154493332,0.9391543865203857,7,8,11,supportive,-0.3872280716896057,2
8,0.8795472383499146,0.935657262802124,7,8,11,supportive,0.8716217875480652,2
8,0.10135450959205627,-0.4569889307022095,7,8,11,supportive,0.002051703631877899,2
8,0.8770842552185059,0.9577697515487671,7,8,11,supportive,0.04493919759988785,2
8,-0.12783092260360718,-0.08085974305868149,7,8,11,supportive,-0.26719969511032104,2
8,0.5000430345535278,0.9288479685783386,7,8,11,supportive,0.14294584095478058,2
8,-0.6352595090866089,0.834768533706665,7,8,11,supportive,-0.684486448764801,2
8,0.39399099349975586,0.9789447784423828,7,8,11,supportive,0.2538149356842041,2
8,-0.28125178813934326,0.9839448928833008,7,8,11,supportive,-0.5762848854064941,2
8,0.5368668437004089,0.9885843992233276,7,8,11,supportive,0.28798601031303406,2
8,0.3684023320674896,0.9978711009025574,7,8,11,supportive,0.12636148929595947,2
8,0.2610726058483124,0.9670810699462891,7,8,11,supportive,0.07879534363746643,2
8,0.7421184182167053,0.9900387525558472,7,8,11,supportive,0.733647882938385,2
8,0.5544157028198242,0.705742359161377,7,8,11,supportive,0.47928643226623535,2
8,0.3483355641365051,0.9585984349250793,7,8,11,supportive,0.1739160567522049,2
8,0.39399099349975586,0.9789447784423828,7,8,11,supportive,0.2538149356842041,2
8,0.5544157028198242,0.705742359161377,7,8,11,supportive,0.47928643226623535,2
8,-0.19945313036441803,0.9308335781097412,7,8,11,supportive,-0.4321485161781311,2
8,-0.40166154503822327,-0.07738998532295227,7,8,11,supportive,-0.5341991186141968,2
8,0.8483069539070129,0.9097256660461426,7,8,11,supportive,0.16784131526947021,2
8,0.6689592599868774,0.9207415580749512,7,8,11,supportive,0.9309250712394714,2
8,0.3984191417694092,0.962314248085022,7,8,11,supportive,0.4910684823989868,2
8,0.30058956146240234,0.9871491193771362,7,8,11,supportive,-0.06211948022246361,2
8,0.6477285623550415,0.9858691692352295,7,8,11,supportive,0.6516695022583008,2
8,0.2302573323249817,0.9556732773780823,7,8,11,supportive,-0.06618137657642365,2
