dependency_span,family_id,final_margin,model_depth,model_seed,model_type,model_width,nuisance_count,parameter_count,predictive_order,raw_length,span_mode,top1_correct,training_budget,training_steps
16,"p6:(2, 0, 3, 0, 0, 1):4",-0.24034690856933594,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(0, 3, 2, 0, 2, 1):5",-1.278885841369629,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(1, 2, 3, 0, 2, 3):6",0.4277153015136719,8,11,transformer,64,4,279168,6,8,large,1,2,800
16,"p6:(2, 3, 3, 2, 3, 0):7",-0.979802131652832,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(2, 2, 3, 1, 1, 1):8",-0.2369384765625,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(1, 3, 2, 2, 1, 0):9",-0.8835735321044922,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(0, 3, 3, 0, 0, 0):10",-0.762054443359375,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(2, 0, 0, 0, 0, 2):11",-1.3731088638305664,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(1, 2, 2, 1, 2, 1):12",-1.3023452758789062,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(2, 0, 2, 0, 3, 1):13",-1.2352409362792969,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(0, 1, 0, 1, 2, 3):14",0.49981689453125,8,11,transformer,64,4,279168,6,8,large,1,2,800
16,"p6:(2, 3, 3, 3, 1, 2):15",-0.4078178405761719,8,11,transformer,64,4,279168,6,8,large,0,2,800
16,"p6:(1, 3, 0, 1, 0, 1):0",-0.26651763916015625,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(1, 2, 1, 2, 1, 2):1",-1.6797475814819336,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(2, 2, 1, 1, 2, 1):2",-0.8725929260253906,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(0, 1, 0, 2, 3, 3):3",-1.1225509643554688,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(2, 0, 3, 0, 0, 1):4",-0.3538036346435547,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(0, 3, 2, 0, 2, 1):5",-1.343832015991211,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(1, 2, 3, 0, 2, 3):6",0.47240257263183594,8,11,transformer,64,8,279168,6,8,large,1,2,800
16,"p6:(2, 3, 3, 2, 3, 0):7",-0.8404445648193359,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(2, 2, 3, 1, 1, 1):8",-0.41626930236816406,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(1, 3, 2, 2, 1, 0):9",-0.9690113067626953,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(0, 3, 3, 0, 0, 0):10",-0.8294467926025391,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(2, 0, 0, 0, 0, 2):11",-1.8389930725097656,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(1, 2, 2, 1, 2, 1):12",-1.0899858474731445,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(2, 0, 2, 0, 3, 1):13",-1.2784442901611328,8,11,transformer,64,8,279168,6,8,large,0,2,800
16,"p6:(0, 1, 0, 1, 2, 3):14",0.038116455078125,8,11,transformer,64,8,279168,6,8,large,1,2,800
16,"p6:(2, 3, 3, 3, 1, 2):15",-0.4987316131591797,8,11,transformer,64,8,279168,6,8,large,0,2,800
6,"p6:(1, 3, 0, 1, 0, 1):0",-0.14671707153320312,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 1, 2, 1, 2):1",-0.5357246398925781,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(2, 2, 1, 1, 2, 1):2",-0.9786405563354492,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(0, 1, 0, 2, 3, 3):3",-0.9748420715332031,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 3, 0, 0, 1):4",0.5427837371826172,8,11,transformer,64,0,279168,6,10,contiguous,1,2,800
6,"p6:(0, 3, 2, 0, 2, 1):5",-1.4410152435302734,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 3, 0, 2, 3):6",0.7264385223388672,8,11,transformer,64,0,279168,6,10,contiguous,1,2,800
6,"p6:(2, 3, 3, 2, 3, 0):7",-1.4072113037109375,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(2, 2, 3, 1, 1, 1):8",0.6198368072509766,8,11,transformer,64,0,279168,6,10,contiguous,1,2,800
6,"p6:(1, 3, 2, 2, 1, 0):9",-0.7150344848632812,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(0, 3, 3, 0, 0, 0):10",-0.9626331329345703,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 0, 0, 0, 2):11",-1.1120586395263672,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 2, 1, 2, 1):12",-1.4977025985717773,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 2, 0, 3, 1):13",-1.6406993865966797,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(0, 1, 0, 1, 2, 3):14",0.5838165283203125,8,11,transformer,64,0,279168,6,10,contiguous,1,2,800
6,"p6:(2, 3, 3, 3, 1, 2):15",-0.8746128082275391,8,11,transformer,64,0,279168,6,10,contiguous,0,2,800
6,"p6:(1, 3, 0, 1, 0, 1):0",-0.13665008544921875,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 1, 2, 1, 2):1",-0.560821533203125,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(2, 2, 1, 1, 2, 1):2",-0.950042724609375,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(0, 1, 0, 2, 3, 3):3",-0.9826183319091797,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 3, 0, 0, 1):4",0.6028957366943359,8,11,transformer,64,2,279168,6,10,contiguous,1,2,800
6,"p6:(0, 3, 2, 0, 2, 1):5",-1.4604320526123047,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 3, 0, 2, 3):6",0.6841182708740234,8,11,transformer,64,2,279168,6,10,contiguous,1,2,800
6,"p6:(2, 3, 3, 2, 3, 0):7",-1.393484115600586,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(2, 2, 3, 1, 1, 1):8",0.6453914642333984,8,11,transformer,64,2,279168,6,10,contiguous,1,2,800
6,"p6:(1, 3, 2, 2, 1, 0):9",-0.6870670318603516,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(0, 3, 3, 0, 0, 0):10",-0.8707904815673828,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 0, 0, 0, 2):11",-1.1067581176757812,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 2, 1, 2, 1):12",-1.463968276977539,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 2, 0, 3, 1):13",-1.6743087768554688,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(0, 1, 0, 1, 2, 3):14",0.5883865356445312,8,11,transformer,64,2,279168,6,10,contiguous,1,2,800
6,"p6:(2, 3, 3, 3, 1, 2):15",-0.9407901763916016,8,11,transformer,64,2,279168,6,10,contiguous,0,2,800
6,"p6:(1, 3, 0, 1, 0, 1):0",-0.1706085205078125,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 1, 2, 1, 2):1",-1.2376813888549805,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(2, 2, 1, 1, 2, 1):2",-0.9377079010009766,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(0, 1, 0, 2, 3, 3):3",-0.9971961975097656,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 3, 0, 0, 1):4",0.7121047973632812,8,11,transformer,64,4,279168,6,10,contiguous,1,2,800
6,"p6:(0, 3, 2, 0, 2, 1):5",-1.4805374145507812,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 3, 0, 2, 3):6",0.6269149780273438,8,11,transformer,64,4,279168,6,10,contiguous,1,2,800
6,"p6:(2, 3, 3, 2, 3, 0):7",-1.1543006896972656,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(2, 2, 3, 1, 1, 1):8",0.4585552215576172,8,11,transformer,64,4,279168,6,10,contiguous,1,2,800
6,"p6:(1, 3, 2, 2, 1, 0):9",-0.6683120727539062,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(0, 3, 3, 0, 0, 0):10",-0.5504837036132812,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 0, 0, 0, 2):11",-1.1136188507080078,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 2, 1, 2, 1):12",-1.3765068054199219,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 2, 0, 3, 1):13",-1.9895820617675781,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(0, 1, 0, 1, 2, 3):14",0.5677337646484375,8,11,transformer,64,4,279168,6,10,contiguous,1,2,800
6,"p6:(2, 3, 3, 3, 1, 2):15",-1.0469779968261719,8,11,transformer,64,4,279168,6,10,contiguous,0,2,800
6,"p6:(1, 3, 0, 1, 0, 1):0",-0.382110595703125,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 1, 2, 1, 2):1",-0.7268714904785156,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(2, 2, 1, 1, 2, 1):2",-0.8590469360351562,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(0, 1, 0, 2, 3, 3):3",-0.7401847839355469,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 3, 0, 0, 1):4",0.5993900299072266,8,11,transformer,64,8,279168,6,10,contiguous,1,2,800
6,"p6:(0, 3, 2, 0, 2, 1):5",-1.3256607055664062,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 3, 0, 2, 3):6",0.47004127502441406,8,11,transformer,64,8,279168,6,10,contiguous,1,2,800
6,"p6:(2, 3, 3, 2, 3, 0):7",-0.754974365234375,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(2, 2, 3, 1, 1, 1):8",0.40488433837890625,8,11,transformer,64,8,279168,6,10,contiguous,1,2,800
6,"p6:(1, 3, 2, 2, 1, 0):9",-0.7109088897705078,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(0, 3, 3, 0, 0, 0):10",-0.6318607330322266,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 0, 0, 0, 2):11",-1.1097660064697266,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(1, 2, 2, 1, 2, 1):12",-0.7246742248535156,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(2, 0, 2, 0, 3, 1):13",-1.7978973388671875,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
6,"p6:(0, 1, 0, 1, 2, 3):14",0.3124523162841797,8,11,transformer,64,8,279168,6,10,contiguous,1,2,800
6,"p6:(2, 3, 3, 3, 1, 2):15",-1.47601318359375,8,11,transformer,64,8,279168,6,10,contiguous,0,2,800
11,"p6:(1, 3, 0, 1, 0, 1):0",0.08328056335449219,8,11,transformer,64,0,279168,6,10,moderate,1,2,800
11,"p6:(1, 2, 1, 2, 1, 2):1",-0.74725341796875,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(2, 2, 1, 1, 2, 1):2",-0.8035726547241211,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(0, 1, 0, 2, 3, 3):3",-0.8448963165283203,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 3, 0, 0, 1):4",-0.07493209838867188,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(0, 3, 2, 0, 2, 1):5",-1.2016067504882812,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(1, 2, 3, 0, 2, 3):6",0.2792186737060547,8,11,transformer,64,0,279168,6,10,moderate,1,2,800
11,"p6:(2, 3, 3, 2, 3, 0):7",-0.8588981628417969,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(2, 2, 3, 1, 1, 1):8",-0.11882209777832031,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(1, 3, 2, 2, 1, 0):9",-0.6883354187011719,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(0, 3, 3, 0, 0, 0):10",-0.45272064208984375,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 0, 0, 0, 2):11",-1.2668075561523438,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(1, 2, 2, 1, 2, 1):12",-0.7278671264648438,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 2, 0, 3, 1):13",-1.0551738739013672,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(0, 1, 0, 1, 2, 3):14",0.35504722595214844,8,11,transformer,64,0,279168,6,10,moderate,1,2,800
11,"p6:(2, 3, 3, 3, 1, 2):15",-0.227691650390625,8,11,transformer,64,0,279168,6,10,moderate,0,2,800
11,"p6:(1, 3, 0, 1, 0, 1):0",0.1685962677001953,8,11,transformer,64,2,279168,6,10,moderate,1,2,800
11,"p6:(1, 2, 1, 2, 1, 2):1",-0.79925537109375,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(2, 2, 1, 1, 2, 1):2",-0.8034896850585938,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(0, 1, 0, 2, 3, 3):3",-0.85296630859375,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 3, 0, 0, 1):4",-0.020269393920898438,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(0, 3, 2, 0, 2, 1):5",-1.1858196258544922,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(1, 2, 3, 0, 2, 3):6",0.37218284606933594,8,11,transformer,64,2,279168,6,10,moderate,1,2,800
11,"p6:(2, 3, 3, 2, 3, 0):7",-0.82794189453125,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(2, 2, 3, 1, 1, 1):8",-0.06624221801757812,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(1, 3, 2, 2, 1, 0):9",-0.5193462371826172,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(0, 3, 3, 0, 0, 0):10",-0.4551563262939453,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 0, 0, 0, 2):11",-1.2638416290283203,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(1, 2, 2, 1, 2, 1):12",-0.9497575759887695,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 2, 0, 3, 1):13",-1.0677375793457031,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(0, 1, 0, 1, 2, 3):14",0.3526496887207031,8,11,transformer,64,2,279168,6,10,moderate,1,2,800
11,"p6:(2, 3, 3, 3, 1, 2):15",-0.3491554260253906,8,11,transformer,64,2,279168,6,10,moderate,0,2,800
11,"p6:(1, 3, 0, 1, 0, 1):0",0.060420989990234375,8,11,transformer,64,4,279168,6,10,moderate,1,2,800
11,"p6:(1, 2, 1, 2, 1, 2):1",-0.7862777709960938,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(2, 2, 1, 1, 2, 1):2",-0.8116378784179688,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(0, 1, 0, 2, 3, 3):3",-0.7997417449951172,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 3, 0, 0, 1):4",-0.049945831298828125,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(0, 3, 2, 0, 2, 1):5",-1.222808837890625,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(1, 2, 3, 0, 2, 3):6",0.3939495086669922,8,11,transformer,64,4,279168,6,10,moderate,1,2,800
11,"p6:(2, 3, 3, 2, 3, 0):7",-0.8862075805664062,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(2, 2, 3, 1, 1, 1):8",-0.0914154052734375,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(1, 3, 2, 2, 1, 0):9",-0.647369384765625,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(0, 3, 3, 0, 0, 0):10",-0.46469879150390625,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 0, 0, 0, 2):11",-1.2601890563964844,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(1, 2, 2, 1, 2, 1):12",-0.6289710998535156,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 2, 0, 3, 1):13",-1.0637779235839844,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(0, 1, 0, 1, 2, 3):14",0.3794384002685547,8,11,transformer,64,4,279168,6,10,moderate,1,2,800
11,"p6:(2, 3, 3, 3, 1, 2):15",-0.5553722381591797,8,11,transformer,64,4,279168,6,10,moderate,0,2,800
11,"p6:(1, 3, 0, 1, 0, 1):0",0.2191181182861328,8,11,transformer,64,8,279168,6,10,moderate,1,2,800
11,"p6:(1, 2, 1, 2, 1, 2):1",-1.6195440292358398,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(2, 2, 1, 1, 2, 1):2",-0.8072471618652344,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(0, 1, 0, 2, 3, 3):3",-0.8650617599487305,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 3, 0, 0, 1):4",-0.11983299255371094,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(0, 3, 2, 0, 2, 1):5",-1.2536029815673828,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(1, 2, 3, 0, 2, 3):6",0.3817176818847656,8,11,transformer,64,8,279168,6,10,moderate,1,2,800
11,"p6:(2, 3, 3, 2, 3, 0):7",-0.6114616394042969,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(2, 2, 3, 1, 1, 1):8",-0.28784942626953125,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(1, 3, 2, 2, 1, 0):9",-0.6181640625,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(0, 3, 3, 0, 0, 0):10",-0.5359821319580078,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 0, 0, 0, 2):11",-1.365957260131836,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(1, 2, 2, 1, 2, 1):12",-1.1466121673583984,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(2, 0, 2, 0, 3, 1):13",-1.1010065078735352,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
11,"p6:(0, 1, 0, 1, 2, 3):14",0.3773326873779297,8,11,transformer,64,8,279168,6,10,moderate,1,2,800
11,"p6:(2, 3, 3, 3, 1, 2):15",-0.45047950744628906,8,11,transformer,64,8,279168,6,10,moderate,0,2,800
16,"p6:(1, 3, 0, 1, 0, 1):0",-0.015913009643554688,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(1, 2, 1, 2, 1, 2):1",-0.8131961822509766,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(2, 2, 1, 1, 2, 1):2",-0.6622333526611328,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(0, 1, 0, 2, 3, 3):3",-0.7419891357421875,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(2, 0, 3, 0, 0, 1):4",-0.14333343505859375,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(0, 3, 2, 0, 2, 1):5",-1.1214418411254883,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(1, 2, 3, 0, 2, 3):6",0.3343048095703125,8,11,transformer,64,0,279168,6,10,large,1,2,800
16,"p6:(2, 3, 3, 2, 3, 0):7",-0.7129535675048828,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(2, 2, 3, 1, 1, 1):8",-0.19985389709472656,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(1, 3, 2, 2, 1, 0):9",-0.5411968231201172,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(0, 3, 3, 0, 0, 0):10",-0.4365806579589844,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(2, 0, 0, 0, 0, 2):11",-1.112762451171875,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(1, 2, 2, 1, 2, 1):12",-0.698760986328125,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(2, 0, 2, 0, 3, 1):13",-0.9254484176635742,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(0, 1, 0, 1, 2, 3):14",0.27408409118652344,8,11,transformer,64,0,279168,6,10,large,1,2,800
16,"p6:(2, 3, 3, 3, 1, 2):15",-0.256103515625,8,11,transformer,64,0,279168,6,10,large,0,2,800
16,"p6:(1, 3, 0, 1, 0, 1):0",-0.14705467224121094,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(1, 2, 1, 2, 1, 2):1",-0.8082809448242188,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(2, 2, 1, 1, 2, 1):2",-0.7522125244140625,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(0, 1, 0, 2, 3, 3):3",-0.7464675903320312,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(2, 0, 3, 0, 0, 1):4",-0.11588478088378906,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(0, 3, 2, 0, 2, 1):5",-1.1505117416381836,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(1, 2, 3, 0, 2, 3):6",0.3278999328613281,8,11,transformer,64,2,279168,6,10,large,1,2,800
16,"p6:(2, 3, 3, 2, 3, 0):7",-0.7151851654052734,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(2, 2, 3, 1, 1, 1):8",-0.11000823974609375,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(1, 3, 2, 2, 1, 0):9",-0.6808891296386719,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(0, 3, 3, 0, 0, 0):10",-0.44313812255859375,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(2, 0, 0, 0, 0, 2):11",-1.163970947265625,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(1, 2, 2, 1, 2, 1):12",-0.8867664337158203,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(2, 0, 2, 0, 3, 1):13",-1.0557441711425781,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(0, 1, 0, 1, 2, 3):14",0.29277610778808594,8,11,transformer,64,2,279168,6,10,large,1,2,800
16,"p6:(2, 3, 3, 3, 1, 2):15",-0.6243896484375,8,11,transformer,64,2,279168,6,10,large,0,2,800
16,"p6:(1, 3, 0, 1, 0, 1):0",-0.07827949523925781,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(1, 2, 1, 2, 1, 2):1",-0.831787109375,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(2, 2, 1, 1, 2, 1):2",-0.6513137817382812,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(0, 1, 0, 2, 3, 3):3",-0.7960033416748047,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(2, 0, 3, 0, 0, 1):4",-0.10877609252929688,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(0, 3, 2, 0, 2, 1):5",-1.2833805084228516,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(1, 2, 3, 0, 2, 3):6",0.36855125427246094,8,11,transformer,64,4,279168,6,10,large,1,2,800
16,"p6:(2, 3, 3, 2, 3, 0):7",-0.6722373962402344,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(2, 2, 3, 1, 1, 1):8",-0.1736125946044922,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(1, 3, 2, 2, 1, 0):9",-0.7988224029541016,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(0, 3, 3, 0, 0, 0):10",-0.37176513671875,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(2, 0, 0, 0, 0, 2):11",-1.1728525161743164,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(1, 2, 2, 1, 2, 1):12",-0.8110580444335938,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(2, 0, 2, 0, 3, 1):13",-0.8656368255615234,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(0, 1, 0, 1, 2, 3):14",0.2850151062011719,8,11,transformer,64,4,279168,6,10,large,1,2,800
16,"p6:(2, 3, 3, 3, 1, 2):15",-0.04294013977050781,8,11,transformer,64,4,279168,6,10,large,0,2,800
16,"p6:(1, 3, 0, 1, 0, 1):0",0.2773170471191406,8,11,transformer,64,8,279168,6,10,large,1,2,800
16,"p6:(1, 2, 1, 2, 1, 2):1",-1.2020320892333984,8,11,transformer,64,8,279168,6,10,large,0,2,800
16,"p6:(2, 2, 1, 1, 2, 1):2",-0.5227069854736328,8,11,transformer,64,8,279168,6,10,large,0,2,800
16,"p6:(0, 1, 0, 2, 3, 3):3",-0.9463768005371094,8,11,transformer,64,8,279168,6,10,large,0,2,800
16,"p6:(2, 0, 3, 0, 0, 1):4",1.3009815216064453,8,11,transformer,64,8,279168,6,10,large,1,2,800
16,"p6:(0, 3, 2, 0, 2, 1):5",-1.5926227569580078,8,11,transformer,64,8,279168,6,10,large,0,2,800
16,"p6:(1, 2, 3, 0, 2, 3):6",0.5990924835205078,8,11,transformer,64,8,279168,6,10,large,1,2,800
16,"p6:(2, 3, 3, 2, 3, 0):7",-0.709075927734375,8,11,transformer,64,8,279168,6,10,large,0,2,800
16,"p6:(2, 2, 3, 1, 1, 1):8",-0.21375274658203125,8,11,transformer,64,8,279168,6,10,large,0,2,800
16,"p6:(1, 3, 2, 2, 1, 0):9",-0.5722866058349609,8,11,transformer,64,8,279168,6,10,large,0,2,800
16,"p6:(0, 3, 3, 0, 0, 0):10",-0.47074127197265625,8,11,transformer,64,8,279168,6,10,large,0,2,800
16,"p6:(2, 0, 0, 0, 0, 2):11",-1.4599676132202148,8,11,transformer,64,8,279168,6,10,large,0,2,800
16,"p6:(1, 2, 2, 1, 2, 1):12",-0.3231849670410156,8,11,transformer,64,8,279168,6,10,large,0,2,800
