accuracy,accuracy_ci_high,accuracy_ci_low,dependency_span,mean_margin,model_depth,model_seed,model_width,n_families,nuisance_count,parameter_count,predictive_order,raw_length,span_mode,training_budget,training_steps
0.625,0.875,0.375,7,1.7705811858177185,24,11,32,16,4,210752,3,3,large,1,400
0.625,0.875,0.375,7,1.7953129410743713,24,11,32,16,8,210752,3,3,large,1,400
0.625,0.875,0.375,3,2.006371855735779,24,11,32,16,0,210752,3,6,contiguous,1,400
0.625,0.875,0.375,3,2.0143582224845886,24,11,32,16,2,210752,3,6,contiguous,1,400
0.625,0.875,0.375,3,2.0239651203155518,24,11,32,16,4,210752,3,6,contiguous,1,400
0.625,0.8140624999999986,0.375,3,2.101106584072113,24,11,32,16,8,210752,3,6,contiguous,1,400
0.625,0.875,0.375,5,2.1808119416236877,24,11,32,16,0,210752,3,6,moderate,1,400
0.625,0.875,0.375,5,2.1404061913490295,24,11,32,16,2,210752,3,6,moderate,1,400
0.625,0.875,0.375,5,2.1485137343406677,24,11,32,16,4,210752,3,6,moderate,1,400
0.625,0.875,0.375,5,2.098994195461273,24,11,32,16,8,210752,3,6,moderate,1,400
0.625,0.875,0.375,7,1.703940510749817,24,11,32,16,0,210752,3,6,large,1,400
0.625,0.8125,0.375,7,1.6348194479942322,24,11,32,16,2,210752,3,6,large,1,400
0.625,0.8140624999999986,0.375,7,1.745718002319336,24,11,32,16,4,210752,3,6,large,1,400
0.625,0.875,0.375,7,1.7679042220115662,24,11,32,16,8,210752,3,6,large,1,400
0.625,0.8125,0.375,3,2.2229058742523193,24,11,32,16,0,210752,3,8,contiguous,1,400
0.625,0.875,0.375,3,2.242624342441559,24,11,32,16,2,210752,3,8,contiguous,1,400
0.5625,0.8125,0.3125,3,2.1825589537620544,24,11,32,16,4,210752,3,8,contiguous,1,400
0.5625,0.8125,0.3125,3,2.176237463951111,24,11,32,16,8,210752,3,8,contiguous,1,400
0.625,0.875,0.375,5,1.707229197025299,24,11,32,16,0,210752,3,8,moderate,1,400
0.625,0.8140624999999986,0.375,5,1.591383695602417,24,11,32,16,2,210752,3,8,moderate,1,400
0.625,0.875,0.375,5,1.640785813331604,24,11,32,16,4,210752,3,8,moderate,1,400
0.625,0.8125,0.375,5,1.726078748703003,24,11,32,16,8,210752,3,8,moderate,1,400
0.5,0.75,0.25,7,0.9550297260284424,24,11,32,16,0,210752,3,8,large,1,400
0.5,0.75,0.25,7,0.9741290211677551,24,11,32,16,2,210752,3,8,large,1,400
0.5,0.75,0.25,7,0.6348969340324402,24,11,32,16,4,210752,3,8,large,1,400
0.3125,0.5625,0.125,7,-1.2655757069587708,24,11,32,16,8,210752,3,8,large,1,400
0.5,0.75,0.25,4,0.23154145479202268,24,11,32,16,0,210752,4,4,contiguous,1,400
0.5,0.75,0.25,4,0.21614795923233032,24,11,32,16,2,210752,4,4,contiguous,1,400
0.5,0.75,0.25,4,0.2181299924850464,24,11,32,16,4,210752,4,4,contiguous,1,400
0.5625,0.8125,0.3125,4,0.20774060487747192,24,11,32,16,8,210752,4,4,contiguous,1,400
0.5625,0.8125,0.3125,7,0.4031197428703308,24,11,32,16,0,210752,4,4,moderate,1,400
0.5625,0.8125,0.3125,7,0.39406031370162964,24,11,32,16,2,210752,4,4,moderate,1,400
0.5625,0.8125,0.3125,7,0.4140397310256958,24,11,32,16,4,210752,4,4,moderate,1,400
0.5625,0.8125,0.3125,7,0.42337334156036377,24,11,32,16,8,210752,4,4,moderate,1,400
0.5625,0.8125,0.3125,10,0.5517697334289551,24,11,32,16,0,210752,4,4,large,1,400
0.5625,0.8125,0.3125,10,0.5442305207252502,24,11,32,16,2,210752,4,4,large,1,400
0.5625,0.8125,0.3125,10,0.5720741748809814,24,11,32,16,4,210752,4,4,large,1,400
0.5625,0.8125,0.3125,10,0.5902923345565796,24,11,32,16,8,210752,4,4,large,1,400
0.4375,0.6875,0.1875,4,0.46919143199920654,24,11,32,16,0,210752,4,6,contiguous,1,400
0.4375,0.6875,0.1875,4,0.42618435621261597,24,11,32,16,2,210752,4,6,contiguous,1,400
0.4375,0.6875,0.1875,4,0.46300947666168213,24,11,32,16,4,210752,4,6,contiguous,1,400
0.4375,0.6875,0.1875,4,0.42421507835388184,24,11,32,16,8,210752,4,6,contiguous,1,400
0.5625,0.8125,0.3125,7,0.5939053893089294,24,11,32,16,0,210752,4,6,moderate,1,400
0.5625,0.8125,0.3125,7,0.5966761112213135,24,11,32,16,2,210752,4,6,moderate,1,400
0.5625,0.8125,0.3125,7,0.579129695892334,24,11,32,16,4,210752,4,6,moderate,1,400
0.5625,0.8125,0.3125,7,0.5731269717216492,24,11,32,16,8,210752,4,6,moderate,1,400
0.5625,0.8125,0.3125,10,0.27985572814941406,24,11,32,16,0,210752,4,6,large,1,400
0.5625,0.8125,0.3125,10,0.2659040689468384,24,11,32,16,2,210752,4,6,large,1,400
0.5625,0.8125,0.3125,10,0.1303437352180481,24,11,32,16,4,210752,4,6,large,1,400
0.4375,0.6875,0.1875,10,-0.15244269371032715,24,11,32,16,8,210752,4,6,large,1,400
0.4375,0.6875,0.1875,4,0.594815194606781,24,11,32,16,0,210752,4,8,contiguous,1,400
0.4375,0.6875,0.1875,4,0.5944370031356812,24,11,32,16,2,210752,4,8,contiguous,1,400
0.4375,0.6875,0.1875,4,0.5677817463874817,24,11,32,16,4,210752,4,8,contiguous,1,400
0.5,0.75,0.25,4,0.6272572875022888,24,11,32,16,8,210752,4,8,contiguous,1,400
0.5,0.75,0.25,7,-0.019861459732055664,24,11,32,16,0,210752,4,8,moderate,1,400
0.5,0.75,0.25,7,-0.07117074728012085,24,11,32,16,2,210752,4,8,moderate,1,400
0.5,0.75,0.25,7,-0.05336493253707883,24,11,32,16,4,210752,4,8,moderate,1,400
0.5,0.75,0.25,7,-0.2149893045425415,24,11,32,16,8,210752,4,8,moderate,1,400
0.4375,0.6875,0.1875,10,-0.14421343803405762,24,11,32,16,0,210752,4,8,large,1,400
0.4375,0.6875,0.1875,10,-0.14462316036224365,24,11,32,16,2,210752,4,8,large,1,400
0.4375,0.6875,0.1875,10,-0.1329541802406311,24,11,32,16,4,210752,4,8,large,1,400
0.4375,0.6875,0.1875,10,-0.17601317167282104,24,11,32,16,8,210752,4,8,large,1,400
0.1875,0.375,0.06093750000000009,6,-0.3924993872642517,24,11,32,16,0,210752,6,6,contiguous,1,400
0.1875,0.375,0.0,6,-0.4014819264411926,24,11,32,16,2,210752,6,6,contiguous,1,400
0.1875,0.375,0.0,6,-0.4007062315940857,24,11,32,16,4,210752,6,6,contiguous,1,400
0.1875,0.375,0.0,6,-0.35588937997817993,24,11,32,16,8,210752,6,6,contiguous,1,400
0.1875,0.375,0.0,11,-0.5027040243148804,24,11,32,16,0,210752,6,6,moderate,1,400
0.1875,0.375,0.0,11,-0.5012712478637695,24,11,32,16,2,210752,6,6,moderate,1,400
0.1875,0.375,0.0,11,-0.4961700439453125,24,11,32,16,4,210752,6,6,moderate,1,400
0.1875,0.375,0.0,11,-0.49189966917037964,24,11,32,16,8,210752,6,6,moderate,1,400
0.1875,0.375,0.0,16,-0.4738035798072815,24,11,32,16,0,210752,6,6,large,1,400
0.1875,0.375,0.0,16,-0.4819912314414978,24,11,32,16,2,210752,6,6,large,1,400
0.1875,0.375,0.0,16,-0.46658027172088623,24,11,32,16,4,210752,6,6,large,1,400
0.1875,0.375,0.0,16,-0.48056358098983765,24,11,32,16,8,210752,6,6,large,1,400
0.1875,0.375,0.0,6,-0.7616565823554993,24,11,32,16,0,210752,6,8,contiguous,1,400
0.1875,0.375,0.0,6,-0.7537205219268799,24,11,32,16,2,210752,6,8,contiguous,1,400
0.1875,0.375,0.0,6,-0.7562220692634583,24,11,32,16,4,210752,6,8,contiguous,1,400
0.1875,0.375,0.0,6,-0.7685519456863403,24,11,32,16,8,210752,6,8,contiguous,1,400
0.1875,0.375,0.0,11,-0.46143800020217896,24,11,32,16,0,210752,6,8,moderate,1,400
0.1875,0.3765624999999986,0.0,11,-0.44632601737976074,24,11,32,16,2,210752,6,8,moderate,1,400
0.1875,0.375,0.0,11,-0.4433695077896118,24,11,32,16,4,210752,6,8,moderate,1,400
0.1875,0.375,0.0,11,-0.43251389265060425,24,11,32,16,8,210752,6,8,moderate,1,400
0.1875,0.375,0.0,16,-0.4281228184700012,24,11,32,16,0,210752,6,8,large,1,400
0.1875,0.375,0.0,16,-0.49577462673187256,24,11,32,16,2,210752,6,8,large,1,400
0.1875,0.375,0.0,16,-0.43820512294769287,24,11,32,16,4,210752,6,8,large,1,400
0.1875,0.375,0.0,16,-0.42629289627075195,24,11,32,16,8,210752,6,8,large,1,400
0.1875,0.375,0.0,6,-0.42930376529693604,24,11,32,16,0,210752,6,10,contiguous,1,400
0.1875,0.375,0.0,6,-0.4648023843765259,24,11,32,16,2,210752,6,10,contiguous,1,400
0.1875,0.375,0.06093750000000009,6,-0.4153820276260376,24,11,32,16,4,210752,6,10,contiguous,1,400
0.1875,0.375,0.0,6,-0.4581222534179688,24,11,32,16,8,210752,6,10,contiguous,1,400
0.1875,0.375,0.0,11,-0.6126565933227539,24,11,32,16,0,210752,6,10,moderate,1,400
0.1875,0.375,0.0,11,-0.597062885761261,24,11,32,16,2,210752,6,10,moderate,1,400
0.1875,0.375,0.0,11,-0.652114748954773,24,11,32,16,4,210752,6,10,moderate,1,400
0.1875,0.375,0.0,11,-0.717370331287384,24,11,32,16,8,210752,6,10,moderate,1,400
0.1875,0.375,0.0,16,-0.5859624147415161,24,11,32,16,0,210752,6,10,large,1,400
0.1875,0.375,0.0,16,-0.6407012939453125,24,11,32,16,2,210752,6,10,large,1,400
0.1875,0.375,0.0,16,-0.586293637752533,24,11,32,16,4,210752,6,10,large,1,400
0.1875,0.375,0.0,16,-0.29782658815383906,24,11,32,16,8,210752,6,10,large,1,400
0.1875,0.375,0.0,8,-0.5060131549835205,24,11,32,16,0,210752,8,8,contiguous,1,400
0.1875,0.375,0.0,8,-0.5000086426734924,24,11,32,16,2,210752,8,8,contiguous,1,400
0.1875,0.375,0.0,8,-0.5195203423500061,24,11,32,16,4,210752,8,8,contiguous,1,400
0.1875,0.375,0.0,8,-0.4970972537994385,24,11,32,16,8,210752,8,8,contiguous,1,400
0.1875,0.375,0.0,15,-0.42114561796188354,24,11,32,16,0,210752,8,8,moderate,1,400
0.1875,0.375,0.0,15,-0.42001181840896606,24,11,32,16,2,210752,8,8,moderate,1,400
0.1875,0.375,0.0,15,-0.4105692505836487,24,11,32,16,4,210752,8,8,moderate,1,400
0.1875,0.375,0.0,15,-0.4052976369857788,24,11,32,16,8,210752,8,8,moderate,1,400
0.1875,0.375,0.0,22,-0.4590033292770386,24,11,32,16,0,210752,8,8,large,1,400
0.1875,0.375,0.0,22,-0.4734498858451843,24,11,32,16,2,210752,8,8,large,1,400
0.1875,0.375,0.0,22,-0.5064359307289124,24,11,32,16,4,210752,8,8,large,1,400
0.1875,0.375,0.0,22,-0.5238920450210571,24,11,32,16,8,210752,8,8,large,1,400
0.1875,0.375,0.0,8,-0.4744143486022949,24,11,32,16,0,210752,8,10,contiguous,1,400
0.1875,0.375,0.0,8,-0.4796631932258606,24,11,32,16,2,210752,8,10,contiguous,1,400
0.1875,0.375,0.0,8,-0.4817506670951843,24,11,32,16,4,210752,8,10,contiguous,1,400
0.1875,0.375,0.0,8,-0.4827597737312317,24,11,32,16,8,210752,8,10,contiguous,1,400
0.1875,0.4375,0.0,15,-0.5061289072036743,24,11,32,16,0,210752,8,10,moderate,1,400
0.1875,0.375,0.0,15,-0.5132942199707031,24,11,32,16,2,210752,8,10,moderate,1,400
0.1875,0.375,0.0,15,-0.5077899098396301,24,11,32,16,4,210752,8,10,moderate,1,400
0.1875,0.375,0.0,15,-0.5564860105514526,24,11,32,16,8,210752,8,10,moderate,1,400
0.1875,0.375,0.0,22,-0.46766233444213867,24,11,32,16,0,210752,8,10,large,1,400
0.1875,0.375,0.0,22,-0.5556548833847046,24,11,32,16,2,210752,8,10,large,1,400
0.1875,0.375,0.0,22,-0.48257893323898315,24,11,32,16,4,210752,8,10,large,1,400
0.1875,0.375,0.0,22,-0.5154848694801331,24,11,32,16,8,210752,8,10,large,1,400
1.0,1.0,1.0,1,8.47121787071228,24,11,64,16,0,814720,1,1,contiguous,1,400
1.0,1.0,1.0,1,8.755338251590729,24,11,64,16,2,814720,1,1,contiguous,1,400
1.0,1.0,1.0,1,8.952392101287842,24,11,64,16,4,814720,1,1,contiguous,1,400
1.0,1.0,1.0,1,9.018401384353638,24,11,64,16,8,814720,1,1,contiguous,1,400
1.0,1.0,1.0,1,8.47121787071228,24,11,64,16,0,814720,1,1,large,1,400
1.0,1.0,1.0,1,8.755338251590729,24,11,64,16,2,814720,1,1,large,1,400
1.0,1.0,1.0,1,8.952392101287842,24,11,64,16,4,814720,1,1,large,1,400
1.0,1.0,1.0,1,9.018401384353638,24,11,64,16,8,814720,1,1,large,1,400
1.0,1.0,1.0,1,8.47121787071228,24,11,64,16,0,814720,1,1,moderate,1,400
1.0,1.0,1.0,1,8.755338251590729,24,11,64,16,2,814720,1,1,moderate,1,400
1.0,1.0,1.0,1,8.952392101287842,24,11,64,16,4,814720,1,1,moderate,1,400
1.0,1.0,1.0,1,9.018401384353638,24,11,64,16,8,814720,1,1,moderate,1,400
1.0,1.0,1.0,1,9.675723791122437,24,11,64,16,0,814720,1,4,contiguous,1,400
1.0,1.0,1.0,1,9.722614467144012,24,11,64,16,2,814720,1,4,contiguous,1,400
1.0,1.0,1.0,1,9.86623752117157,24,11,64,16,4,814720,1,4,contiguous,1,400
1.0,1.0,1.0,1,9.845914483070374,24,11,64,16,8,814720,1,4,contiguous,1,400
1.0,1.0,1.0,1,9.675723791122437,24,11,64,16,0,814720,1,4,large,1,400
1.0,1.0,1.0,1,9.722614467144012,24,11,64,16,2,814720,1,4,large,1,400
1.0,1.0,1.0,1,9.86623752117157,24,11,64,16,4,814720,1,4,large,1,400
1.0,1.0,1.0,1,9.845914483070374,24,11,64,16,8,814720,1,4,large,1,400
1.0,1.0,1.0,1,9.675723791122437,24,11,64,16,0,814720,1,4,moderate,1,400
1.0,1.0,1.0,1,9.722614467144012,24,11,64,16,2,814720,1,4,moderate,1,400
1.0,1.0,1.0,1,9.86623752117157,24,11,64,16,4,814720,1,4,moderate,1,400
1.0,1.0,1.0,1,9.845914483070374,24,11,64,16,8,814720,1,4,moderate,1,400
1.0,1.0,1.0,1,9.553838729858398,24,11,64,16,0,814720,1,8,contiguous,1,400
1.0,1.0,1.0,1,9.298252701759338,24,11,64,16,2,814720,1,8,contiguous,1,400
1.0,1.0,1.0,1,9.092445433139801,24,11,64,16,4,814720,1,8,contiguous,1,400
1.0,1.0,1.0,1,9.029940068721771,24,11,64,16,8,814720,1,8,contiguous,1,400
1.0,1.0,1.0,1,9.553838729858398,24,11,64,16,0,814720,1,8,large,1,400
1.0,1.0,1.0,1,9.298252701759338,24,11,64,16,2,814720,1,8,large,1,400
1.0,1.0,1.0,1,9.092445433139801,24,11,64,16,4,814720,1,8,large,1,400
1.0,1.0,1.0,1,9.029940068721771,24,11,64,16,8,814720,1,8,large,1,400
1.0,1.0,1.0,1,9.553838729858398,24,11,64,16,0,814720,1,8,moderate,1,400
1.0,1.0,1.0,1,9.298252701759338,24,11,64,16,2,814720,1,8,moderate,1,400
1.0,1.0,1.0,1,9.092445433139801,24,11,64,16,4,814720,1,8,moderate,1,400
1.0,1.0,1.0,1,9.029940068721771,24,11,64,16,8,814720,1,8,moderate,1,400
1.0,1.0,1.0,2,5.050876319408417,24,11,64,16,0,814720,2,2,contiguous,1,400
1.0,1.0,1.0,2,4.939278721809387,24,11,64,16,2,814720,2,2,contiguous,1,400
1.0,1.0,1.0,2,4.976806938648224,24,11,64,16,4,814720,2,2,contiguous,1,400
1.0,1.0,1.0,2,5.233644187450409,24,11,64,16,8,814720,2,2,contiguous,1,400
1.0,1.0,1.0,3,5.095633327960968,24,11,64,16,0,814720,2,2,moderate,1,400
1.0,1.0,1.0,3,5.2126612067222595,24,11,64,16,2,814720,2,2,moderate,1,400
1.0,1.0,1.0,3,5.188353657722473,24,11,64,16,4,814720,2,2,moderate,1,400
1.0,1.0,1.0,3,5.254148244857788,24,11,64,16,8,814720,2,2,moderate,1,400
1.0,1.0,1.0,4,6.266793310642242,24,11,64,16,0,814720,2,2,large,1,400
1.0,1.0,1.0,4,6.4178003668785095,24,11,64,16,2,814720,2,2,large,1,400
1.0,1.0,1.0,4,6.4639095067977905,24,11,64,16,4,814720,2,2,large,1,400
1.0,1.0,1.0,4,6.411334276199341,24,11,64,16,8,814720,2,2,large,1,400
1.0,1.0,1.0,2,6.329548537731171,24,11,64,16,0,814720,2,4,contiguous,1,400
1.0,1.0,1.0,2,6.444918274879456,24,11,64,16,2,814720,2,4,contiguous,1,400
0.9375,1.0,0.8125,2,6.57021701335907,24,11,64,16,4,814720,2,4,contiguous,1,400
0.9375,1.0,0.8125,2,6.3243661522865295,24,11,64,16,8,814720,2,4,contiguous,1,400
1.0,1.0,1.0,3,5.013841927051544,24,11,64,16,0,814720,2,4,moderate,1,400
0.875,1.0,0.6875,3,4.247979402542114,24,11,64,16,2,814720,2,4,moderate,1,400
0.9375,1.0,0.8125,3,4.637259364128113,24,11,64,16,4,814720,2,4,moderate,1,400
1.0,1.0,1.0,3,4.379897952079773,24,11,64,16,8,814720,2,4,moderate,1,400
1.0,1.0,1.0,4,5.459072709083557,24,11,64,16,0,814720,2,4,large,1,400
1.0,1.0,1.0,4,5.29399186372757,24,11,64,16,2,814720,2,4,large,1,400
1.0,1.0,1.0,4,5.375108122825623,24,11,64,16,4,814720,2,4,large,1,400
1.0,1.0,1.0,4,5.397621035575867,24,11,64,16,8,814720,2,4,large,1,400
0.9375,1.0,0.8125,2,4.2858418226242065,24,11,64,16,0,814720,2,8,contiguous,1,400
0.9375,1.0,0.8125,2,4.119471073150635,24,11,64,16,2,814720,2,8,contiguous,1,400
1.0,1.0,1.0,2,4.3151615858078,24,11,64,16,4,814720,2,8,contiguous,1,400
0.9375,1.0,0.8125,2,4.411144375801086,24,11,64,16,8,814720,2,8,contiguous,1,400
1.0,1.0,1.0,3,5.121885418891907,24,11,64,16,0,814720,2,8,moderate,1,400
1.0,1.0,1.0,3,5.140753924846649,24,11,64,16,2,814720,2,8,moderate,1,400
1.0,1.0,1.0,3,4.964513182640076,24,11,64,16,4,814720,2,8,moderate,1,400
1.0,1.0,1.0,3,5.077317118644714,24,11,64,16,8,814720,2,8,moderate,1,400
1.0,1.0,1.0,4,5.529204487800598,24,11,64,16,0,814720,2,8,large,1,400
1.0,1.0,1.0,4,5.439961731433868,24,11,64,16,2,814720,2,8,large,1,400
1.0,1.0,1.0,4,5.417063593864441,24,11,64,16,4,814720,2,8,large,1,400
1.0,1.0,1.0,4,5.283612251281738,24,11,64,16,8,814720,2,8,large,1,400
0.3125,0.5625,0.125,3,-0.2443271279335022,24,11,64,16,0,814720,3,3,contiguous,1,400
0.375,0.625,0.125,3,-0.24867117404937744,24,11,64,16,2,814720,3,3,contiguous,1,400
0.375,0.625,0.125,3,-0.22534698247909546,24,11,64,16,4,814720,3,3,contiguous,1,400
0.3125,0.5,0.125,3,-0.10264003276824957,24,11,64,16,8,814720,3,3,contiguous,1,400
0.375,0.625,0.125,5,-0.29361432790756226,24,11,64,16,0,814720,3,3,moderate,1,400
0.375,0.625,0.1875,5,-0.22209686040878296,24,11,64,16,2,814720,3,3,moderate,1,400
0.375,0.5625,0.125,5,-0.3578159809112549,24,11,64,16,4,814720,3,3,moderate,1,400
0.375,0.625,0.125,5,-0.22423380613327026,24,11,64,16,8,814720,3,3,moderate,1,400
0.3125,0.5625,0.125,7,-0.3958473205566406,24,11,64,16,0,814720,3,3,large,1,400
0.3125,0.5625,0.12343750000000009,7,-0.38258010149002075,24,11,64,16,2,814720,3,3,large,1,400
0.3125,0.5625,0.125,7,-0.41871780157089233,24,11,64,16,4,814720,3,3,large,1,400
0.25,0.5,0.0625,7,-0.4649953842163086,24,11,64,16,8,814720,3,3,large,1,400
0.3125,0.5625,0.12343750000000009,3,-0.2502477169036865,24,11,64,16,0,814720,3,6,contiguous,1,400
0.375,0.625,0.1875,3,-0.23233544826507568,24,11,64,16,2,814720,3,6,contiguous,1,400
0.375,0.625,0.125,3,-0.2198987603187561,24,11,64,16,4,814720,3,6,contiguous,1,400
0.375,0.625,0.125,3,-0.28060799837112427,24,11,64,16,8,814720,3,6,contiguous,1,400
0.25,0.4390624999999986,0.0625,5,-0.43383902311325073,24,11,64,16,0,814720,3,6,moderate,1,400
0.125,0.3125,0.0,5,-0.4381359815597534,24,11,64,16,2,814720,3,6,moderate,1,400
0.25,0.5,0.0625,5,-0.4368031620979309,24,11,64,16,4,814720,3,6,moderate,1,400
0.1875,0.375,0.0,5,-0.4656341075897217,24,11,64,16,8,814720,3,6,moderate,1,400
0.25,0.5,0.0625,7,-0.18136119842529297,24,11,64,16,0,814720,3,6,large,1,400
0.25,0.4375,0.0625,7,-0.2269914746284485,24,11,64,16,2,814720,3,6,large,1,400
0.375,0.625,0.1875,7,-0.17606258392333984,24,11,64,16,4,814720,3,6,large,1,400
0.25,0.4375,0.0625,7,-0.25742971897125244,24,11,64,16,8,814720,3,6,large,1,400
0.3125,0.5625,0.125,3,-0.3771829605102539,24,11,64,16,0,814720,3,8,contiguous,1,400
0.25,0.4375,0.0625,3,-0.395821213722229,24,11,64,16,2,814720,3,8,contiguous,1,400
0.3125,0.5625,0.125,3,-0.3767663836479187,24,11,64,16,4,814720,3,8,contiguous,1,400
0.375,0.625,0.1859375000000001,3,-0.3807043433189392,24,11,64,16,8,814720,3,8,contiguous,1,400
0.375,0.625,0.125,5,-0.3034718632698059,24,11,64,16,0,814720,3,8,moderate,1,400
0.375,0.625,0.1859375000000001,5,-0.32854944467544556,24,11,64,16,2,814720,3,8,moderate,1,400
0.3125,0.5625,0.125,5,-0.307911217212677,24,11,64,16,4,814720,3,8,moderate,1,400
0.3125,0.5625,0.0625,5,-0.3968811631202698,24,11,64,16,8,814720,3,8,moderate,1,400
0.25,0.5,0.0625,7,-0.44051939249038696,24,11,64,16,0,814720,3,8,large,1,400
0.3125,0.5625,0.125,7,-0.45287954807281494,24,11,64,16,2,814720,3,8,large,1,400
0.3125,0.5625,0.125,7,-0.4601501226425171,24,11,64,16,4,814720,3,8,large,1,400
0.3125,0.5625,0.0625,7,-0.5292807817459106,24,11,64,16,8,814720,3,8,large,1,400
0.1875,0.375,0.0,4,-0.45412981510162354,24,11,64,16,0,814720,4,4,contiguous,1,400
0.1875,0.375,0.0,4,-0.5245144367218018,24,11,64,16,2,814720,4,4,contiguous,1,400
0.1875,0.375,0.0,4,-0.4767267107963562,24,11,64,16,4,814720,4,4,contiguous,1,400
0.125,0.3125,0.0,4,-0.5608326196670532,24,11,64,16,8,814720,4,4,contiguous,1,400
0.125,0.3125,0.0,7,-0.49234646558761597,24,11,64,16,0,814720,4,4,moderate,1,400
0.25,0.5,0.0625,7,-0.4925817847251892,24,11,64,16,2,814720,4,4,moderate,1,400
0.25,0.5,0.0625,7,-0.48005151748657227,24,11,64,16,4,814720,4,4,moderate,1,400
0.25,0.5,0.0625,7,-0.49866241216659546,24,11,64,16,8,814720,4,4,moderate,1,400
0.1875,0.375,0.0,10,-0.44881224632263184,24,11,64,16,0,814720,4,4,large,1,400
0.1875,0.4375,0.0,10,-0.4610835909843445,24,11,64,16,2,814720,4,4,large,1,400
0.1875,0.375,0.0,10,-0.43466806411743164,24,11,64,16,4,814720,4,4,large,1,400
0.1875,0.375,0.0,10,-0.454159677028656,24,11,64,16,8,814720,4,4,large,1,400
0.1875,0.375,0.0,4,-0.5475704669952393,24,11,64,16,0,814720,4,6,contiguous,1,400
0.1875,0.375,0.0,4,-0.5656764507293701,24,11,64,16,2,814720,4,6,contiguous,1,400
0.1875,0.375,0.0,4,-0.5239772796630859,24,11,64,16,4,814720,4,6,contiguous,1,400
0.1875,0.375,0.0,4,-0.5405173301696777,24,11,64,16,8,814720,4,6,contiguous,1,400
0.25,0.5,0.0625,7,-0.5356249809265137,24,11,64,16,0,814720,4,6,moderate,1,400
0.25,0.4375,0.0625,7,-0.5395895838737488,24,11,64,16,2,814720,4,6,moderate,1,400
0.25,0.5,0.0625,7,-0.5043032765388489,24,11,64,16,4,814720,4,6,moderate,1,400
0.25,0.5,0.0625,7,-0.4830092191696167,24,11,64,16,8,814720,4,6,moderate,1,400
0.25,0.4375,0.0625,10,-0.5385965704917908,24,11,64,16,0,814720,4,6,large,1,400
0.25,0.5,0.0625,10,-0.5460960268974304,24,11,64,16,2,814720,4,6,large,1,400
0.25,0.5,0.0625,10,-0.5237185955047607,24,11,64,16,4,814720,4,6,large,1,400
0.1875,0.375,0.0,10,-0.6234036087989807,24,11,64,16,8,814720,4,6,large,1,400
0.1875,0.375,0.0,4,-0.5000174045562744,24,11,64,16,0,814720,4,8,contiguous,1,400
0.1875,0.375,0.0,4,-0.519976019859314,24,11,64,16,2,814720,4,8,contiguous,1,400
0.1875,0.375,0.0,4,-0.5229640603065491,24,11,64,16,4,814720,4,8,contiguous,1,400
0.1875,0.375,0.0,4,-0.5927366018295288,24,11,64,16,8,814720,4,8,contiguous,1,400
0.1875,0.375,0.0,7,-0.603283166885376,24,11,64,16,0,814720,4,8,moderate,1,400
0.1875,0.375,0.0,7,-0.5994234681129456,24,11,64,16,2,814720,4,8,moderate,1,400
0.1875,0.375,0.0,7,-0.5952776074409485,24,11,64,16,4,814720,4,8,moderate,1,400
0.1875,0.375,0.0,7,-0.6881309151649475,24,11,64,16,8,814720,4,8,moderate,1,400
0.1875,0.375,0.0,10,-0.5383810997009277,24,11,64,16,0,814720,4,8,large,1,400
0.1875,0.4375,0.06093750000000009,10,-0.5690193176269531,24,11,64,16,2,814720,4,8,large,1,400
0.1875,0.375,0.0,10,-0.5211796164512634,24,11,64,16,4,814720,4,8,large,1,400
0.1875,0.375,0.06093750000000009,10,-0.6597270965576172,24,11,64,16,8,814720,4,8,large,1,400
0.25,0.5,0.0625,6,-0.3799723982810974,24,11,64,16,0,814720,6,6,contiguous,1,400
0.25,0.4375,0.0625,6,-0.36817115545272827,24,11,64,16,2,814720,6,6,contiguous,1,400
0.375,0.625,0.125,6,-0.36894625425338745,24,11,64,16,4,814720,6,6,contiguous,1,400
0.25,0.5,0.0625,6,-0.35753917694091797,24,11,64,16,8,814720,6,6,contiguous,1,400
0.375,0.625,0.125,11,-0.3365432620048523,24,11,64,16,0,814720,6,6,moderate,1,400
0.375,0.625,0.1875,11,-0.3398727774620056,24,11,64,16,2,814720,6,6,moderate,1,400
0.375,0.625,0.1875,11,-0.318325936794281,24,11,64,16,4,814720,6,6,moderate,1,400
0.375,0.625,0.1875,11,-0.2972480058670044,24,11,64,16,8,814720,6,6,moderate,1,400
0.375,0.625,0.125,16,-0.3059755563735962,24,11,64,16,0,814720,6,6,large,1,400
0.3125,0.5625,0.125,16,-0.28373080492019653,24,11,64,16,2,814720,6,6,large,1,400
0.375,0.625,0.125,16,-0.3062096834182739,24,11,64,16,4,814720,6,6,large,1,400
0.375,0.625,0.1875,16,-0.2961975932121277,24,11,64,16,8,814720,6,6,large,1,400
0.3125,0.5625,0.125,6,-0.31779295206069946,24,11,64,16,0,814720,6,8,contiguous,1,400
0.3125,0.5625,0.125,6,-0.31784820556640625,24,11,64,16,2,814720,6,8,contiguous,1,400
0.3125,0.5,0.125,6,-0.3231962323188782,24,11,64,16,4,814720,6,8,contiguous,1,400
0.3125,0.5625,0.125,6,-0.3331434726715088,24,11,64,16,8,814720,6,8,contiguous,1,400
0.3125,0.5625,0.125,11,-0.4066961407661438,24,11,64,16,0,814720,6,8,moderate,1,400
