dependency_span,family_id,first_top1_layer,margin_trajectory,model_depth,model_seed,model_type,model_width,nuisance_count,parameter_count,predictive_order,raw_length,settling_delay,span_mode,stable_top1_layer,top1_reversals,training_budget,training_steps
8,"p8:(1, 3, 2, 1, 1, 2, 0, 2):7",3,-32.4322;-9.83253;-3.00137;0.3882;0.918111;0.367685;0.26427;-0.267071;-0.374166,8,11,transformer,64,0,279168,8,8,,contiguous,,2,1,400
8,"p8:(3, 3, 3, 0, 2, 0, 2, 1):8",2,-27.911;-5.9823;4.01881;-0.295901;-0.643972;-0.132176;-0.141541;0.34948;-0.0124836,8,11,transformer,64,0,279168,8,8,,contiguous,,4,1,400
8,"p8:(1, 0, 3, 3, 2, 3, 1, 1):9",2,-27.911;-6.96158;4.9976;0.764787;0.0379772;0.331892;0.212932;0.660113;0.396145,8,11,transformer,64,0,279168,8,8,0,contiguous,2,1,1,400
8,"p8:(3, 2, 2, 0, 0, 3, 2, 1):10",,-46.3603;-13.942;-8.13161;-2.52738;-1.73535;-1.38184;-0.906968;-0.73149;-0.226484,8,11,transformer,64,0,279168,8,8,,contiguous,,0,1,400
8,"p8:(2, 2, 3, 0, 3, 0, 0, 3):11",,-46.3603;-14.2172;-12.0686;-0.886483;-0.66431;-0.824295;-0.808626;-0.964215;-0.730391,8,11,transformer,64,0,279168,8,8,,contiguous,,0,1,400
8,"p8:(3, 3, 2, 1, 0, 1, 2, 3):12",,-36.8603;-13.3458;-8.11221;-6.20866;-3.20272;-2.28254;-1.3949;-1.11992;-0.629181,8,11,transformer,64,0,279168,8,8,,contiguous,,0,1,400
8,"p8:(2, 0, 1, 2, 0, 2, 2, 2):13",4,-36.8603;-12.4825;-4.20439;-1.03149;0.18484;0.356785;0.5902;0.565917;0.759447,8,11,transformer,64,0,279168,8,8,0,contiguous,4,1,1,400
8,"p8:(0, 2, 2, 0, 2, 3, 2, 1):14",,-32.4322;-10.4796;-2.60477;-0.659151;-0.251309;-0.325566;-0.208975;-0.695518;-0.662598,8,11,transformer,64,0,279168,8,8,,contiguous,,0,1,400
8,"p8:(3, 2, 3, 1, 1, 2, 3, 2):15",,-46.3603;-13.8234;-11.9886;-3.69286;-2.52298;-1.87981;-1.30037;-1.31823;-0.988218,8,11,transformer,64,0,279168,8,8,,contiguous,,0,1,400
1,"p1:(2,):0",2,-24.2838;-0.642206;11.2231;13.9521;12.6249;11.0186;9.00277;5.61834;3.81024,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(3,):1",2,-42.9047;-16.3026;11.6047;16.8313;17.3245;17.2136;15.6784;14.6166;13.2593,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(2,):2",2,-24.2838;-0.642206;11.2231;13.9521;12.6249;11.0186;9.00277;5.61834;3.81024,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(0,):3",2,-31.8628;-10.1705;13.8838;17.6177;21.58;22.6681;19.7004;15.1406;10.5505,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(2,):4",2,-24.2838;-0.642206;11.2231;13.9521;12.6249;11.0186;9.00277;5.61834;3.81024,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(0,):5",2,-31.8628;-10.1705;13.8838;17.6177;21.58;22.6681;19.7004;15.1406;10.5505,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(2,):6",2,-24.2838;-0.642206;11.2231;13.9521;12.6249;11.0186;9.00277;5.61834;3.81024,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(2,):7",2,-24.2838;-0.642206;11.2231;13.9521;12.6249;11.0186;9.00277;5.61834;3.81024,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(3,):8",2,-42.9047;-16.3026;11.6047;16.8313;17.3245;17.2136;15.6784;14.6166;13.2593,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(3,):9",2,-42.9047;-16.3026;11.6047;16.8313;17.3245;17.2136;15.6784;14.6166;13.2593,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(1,):10",2,-35.9979;-0.557367;23.7755;23.3636;19.9139;21.6479;20.2781;15.3335;11.3437,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(1,):11",2,-35.9979;-0.557367;23.7755;23.3636;19.9139;21.6479;20.2781;15.3335;11.3437,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(3,):12",2,-42.9047;-16.3026;11.6047;16.8313;17.3245;17.2136;15.6784;14.6166;13.2593,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(3,):13",2,-42.9047;-16.3026;11.6047;16.8313;17.3245;17.2136;15.6784;14.6166;13.2593,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(3,):14",2,-42.9047;-16.3026;11.6047;16.8313;17.3245;17.2136;15.6784;14.6166;13.2593,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
1,"p1:(2,):15",2,-24.2838;-0.642206;11.2231;13.9521;12.6249;11.0186;9.00277;5.61834;3.81024,8,11,transformer,64,0,279168,1,1,0,contiguous,2,1,2,800
2,"p2:(1, 1):0",2,-24.2838;-12.1689;20.6947;23.3017;21.5696;21.8659;18.8186;16.0481;11.544,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(2, 3):1",2,-35.9979;-2.49355;24.9673;25.8256;25.5073;23.4725;18.0116;13.6937;10.5538,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(2, 2):2",2,-31.8628;-15.5341;18.4343;20.3962;23.4674;24.1818;24.6817;22.3259;16.6294,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(1, 2):3",2,-42.9047;-22.3726;9.1544;12.0692;13.348;12.9736;11.9847;11.8493;11.1579,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(2, 0):4",2,-24.2838;-2.44068;34.1357;33.26;31.7291;30.218;23.0317;18.3775;13.7847,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(0, 0):5",2,-31.8628;-7.28741;24.1442;17.8349;20.3412;17.9731;10.5824;7.05669;5.02693,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(2, 3):6",2,-35.9979;-2.49355;24.9673;25.8256;25.5073;23.4725;18.0116;13.6937;10.5538,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(3, 1):7",2,-31.8628;-12.7006;20.9032;25.0207;24.4562;22.2404;18.3174;14.5484;11.0021,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(3, 2):8",2,-35.9979;-4.00762;25.3346;30.5846;27.0178;21.8623;16.0157;12.448;9.75539,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(0, 0):9",2,-31.8628;-7.28741;24.1442;17.8349;20.3412;17.9731;10.5824;7.05669;5.02693,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(1, 2):10",2,-42.9047;-22.3726;9.1544;12.0692;13.348;12.9736;11.9847;11.8493;11.1579,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(1, 3):11",2,-31.8628;-13.4978;10.7146;14.7134;17.2967;16.5587;13.9253;9.56257;6.98413,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(2, 0):12",2,-24.2838;-2.44068;34.1357;33.26;31.7291;30.218;23.0317;18.3775;13.7847,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(3, 0):13",2,-42.9047;-15.7322;12.4109;10.5977;10.7634;10.4864;9.97832;8.48355;6.76149,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(3, 1):14",2,-31.8628;-12.7006;20.9032;25.0207;24.4562;22.2404;18.3174;14.5484;11.0021,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,2,800
2,"p2:(1, 0):15",1,-35.9979;0.185625;23.4425;25.9949;23.9252;24.4434;21.4296;16.9781;13.1753,8,11,transformer,64,0,279168,2,2,0,contiguous,1,1,2,800
3,"p3:(0, 0, 1):0",3,-35.9979;-8.8436;-1.31828;10.506;8.33199;4.80468;0.941166;-0.0535221;-0.322853,8,11,transformer,64,0,279168,3,3,,contiguous,,2,2,800
3,"p3:(0, 2, 2):1",3,-31.8628;-12.6897;-13.5868;5.01157;15.6778;12.9094;6.50661;3.74737;2.41402,8,11,transformer,64,0,279168,3,3,0,contiguous,3,1,2,800
3,"p3:(1, 2, 0):2",2,-42.9047;-19.4143;10.7455;12.033;12.6482;12.0531;11.1521;9.60818;7.65433,8,11,transformer,64,0,279168,3,3,0,contiguous,2,1,2,800
3,"p3:(1, 3, 1):3",3,-35.9979;-9.48734;-7.02318;27.7517;25.6916;26.0947;16.3562;9.79778;6.59764,8,11,transformer,64,0,279168,3,3,0,contiguous,3,1,2,800
3,"p3:(1, 0, 0):4",1,-35.9979;2.34619;22.8671;27.1983;22.908;21.1446;17.6267;12.5929;9.43214,8,11,transformer,64,0,279168,3,3,0,contiguous,1,1,2,800
3,"p3:(1, 0, 0):5",1,-35.9979;2.34619;22.8671;27.1983;22.908;21.1446;17.6267;12.5929;9.43214,8,11,transformer,64,0,279168,3,3,0,contiguous,1,1,2,800
3,"p3:(1, 1, 2):6",4,-31.8628;-10.9325;-8.24703;-0.836813;17.0473;11.9684;7.00944;5.23389;3.87661,8,11,transformer,64,0,279168,3,3,0,contiguous,4,1,2,800
3,"p3:(0, 0, 3):7",3,-42.9047;-16.8648;-2.22947;4.35352;0.482767;2.09336;3.34429;2.96811;2.48766,8,11,transformer,64,0,279168,3,3,0,contiguous,3,1,2,800
3,"p3:(1, 2, 0):8",2,-42.9047;-19.4143;10.7455;12.033;12.6482;12.0531;11.1521;9.60818;7.65433,8,11,transformer,64,0,279168,3,3,0,contiguous,2,1,2,800
3,"p3:(0, 1, 0):9",2,-35.9979;-11.2962;24.0939;28.6434;26.5902;24.393;19.9361;14.6725;10.9475,8,11,transformer,64,0,279168,3,3,0,contiguous,2,1,2,800
3,"p3:(0, 0, 0):10",2,-31.8628;-10.1486;22.1519;18.6903;17.7112;13.5559;9.21277;7.19772;5.5523,8,11,transformer,64,0,279168,3,3,0,contiguous,2,1,2,800
3,"p3:(1, 3, 3):11",2,-42.9047;-18.2554;2.02742;-3.59476;-6.20775;-2.71641;-1.54321;-0.538855;-0.146568,8,11,transformer,64,0,279168,3,3,,contiguous,,2,2,800
3,"p3:(1, 1, 2):12",4,-31.8628;-10.9325;-8.24703;-0.836813;17.0473;11.9684;7.00944;5.23389;3.87661,8,11,transformer,64,0,279168,3,3,0,contiguous,4,1,2,800
3,"p3:(3, 0, 1):13",4,-31.8628;-12.5216;-8.63909;-5.89792;10.6026;7.89814;4.84515;3.8167;2.9436,8,11,transformer,64,0,279168,3,3,0,contiguous,4,1,2,800
3,"p3:(2, 3, 1):14",3,-24.2838;-2.99842;-35.124;3.23459;10.8887;4.97675;3.57353;2.50564;1.85463,8,11,transformer,64,0,279168,3,3,0,contiguous,3,1,2,800
3,"p3:(1, 2, 3):15",3,-24.2838;-3.89032;-6.97716;7.2429;14.616;8.90629;6.10805;4.34215;3.13185,8,11,transformer,64,0,279168,3,3,0,contiguous,3,1,2,800
4,"p4:(3, 3, 1, 1):0",,-31.8628;-11.1399;-5.30187;-1.81663;-2.14046;-2.06701;-1.83194;-1.78987;-1.58741,8,11,transformer,64,0,279168,4,4,,contiguous,,0,2,800
4,"p4:(0, 1, 2, 1):1",,-31.8628;-10.9346;-7.5128;-5.30895;-3.36373;-2.35818;-1.66935;-1.08934;-1.03814,8,11,transformer,64,0,279168,4,4,,contiguous,,0,2,800
4,"p4:(2, 0, 2, 0):2",,-31.8628;-10.7379;-8.49207;-5.89584;-1.89218;-3.35166;-2.72513;-2.5167;-2.16262,8,11,transformer,64,0,279168,4,4,,contiguous,,0,2,800
4,"p4:(3, 1, 0, 2):3",3,-24.2838;-3.22721;-8.34374;0.853288;2.26763;0.511955;-0.710566;-1.2153;-1.21504,8,11,transformer,64,0,279168,4,4,,contiguous,,2,2,800
4,"p4:(1, 3, 3, 2):4",2,-35.9979;-12.3715;2.73753;4.19038;1.96214;0.690731;-0.348881;-0.803822;-0.860947,8,11,transformer,64,0,279168,4,4,,contiguous,,2,2,800
4,"p4:(2, 1, 0, 0):5",2,-42.9047;-14.647;12.8644;13.3646;13.7197;12.7004;11.4994;10.1711;8.04278,8,11,transformer,64,0,279168,4,4,0,contiguous,2,1,2,800
4,"p4:(0, 1, 1, 1):6",2,-42.9047;-15.7858;2.77473;-5.64249;-2.34725;-0.587755;-0.110006;0.541676;0.676756,8,11,transformer,64,0,279168,4,4,5,contiguous,7,3,2,800
4,"p4:(3, 2, 0, 3):7",,-31.8628;-11.3999;-7.4431;-3.50828;-6.17314;-4.34064;-2.95056;-2.09648;-1.61268,8,11,transformer,64,0,279168,4,4,,contiguous,,0,2,800
4,"p4:(1, 0, 1, 2):8",,-31.8628;-10.1758;-3.30451;-10.6916;-5.84109;-4.16331;-2.35198;-1.47869;-1.06587,8,11,transformer,64,0,279168,4,4,,contiguous,,0,2,800
4,"p4:(1, 2, 3, 1):9",3,-42.9047;-17.9866;-0.121841;4.26207;4.42257;5.49123;4.389;3.87194;3.23733,8,11,transformer,64,0,279168,4,4,0,contiguous,3,1,2,800
4,"p4:(1, 2, 2, 3):10",4,-31.8628;-10.7622;-7.68314;-1.80908;0.074049;-0.0467358;-0.23843;-0.221722;-0.357424,8,11,transformer,64,0,279168,4,4,,contiguous,,2,2,800
4,"p4:(2, 3, 2, 3):11",3,-24.2838;-3.23486;-5.53628;3.16739;0.890738;-0.107004;0.0390892;-0.563972;-0.700241,8,11,transformer,64,0,279168,4,4,,contiguous,,4,2,800
4,"p4:(1, 1, 2, 1):12",,-35.9979;-12.3614;-0.406455;-3.93011;-1.60668;-0.279049;-0.716027;-1.06267;-1.08665,8,11,transformer,64,0,279168,4,4,,contiguous,,0,2,800
4,"p4:(3, 1, 3, 2):13",2,-35.9979;-12.7661;5.28887;7.49867;5.12963;2.95842;1.04406;0.218864;-0.0726509,8,11,transformer,64,0,279168,4,4,,contiguous,,2,2,800
4,"p4:(0, 3, 0, 1):14",,-31.8628;-11.5034;-6.90354;-4.33449;-2.81827;-2.02585;-1.47774;-0.954704;-0.952666,8,11,transformer,64,0,279168,4,4,,contiguous,,0,2,800
4,"p4:(3, 3, 0, 0):15",2,-24.2838;-4.65438;30.1057;31.2699;27.8195;26.1758;16.9255;12.1973;8.9191,8,11,transformer,64,0,279168,4,4,0,contiguous,2,1,2,800
6,"p6:(1, 3, 0, 1, 0, 1):0",3,-24.2838;-5.94804;-1.328;3.21069;1.87854;0.605295;0.119822;-0.520937;-0.663261,8,11,transformer,64,0,279168,6,6,,contiguous,,2,2,800
6,"p6:(1, 2, 1, 2, 1, 2):1",,-35.9979;-10.7937;-2.52212;-0.259285;-0.652985;-0.306877;-0.131096;-0.250675;-0.449734,8,11,transformer,64,0,279168,6,6,,contiguous,,0,2,800
6,"p6:(2, 2, 1, 1, 2, 1):2",,-35.9979;-12.1769;-6.12194;-4.84983;-2.34932;-1.73913;-1.16429;-1.20653;-1.19306,8,11,transformer,64,0,279168,6,6,,contiguous,,0,2,800
6,"p6:(0, 1, 0, 2, 3, 3):3",2,-35.9979;-11.8647;0.433327;-3.58988;-3.2035;-1.71506;-1.7412;-1.83495;-1.68781,8,11,transformer,64,0,279168,6,6,,contiguous,,2,2,800
6,"p6:(2, 0, 3, 0, 0, 1):4",3,-24.2838;-2.9747;-8.08903;3.39923;5.28888;2.91847;1.80802;0.856052;0.453257,8,11,transformer,64,0,279168,6,6,0,contiguous,3,1,2,800
6,"p6:(0, 3, 2, 0, 2, 1):5",,-31.8628;-10.3124;-7.43958;-2.41391;-3.8962;-2.87651;-1.99844;-1.31873;-0.977354,8,11,transformer,64,0,279168,6,6,,contiguous,,0,2,800
6,"p6:(1, 2, 3, 0, 2, 3):6",2,-42.9047;-17.2247;2.81858;-1.19404;-1.40251;-0.0329094;0.144699;0.692389;0.780293,8,11,transformer,64,0,279168,6,6,4,contiguous,6,3,2,800
6,"p6:(2, 3, 3, 2, 3, 0):7",2,-35.9979;-9.27428;17.0491;-7.83622;-11.2247;-3.74144;-2.3676;-1.84354;-1.40183,8,11,transformer,64,0,279168,6,6,,contiguous,,2,2,800
6,"p6:(2, 2, 3, 1, 1, 1):8",3,-24.2838;-2.884;-3.09702;3.03204;2.28432;1.07017;0.543859;-0.222136;-0.435564,8,11,transformer,64,0,279168,6,6,,contiguous,,2,2,800
6,"p6:(1, 3, 2, 2, 1, 0):9",2,-35.9979;-9.42299;2.06339;-2.09185;-1.50465;0.485348;-0.565838;-0.970434;-1.01283,8,11,transformer,64,0,279168,6,6,,contiguous,,4,2,800
6,"p6:(0, 3, 3, 0, 0, 0):10",3,-24.2838;-3.71729;-11.0335;5.23429;3.07186;-0.449001;-0.644955;-1.04668;-1.05965,8,11,transformer,64,0,279168,6,6,,contiguous,,2,2,800
6,"p6:(2, 0, 0, 0, 0, 2):11",,-31.8628;-10.5601;-7.25298;-3.36974;-3.71683;-2.19501;-2.03304;-2.01697;-1.7982,8,11,transformer,64,0,279168,6,6,,contiguous,,0,2,800
6,"p6:(1, 2, 2, 1, 2, 1):12",,-35.9979;-12.7087;-0.0553112;-3.62089;-1.27615;-1.10904;-0.796743;-0.988408;-1.03038,8,11,transformer,64,0,279168,6,6,,contiguous,,0,2,800
6,"p6:(2, 0, 2, 0, 3, 1):13",,-31.8628;-9.87996;-7.41052;-3.67623;-4.40568;-2.87631;-3.27537;-2.95243;-2.48102,8,11,transformer,64,0,279168,6,6,,contiguous,,0,2,800
6,"p6:(0, 1, 0, 1, 2, 3):14",2,-42.9047;-16.5528;0.193037;1.37562;1.35684;1.68969;1.36504;1.63097;1.53642,8,11,transformer,64,0,279168,6,6,0,contiguous,2,1,2,800
6,"p6:(2, 3, 3, 3, 1, 2):15",3,-24.2838;-3.6103;-8.14827;5.76497;1.35756;1.71695;0.964542;-0.0140285;-0.281637,8,11,transformer,64,0,279168,6,6,,contiguous,,2,2,800
8,"p8:(2, 3, 1, 0, 2, 2, 0, 1):0",2,-42.9047;-16.3008;2.51006;-6.24262;-3.60177;-1.24267;-0.409494;0.308939;0.481901,8,11,transformer,64,0,279168,8,8,5,contiguous,7,3,2,800
8,"p8:(2, 1, 0, 1, 0, 1, 1, 2):1",,-31.8628;-9.76205;-8.79445;-1.99951;-4.1579;-3.12159;-2.33072;-1.96251;-1.75452,8,11,transformer,64,0,279168,8,8,,contiguous,,0,2,800
8,"p8:(1, 0, 3, 3, 3, 3, 0, 1):2",3,-24.2838;-3.73581;-5.02562;3.39159;2.74099;1.49781;0.659126;-0.0834255;-0.32011,8,11,transformer,64,0,279168,8,8,,contiguous,,2,2,800
8,"p8:(0, 0, 2, 2, 3, 1, 0, 1):3",2,-35.9979;-12.4235;5.27538;-5.4126;-3.37947;-2.03556;-1.76229;-1.25379;-1.18888,8,11,transformer,64,0,279168,8,8,,contiguous,,2,2,800
8,"p8:(1, 1, 1, 0, 2, 3, 0, 1):4",,-35.9979;-11.7382;-4.58782;-2.96493;-1.93261;-1.38834;-1.41052;-1.33897;-1.29618,8,11,transformer,64,0,279168,8,8,,contiguous,,0,2,800
8,"p8:(0, 2, 1, 0, 0, 3, 3, 0):5",,-35.9979;-10.8625;-3.06908;-1.47796;-0.980629;-0.656113;-0.862995;-0.729874;-0.817834,8,11,transformer,64,0,279168,8,8,,contiguous,,0,2,800
8,"p8:(0, 2, 3, 2, 3, 1, 2, 2):6",8,-42.9047;-15.4498;-7.55808;-2.78388;-2.87935;-1.52148;-0.766212;-0.0208759;0.222431,8,11,transformer,64,0,279168,8,8,0,contiguous,8,1,2,800
8,"p8:(1, 3, 2, 1, 1, 2, 0, 2):7",,-31.8628;-8.93767;-6.64722;-3.61564;-4.27853;-3.24011;-2.34784;-1.93967;-1.73714,8,11,transformer,64,0,279168,8,8,,contiguous,,0,2,800
8,"p8:(3, 3, 3, 0, 2, 0, 2, 1):8",3,-24.2838;-3.93393;-3.10152;1.74618;3.53412;2.70787;1.8904;0.890377;0.459322,8,11,transformer,64,0,279168,8,8,0,contiguous,3,1,2,800
8,"p8:(1, 0, 3, 3, 2, 3, 1, 1):9",3,-24.2838;-3.85615;-5.5537;2.05824;2.12803;0.815989;0.237217;-0.39225;-0.558348,8,11,transformer,64,0,279168,8,8,,contiguous,,2,2,800
8,"p8:(3, 2, 2, 0, 0, 3, 2, 1):10",,-35.9979;-16.7976;-0.777817;-5.84297;-3.98658;-2.58303;-2.18405;-1.59393;-1.486,8,11,transformer,64,0,279168,8,8,,contiguous,,0,2,800
8,"p8:(2, 2, 3, 0, 3, 0, 0, 3):11",2,-35.9979;-13.8794;0.826063;-1.77097;-0.172546;-0.0679741;-0.506414;-0.77685;-0.853655,8,11,transformer,64,0,279168,8,8,,contiguous,,2,2,800
8,"p8:(3, 3, 2, 1, 0, 1, 2, 3):12",7,-42.9047;-15.7752;-0.650702;-2.56491;-2.31251;-0.426903;-0.0666504;0.523388;0.660002,8,11,transformer,64,0,279168,8,8,0,contiguous,7,1,2,800
8,"p8:(2, 0, 1, 2, 0, 2, 2, 2):13",7,-42.9047;-15.567;-0.975134;-3.08621;-2.54717;-1.24447;-0.581291;0.136209;0.344004,8,11,transformer,64,0,279168,8,8,0,contiguous,7,1,2,800
8,"p8:(0, 2, 2, 0, 2, 3, 2, 1):14",,-31.8628;-9.76003;-6.35882;-2.67698;-3.12956;-2.44623;-1.82645;-1.55965;-1.42763,8,11,transformer,64,0,279168,8,8,,contiguous,,0,2,800
8,"p8:(3, 2, 3, 1, 1, 2, 3, 2):15",2,-35.9979;-12.7569;4.59604;-0.159897;-1.16656;-0.760794;-0.932735;-0.683174;-0.783266,8,11,transformer,64,0,279168,8,8,,contiguous,,2,2,800
1,"p1:(2,):0",1,-34.9517;2.77919;9.94914;12.5456;12.5239;12.9399;12.6959;12.5812;12.2713,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(3,):1",1,-43.3275;6.63955;16.9736;17.9101;16.6362;15.5944;11.5641;9.56878;7.49516,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(2,):2",1,-34.9517;2.77919;9.94914;12.5456;12.5239;12.9399;12.6959;12.5812;12.2713,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(0,):3",1,-34.7542;5.64954;17.9228;18.6474;15.666;15.5176;15.0274;14.842;14.4261,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(2,):4",1,-34.9517;2.77919;9.94914;12.5456;12.5239;12.9399;12.6959;12.5812;12.2713,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(0,):5",1,-34.7542;5.64954;17.9228;18.6474;15.666;15.5176;15.0274;14.842;14.4261,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(2,):6",1,-34.9517;2.77919;9.94914;12.5456;12.5239;12.9399;12.6959;12.5812;12.2713,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(2,):7",1,-34.9517;2.77919;9.94914;12.5456;12.5239;12.9399;12.6959;12.5812;12.2713,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(3,):8",1,-43.3275;6.63955;16.9736;17.9101;16.6362;15.5944;11.5641;9.56878;7.49516,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(3,):9",1,-43.3275;6.63955;16.9736;17.9101;16.6362;15.5944;11.5641;9.56878;7.49516,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(1,):10",1,-36.1058;10.6838;21.079;21.3276;17.5506;16.4331;13.6198;11.9064;9.39818,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(1,):11",1,-36.1058;10.6838;21.079;21.3276;17.5506;16.4331;13.6198;11.9064;9.39818,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(3,):12",1,-43.3275;6.63955;16.9736;17.9101;16.6362;15.5944;11.5641;9.56878;7.49516,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(3,):13",1,-43.3275;6.63955;16.9736;17.9101;16.6362;15.5944;11.5641;9.56878;7.49516,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(3,):14",1,-43.3275;6.63955;16.9736;17.9101;16.6362;15.5944;11.5641;9.56878;7.49516,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
1,"p1:(2,):15",1,-34.9517;2.77919;9.94914;12.5456;12.5239;12.9399;12.6959;12.5812;12.2713,8,11,transformer,64,0,279168,1,1,0,contiguous,1,1,4,1600
2,"p2:(1, 1):0",2,-34.9517;-13.7053;14.377;11.8777;13.3027;13.6984;13.9839;13.5512;11.8467,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(2, 3):1",2,-36.1058;-11.2104;20.5472;23.5261;24.6288;25.2672;23.6764;20.3296;16.1021,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(2, 2):2",2,-34.7542;-18.1041;12.2398;14.0092;14.4319;14.8261;14.5418;12.7488;10.5595,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(1, 2):3",2,-43.3275;-13.1205;11.794;17.8914;20.3294;15.4512;12.0291;9.46069;6.94949,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(2, 0):4",2,-34.9517;-0.432816;9.37265;10.9205;10.7147;10.4479;10.2312;10.28;10.0995,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(0, 0):5",1,-34.7542;5.30789;15.3252;16.4485;13.2138;11.4494;10.8057;9.20471;7.32826,8,11,transformer,64,0,279168,2,2,0,contiguous,1,1,4,1600
2,"p2:(2, 3):6",2,-36.1058;-11.2104;20.5472;23.5261;24.6288;25.2672;23.6764;20.3296;16.1021,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(3, 1):7",2,-34.7542;-8.86458;12.7767;12.7722;11.5293;11.8026;12.3972;11.8649;11.5142,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(3, 2):8",2,-36.1058;-15.942;20.8524;21.9508;20.94;17.1548;13.897;11.6092;9.23994,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(0, 0):9",1,-34.7542;5.30789;15.3252;16.4485;13.2138;11.4494;10.8057;9.20471;7.32826,8,11,transformer,64,0,279168,2,2,0,contiguous,1,1,4,1600
2,"p2:(1, 2):10",2,-43.3275;-13.1205;11.794;17.8914;20.3294;15.4512;12.0291;9.46069;6.94949,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(1, 3):11",2,-34.7542;-21.7715;11.7076;14.8532;15.4108;16.5136;17.8566;18.1723;17.7932,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
2,"p2:(2, 0):12",2,-34.9517;-0.432816;9.37265;10.9205;10.7147;10.4479;10.2312;10.28;10.0995,8,11,transformer,64,0,279168,2,2,0,contiguous,2,1,4,1600
