R,accuracy,between_family_probability_variance,boundary,boundary_index,coefficient_of_variation,depth,layer,margin_SNR,margin_variance,mean_output_entropy,mean_target_margin,mean_target_probability,model_seed,n,nuisance_distance,nuisance_type,predictive_span,regime,residual_covariance_trace,trained_window,window,within_family_probability_variance
14.285122117738347,0.0,1.4285122117738347e-11,l0_preSA,1,0.2756101025229941,4,0,-3.6283140227290502,36.88723012026708,0.00018449369235895574,-22.036513805389404,2.1821496877629312e-06,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
13.813103556343892,0.0,1.3813103556343892e-11,l0_postNorm,2,0.27342399396066897,4,0,-3.65732350442537,35.48063170871518,0.00015936225827317685,-21.785074472427368,2.14580801104322e-06,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
13.813103556343892,0.0,1.3813103556343892e-11,l0_postNorm,2,0.27342399396066897,4,0,-3.65732350442537,35.48063170871518,0.00015936225827317685,-21.785074472427368,2.14580801104322e-06,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
0.8167647878001146,0.0,2.3549327622112657e-09,l0_postSA,3,0.26293839937706126,4,0,-3.803172157931933,28.16485746869616,0.053750457349906355,-20.18365266919136,1.758889769229031e-05,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,2.8822447203730143e-09
0.4903039098255785,0.0,5.336113577313298e-12,l0_postSA,3,0.24428675986671602,4,0,-4.0935497293654395,22.895267356498852,0.09456110807013829,-19.587225824594498,1.0419678453137949e-06,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,9.883277637356749e-12
0.6962125532034739,0.0,3.3625402143354436e-06,l0_postFF,4,0.336195210762572,4,0,-2.9744623591747574,28.136190811976952,0.1266713685108698,-15.777606770396233,0.0007366483051509587,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,4.829759967198064e-06
0.35262486900738693,0.0,2.4660597045267794e-09,l0_postFF,4,0.3093522940929837,4,0,-3.232560478205694,23.044347310476212,0.13284324513733736,-15.517754077911377,3.325203158749789e-05,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,6.992436712131382e-09
0.6962125532034739,0.0,3.3625402143354436e-06,l1_preSA,5,0.336195210762572,4,1,-2.9744623591747574,28.136190811976952,0.1266713685108698,-15.777606770396233,0.0007366483051509587,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,4.829759967198064e-06
0.35262486900738693,0.0,2.4660597045267794e-09,l1_preSA,5,0.3093522940929837,4,1,-3.232560478205694,23.044347310476212,0.13284324513733736,-15.517754077911377,3.325203158749789e-05,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,6.992436712131382e-09
0.6669514886833839,0.0,4.862949128132241e-06,l1_postNorm,6,0.3433874571035401,4,1,-2.912162279264418,28.750214728894512,0.11086702133979998,-15.614788949489594,0.0009081318403516259,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,7.291307604366556e-06
0.3909076915814153,0.0,3.507619994742557e-09,l1_postNorm,6,0.3155331550361006,4,1,-3.1692390601993488,23.451685971018037,0.12018328977501369,-15.34765524417162,4.109471613345769e-05,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,8.972013502375704e-09
0.3172671796858325,0.0,0.00019234030187784492,l1_postSA,7,0.3615495824011651,4,1,-2.765872368240529,22.39447878276974,0.181499464186345,-13.088883891701698,0.0048725781400021035,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.000606240777098466
0.716600455732,0.0,3.913930666978865e-05,l1_postSA,7,0.38841962030193855,4,1,-2.5745352382291764,19.668892448185964,0.2209756765550992,-11.41796725988388,0.002638465033744883,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,5.461803106615079e-05
0.5367990150298354,0.046875,0.01182406457789616,l1_postFF,8,0.6436930265456631,4,1,-1.5535355494604837,26.13817896682753,0.4342073767911643,-7.942529916763306,0.07314941308706249,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.02202698635112469
1.3553989537890065,0.140625,0.061777660679919064,l1_postFF,8,0.845104392339813,4,1,-1.1832857677101858,34.324353079006144,0.3711091720033437,-6.932515054941177,0.14418382979716204,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.04557894965601436
0.5367990150298354,0.046875,0.01182406457789616,l2_preSA,9,0.6436930265456631,4,2,-1.5535355494604837,26.13817896682753,0.4342073767911643,-7.942529916763306,0.07314941308706249,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.02202698635112469
1.3553989537890065,0.140625,0.061777660679919064,l2_preSA,9,0.845104392339813,4,2,-1.1832857677101858,34.324353079006144,0.3711091720033437,-6.932515054941177,0.14418382979716204,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.04557894965601436
0.503211932345257,0.046875,0.010165303250373067,l2_postNorm,10,0.639928870333859,4,2,-1.5626736752038535,25.25305144934348,0.4324240096611902,-7.852812498807907,0.06667962126892252,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.020200839043092035
1.3245606863624406,0.15625,0.060542677785711874,l2_postNorm,10,0.840258372108125,4,2,-1.1901101290657956,32.706098137982394,0.3807864301779773,-6.806150048971176,0.14448432777803297,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.04570774174994725
3.011010531549049,0.203125,0.08868665829005695,l2_postSA,11,0.9594884679482995,4,2,-1.0422220100898156,50.06785563336443,0.43695993116125464,-7.374621517956257,0.18860279617653303,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.02945411759865884
0.41903753788531284,0.171875,0.02710140608038498,l2_postSA,11,0.9819859417097341,4,2,-1.01834451716102,35.92157801743262,0.6034154840745032,-6.1034084260463715,0.1776174335374684,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.06467536587947254
3.590028315356242,0.234375,0.11233853668863947,l2_postFF,12,1.1974509215417815,4,2,-0.8351072947950565,70.67122783972503,0.31821440973726567,-7.0204280987381935,0.22263166935870773,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.031291824692447304
0.4436485017869656,0.203125,0.032411398933984564,l2_postFF,12,1.0422512750986588,4,2,-0.9594615267797661,44.63507891154525,0.41473667225363897,-6.410113483667374,0.19357958532088906,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.07305648233453171
3.590028315356242,0.234375,0.11233853668863947,l3_preSA,13,1.1974509215417815,4,3,-0.8351072947950565,70.67122783972503,0.31821440973726567,-7.0204280987381935,0.22263166935870773,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.031291824692447304
0.4436485017869656,0.203125,0.032411398933984564,l3_preSA,13,1.0422512750986588,4,3,-0.9594615267797661,44.63507891154525,0.41473667225363897,-6.410113483667374,0.19357958532088906,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.07305648233453171
3.805359530241151,0.234375,0.11298122256291634,l3_postNorm,14,1.2012066047285097,4,3,-0.8324962548564586,74.70589676557927,0.3115185671922518,-7.195479333400726,0.22107185933526863,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.029690025781072837
0.4658803992468602,0.171875,0.034853185468384625,l3_postNorm,14,1.0329590660216883,4,3,-0.9680925726778329,44.67021837759589,0.4000550419004867,-6.470322474837303,0.19091073673711267,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.07481144414803073
5.275005270641857,0.265625,0.12654059082709923,l3_postSA,15,1.3001793452155677,4,3,-0.7691246622241531,67.36180768402576,0.30852243527624523,-6.312532164156437,0.2470309385284551,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.023988713627659922
0.31203015287966,0.1875,0.023694809819353003,l3_postSA,15,1.0558224348384495,4,3,-0.9471289552845717,39.90359140471071,0.3823499505469954,-5.9829463213682175,0.1859286007110677,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.07593756436795163
39.28825158063882,0.25,0.16259559250187977,l3_postFF,16,1.3270737851002639,4,3,-0.7535376035283828,74.16979010806428,0.2176791654127328,-6.489607855677605,0.25890880437598063,23,64,2,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.004138529609261572
0.5716424621260302,0.203125,0.039717710487978335,l3_postFF,16,1.0789783196608627,4,3,-0.9268026812760687,48.16338716856356,0.32140707642207644,-6.431996397674084,0.20478873953016408,23,64,4,N1,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.06947998638815273
14.285122117738347,0.0,1.4285122117738347e-11,initial,0,0.2756101025229941,4,-1,-3.6283140227290502,36.88723012026708,0.00018449369235895574,-22.036513805389404,2.1821496877629312e-06,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
14.285122117738347,0.0,1.4285122117738347e-11,initial,0,0.2756101025229941,4,-1,-3.6283140227290502,36.88723012026708,0.00018449369235895574,-22.036513805389404,2.1821496877629312e-06,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
14.285122117738347,0.0,1.4285122117738347e-11,l0_preSA,1,0.2756101025229941,4,0,-3.6283140227290502,36.88723012026708,0.00018449369235895574,-22.036513805389404,2.1821496877629312e-06,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
14.285122117738347,0.0,1.4285122117738347e-11,l0_preSA,1,0.2756101025229941,4,0,-3.6283140227290502,36.88723012026708,0.00018449369235895574,-22.036513805389404,2.1821496877629312e-06,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
13.813103556343892,0.0,1.3813103556343892e-11,l0_postNorm,2,0.27342399396066897,4,0,-3.65732350442537,35.48063170871518,0.00015936225827317685,-21.785074472427368,2.14580801104322e-06,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
13.813103556343892,0.0,1.3813103556343892e-11,l0_postNorm,2,0.27342399396066897,4,0,-3.65732350442537,35.48063170871518,0.00015936225827317685,-21.785074472427368,2.14580801104322e-06,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.0
0.017875648381409804,0.0,1.823132085475203e-14,l0_postSA,3,0.188735811046374,4,0,-5.298411542239714,13.981055786801672,0.0021549284138018265,-19.81142307817936,7.416573252894398e-08,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.9897039019413576e-14
0.8830773537008293,0.0,2.3773736399086652e-12,l0_postSA,3,0.2307939774207563,4,0,-4.332868694894545,21.83320472037278,0.0037502736995520536,-20.2457687407732,7.427272641843376e-07,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.692146537271611e-12
1.5099380381657108,0.0,1.7377754478129636e-10,l0_postFF,4,0.2563350441555202,4,0,-3.9011443127340946,13.79549228533935,0.010019558714702725,-14.489740833640099,9.4800504708073e-06,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.1408918935004989e-10
0.30163823817129576,0.0,3.2060930480026655e-09,l0_postFF,4,0.3007843233463553,4,0,-3.324641352988819,22.87926801008001,0.009495610152953304,-15.902516886591911,3.241099968458248e-05,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.062793440645935e-08
1.5099380381657108,0.0,1.7377754478129636e-10,l1_preSA,5,0.2563350441555202,4,1,-3.9011443127340946,13.79549228533935,0.010019558714702725,-14.489740833640099,9.4800504708073e-06,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.1408918935004989e-10
0.30163823817129576,0.0,3.2060930480026655e-09,l1_preSA,5,0.3007843233463553,4,1,-3.324641352988819,22.87926801008001,0.009495610152953304,-15.902516886591911,3.241099968458248e-05,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.062793440645935e-08
1.4900504466639424,0.0,2.1516976745696946e-10,l1_postNorm,6,0.26714740864236813,4,1,-3.7432517303888417,14.694424010449005,0.009298219563788734,-14.349121659994125,1.0809475507916541e-05,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.434043508316854e-10
0.30101476647279973,0.0,3.67554260181773e-09,l1_postNorm,6,0.30700476533105564,4,1,-3.257278429051932,23.259958472193397,0.009236949561454821,-15.709391057491302,3.66288290178068e-05,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,1.2209505965825631e-08
0.649415139613083,0.0,3.568840229093807e-05,l1_postSA,7,0.2739084821230646,4,1,-3.650854445308567,8.644190184210817,0.09363837959244847,-10.733878508210182,0.0023334543206954272,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,5.4954680703603296e-05
0.572216585178691,0.0,2.2927456020482137e-05,l1_postSA,7,0.424483325309322,4,1,-2.3558051402498283,24.81455795622641,0.08151497594735702,-11.735257856547832,0.002436984861371576,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,4.006779258435125e-05
51.41414996176564,0.25,0.13949521734179274,l1_postFF,8,0.9020190019043476,4,1,-1.1086240950055768,32.05214251570444,0.34177972888574004,-6.2764322608709335,0.2159161631865345,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.00271316782236242
4.79646791466552,0.171875,0.09712395116055549,l1_postFF,8,0.9445238141812272,4,1,-1.0587345545537699,35.272862810003545,0.47401456313673407,-6.28792629390955,0.17972626840585693,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.02024905678171975
51.41414996176564,0.25,0.13949521734179274,l2_preSA,9,0.9020190019043476,4,2,-1.1086240950055768,32.05214251570444,0.34177972888574004,-6.2764322608709335,0.2159161631865345,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.00271316782236242
4.79646791466552,0.171875,0.09712395116055549,l2_preSA,9,0.9445238141812272,4,2,-1.0587345545537699,35.272862810003545,0.47401456313673407,-6.28792629390955,0.17972626840585693,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.02024905678171975
25.79327261188944,0.25,0.12420383873850599,l2_postNorm,10,0.8844210219481965,4,2,-1.130683209498528,28.075159858062683,0.4072880279272795,-5.991037830710411,0.20392441121876725,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.004815357887368693
4.111187183750893,0.171875,0.08851010836966784,l2_postNorm,10,0.9193747919504963,4,2,-1.0876956910485163,32.47328476853873,0.499481938284589,-6.1982704028487206,0.17321637399947276,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.021529087441064496
4.616650485488045,0.21875,0.1222477504751576,l2_postSA,11,1.277343005765174,4,2,-0.782875073579109,36.71775533201318,0.40171214402653277,-4.7438454031944275,0.24490025539668991,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.026479749951791646
0.8192826912515376,0.28125,0.06093597064415368,l2_postSA,11,1.0540417667894495,4,2,-0.9487290078982457,43.75292462747216,0.5227652763715014,-6.275462284684181,0.25327858076419457,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.07437722204316131
2.9792971977538265,0.265625,0.1315369557129099,l2_postFF,12,1.248009153611581,4,2,-0.8012761739569023,46.1476220284083,0.19227030384354293,-5.443232595920563,0.2650920802079111,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.04415033042326221
0.8013358732609114,0.3125,0.06789099654485878,l2_postFF,12,1.1930394377483968,4,2,-0.8381952583214208,57.64727450470713,0.41274913781671785,-6.364064745604992,0.2719574678274559,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.08472227290634776
2.9792971977538265,0.265625,0.1315369557129099,l3_preSA,13,1.248009153611581,4,3,-0.8012761739569023,46.1476220284083,0.19227030384354293,-5.443232595920563,0.2650920802079111,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.04415033042326221
0.8013358732609114,0.3125,0.06789099654485878,l3_preSA,13,1.1930394377483968,4,3,-0.8381952583214208,57.64727450470713,0.41274913781671785,-6.364064745604992,0.2719574678274559,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.08472227290634776
2.947740524521365,0.265625,0.12662270706349105,l3_postNorm,14,1.2264859483082666,4,3,-0.8153375104236888,43.72718636863445,0.23397699592169374,-5.391544446349144,0.26477626751099237,23,64,4,N2,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.04295585245960666
0.7545369470753664,0.3125,0.06728403270109293,l3_postNorm,14,1.197502832795692,4,3,-0.8350710932159684,58.186962678845184,0.4210394090623595,-6.369953975081444,0.2804124206506382,23,64,4,N3,16,signal_and_nuisance_reachable,computed in selected trace only,full,4,0.08917261502055746
