delta_variance_ff,delta_variance_norm,delta_variance_sa,depth,layer,model_seed,nuisance_distance,nuisance_type,post_ff_signal,post_ff_variance,post_norm_variance,post_sa_signal,post_sa_variance,pre_sa_signal,pre_sa_variance,predictive_span,regime,trained_window,window
11.962290643318084,-1.2359390599940383,-1.0274122284572087,4,2,11,2,N3,2.036683090031147,108.31283303443931,96.1420155595844,0.6427053213119507,96.35054239112122,-5.345024801790714,97.37795461957843,8,signal_and_nuisance_reachable,full,8
0.9594877448995369,1.5246703120869824,-98.08894500573531,4,3,11,2,N3,10.057602524757385,11.183375773603537,109.83750334652629,8.937482334673405,10.223888028704,2.036683090031147,108.31283303443931,8,signal_and_nuisance_reachable,full,8
-4.221307561645702,-1.8263118857473728,36.69475931548723,4,0,11,32,N1,-8.98665726184845,45.82599102036188,11.52622738077298,-13.703780062496662,50.047298582007585,-26.26027822494507,13.352539266520353,8,full_attention,full,full
18.422333651861948,-1.2123120120125535,22.966524894873928,4,1,11,32,N1,-3.8787055164575577,87.21484956709776,44.61367900834933,-5.047112971544266,68.79251591523581,-8.98665726184845,45.82599102036188,8,full_attention,full,full
-1.4308271221620714,0.13631853935621052,-8.687323250098729,4,2,11,32,N1,3.7351163998246193,77.09669919483696,87.35116810645397,3.001447454094887,78.52752631699903,-3.8787055164575577,87.21484956709776,8,full_attention,full,full
0.10400622442156271,1.2735927763069697,-75.30122008714244,4,3,11,32,N1,12.704364374279976,1.8994853321160803,78.37029197114393,11.895489186048508,1.7954791076945176,3.7351163998246193,77.09669919483696,8,full_attention,full,full
-5.822589743201846,-1.8263118857473728,35.712615186579114,4,0,11,32,N2,-8.622677817940712,43.24256470989762,11.52622738077298,-13.071665540337563,49.06515445309947,-26.26027822494507,13.352539266520353,8,full_attention,full,full
17.853180044709518,-0.9929878467733317,24.08027007612283,4,1,11,32,N2,-3.7058319821953773,85.17601483072997,42.24957686312429,-4.77317164093256,67.32283478602045,-8.622677817940712,43.24256470989762,8,full_attention,full,full
0.1873621517537032,0.12480842484336563,-10.836760576246775,4,2,11,32,N2,3.491862714290619,74.5266164062369,85.30082325557333,2.7909075245261192,74.3392542544832,-3.7058319821953773,85.17601483072997,8,full_attention,full,full
0.09268101408503115,0.9831164261497207,-73.24995826071084,4,3,11,32,N2,12.32309864461422,1.3693391596110867,75.50973283238662,11.54411318898201,1.2766581455260555,3.491862714290619,74.5266164062369,8,full_attention,full,full
-3.6674870836963507,-1.8263118857473728,33.303091855639245,4,0,11,32,N3,-9.253880500793457,42.98814403846325,11.52622738077298,-14.08975125104189,46.6556311221596,-26.26027822494507,13.352539266520353,8,full_attention,full,full
18.27752506270471,-1.518212314290544,23.72946702757585,4,1,11,32,N3,-4.155104376375675,84.99513612874381,41.4699317241727,-5.345966085791588,66.7176110660391,-9.253880500793457,42.98814403846325,8,full_attention,full,full
0.18637659065745993,-0.054106865187350195,-9.783615270939322,4,2,11,32,N3,3.3091641515493393,75.39789744846195,84.94102926355646,2.523245334625244,75.21152085780449,-4.155104376375675,84.99513612874381,8,full_attention,full,full
0.15248815236298685,1.2572062712617509,-73.65061760056139,4,3,11,32,N3,12.258933454751968,1.8997680002635409,76.6551037197237,11.382821261882782,1.747279847900554,3.3091641515493393,75.39789744846195,8,full_attention,full,full
21.323319601732067,-1.8263118857473728,31.713108778526873,4,0,11,32,N1,-9.094966888427734,66.38896764677929,11.52622738077298,-13.314673662185669,45.065648045047226,-26.26027822494507,13.352539266520353,8,signal_unreachable,full,1
10.622348977207977,-4.365476532208703,30.346728791674195,4,1,11,32,N1,-9.261749982833862,107.35804541566146,62.02349111457059,-9.720887184143066,96.73569643845349,-9.094966888427734,66.38896764677929,8,signal_unreachable,full,1
-5.300878875964756,-8.592864708894169,3.7357946410184013,4,2,11,32,N1,-8.040696620941162,105.79296118071511,98.7651807067673,-8.412757158279419,111.09384005667987,-9.261749982833862,107.35804541566146,8,signal_unreachable,full,1
6.806350118164289,-9.214759324132842,-68.12134350060364,4,3,11,32,N1,-5.849071264266968,44.477967798275756,96.57820185658227,-5.465206146240234,37.67161768011147,-8.040696620941162,105.79296118071511,8,signal_unreachable,full,1
21.323319601732067,-1.8263118857473728,31.713108778526873,4,0,11,32,N2,-9.094966888427734,66.38896764677929,11.52622738077298,-13.314673662185669,45.065648045047226,-26.26027822494507,13.352539266520353,8,signal_unreachable,full,1
10.622348977207977,-4.365476532208703,30.346728791674195,4,1,11,32,N2,-9.261749982833862,107.35804541566146,62.02349111457059,-9.720887184143066,96.73569643845349,-9.094966888427734,66.38896764677929,8,signal_unreachable,full,1
-5.300878875964756,-8.592864708894169,3.7357946410184013,4,2,11,32,N2,-8.040696620941162,105.79296118071511,98.7651807067673,-8.412757158279419,111.09384005667987,-9.261749982833862,107.35804541566146,8,signal_unreachable,full,1
6.806350118164289,-9.214759324132842,-68.12134350060364,4,3,11,32,N2,-5.849071264266968,44.477967798275756,96.57820185658227,-5.465206146240234,37.67161768011147,-8.040696620941162,105.79296118071511,8,signal_unreachable,full,1
21.323319601732067,-1.8263118857473728,31.713108778526873,4,0,11,32,N3,-9.094966888427734,66.38896764677929,11.52622738077298,-13.314673662185669,45.065648045047226,-26.26027822494507,13.352539266520353,8,signal_unreachable,full,1
10.622348977207977,-4.365476532208703,30.346728791674195,4,1,11,32,N3,-9.261749982833862,107.35804541566146,62.02349111457059,-9.720887184143066,96.73569643845349,-9.094966888427734,66.38896764677929,8,signal_unreachable,full,1
-5.300878875964756,-8.592864708894169,3.7357946410184013,4,2,11,32,N3,-8.040696620941162,105.79296118071511,98.7651807067673,-8.412757158279419,111.09384005667987,-9.261749982833862,107.35804541566146,8,signal_unreachable,full,1
6.806350118164289,-9.214759324132842,-68.12134350060364,4,3,11,32,N3,-5.849071264266968,44.477967798275756,96.57820185658227,-5.465206146240234,37.67161768011147,-8.040696620941162,105.79296118071511,8,signal_unreachable,full,1
-7.857155317395531,-1.8263118857473728,39.30223095956998,4,0,11,32,N1,-8.746913105249405,44.797614908694804,11.52622738077298,-13.691036432981491,52.654770226090335,-26.26027822494507,13.352539266520353,8,signal_and_nuisance_reachable,full,16
22.888099406138366,-0.1835111667488647,28.443586877717514,4,1,11,32,N1,-4.1291613429784775,96.12930119255068,44.61410374194594,-5.194369748234749,73.24120178641232,-8.746913105249405,44.797614908694804,8,signal_and_nuisance_reachable,full,16
4.99476986058113,-1.3836687384597752,-6.986982479131171,4,2,11,32,N1,2.802124969661236,94.13708857400064,94.74563245409091,2.294664390385151,89.14231871341951,-4.1291613429784775,96.12930119255068,8,signal_and_nuisance_reachable,full,16
1.5554175271422714,0.8979008808573923,-89.10359540811288,4,3,11,32,N1,11.908892035484314,6.58891069303003,95.03498945485804,11.3114565461874,5.033493165887759,2.802124969661236,94.13708857400064,8,signal_and_nuisance_reachable,full,16
-7.857155317395531,-1.8263118857473728,39.30223095956998,4,0,11,32,N2,-8.746913105249405,44.797614908694804,11.52622738077298,-13.691036432981491,52.654770226090335,-26.26027822494507,13.352539266520353,8,signal_and_nuisance_reachable,full,16
22.935013044833,-0.1835111667488647,27.990939509656506,4,1,11,32,N2,-4.13902984559536,95.72356746318431,44.61410374194594,-5.2193784564733505,72.78855441835131,-8.746913105249405,44.797614908694804,8,signal_and_nuisance_reachable,full,16
5.498983991166725,-1.350693992968246,-8.91686773621062,4,2,11,32,N2,2.8200316727161407,92.30568371814041,94.37287347021606,2.280911862850189,86.80669972697369,-4.13902984559536,95.72356746318431,8,signal_and_nuisance_reachable,full,16
1.3113269933844975,0.9245034222106767,-87.86922151942798,4,3,11,32,N2,11.876793846487999,5.747789192096931,93.23018714035109,11.264710888266563,4.436462198712434,2.8200316727161407,92.30568371814041,8,signal_and_nuisance_reachable,full,16
-7.857155317395531,-1.8263118857473728,39.30223095956998,4,0,11,32,N3,-8.746913105249405,44.797614908694804,11.52622738077298,-13.691036432981491,52.654770226090335,-26.26027822494507,13.352539266520353,8,signal_and_nuisance_reachable,full,16
22.88096284582086,-0.1835111667488647,28.32660604642728,4,1,11,32,N3,-4.148184910416603,96.00518380094294,44.61410374194594,-5.212276108562946,73.12422095512208,-8.746913105249405,44.797614908694804,8,signal_and_nuisance_reachable,full,16
5.262821476091631,-1.3644149120687104,-9.956167783845757,4,2,11,32,N3,2.8268625363707542,91.31183749318882,94.64076888887423,2.2985749691724777,86.04901601709719,-4.148184910416603,96.00518380094294,8,signal_and_nuisance_reachable,full,16
1.2301289357351939,1.0365663472106235,-87.07452624113444,4,3,11,32,N3,11.914918512105942,5.4674401877895695,92.34840384039944,11.29969809949398,4.237311252054376,2.8268625363707542,91.31183749318882,8,signal_and_nuisance_reachable,full,16
21.585685036734787,-1.8263118857473728,32.16440876590826,4,0,11,32,N1,-9.117860794067383,67.1026330691634,11.52622738077298,-13.294617414474487,45.516948032428616,-26.26027822494507,13.352539266520353,8,signal_only_reachable,full,2
10.874097692672564,-4.284838285989252,14.602797067688243,4,1,11,32,N1,-8.060747504234314,92.57952782952421,62.81779478317415,-8.488685607910156,81.70543013685165,-9.117860794067383,67.1026330691634,8,signal_only_reachable,full,2
-6.279016048546808,-9.066922844667246,7.055668347139857,4,2,11,32,N1,-7.243715047836304,93.35618012811726,83.51260498485696,-7.409625053405762,99.63519617666407,-8.060747504234314,92.57952782952421,8,signal_only_reachable,full,2
6.777742459687261,-9.521783851179677,-51.5462983029342,4,3,11,32,N1,-5.774301886558533,48.58762428487032,83.83439627693758,-5.405246138572693,41.80988182518306,-7.243715047836304,93.35618012811726,8,signal_only_reachable,full,2
21.585685036734787,-1.8263118857473728,32.16440876590826,4,0,11,32,N2,-9.117860794067383,67.1026330691634,11.52622738077298,-13.294617414474487,45.516948032428616,-26.26027822494507,13.352539266520353,8,signal_only_reachable,full,2
10.874097692672564,-4.284838285989252,14.602797067688243,4,1,11,32,N2,-8.060747504234314,92.57952782952421,62.81779478317415,-8.488685607910156,81.70543013685165,-9.117860794067383,67.1026330691634,8,signal_only_reachable,full,2
-6.279016048546808,-9.066922844667246,7.055668347139857,4,2,11,32,N2,-7.243715047836304,93.35618012811726,83.51260498485696,-7.409625053405762,99.63519617666407,-8.060747504234314,92.57952782952421,8,signal_only_reachable,full,2
6.777742459687261,-9.521783851179677,-51.5462983029342,4,3,11,32,N2,-5.774301886558533,48.58762428487032,83.83439627693758,-5.405246138572693,41.80988182518306,-7.243715047836304,93.35618012811726,8,signal_only_reachable,full,2
21.585685036734787,-1.8263118857473728,32.16440876590826,4,0,11,32,N3,-9.117860794067383,67.1026330691634,11.52622738077298,-13.294617414474487,45.516948032428616,-26.26027822494507,13.352539266520353,8,signal_only_reachable,full,2
10.874097692672564,-4.284838285989252,14.602797067688243,4,1,11,32,N3,-8.060747504234314,92.57952782952421,62.81779478317415,-8.488685607910156,81.70543013685165,-9.117860794067383,67.1026330691634,8,signal_only_reachable,full,2
-6.279016048546808,-9.066922844667246,7.055668347139857,4,2,11,32,N3,-7.243715047836304,93.35618012811726,83.51260498485696,-7.409625053405762,99.63519617666407,-8.060747504234314,92.57952782952421,8,signal_only_reachable,full,2
6.777742459687261,-9.521783851179677,-51.5462983029342,4,3,11,32,N3,-5.774301886558533,48.58762428487032,83.83439627693758,-5.405246138572693,41.80988182518306,-7.243715047836304,93.35618012811726,8,signal_only_reachable,full,2
22.269704693293477,-1.8263118857473728,31.300673814067068,4,0,11,32,N1,-8.94895339012146,66.9229177738809,11.52622738077298,-12.952507495880127,44.65321308058742,-26.26027822494507,13.352539266520353,8,signal_only_reachable,full,4
10.036024774558683,-5.0803871619943095,15.459555886695881,4,1,11,32,N1,-8.030445575714111,92.41849843513546,61.84253061188659,-8.416006833314896,82.38247366057678,-8.94895339012146,66.9229177738809,8,signal_only_reachable,full,4
-2.7708117820432108,-11.058852240498851,7.321396487046059,4,2,11,32,N1,-6.879093587398529,96.96908314013831,81.35964619463661,-7.2570807337760925,99.73989492218152,-8.030445575714111,92.41849843513546,8,signal_only_reachable,full,4
2.704051237848631,-12.760191771364703,-14.705279662901916,4,3,11,32,N1,-5.942874312400818,84.96785471508502,84.2088913687736,-5.7428514659404755,82.2638034772364,-6.879093587398529,96.96908314013831,8,signal_only_reachable,full,4
22.269704693293477,-1.8263118857473728,31.300673814067068,4,0,11,32,N2,-8.94895339012146,66.9229177738809,11.52622738077298,-12.952507495880127,44.65321308058742,-26.26027822494507,13.352539266520353,8,signal_only_reachable,full,4
10.036024774558683,-5.0803871619943095,15.459555886695881,4,1,11,32,N2,-8.030445575714111,92.41849843513546,61.84253061188659,-8.416006833314896,82.38247366057678,-8.94895339012146,66.9229177738809,8,signal_only_reachable,full,4
-2.7708117820432108,-11.058852240498851,7.321396487046059,4,2,11,32,N2,-6.879093587398529,96.96908314013831,81.35964619463661,-7.2570807337760925,99.73989492218152,-8.030445575714111,92.41849843513546,8,signal_only_reachable,full,4
2.704051237848631,-12.760191771364703,-14.705279662901916,4,3,11,32,N2,-5.942874312400818,84.96785471508502,84.2088913687736,-5.7428514659404755,82.2638034772364,-6.879093587398529,96.96908314013831,8,signal_only_reachable,full,4
22.269704693293477,-1.8263118857473728,31.300673814067068,4,0,11,32,N3,-8.94895339012146,66.9229177738809,11.52622738077298,-12.952507495880127,44.65321308058742,-26.26027822494507,13.352539266520353,8,signal_only_reachable,full,4
10.036024774558683,-5.0803871619943095,15.459555886695881,4,1,11,32,N3,-8.030445575714111,92.41849843513546,61.84253061188659,-8.416006833314896,82.38247366057678,-8.94895339012146,66.9229177738809,8,signal_only_reachable,full,4
-2.7708117820432108,-11.058852240498851,7.321396487046059,4,2,11,32,N3,-6.879093587398529,96.96908314013831,81.35964619463661,-7.2570807337760925,99.73989492218152,-8.030445575714111,92.41849843513546,8,signal_only_reachable,full,4
2.704051237848631,-12.760191771364703,-14.705279662901916,4,3,11,32,N3,-5.942874312400818,84.96785471508502,84.2088913687736,-5.7428514659404755,82.2638034772364,-6.879093587398529,96.96908314013831,8,signal_only_reachable,full,4
-6.12751599026258,-1.8263118857473728,38.17815174598904,4,0,11,32,N1,-8.572833389043808,45.40317502224681,11.52622738077298,-13.257876008749008,51.53069101250939,-26.26027822494507,13.352539266520353,8,signal_and_nuisance_reachable,full,8
23.743942959918982,-0.2157270297633147,42.63355709590029,4,1,11,32,N1,-5.0769127905368805,111.78067507806608,45.1874479924835,-6.116956472396851,88.0367321181471,-8.572833389043808,45.40317502224681,8,signal_and_nuisance_reachable,full,8
8.977761405057734,-1.948026955475143,0.6335459319924865,4,2,11,32,N1,1.8718028962612152,121.3919824151163,109.83264812259094,1.3356491923332214,112.41422101005857,-5.0769127905368805,111.78067507806608,8,signal_and_nuisance_reachable,full,8
0.9145328186035773,1.0008603609002762,-107.8099163063837,4,3,11,32,N1,10.30664998292923,14.496598927336182,122.39284277601658,9.46881004422903,13.582066108732604,1.8718028962612152,121.3919824151163,8,signal_and_nuisance_reachable,full,8
-6.12751599026258,-1.8263118857473728,38.17815174598904,4,0,11,32,N2,-8.572833389043808,45.40317502224681,11.52622738077298,-13.257876008749008,51.53069101250939,-26.26027822494507,13.352539266520353,8,signal_and_nuisance_reachable,full,8
23.743942959918982,-0.2157270297633147,42.63355709590029,4,1,11,32,N2,-5.0769127905368805,111.78067507806608,45.1874479924835,-6.116956472396851,88.0367321181471,-8.572833389043808,45.40317502224681,8,signal_and_nuisance_reachable,full,8
8.977761405057734,-1.948026955475143,0.6335459319924865,4,2,11,32,N2,1.8718028962612152,121.3919824151163,109.83264812259094,1.3356491923332214,112.41422101005857,-5.0769127905368805,111.78067507806608,8,signal_and_nuisance_reachable,full,8
0.9135354648412743,1.0008603609002762,-107.80700831523274,4,3,11,32,N2,10.306586109101772,14.498509564724834,122.39284277601658,9.468824483454227,13.58497409988356,1.8718028962612152,121.3919824151163,8,signal_and_nuisance_reachable,full,8
-6.12751599026258,-1.8263118857473728,38.17815174598904,4,0,11,32,N3,-8.572833389043808,45.40317502224681,11.52622738077298,-13.257876008749008,51.53069101250939,-26.26027822494507,13.352539266520353,8,signal_and_nuisance_reachable,full,8
23.743942959918982,-0.2157270297633147,42.63355709590029,4,1,11,32,N3,-5.0769127905368805,111.78067507806608,45.1874479924835,-6.116956472396851,88.0367321181471,-8.572833389043808,45.40317502224681,8,signal_and_nuisance_reachable,full,8
