boundary,fraction_top1,generator_family,margin_SNR,margin_std,mean_output_entropy,mean_target_margin,mean_target_probability,mean_target_rank,model_seed,n,nuisance_count,nuisance_type
layer_2_sa,0.685546875,nested_override,0.5355091255091383,4.808326665414128,0.4455357852363342,2.5749028082937,0.6592463565183255,1.734375,37,512,2,N4
layer_2_sa,0.6640625,nested_override,0.5197000733968756,4.779850704863377,0.4610388138544721,2.484088762663305,0.6557509932184828,1.806640625,37,512,4,N4
layer_2_ff,0.857421875,nested_override,1.0731107946078695,5.137957598454498,0.2447284441959532,5.513597762212157,0.826042185950655,1.27734375,37,512,0,N0
layer_2_ff,0.845703125,nested_override,1.0289771450281544,5.274293988460183,0.2397058974107047,5.427127971313894,0.8213281433005868,1.302734375,37,512,2,N2
layer_2_ff,0.837890625,nested_override,0.9982176086287928,5.2916311068118675,0.26144731681828204,5.282199350185692,0.8079561959835928,1.30078125,37,512,4,N2
layer_2_ff,0.83203125,nested_override,1.014904451808709,5.34765076724442,0.2672611098504265,5.4273545714095235,0.8022669623823049,1.3046875,37,512,2,N3
layer_2_ff,0.841796875,nested_override,1.018687504901662,5.340162458994343,0.25172609940670476,5.439956772141159,0.812975623481293,1.3125,37,512,4,N3
layer_2_ff,0.8203125,nested_override,1.0111719091666782,5.3654861848772395,0.2586159751612951,5.425428910180926,0.7994170942328651,1.3203125,37,512,2,N4
layer_2_ff,0.82421875,nested_override,0.9829178772698891,5.421911381967555,0.2579584536400401,5.329293627291918,0.8051262888820148,1.341796875,37,512,4,N4
layer_3_sa,0.994140625,nested_override,2.484115273670001,3.124148504845159,0.058527592794074934,7.760745020583272,0.9805307142087258,1.005859375,37,512,0,N0
layer_3_sa,0.9921875,nested_override,2.3662965866987284,3.2006230500939377,0.06541602383904976,7.5736234011128545,0.9759074032118917,1.009765625,37,512,2,N2
layer_3_sa,0.986328125,nested_override,2.374269909835722,3.1742756975103927,0.0717432399102087,7.536587276495993,0.9730810925393598,1.013671875,37,512,4,N2
layer_3_sa,0.990234375,nested_override,2.353971488153588,3.27566231710306,0.0632607832807821,7.710815701633692,0.9771661549748387,1.009765625,37,512,2,N3
layer_3_sa,0.994140625,nested_override,2.394613250529939,3.2177773776301257,0.07609053736995453,7.705332348123193,0.9740749505872373,1.005859375,37,512,4,N3
layer_3_sa,0.98046875,nested_override,2.272377238826709,3.3382552237133765,0.07071918213507322,7.585775190033019,0.9707109027542629,1.0234375,37,512,2,N4
layer_3_sa,0.98046875,nested_override,2.1818768526904453,3.4536813335727254,0.07540487424823983,7.535507360473275,0.967383791338591,1.021484375,37,512,4,N4
layer_3_ff,0.998046875,nested_override,3.3832674153315105,2.945710729159286,0.01729398011471428,9.966127128340304,0.9940329033997841,1.001953125,37,512,0,N0
layer_3_ff,0.99609375,nested_override,3.1219781208852386,3.1290533090291577,0.017934302024403603,9.768835972994566,0.9911257685205292,1.0078125,37,512,2,N2
layer_3_ff,0.998046875,nested_override,3.264629740925961,3.0032644713771184,0.020428358175118344,9.804546516388655,0.9929844683501869,1.001953125,37,512,4,N2
layer_3_ff,0.9921875,nested_override,3.226355647807792,3.076249743951265,0.014183141004105781,9.925075738690794,0.992626701539848,1.0078125,37,512,2,N3
layer_3_ff,0.998046875,nested_override,3.4432473156872367,2.9070347960090066,0.016394540051430484,10.009639761410654,0.9950317408074625,1.001953125,37,512,4,N3
layer_3_ff,0.990234375,nested_override,3.0517273994535543,3.2218778801250973,0.017726824305986266,9.832293007522821,0.9869367343303566,1.013671875,37,512,2,N4
layer_3_ff,0.9921875,nested_override,2.9293796402659598,3.3429197545585105,0.02257317284090088,9.79268107097596,0.987042109504646,1.009765625,37,512,4,N4
embedding,0.0,nested_short,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,0,N0
embedding,0.0,nested_short,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,2,N2
embedding,0.0,nested_short,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,4,N2
embedding,0.0,nested_short,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,2,N3
embedding,0.0,nested_short,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,4,N3
embedding,0.0,nested_short,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,2,N4
embedding,0.0,nested_short,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,4,N4
layer_0_sa,0.1953125,nested_short,-0.8043704636459355,4.320242867245434,0.9875305563909933,-3.4750757589936256,0.19504103156228325,5.171875,37,128,0,N0
layer_0_sa,0.125,nested_short,-0.9511451505051094,4.172644940140038,0.9941277704638196,-3.968791000545025,0.15750376965280566,5.828125,37,128,2,N2
layer_0_sa,0.0859375,nested_short,-1.1262882532399145,4.031794109287027,0.9739299468783429,-4.540962345898151,0.11416002639644152,6.375,37,128,4,N2
layer_0_sa,0.109375,nested_short,-0.9814270606993278,4.2610651861884055,1.0261908917163964,-4.181924682110548,0.13985693624619167,6.1328125,37,128,2,N3
layer_0_sa,0.0703125,nested_short,-1.1466569406937095,4.105825715174678,1.0056402659101877,-4.707973554730415,0.10167669541296398,6.6875,37,128,4,N3
layer_0_sa,0.09375,nested_short,-1.0438615519926198,4.083544147911154,1.024292186513776,-4.262654732912779,0.1326139200195433,6.1328125,37,128,2,N4
layer_0_sa,0.0546875,nested_short,-1.186880790986737,4.309912971144268,0.9665418434888124,-5.115352917462587,0.09319502891978315,7.234375,37,128,4,N4
layer_0_ff,0.265625,nested_short,-0.6730390690322507,3.091940238686453,1.1310713088605553,-2.0809965804219246,0.2280025454679162,3.7265625,37,128,0,N0
layer_0_ff,0.265625,nested_short,-0.7475738808804828,2.929577718251244,1.156341641151812,-2.190075784921646,0.21355807028896834,4.03125,37,128,2,N2
layer_0_ff,0.21875,nested_short,-0.8705959290735424,2.8475365361219946,1.1305435771355405,-2.4790537171065807,0.18970837990241307,4.2109375,37,128,4,N2
layer_0_ff,0.2265625,nested_short,-0.7901518803521019,3.0515578896294056,1.1314259497448802,-2.4111942052841187,0.2013350520920767,4.1640625,37,128,2,N3
layer_0_ff,0.2109375,nested_short,-0.8954370934993126,2.934748357431725,1.123077615571674,-2.6278825402259827,0.18090998642469458,4.3515625,37,128,4,N3
layer_0_ff,0.21875,nested_short,-0.8278778158185229,2.9695696319139837,1.1378978887805715,-2.4584408216178417,0.19632196869213203,4.171875,37,128,2,N4
layer_0_ff,0.1953125,nested_short,-0.9030533978281667,3.111098872028202,1.1154227613005787,-2.809488408267498,0.18200373854654117,4.5234375,37,128,4,N4
layer_1_sa,0.4453125,nested_short,-0.14053547747622694,5.12039762967208,0.5134368785097649,-0.7195975258946419,0.4510276081656066,2.8359375,37,128,0,N0
layer_1_sa,0.453125,nested_short,-0.1970780191289707,5.818298847274071,0.5140431525746862,-1.1466588117182255,0.4452837891843342,3.375,37,128,2,N2
layer_1_sa,0.3984375,nested_short,-0.24829420170288571,5.713538566801888,0.5301258138370031,-1.4186384975910187,0.41929119573972873,3.5234375,37,128,4,N2
layer_1_sa,0.3984375,nested_short,-0.24487575898050323,5.422482114664011,0.5364850209734868,-1.3278344236314297,0.4200691745363154,3.375,37,128,2,N3
layer_1_sa,0.359375,nested_short,-0.2858349940912075,5.530859294047628,0.5422158550281893,-1.580913133919239,0.38803667981179657,3.59375,37,128,4,N3
layer_1_sa,0.3984375,nested_short,-0.2121972976155899,5.797403526110685,0.5343262615092499,-1.2301933616399765,0.41694403720207607,3.4296875,37,128,2,N4
layer_1_sa,0.421875,nested_short,-0.25791298800051043,5.724674116004845,0.5336140680692552,-1.4764678068459034,0.41586363083981215,3.53125,37,128,4,N4
layer_1_ff,0.625,nested_short,0.1427344539107112,5.827299219446521,0.38502940412945463,0.8317563720047474,0.5876510728883986,1.9296875,37,128,0,N0
layer_1_ff,0.59375,nested_short,0.053313866776206746,6.381448777613944,0.4035781336672244,0.3402197100222111,0.5521874658801429,2.484375,37,128,2,N2
layer_1_ff,0.5390625,nested_short,-0.012613127106214329,6.288440192078174,0.4018135048621616,-0.079316895455122,0.519330228096887,2.640625,37,128,4,N2
layer_1_ff,0.546875,nested_short,0.024173846158981126,6.0653437847561475,0.3868236128796525,0.1466226875782013,0.5302884820078686,2.4296875,37,128,2,N3
layer_1_ff,0.484375,nested_short,-0.03136768425769703,6.051519476737248,0.43880410903307165,-0.18982215225696564,0.49249317238916,2.6640625,37,128,4,N3
layer_1_ff,0.5625,nested_short,0.019965582459687783,6.390385525600432,0.40148443649172805,0.12758776918053627,0.5318877176769838,2.609375,37,128,2,N4
layer_1_ff,0.515625,nested_short,-0.0036121328462179764,6.240220648438602,0.37705456163939743,-0.022540505975484848,0.5269944977247408,2.6796875,37,128,4,N4
layer_2_sa,0.8359375,nested_short,0.9468591662038527,3.917333461243222,0.35825128282147034,3.7091630958020687,0.7683510223068879,1.1875,37,128,0,N0
layer_2_sa,0.703125,nested_short,0.7529758890494581,4.439282652163837,0.33209795748604165,3.3426728025078773,0.7209983378984361,1.515625,37,128,2,N2
layer_2_sa,0.765625,nested_short,0.7793907086038491,4.218651813448493,0.3285562764916108,3.2879780270159245,0.7396966229439386,1.46875,37,128,4,N2
layer_2_sa,0.7421875,nested_short,0.7592364903464588,4.202269516694244,0.3118562190234684,3.190516360104084,0.7357646189311708,1.375,37,128,2,N3
layer_2_sa,0.71875,nested_short,0.683582700688347,4.34120538411242,0.3383625836228532,2.9675729013979435,0.7082078064065627,1.5703125,37,128,4,N3
layer_2_sa,0.75,nested_short,0.7531673460277412,4.393651423078539,0.3255989580769665,3.3091547824442387,0.7382547198508291,1.53125,37,128,2,N4
layer_2_sa,0.71875,nested_short,0.7276961052977848,4.391521287290283,0.3487378935727179,3.19569293782115,0.7191230478470061,1.578125,37,128,4,N4
layer_2_ff,0.8515625,nested_short,1.260111459587652,4.999760494882269,0.1670875082852774,6.300255496054888,0.8530333803100802,1.1484375,37,128,0,N0
layer_2_ff,0.8359375,nested_short,1.0996639503950065,5.358569044663561,0.17800438843005395,5.892625205218792,0.8176692448550966,1.203125,37,128,2,N2
layer_2_ff,0.859375,nested_short,1.1652888777856447,4.8683661569029795,0.18310479904117472,5.673052936792374,0.8394349866266566,1.171875,37,128,4,N2
layer_2_ff,0.84375,nested_short,1.1141721100333644,5.114773826508867,0.14635217021172764,5.698738347738981,0.8324778848073038,1.15625,37,128,2,N3
layer_2_ff,0.8203125,nested_short,1.0415026424746419,5.099435864984017,0.2118763920957143,5.311075929552317,0.8041740303997358,1.2734375,37,128,4,N3
layer_2_ff,0.8359375,nested_short,1.101769278264841,5.230345773021855,0.1524508181366695,5.762634288519621,0.8241183765380811,1.203125,37,128,2,N4
layer_2_ff,0.8203125,nested_short,1.13074270509374,5.013957389331376,0.18898528618648314,5.669495742768049,0.8236235803735781,1.2578125,37,128,4,N4
layer_3_sa,1.0,nested_short,2.0296979890740863,3.609787938031471,0.1042586071020466,7.326779320836067,0.9660347593016922,1.0,37,128,0,N0
layer_3_sa,0.96875,nested_short,1.840250907000798,3.954683649813932,0.1123299960416908,7.277610175311565,0.9482751589384861,1.0546875,37,128,2,N2
layer_3_sa,0.9609375,nested_short,1.9329020658856473,3.6826147174101855,0.10367472863966753,7.118133597075939,0.9456481326051289,1.078125,37,128,4,N2
layer_3_sa,0.9609375,nested_short,1.750708030445666,3.9775621320088668,0.10492753016103507,6.963549967855215,0.9454465128237644,1.1484375,37,128,2,N3
layer_3_sa,0.9921875,nested_short,1.935082647470524,3.6172923095325045,0.1098721708584307,6.999759580940008,0.9649253087118268,1.0078125,37,128,4,N3
layer_3_sa,0.9921875,nested_short,2.0740491062889896,3.5524224355497096,0.09494420456645258,7.36789857968688,0.9684340828098357,1.0078125,37,128,2,N4
layer_3_sa,0.9921875,nested_short,2.071486905824669,3.4863297056936404,0.08934849968578717,7.221886336803436,0.9689648345229216,1.0078125,37,128,4,N4
layer_3_ff,0.9921875,nested_short,2.667362507584849,3.494443727873369,0.03378040781463554,9.32094818726182,0.9854805894428864,1.0078125,37,128,0,N0
layer_3_ff,0.9765625,nested_short,2.4067320437648947,3.8622737058721746,0.040135067296869664,9.295457892119884,0.976000617200043,1.03125,37,128,2,N2
layer_3_ff,0.984375,nested_short,2.6138723906723826,3.49751811209455,0.037237942603034924,9.142066031694412,0.9802624973235652,1.015625,37,128,4,N2
layer_3_ff,0.96875,nested_short,2.2649486883057137,3.9571169101602672,0.043899924595709905,8.962666757404804,0.9678087019419763,1.046875,37,128,2,N3
layer_3_ff,0.9921875,nested_short,2.4680831761723305,3.6532304355016763,0.032939532568663665,9.016476579010487,0.9877043485175818,1.0078125,37,128,4,N3
layer_3_ff,1.0,nested_short,2.681803507650031,3.506193953240296,0.03637239705027717,9.402923244982958,0.9882307634688914,1.0,37,128,2,N4
layer_3_ff,0.9921875,nested_short,2.8399794263945433,3.2867753118262106,0.02160587762542754,9.334374267607927,0.9883635402511572,1.015625,37,128,4,N4
embedding,0.0,nested_override_control,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,48,0,N6
layer_0_sa,0.16666666666666666,nested_override_control,-0.9961527199792953,3.8043927819370325,1.195327146910131,-3.7897562185923257,0.13491408121190793,6.375,37,48,0,N6
layer_0_ff,0.25,nested_override_control,-0.7967273644037732,3.2857063193396523,1.0153272194632639,-2.617812136809031,0.20403464179980801,3.9583333333333335,37,48,0,N6
layer_1_sa,0.5416666666666666,nested_override_control,-0.138434511770439,6.365042947165155,0.45124605929383205,-0.8811416129271189,0.48948342093810543,4.125,37,48,0,N6
layer_1_ff,0.5625,nested_override_control,0.1050996710190108,7.158356211937148,0.2934448364672259,0.7523408830165863,0.5471331879539841,2.9166666666666665,37,48,0,N6
layer_2_sa,0.6875,nested_override_control,0.5216351144178778,5.028343786037353,0.4592999031405043,2.622960686683655,0.6483458853702663,1.7083333333333333,37,48,0,N6
layer_2_ff,0.875,nested_override_control,1.118969303660106,5.337552438156273,0.2427440571426871,5.972557336091995,0.8380804199308235,1.2291666666666667,37,48,0,N6
layer_3_sa,1.0,nested_override_control,2.6266725990897726,3.0734736011984274,0.042909507704583426,8.07300889492035,0.9849633251627287,1.0,37,48,0,N6
layer_3_ff,1.0,nested_override_control,4.6017114637860255,2.3427515888952115,0.002126621254722257,10.780666848023733,0.9997668700913588,1.0,37,48,0,N6
