condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
correct,2,0,2,12.016016006469727,3,8.242225646972656,11,0.9993422627449036,1,D4,6,1,16
shuffled,2,0,2,,3,-10.955864906311035,11,1.744342989695724e-05,8,D4,6,0,16
wrong_chain,2,0,2,,3,-4.331060409545898,11,0.012940185144543648,2,D4,6,0,16
irrelevant,2,0,2,,3,-4.537640571594238,11,0.010563240386545658,2,D4,6,0,16
reversed,2,0,2,,3,8.52556037902832,11,0.9995369911193848,1,D4,6,1,16
none,3,0,2,,3,-3.7737903594970703,11,0.022394398227334023,2,D4,6,0,16
correct,3,0,2,12.016016006469727,3,8.242225646972656,11,0.9993422627449036,1,D4,6,1,16
shuffled,3,0,2,,3,-9.621055603027344,11,6.603857036679983e-05,9,D4,6,0,16
wrong_chain,3,0,2,,3,-4.331060409545898,11,0.012940185144543648,2,D4,6,0,16
irrelevant,3,0,2,,3,-4.537640571594238,11,0.010563240386545658,2,D4,6,0,16
reversed,3,0,2,,3,8.52556037902832,11,0.9995369911193848,1,D4,6,1,16
none,4,0,2,,3,-3.7737903594970703,11,0.022394398227334023,2,D4,6,0,16
correct,4,0,2,12.016016006469727,3,8.242225646972656,11,0.9993422627449036,1,D4,6,1,16
shuffled,4,0,2,,3,-9.621055603027344,11,6.603857036679983e-05,9,D4,6,0,16
wrong_chain,4,0,2,,3,-4.331060409545898,11,0.012940185144543648,2,D4,6,0,16
irrelevant,4,0,2,,3,-4.537640571594238,11,0.010563240386545658,2,D4,6,0,16
reversed,4,0,2,,3,8.52556037902832,11,0.9995369911193848,1,D4,6,1,16
none,5,0,2,,3,-3.7737903594970703,11,0.022394398227334023,2,D4,6,0,16
correct,5,0,2,12.016016006469727,3,8.242225646972656,11,0.9993422627449036,1,D4,6,1,16
shuffled,5,0,2,,3,-10.955864906311035,11,1.744342989695724e-05,8,D4,6,0,16
wrong_chain,5,0,2,,3,-4.331060409545898,11,0.012940185144543648,2,D4,6,0,16
irrelevant,5,0,2,,3,-4.537640571594238,11,0.010563240386545658,2,D4,6,0,16
reversed,5,0,2,,3,8.52556037902832,11,0.9995369911193848,1,D4,6,1,16
none,6,0,2,,3,-3.7737903594970703,11,0.022394398227334023,2,D4,6,0,16
correct,6,0,2,12.016016006469727,3,8.242225646972656,11,0.9993422627449036,1,D4,6,1,16
shuffled,6,0,2,,3,-10.955864906311035,11,1.744342989695724e-05,8,D4,6,0,16
wrong_chain,6,0,2,,3,-4.331060409545898,11,0.012940185144543648,2,D4,6,0,16
irrelevant,6,0,2,,3,-4.537640571594238,11,0.010563240386545658,2,D4,6,0,16
reversed,6,0,2,,3,8.52556037902832,11,0.9995369911193848,1,D4,6,1,16
none,7,0,2,,3,-3.7737903594970703,11,0.022394398227334023,2,D4,6,0,16
correct,7,0,2,12.016016006469727,3,8.242225646972656,11,0.9993422627449036,1,D4,6,1,16
shuffled,7,0,2,,3,-9.621055603027344,11,6.603857036679983e-05,9,D4,6,0,16
wrong_chain,7,0,2,,3,-4.331060409545898,11,0.012940185144543648,2,D4,6,0,16
irrelevant,7,0,2,,3,-4.537640571594238,11,0.010563240386545658,2,D4,6,0,16
reversed,7,0,2,,3,8.52556037902832,11,0.9995369911193848,1,D4,6,1,16
none,8,1,2,,3,3.6682748794555664,11,0.969559907913208,1,D4,6,1,16
correct,8,1,2,4.656542778015137,3,8.324817657470703,11,0.9991165995597839,1,D4,6,1,16
shuffled,8,1,2,,3,-11.674723625183105,11,8.489443644066341e-06,22,D4,6,0,16
wrong_chain,8,1,2,,3,-2.681302070617676,11,0.06381595879793167,2,D4,6,0,16
irrelevant,8,1,2,,3,-1.2412109375,11,0.22181211411952972,2,D4,6,0,16
reversed,8,1,2,,3,7.709308624267578,11,0.9986005425453186,1,D4,6,1,16
none,9,1,2,,3,3.6682748794555664,11,0.969559907913208,1,D4,6,1,16
correct,9,1,2,4.656542778015137,3,8.324817657470703,11,0.9991165995597839,1,D4,6,1,16
shuffled,9,1,2,,3,-11.674723625183105,11,8.489443644066341e-06,22,D4,6,0,16
wrong_chain,9,1,2,,3,-2.681302070617676,11,0.06381595879793167,2,D4,6,0,16
irrelevant,9,1,2,,3,-1.2412109375,11,0.22181211411952972,2,D4,6,0,16
reversed,9,1,2,,3,7.709308624267578,11,0.9986005425453186,1,D4,6,1,16
none,10,1,2,,3,3.6682748794555664,11,0.969559907913208,1,D4,6,1,16
correct,10,1,2,4.656542778015137,3,8.324817657470703,11,0.9991165995597839,1,D4,6,1,16
shuffled,10,1,2,,3,-11.674723625183105,11,8.489443644066341e-06,22,D4,6,0,16
wrong_chain,10,1,2,,3,-2.681302070617676,11,0.06381595879793167,2,D4,6,0,16
irrelevant,10,1,2,,3,-1.2412109375,11,0.22181211411952972,2,D4,6,0,16
reversed,10,1,2,,3,7.709308624267578,11,0.9986005425453186,1,D4,6,1,16
none,11,1,2,,3,3.6682748794555664,11,0.969559907913208,1,D4,6,1,16
correct,11,1,2,4.656542778015137,3,8.324817657470703,11,0.9991165995597839,1,D4,6,1,16
shuffled,11,1,2,,3,-11.674723625183105,11,8.489443644066341e-06,22,D4,6,0,16
wrong_chain,11,1,2,,3,-2.681302070617676,11,0.06381595879793167,2,D4,6,0,16
irrelevant,11,1,2,,3,-1.2412109375,11,0.22181211411952972,2,D4,6,0,16
reversed,11,1,2,,3,7.709308624267578,11,0.9986005425453186,1,D4,6,1,16
none,12,1,2,,3,3.6682748794555664,11,0.969559907913208,1,D4,6,1,16
correct,12,1,2,4.656542778015137,3,8.324817657470703,11,0.9991165995597839,1,D4,6,1,16
shuffled,12,1,2,,3,-12.21495246887207,11,4.950709808326792e-06,16,D4,6,0,16
wrong_chain,12,1,2,,3,-2.681302070617676,11,0.06381595879793167,2,D4,6,0,16
irrelevant,12,1,2,,3,-1.2412109375,11,0.22181211411952972,2,D4,6,0,16
reversed,12,1,2,,3,7.709308624267578,11,0.9986005425453186,1,D4,6,1,16
none,13,1,2,,3,3.6682748794555664,11,0.969559907913208,1,D4,6,1,16
correct,13,1,2,4.656542778015137,3,8.324817657470703,11,0.9991165995597839,1,D4,6,1,16
shuffled,13,1,2,,3,-12.21495246887207,11,4.950709808326792e-06,16,D4,6,0,16
wrong_chain,13,1,2,,3,-2.681302070617676,11,0.06381595879793167,2,D4,6,0,16
irrelevant,13,1,2,,3,-1.2412109375,11,0.22181211411952972,2,D4,6,0,16
reversed,13,1,2,,3,7.709308624267578,11,0.9986005425453186,1,D4,6,1,16
none,14,1,2,,3,3.6682748794555664,11,0.969559907913208,1,D4,6,1,16
correct,14,1,2,4.656542778015137,3,8.324817657470703,11,0.9991165995597839,1,D4,6,1,16
shuffled,14,1,2,,3,-12.21495246887207,11,4.950709808326792e-06,16,D4,6,0,16
wrong_chain,14,1,2,,3,-2.681302070617676,11,0.06381595879793167,2,D4,6,0,16
irrelevant,14,1,2,,3,-1.2412109375,11,0.22181211411952972,2,D4,6,0,16
reversed,14,1,2,,3,7.709308624267578,11,0.9986005425453186,1,D4,6,1,16
none,15,1,2,,3,3.6682748794555664,11,0.969559907913208,1,D4,6,1,16
correct,15,1,2,4.656542778015137,3,8.324817657470703,11,0.9991165995597839,1,D4,6,1,16
shuffled,15,1,2,,3,-11.674723625183105,11,8.489443644066341e-06,22,D4,6,0,16
wrong_chain,15,1,2,,3,-2.681302070617676,11,0.06381595879793167,2,D4,6,0,16
irrelevant,15,1,2,,3,-1.2412109375,11,0.22181211411952972,2,D4,6,0,16
reversed,15,1,2,,3,7.709308624267578,11,0.9986005425453186,1,D4,6,1,16
none,16,2,2,,3,-3.8384108543395996,11,0.009873375296592712,7,D4,6,0,16
correct,16,2,2,11.493176937103271,3,7.654766082763672,11,0.9991632699966431,1,D4,6,1,16
shuffled,16,2,2,,3,-13.150693893432617,11,1.9427404822636163e-06,23,D4,6,0,16
wrong_chain,16,2,2,,3,-2.252971649169922,11,0.09488187730312347,2,D4,6,0,16
irrelevant,16,2,2,,3,-0.03492546081542969,11,0.4901374578475952,2,D4,6,0,16
reversed,16,2,2,,3,7.152505874633789,11,0.9986186027526855,1,D4,6,1,16
none,17,2,2,,3,-3.8384108543395996,11,0.009873375296592712,7,D4,6,0,16
correct,17,2,2,11.493176937103271,3,7.654766082763672,11,0.9991632699966431,1,D4,6,1,16
shuffled,17,2,2,,3,-5.598115921020508,11,0.0036128810606896877,4,D4,6,0,16
wrong_chain,17,2,2,,3,-2.252971649169922,11,0.09488187730312347,2,D4,6,0,16
irrelevant,17,2,2,,3,-0.03492546081542969,11,0.4901374578475952,2,D4,6,0,16
reversed,17,2,2,,3,7.152505874633789,11,0.9986186027526855,1,D4,6,1,16
none,18,2,2,,3,-3.8384108543395996,11,0.009873375296592712,7,D4,6,0,16
correct,18,2,2,11.493176937103271,3,7.654766082763672,11,0.9991632699966431,1,D4,6,1,16
shuffled,18,2,2,,3,-5.598115921020508,11,0.0036128810606896877,4,D4,6,0,16
wrong_chain,18,2,2,,3,-2.252971649169922,11,0.09488187730312347,2,D4,6,0,16
irrelevant,18,2,2,,3,-0.03492546081542969,11,0.4901374578475952,2,D4,6,0,16
reversed,18,2,2,,3,7.152505874633789,11,0.9986186027526855,1,D4,6,1,16
none,19,2,2,,3,-3.8384108543395996,11,0.009873375296592712,7,D4,6,0,16
correct,19,2,2,11.493176937103271,3,7.654766082763672,11,0.9991632699966431,1,D4,6,1,16
shuffled,19,2,2,,3,-13.150693893432617,11,1.9427404822636163e-06,23,D4,6,0,16
wrong_chain,19,2,2,,3,-2.252971649169922,11,0.09488187730312347,2,D4,6,0,16
irrelevant,19,2,2,,3,-0.03492546081542969,11,0.4901374578475952,2,D4,6,0,16
reversed,19,2,2,,3,7.152505874633789,11,0.9986186027526855,1,D4,6,1,16
none,20,2,2,,3,-3.8384108543395996,11,0.009873375296592712,7,D4,6,0,16
correct,20,2,2,11.493176937103271,3,7.654766082763672,11,0.9991632699966431,1,D4,6,1,16
shuffled,20,2,2,,3,-5.598115921020508,11,0.0036128810606896877,4,D4,6,0,16
wrong_chain,20,2,2,,3,-2.252971649169922,11,0.09488187730312347,2,D4,6,0,16
irrelevant,20,2,2,,3,-0.03492546081542969,11,0.4901374578475952,2,D4,6,0,16
reversed,20,2,2,,3,7.152505874633789,11,0.9986186027526855,1,D4,6,1,16
none,21,2,2,,3,-3.8384108543395996,11,0.009873375296592712,7,D4,6,0,16
correct,21,2,2,11.493176937103271,3,7.654766082763672,11,0.9991632699966431,1,D4,6,1,16
shuffled,21,2,2,,3,-5.598115921020508,11,0.0036128810606896877,4,D4,6,0,16
wrong_chain,21,2,2,,3,-2.252971649169922,11,0.09488187730312347,2,D4,6,0,16
irrelevant,21,2,2,,3,-0.03492546081542969,11,0.4901374578475952,2,D4,6,0,16
reversed,21,2,2,,3,7.152505874633789,11,0.9986186027526855,1,D4,6,1,16
none,22,2,2,,3,-3.8384108543395996,11,0.009873375296592712,7,D4,6,0,16
correct,22,2,2,11.493176937103271,3,7.654766082763672,11,0.9991632699966431,1,D4,6,1,16
shuffled,22,2,2,,3,-5.598115921020508,11,0.0036128810606896877,4,D4,6,0,16
wrong_chain,22,2,2,,3,-2.252971649169922,11,0.09488187730312347,2,D4,6,0,16
irrelevant,22,2,2,,3,-0.03492546081542969,11,0.4901374578475952,2,D4,6,0,16
reversed,22,2,2,,3,7.152505874633789,11,0.9986186027526855,1,D4,6,1,16
none,23,2,2,,3,-3.8384108543395996,11,0.009873375296592712,7,D4,6,0,16
correct,23,2,2,11.493176937103271,3,7.654766082763672,11,0.9991632699966431,1,D4,6,1,16
shuffled,23,2,2,,3,-13.150693893432617,11,1.9427404822636163e-06,23,D4,6,0,16
wrong_chain,23,2,2,,3,-2.252971649169922,11,0.09488187730312347,2,D4,6,0,16
irrelevant,23,2,2,,3,-0.03492546081542969,11,0.4901374578475952,2,D4,6,0,16
reversed,23,2,2,,3,7.152505874633789,11,0.9986186027526855,1,D4,6,1,16
none,24,3,2,,3,2.3172874450683594,11,0.8369626402854919,1,D4,6,1,16
correct,24,3,2,5.897438049316406,3,8.214725494384766,11,0.9993610978126526,1,D4,6,1,16
shuffled,24,3,2,,3,-13.277305603027344,11,1.712156631583639e-06,19,D4,6,0,16
wrong_chain,24,3,2,,3,-5.58203125,11,0.0037478867452591658,2,D4,6,0,16
irrelevant,24,3,2,,3,-2.507025718688965,11,0.07517831772565842,2,D4,6,0,16
reversed,24,3,2,,3,7.899806976318359,11,0.9990461468696594,1,D4,6,1,16
none,25,3,2,,3,2.3172874450683594,11,0.8369626402854919,1,D4,6,1,16
correct,25,3,2,5.897438049316406,3,8.214725494384766,11,0.9993610978126526,1,D4,6,1,16
shuffled,25,3,2,,3,-13.277305603027344,11,1.712156631583639e-06,19,D4,6,0,16
wrong_chain,25,3,2,,3,-5.58203125,11,0.0037478867452591658,2,D4,6,0,16
irrelevant,25,3,2,,3,-2.507025718688965,11,0.07517831772565842,2,D4,6,0,16
reversed,25,3,2,,3,7.899806976318359,11,0.9990461468696594,1,D4,6,1,16
none,26,3,2,,3,2.3172874450683594,11,0.8369626402854919,1,D4,6,1,16
correct,26,3,2,5.897438049316406,3,8.214725494384766,11,0.9993610978126526,1,D4,6,1,16
shuffled,26,3,2,,3,-12.303613662719727,11,4.530329988483572e-06,20,D4,6,0,16
wrong_chain,26,3,2,,3,-5.58203125,11,0.0037478867452591658,2,D4,6,0,16
irrelevant,26,3,2,,3,-2.507025718688965,11,0.07517831772565842,2,D4,6,0,16
reversed,26,3,2,,3,7.899806976318359,11,0.9990461468696594,1,D4,6,1,16
none,27,3,2,,3,2.3172874450683594,11,0.8369626402854919,1,D4,6,1,16
correct,27,3,2,5.897438049316406,3,8.214725494384766,11,0.9993610978126526,1,D4,6,1,16
shuffled,27,3,2,,3,-13.277305603027344,11,1.712156631583639e-06,19,D4,6,0,16
wrong_chain,27,3,2,,3,-5.58203125,11,0.0037478867452591658,2,D4,6,0,16
irrelevant,27,3,2,,3,-2.507025718688965,11,0.07517831772565842,2,D4,6,0,16
reversed,27,3,2,,3,7.899806976318359,11,0.9990461468696594,1,D4,6,1,16
none,28,3,2,,3,2.3172874450683594,11,0.8369626402854919,1,D4,6,1,16
correct,28,3,2,5.897438049316406,3,8.214725494384766,11,0.9993610978126526,1,D4,6,1,16
shuffled,28,3,2,,3,-12.303613662719727,11,4.530329988483572e-06,20,D4,6,0,16
wrong_chain,28,3,2,,3,-5.58203125,11,0.0037478867452591658,2,D4,6,0,16
irrelevant,28,3,2,,3,-2.507025718688965,11,0.07517831772565842,2,D4,6,0,16
reversed,28,3,2,,3,7.899806976318359,11,0.9990461468696594,1,D4,6,1,16
none,29,3,2,,3,2.3172874450683594,11,0.8369626402854919,1,D4,6,1,16
correct,29,3,2,5.897438049316406,3,8.214725494384766,11,0.9993610978126526,1,D4,6,1,16
shuffled,29,3,2,,3,-13.277305603027344,11,1.712156631583639e-06,19,D4,6,0,16
wrong_chain,29,3,2,,3,-5.58203125,11,0.0037478867452591658,2,D4,6,0,16
irrelevant,29,3,2,,3,-2.507025718688965,11,0.07517831772565842,2,D4,6,0,16
reversed,29,3,2,,3,7.899806976318359,11,0.9990461468696594,1,D4,6,1,16
none,30,3,2,,3,2.3172874450683594,11,0.8369626402854919,1,D4,6,1,16
correct,30,3,2,5.897438049316406,3,8.214725494384766,11,0.9993610978126526,1,D4,6,1,16
shuffled,30,3,2,,3,-13.277305603027344,11,1.712156631583639e-06,19,D4,6,0,16
wrong_chain,30,3,2,,3,-5.58203125,11,0.0037478867452591658,2,D4,6,0,16
irrelevant,30,3,2,,3,-2.507025718688965,11,0.07517831772565842,2,D4,6,0,16
reversed,30,3,2,,3,7.899806976318359,11,0.9990461468696594,1,D4,6,1,16
none,31,3,2,,3,2.3172874450683594,11,0.8369626402854919,1,D4,6,1,16
correct,31,3,2,5.897438049316406,3,8.214725494384766,11,0.9993610978126526,1,D4,6,1,16
shuffled,31,3,2,,3,-12.303613662719727,11,4.530329988483572e-06,20,D4,6,0,16
wrong_chain,31,3,2,,3,-5.58203125,11,0.0037478867452591658,2,D4,6,0,16
irrelevant,31,3,2,,3,-2.507025718688965,11,0.07517831772565842,2,D4,6,0,16
reversed,31,3,2,,3,7.899806976318359,11,0.9990461468696594,1,D4,6,1,16
none,32,4,2,,3,-3.0021352767944336,11,0.046135760843753815,2,D4,6,0,16
correct,32,4,2,12.275394439697266,3,9.273259162902832,11,0.9997057318687439,1,D4,6,1,16
shuffled,32,4,2,,3,-12.023223876953125,11,5.981598860671511e-06,25,D4,6,0,16
wrong_chain,32,4,2,,3,-4.600059509277344,11,0.009943726472556591,2,D4,6,0,16
irrelevant,32,4,2,,3,-7.865208625793457,11,0.00038286889321170747,3,D4,6,0,16
reversed,32,4,2,,3,7.064538955688477,11,0.9984772801399231,1,D4,6,1,16
none,33,4,2,,3,-3.0021352767944336,11,0.046135760843753815,2,D4,6,0,16
correct,33,4,2,12.275394439697266,3,9.273259162902832,11,0.9997057318687439,1,D4,6,1,16
shuffled,33,4,2,,3,-12.549009323120117,11,3.5459975151752587e-06,18,D4,6,0,16
wrong_chain,33,4,2,,3,-4.600059509277344,11,0.009943726472556591,2,D4,6,0,16
irrelevant,33,4,2,,3,-7.865208625793457,11,0.00038286889321170747,3,D4,6,0,16
reversed,33,4,2,,3,7.064538955688477,11,0.9984772801399231,1,D4,6,1,16
none,34,4,2,,3,-3.0021352767944336,11,0.046135760843753815,2,D4,6,0,16
correct,34,4,2,12.275394439697266,3,9.273259162902832,11,0.9997057318687439,1,D4,6,1,16
shuffled,34,4,2,,3,-12.549009323120117,11,3.5459975151752587e-06,18,D4,6,0,16
wrong_chain,34,4,2,,3,-4.600059509277344,11,0.009943726472556591,2,D4,6,0,16
irrelevant,34,4,2,,3,-7.865208625793457,11,0.00038286889321170747,3,D4,6,0,16
reversed,34,4,2,,3,7.064538955688477,11,0.9984772801399231,1,D4,6,1,16
none,35,4,2,,3,-3.0021352767944336,11,0.046135760843753815,2,D4,6,0,16
correct,35,4,2,12.275394439697266,3,9.273259162902832,11,0.9997057318687439,1,D4,6,1,16
shuffled,35,4,2,,3,-12.023223876953125,11,5.981598860671511e-06,25,D4,6,0,16
wrong_chain,35,4,2,,3,-4.600059509277344,11,0.009943726472556591,2,D4,6,0,16
irrelevant,35,4,2,,3,-7.865208625793457,11,0.00038286889321170747,3,D4,6,0,16
reversed,35,4,2,,3,7.064538955688477,11,0.9984772801399231,1,D4,6,1,16
none,36,4,2,,3,-3.0021352767944336,11,0.046135760843753815,2,D4,6,0,16
correct,36,4,2,12.275394439697266,3,9.273259162902832,11,0.9997057318687439,1,D4,6,1,16
shuffled,36,4,2,,3,-12.549009323120117,11,3.5459975151752587e-06,18,D4,6,0,16
wrong_chain,36,4,2,,3,-4.600059509277344,11,0.009943726472556591,2,D4,6,0,16
irrelevant,36,4,2,,3,-7.865208625793457,11,0.00038286889321170747,3,D4,6,0,16
reversed,36,4,2,,3,7.064538955688477,11,0.9984772801399231,1,D4,6,1,16
none,37,4,2,,3,-3.0021352767944336,11,0.046135760843753815,2,D4,6,0,16
correct,37,4,2,12.275394439697266,3,9.273259162902832,11,0.9997057318687439,1,D4,6,1,16
shuffled,37,4,2,,3,-12.549009323120117,11,3.5459975151752587e-06,18,D4,6,0,16
wrong_chain,37,4,2,,3,-4.600059509277344,11,0.009943726472556591,2,D4,6,0,16
irrelevant,37,4,2,,3,-7.865208625793457,11,0.00038286889321170747,3,D4,6,0,16
reversed,37,4,2,,3,7.064538955688477,11,0.9984772801399231,1,D4,6,1,16
none,38,4,2,,3,-3.0021352767944336,11,0.046135760843753815,2,D4,6,0,16
correct,38,4,2,12.275394439697266,3,9.273259162902832,11,0.9997057318687439,1,D4,6,1,16
shuffled,38,4,2,,3,-12.023223876953125,11,5.981598860671511e-06,25,D4,6,0,16
wrong_chain,38,4,2,,3,-4.600059509277344,11,0.009943726472556591,2,D4,6,0,16
irrelevant,38,4,2,,3,-7.865208625793457,11,0.00038286889321170747,3,D4,6,0,16
reversed,38,4,2,,3,7.064538955688477,11,0.9984772801399231,1,D4,6,1,16
none,39,4,2,,3,-3.0021352767944336,11,0.046135760843753815,2,D4,6,0,16
correct,39,4,2,12.275394439697266,3,9.273259162902832,11,0.9997057318687439,1,D4,6,1,16
shuffled,39,4,2,,3,-12.549009323120117,11,3.5459975151752587e-06,18,D4,6,0,16
wrong_chain,39,4,2,,3,-4.600059509277344,11,0.009943726472556591,2,D4,6,0,16
irrelevant,39,4,2,,3,-7.865208625793457,11,0.00038286889321170747,3,D4,6,0,16
reversed,39,4,2,,3,7.064538955688477,11,0.9984772801399231,1,D4,6,1,16
none,40,5,2,,3,-3.1125869750976562,11,0.030852509662508965,3,D4,6,0,16
correct,40,5,2,12.164688110351562,3,9.052101135253906,11,0.9994980096817017,1,D4,6,1,16
shuffled,40,5,2,,3,-11.467174530029297,11,1.0434892828925513e-05,18,D4,6,0,16
wrong_chain,40,5,2,,3,-1.8889598846435547,11,0.13091593980789185,2,D4,6,0,16
irrelevant,40,5,2,,3,1.915628433227539,11,0.8689422607421875,1,D4,6,1,16
reversed,40,5,2,,3,8.26120376586914,11,0.9989293217658997,1,D4,6,1,16
none,41,5,2,,3,-3.1125869750976562,11,0.030852509662508965,3,D4,6,0,16
correct,41,5,2,12.164688110351562,3,9.052101135253906,11,0.9994980096817017,1,D4,6,1,16
shuffled,41,5,2,,3,-13.246081352233887,11,1.7646804053583764e-06,28,D4,6,0,16
wrong_chain,41,5,2,,3,-1.8889598846435547,11,0.13091593980789185,2,D4,6,0,16
irrelevant,41,5,2,,3,1.915628433227539,11,0.8689422607421875,1,D4,6,1,16
reversed,41,5,2,,3,8.26120376586914,11,0.9989293217658997,1,D4,6,1,16
none,42,5,2,,3,-3.1125869750976562,11,0.030852509662508965,3,D4,6,0,16
correct,42,5,2,12.164688110351562,3,9.052101135253906,11,0.9994980096817017,1,D4,6,1,16
shuffled,42,5,2,,3,-11.467174530029297,11,1.0434892828925513e-05,18,D4,6,0,16
wrong_chain,42,5,2,,3,-1.8889598846435547,11,0.13091593980789185,2,D4,6,0,16
irrelevant,42,5,2,,3,1.915628433227539,11,0.8689422607421875,1,D4,6,1,16
reversed,42,5,2,,3,8.26120376586914,11,0.9989293217658997,1,D4,6,1,16
none,43,5,2,,3,-3.1125869750976562,11,0.030852509662508965,3,D4,6,0,16
correct,43,5,2,12.164688110351562,3,9.052101135253906,11,0.9994980096817017,1,D4,6,1,16
shuffled,43,5,2,,3,-11.467174530029297,11,1.0434892828925513e-05,18,D4,6,0,16
wrong_chain,43,5,2,,3,-1.8889598846435547,11,0.13091593980789185,2,D4,6,0,16
irrelevant,43,5,2,,3,1.915628433227539,11,0.8689422607421875,1,D4,6,1,16
reversed,43,5,2,,3,8.26120376586914,11,0.9989293217658997,1,D4,6,1,16
none,44,5,2,,3,-3.1125869750976562,11,0.030852509662508965,3,D4,6,0,16
correct,44,5,2,12.164688110351562,3,9.052101135253906,11,0.9994980096817017,1,D4,6,1,16
shuffled,44,5,2,,3,-11.467174530029297,11,1.0434892828925513e-05,18,D4,6,0,16
wrong_chain,44,5,2,,3,-1.8889598846435547,11,0.13091593980789185,2,D4,6,0,16
irrelevant,44,5,2,,3,1.915628433227539,11,0.8689422607421875,1,D4,6,1,16
reversed,44,5,2,,3,8.26120376586914,11,0.9989293217658997,1,D4,6,1,16
none,45,5,2,,3,-3.1125869750976562,11,0.030852509662508965,3,D4,6,0,16
correct,45,5,2,12.164688110351562,3,9.052101135253906,11,0.9994980096817017,1,D4,6,1,16
shuffled,45,5,2,,3,-11.467174530029297,11,1.0434892828925513e-05,18,D4,6,0,16
wrong_chain,45,5,2,,3,-1.8889598846435547,11,0.13091593980789185,2,D4,6,0,16
irrelevant,45,5,2,,3,1.915628433227539,11,0.8689422607421875,1,D4,6,1,16
reversed,45,5,2,,3,8.26120376586914,11,0.9989293217658997,1,D4,6,1,16
none,46,5,2,,3,-3.1125869750976562,11,0.030852509662508965,3,D4,6,0,16
correct,46,5,2,12.164688110351562,3,9.052101135253906,11,0.9994980096817017,1,D4,6,1,16
shuffled,46,5,2,,3,-11.467174530029297,11,1.0434892828925513e-05,18,D4,6,0,16
wrong_chain,46,5,2,,3,-1.8889598846435547,11,0.13091593980789185,2,D4,6,0,16
irrelevant,46,5,2,,3,1.915628433227539,11,0.8689422607421875,1,D4,6,1,16
reversed,46,5,2,,3,8.26120376586914,11,0.9989293217658997,1,D4,6,1,16
none,47,5,2,,3,-3.1125869750976562,11,0.030852509662508965,3,D4,6,0,16
correct,47,5,2,12.164688110351562,3,9.052101135253906,11,0.9994980096817017,1,D4,6,1,16
shuffled,47,5,2,,3,-11.467174530029297,11,1.0434892828925513e-05,18,D4,6,0,16
wrong_chain,47,5,2,,3,-1.8889598846435547,11,0.13091593980789185,2,D4,6,0,16
irrelevant,47,5,2,,3,1.915628433227539,11,0.8689422607421875,1,D4,6,1,16
reversed,47,5,2,,3,8.26120376586914,11,0.9989293217658997,1,D4,6,1,16
none,48,6,2,,3,-2.1938047409057617,11,0.05605892837047577,3,D4,6,0,16
correct,48,6,2,11.277865409851074,3,9.084060668945312,11,0.9995515942573547,1,D4,6,1,16
shuffled,48,6,2,,3,-7.084144115447998,11,0.0008343802182935178,3,D4,6,0,16
wrong_chain,48,6,2,,3,-3.215921401977539,11,0.03848005086183548,2,D4,6,0,16
irrelevant,48,6,2,,3,-2.6667604446411133,11,0.06480054557323456,2,D4,6,0,16
reversed,48,6,2,,3,8.5241060256958,11,0.999233603477478,1,D4,6,1,16
none,49,6,2,,3,-2.1938047409057617,11,0.05605892837047577,3,D4,6,0,16
correct,49,6,2,11.277865409851074,3,9.084060668945312,11,0.9995515942573547,1,D4,6,1,16
shuffled,49,6,2,,3,-10.214727401733398,11,3.660623769974336e-05,6,D4,6,0,16
wrong_chain,49,6,2,,3,-3.215921401977539,11,0.03848005086183548,2,D4,6,0,16
irrelevant,49,6,2,,3,-2.6667604446411133,11,0.06480054557323456,2,D4,6,0,16
reversed,49,6,2,,3,8.5241060256958,11,0.999233603477478,1,D4,6,1,16
none,50,6,2,,3,-2.1938047409057617,11,0.05605892837047577,3,D4,6,0,16
correct,50,6,2,11.277865409851074,3,9.084060668945312,11,0.9995515942573547,1,D4,6,1,16
shuffled,50,6,2,,3,-10.214727401733398,11,3.660623769974336e-05,6,D4,6,0,16
