R,between_js_bits,covariance_effective_rank,covariance_trace,generator_family,layer,mean_entropy_bits,mean_target_margin,mean_target_probability,model_seed,n_realizations,nuisance_count,predictive_family_id,top1_accuracy,within_js_bits
746820133588.336,0.746820133588336,0.0,0.0,contiguous_ngram,0,0.20202404260635376,-3.4852981567382812,0.029714837670326233,37,12,0,contiguous_ngram:r2,0.0,0.0
737784262443.3737,0.7377842624433737,0.0,0.0,contiguous_ngram,1,0.2701484262943268,3.490072250366211,0.9612247943878174,37,12,0,contiguous_ngram:r2,1.0,0.0
737811106669.1475,0.7378111066691474,0.0,0.0,contiguous_ngram,2,0.05277974158525467,5.14056396484375,0.9941099286079407,37,12,0,contiguous_ngram:r2,1.0,0.0
439505969286.08575,0.43950596928608576,0.0,0.0,contiguous_ngram,3,2.0120551586151123,-1.5574225187301636,0.12088543176651001,37,12,0,contiguous_ngram:r2,0.0,0.0
188.66100664423266,0.7423115391023771,4.158595335363273,0.3769096956469977,contiguous_ngram,0,0.25797248259186745,-3.253943463166555,0.04545518880089124,37,12,4,contiguous_ngram:r2,0.0,0.003934631497552595
254.04038466051628,0.7592162639579486,3.3128069288399846,1.3302560803145438,contiguous_ngram,1,0.3321944201985995,2.9638248682022095,0.9405775219202042,37,12,4,contiguous_ngram:r2,1.0,0.00298856524316997
13634.446327911717,0.7462783046837842,2.179038682076341,2.769604565543038,contiguous_ngram,2,0.013970269123092294,6.820466717084249,0.9987382094065348,37,12,4,contiguous_ngram:r2,1.0,5.473477152908239e-05
30.418786378781228,0.6808957854794739,1.1238971734576966,18.46842390486772,contiguous_ngram,3,0.42187290855993825,3.356513967116674,0.9173387140035629,37,12,4,contiguous_ngram:r2,1.0,0.0223840549389714
639.594186974744,0.7407677376591113,2.0190397090985166,1.690456454375589,contiguous_ngram,0,0.11418484120319287,-4.397444506486257,0.01512708718655631,37,12,8,contiguous_ngram:r2,0.0,0.0011581839746901302
21.878147213164947,0.7974208839609274,4.201375755470669,2.5994571448940667,contiguous_ngram,1,0.8019939437508583,0.8355681151151657,0.6619587540626526,37,12,8,contiguous_ngram:r2,0.75,0.03644828221473378
19204.23818399689,0.7463363455285894,2.716028451512387,4.787605412281428,contiguous_ngram,2,0.003916506616709133,8.890576521555582,0.9997152090072632,37,12,8,contiguous_ngram:r2,1.0,3.8863106069498756e-05
91519.82550178932,0.7488542125972345,1.4543209846242628,14.003868954712546,contiguous_ngram,3,0.001569998140136401,9.510734796524048,0.9998961091041565,37,12,8,contiguous_ngram:r2,1.0,8.1824261409086e-06
745794494950.9316,0.7457944949509316,0.0,0.0,skip_gram,0,0.2675074636936188,4.152573585510254,0.9677847027778625,37,12,0,skip_gram:r0,1.0,0.0
731040012444.125,0.731040012444125,0.0,0.0,skip_gram,1,1.896743015095126e-05,14.682198524475098,0.9999992847442627,37,12,0,skip_gram:r0,1.0,0.0
734095828383.8823,0.7340958283838823,0.0,0.0,skip_gram,2,0.0040647233836352825,9.118501663208008,0.9997339844703674,37,12,0,skip_gram:r0,1.0,0.0
469813244253.76855,0.4698132442537685,0.0,0.0,skip_gram,3,1.3028435707092285,1.8045244216918945,0.7695300579071045,37,12,0,skip_gram:r0,1.0,0.0
21.727354067932666,0.7461783587194433,2.093161368776789,1.9390543751489906,skip_gram,0,0.712419598052899,2.3806731353203454,0.8253155127167702,37,12,4,skip_gram:r0,1.0,0.03434280844259475
234201.63815571324,0.7459489213625994,2.5760820353695952,3.7134460530911952,skip_gram,1,0.0003363053641199561,11.787500858306885,0.9999816616376241,37,12,4,skip_gram:r0,1.0,3.185071322458648e-06
226824.8531398852,0.7468563172399558,1.7238615868997063,6.771668114726262,skip_gram,2,0.0007222019388185194,10.208234628041586,0.9999540448188782,37,12,4,skip_gram:r0,1.0,3.292656456739165e-06
1965.537065839833,0.7168775764309618,1.2772538597284913,15.996080858278596,skip_gram,3,0.01700301224870297,7.867210308710734,0.9985519647598267,37,12,4,skip_gram:r0,1.0,0.0003647235093603564
18.943594180045444,0.7432149123456615,2.7319682985570863,2.3304185449900396,skip_gram,0,0.8764217818776766,1.5582407265901566,0.7427627493937811,37,12,8,skip_gram:r0,0.9166666666666666,0.039233046552936586
1178.7633260301693,0.7475896961936579,2.770427135194033,5.250403087169451,skip_gram,1,0.022631602980254684,7.795851548512776,0.9980414758125941,37,12,8,skip_gram:r0,1.0,0.0006342152658510212
1460.3166700478366,0.7460491136123162,1.885293486166872,8.903832494852258,skip_gram,2,0.017721300886478275,7.3506973584493,0.9981549084186554,37,12,8,skip_gram:r0,1.0,0.0005108817347047592
9227.331490611625,0.7487764269800757,1.2179705322851073,28.369107107984824,skip_gram,3,0.002107137935126957,10.361461162567139,0.9998235553503036,37,12,8,skip_gram:r0,1.0,8.11476674206319e-05
749028562228.7461,0.749028562228746,0.0,0.0,skip_gram,0,0.284202516078949,3.0900938510894775,0.9546015858650208,37,12,0,skip_gram:r1,1.0,0.0
747815891970.7638,0.7478158919707638,0.0,0.0,skip_gram,1,0.00490531837567687,7.892126083374023,0.9996216297149658,37,12,0,skip_gram:r1,1.0,0.0
738338864139.6218,0.7383388641396218,0.0,0.0,skip_gram,2,0.1662362515926361,5.224832534790039,0.9832029342651367,37,12,0,skip_gram:r1,1.0,0.0
543049661209.5295,0.5430496612095295,0.0,0.0,skip_gram,3,2.7910470962524414,0.47219860553741455,0.3859867453575134,37,12,0,skip_gram:r1,1.0,0.0
59.31487455143474,0.7511713365780294,1.2345099126203256,1.8614130944417409,skip_gram,0,0.4216927650074164,2.6170145869255066,0.9036132742961248,37,12,4,skip_gram:r1,1.0,0.012664130915874282
219843.51359057231,0.7489783854582153,2.585466812559752,3.846276066702386,skip_gram,1,0.0009166354187376177,10.064884821573893,0.9999429086844126,37,12,4,skip_gram:r1,1.0,3.4068705199694104e-06
9764.782058361609,0.7473009126190802,1.5764690859090338,8.829821834626653,skip_gram,2,0.013486860087141395,7.540286938349406,0.9989046255747477,37,12,4,skip_gram:r1,1.0,7.653021932826084e-05
277.399878320722,0.7373341221224263,1.2467428781429257,24.523342278843245,skip_gram,3,0.1070231949755301,5.764052669207255,0.9887484560410181,37,12,4,skip_gram:r1,1.0,0.002658018909690873
1387.0732395294042,0.7495547856101474,4.130743162682859,1.0542677477653346,skip_gram,0,0.030653430769840877,6.473424792289734,0.9968947718540827,37,12,8,skip_gram:r1,1.0,0.0005403858745515491
360103.95433048176,0.7493858008113083,1.992253577477999,4.672654111488846,skip_gram,1,0.00033400441194923286,11.402817169825235,0.9999818305174509,37,12,8,skip_gram:r1,1.0,2.08102630309793e-06
31159.644687468877,0.7494739543711326,1.3376780353753124,11.643553401152156,skip_gram,2,0.0021659107296727598,9.380523363749186,0.9998512864112854,37,12,8,skip_gram:r1,1.0,2.405271182930209e-05
1479.9237169682335,0.749244041495436,1.0754892766939068,49.0411510134217,skip_gram,3,0.008507999154971913,9.493573109308878,0.9992411384979883,37,12,8,skip_gram:r1,1.0,0.0005062720685565704
748440070461.2251,0.7484400704612251,0.0,0.0,skip_gram,0,0.08047989010810852,-4.679267883300781,0.009197339415550232,37,12,0,skip_gram:r2,0.0,0.0
720989199161.9663,0.7209891991619662,0.0,0.0,skip_gram,1,0.6419451236724854,2.1678810119628906,0.8747789859771729,37,12,0,skip_gram:r2,1.0,0.0
733087549506.9404,0.7330875495069404,0.0,0.0,skip_gram,2,0.07776416093111038,4.679225921630859,0.9906511306762695,37,12,0,skip_gram:r2,1.0,0.0
540860592806.83417,0.5408605928068342,0.0,0.0,skip_gram,3,1.6765707731246948,1.3740988969802856,0.6192508339881897,37,12,0,skip_gram:r2,1.0,0.0
1009.5648798728304,0.7457159564573436,2.7708986417975674,0.4837736731742811,skip_gram,0,0.100572846752281,-4.578849037488301,0.012637564058726033,37,12,4,skip_gram:r2,0.0,0.0007386508498109379
28.61804214947691,0.752588005972263,4.268562984980983,1.220406861616528,skip_gram,1,0.8078549653291702,1.0137418359518051,0.7068711370229721,37,12,4,skip_gram:r2,0.8333333333333334,0.026297676201655153
11694.875770691013,0.7460039085596092,2.5350526617971436,2.023122543504673,skip_gram,2,0.01713326678145677,6.681837995847066,0.9984595278898875,37,12,4,skip_gram:r2,1.0,6.378895536703339e-05
1335.9899881422032,0.7422190822815422,1.3213172627898924,7.206386710842585,skip_gram,3,0.05163985172597071,5.537937720616658,0.9943202237288157,37,12,4,skip_gram:r2,1.0,0.0005555573685949959
5868.448229399679,0.744481790340968,3.173125037185548,1.9629591417706607,skip_gram,0,0.012365188585439077,-7.494150638580322,0.000848299478093395,37,12,8,skip_gram:r2,0.0,0.0001268617803615055
48.950512695328584,0.7902550469561627,3.296710204812786,3.852684037303381,skip_gram,1,0.3291675119350354,-3.1211748321851096,0.07585201412439346,37,12,8,skip_gram:r2,0.0,0.016143958529602445
338.5861625982691,0.746555893016128,2.495701782635895,5.630649910755405,skip_gram,2,0.09228647391622265,4.9549276034037275,0.9872981607913971,37,12,8,skip_gram:r2,1.0,0.0022049214512700364
5601.628510277113,0.7489511703615697,1.5921013415857477,12.170111679177644,skip_gram,3,0.00931981930625625,7.965921243031819,0.9992581605911255,37,12,8,skip_gram:r2,1.0,0.00013370239904118866
