cumulative_fluctuation_variance,cumulative_signal,layer_i,layer_j,model_seed,nuisance_count,predictive_family_id,update_covariance
0.5835791187872926,41.243545611699425,3,2,11,8,skip_gram:r0,-0.03693467357722759
0.5835791187872926,41.243545611699425,3,3,11,8,skip_gram:r0,0.055127981251974816
0.5835791187872926,41.243545611699425,3,4,11,8,skip_gram:r0,0.039118145977309636
0.5835791187872926,41.243545611699425,3,5,11,8,skip_gram:r0,0.08314984065799019
0.5835791187872926,41.243545611699425,3,6,11,8,skip_gram:r0,-0.1723136921215304
0.5835791187872926,41.243545611699425,3,7,11,8,skip_gram:r0,-0.009229831096573349
0.5835791187872926,41.243545611699425,4,0,11,8,skip_gram:r0,1.2675425652676662
0.5835791187872926,41.243545611699425,4,1,11,8,skip_gram:r0,-0.5933933357277553
0.5835791187872926,41.243545611699425,4,2,11,8,skip_gram:r0,-0.08967376769491733
0.5835791187872926,41.243545611699425,4,3,11,8,skip_gram:r0,0.039118145977309636
0.5835791187872926,41.243545611699425,4,4,11,8,skip_gram:r0,0.4909676111788168
0.5835791187872926,41.243545611699425,4,5,11,8,skip_gram:r0,0.6333372937987901
0.5835791187872926,41.243545611699425,4,6,11,8,skip_gram:r0,-1.1739825849935133
0.5835791187872926,41.243545611699425,4,7,11,8,skip_gram:r0,-0.37247051814919163
0.5835791187872926,41.243545611699425,5,0,11,8,skip_gram:r0,1.5710894129754045
0.5835791187872926,41.243545611699425,5,1,11,8,skip_gram:r0,-0.6670594392520467
0.5835791187872926,41.243545611699425,5,2,11,8,skip_gram:r0,-0.08835092754487629
0.5835791187872926,41.243545611699425,5,3,11,8,skip_gram:r0,0.08314984065799019
0.5835791187872926,41.243545611699425,5,4,11,8,skip_gram:r0,0.6333372937987901
0.5835791187872926,41.243545611699425,5,5,11,8,skip_gram:r0,0.8609256027671729
0.5835791187872926,41.243545611699425,5,6,11,8,skip_gram:r0,-1.5954417158977157
0.5835791187872926,41.243545611699425,5,7,11,8,skip_gram:r0,-0.49739014614500443
0.5835791187872926,41.243545611699425,6,0,11,8,skip_gram:r0,-3.0590186984673395
0.5835791187872926,41.243545611699425,6,1,11,8,skip_gram:r0,1.4600708580668322
0.5835791187872926,41.243545611699425,6,2,11,8,skip_gram:r0,0.13181625253150744
0.5835791187872926,41.243545611699425,6,3,11,8,skip_gram:r0,-0.1723136921215304
0.5835791187872926,41.243545611699425,6,4,11,8,skip_gram:r0,-1.1739825849935133
0.5835791187872926,41.243545611699425,6,5,11,8,skip_gram:r0,-1.5954417158977157
0.5835791187872926,41.243545611699425,6,6,11,8,skip_gram:r0,3.982963933956928
0.5835791187872926,41.243545611699425,6,7,11,8,skip_gram:r0,0.48482771235544386
0.5835791187872926,41.243545611699425,7,0,11,8,skip_gram:r0,-1.3392355203852113
0.5835791187872926,41.243545611699425,7,1,11,8,skip_gram:r0,0.5365587589069698
0.5835791187872926,41.243545611699425,7,2,11,8,skip_gram:r0,0.11660767901974566
0.5835791187872926,41.243545611699425,7,3,11,8,skip_gram:r0,-0.009229831096573349
0.5835791187872926,41.243545611699425,7,4,11,8,skip_gram:r0,-0.37247051814919163
0.5835791187872926,41.243545611699425,7,5,11,8,skip_gram:r0,-0.49739014614500443
0.5835791187872926,41.243545611699425,7,6,11,8,skip_gram:r0,0.48482771235544386
0.5835791187872926,41.243545611699425,7,7,11,8,skip_gram:r0,0.6526810761593934
2.101790741581122,36.548428773880005,0,0,11,8,skip_gram:r1,1.4101709761169425
2.101790741581122,36.548428773880005,0,1,11,8,skip_gram:r1,-0.7474094876622047
2.101790741581122,36.548428773880005,0,2,11,8,skip_gram:r1,-0.44135851789368735
2.101790741581122,36.548428773880005,0,3,11,8,skip_gram:r1,-0.07390532037354865
2.101790741581122,36.548428773880005,0,4,11,8,skip_gram:r1,-0.006375795040191958
2.101790741581122,36.548428773880005,0,5,11,8,skip_gram:r1,0.010120302948438848
2.101790741581122,36.548428773880005,0,6,11,8,skip_gram:r1,-0.3096692290172693
2.101790741581122,36.548428773880005,0,7,11,8,skip_gram:r1,-0.07620646415658813
2.101790741581122,36.548428773880005,1,0,11,8,skip_gram:r1,-0.7474094876622047
2.101790741581122,36.548428773880005,1,1,11,8,skip_gram:r1,0.6399957793626416
2.101790741581122,36.548428773880005,1,2,11,8,skip_gram:r1,0.24048715720288208
2.101790741581122,36.548428773880005,1,3,11,8,skip_gram:r1,0.10153660374238495
2.101790741581122,36.548428773880005,1,4,11,8,skip_gram:r1,0.11471558010488836
2.101790741581122,36.548428773880005,1,5,11,8,skip_gram:r1,0.016418573080817154
2.101790741581122,36.548428773880005,1,6,11,8,skip_gram:r1,0.24046326736229134
2.101790741581122,36.548428773880005,1,7,11,8,skip_gram:r1,0.10645516853525229
2.101790741581122,36.548428773880005,2,0,11,8,skip_gram:r1,-0.44135851789368735
2.101790741581122,36.548428773880005,2,1,11,8,skip_gram:r1,0.24048715720288208
2.101790741581122,36.548428773880005,2,2,11,8,skip_gram:r1,0.24933126419918236
2.101790741581122,36.548428773880005,2,3,11,8,skip_gram:r1,0.0440979825360211
2.101790741581122,36.548428773880005,2,4,11,8,skip_gram:r1,-0.029910539007356768
2.101790741581122,36.548428773880005,2,5,11,8,skip_gram:r1,0.0006725969885585694
2.101790741581122,36.548428773880005,2,6,11,8,skip_gram:r1,-0.01217583313221191
2.101790741581122,36.548428773880005,2,7,11,8,skip_gram:r1,0.028713011462720962
2.101790741581122,36.548428773880005,3,0,11,8,skip_gram:r1,-0.07390532037354865
2.101790741581122,36.548428773880005,3,1,11,8,skip_gram:r1,0.10153660374238495
2.101790741581122,36.548428773880005,3,2,11,8,skip_gram:r1,0.0440979825360211
2.101790741581122,36.548428773880005,3,3,11,8,skip_gram:r1,0.1477410058066446
2.101790741581122,36.548428773880005,3,4,11,8,skip_gram:r1,0.10304097008102789
2.101790741581122,36.548428773880005,3,5,11,8,skip_gram:r1,0.013477666502446728
2.101790741581122,36.548428773880005,3,6,11,8,skip_gram:r1,-0.2566658332301069
2.101790741581122,36.548428773880005,3,7,11,8,skip_gram:r1,0.02229166397352277
2.101790741581122,36.548428773880005,4,0,11,8,skip_gram:r1,-0.006375795040191958
2.101790741581122,36.548428773880005,4,1,11,8,skip_gram:r1,0.11471558010488836
2.101790741581122,36.548428773880005,4,2,11,8,skip_gram:r1,-0.029910539007356768
2.101790741581122,36.548428773880005,4,3,11,8,skip_gram:r1,0.10304097008102789
2.101790741581122,36.548428773880005,4,4,11,8,skip_gram:r1,0.4224453981136749
2.101790741581122,36.548428773880005,4,5,11,8,skip_gram:r1,-0.040662577770187155
2.101790741581122,36.548428773880005,4,6,11,8,skip_gram:r1,-0.09850835731347643
2.101790741581122,36.548428773880005,4,7,11,8,skip_gram:r1,0.14223243506400898
2.101790741581122,36.548428773880005,5,0,11,8,skip_gram:r1,0.010120302948438848
2.101790741581122,36.548428773880005,5,1,11,8,skip_gram:r1,0.016418573080817154
2.101790741581122,36.548428773880005,5,2,11,8,skip_gram:r1,0.0006725969885585694
2.101790741581122,36.548428773880005,5,3,11,8,skip_gram:r1,0.013477666502446728
2.101790741581122,36.548428773880005,5,4,11,8,skip_gram:r1,-0.040662577770187155
2.101790741581122,36.548428773880005,5,5,11,8,skip_gram:r1,0.05767226734684356
2.101790741581122,36.548428773880005,5,6,11,8,skip_gram:r1,-0.10127041419543799
2.101790741581122,36.548428773880005,5,7,11,8,skip_gram:r1,0.00607416728036531
2.101790741581122,36.548428773880005,6,0,11,8,skip_gram:r1,-0.3096692290172693
2.101790741581122,36.548428773880005,6,1,11,8,skip_gram:r1,0.24046326736229134
2.101790741581122,36.548428773880005,6,2,11,8,skip_gram:r1,-0.01217583313221191
2.101790741581122,36.548428773880005,6,3,11,8,skip_gram:r1,-0.2566658332301069
2.101790741581122,36.548428773880005,6,4,11,8,skip_gram:r1,-0.09850835731347643
2.101790741581122,36.548428773880005,6,5,11,8,skip_gram:r1,-0.10127041419543799
2.101790741581122,36.548428773880005,6,6,11,8,skip_gram:r1,1.0712598207389599
2.101790741581122,36.548428773880005,6,7,11,8,skip_gram:r1,0.0010132395514946592
2.101790741581122,36.548428773880005,7,0,11,8,skip_gram:r1,-0.07620646415658813
2.101790741581122,36.548428773880005,7,1,11,8,skip_gram:r1,0.10645516853525229
2.101790741581122,36.548428773880005,7,2,11,8,skip_gram:r1,0.028713011462720962
2.101790741581122,36.548428773880005,7,3,11,8,skip_gram:r1,0.02229166397352277
2.101790741581122,36.548428773880005,7,4,11,8,skip_gram:r1,0.14223243506400898
2.101790741581122,36.548428773880005,7,5,11,8,skip_gram:r1,0.00607416728036531
2.101790741581122,36.548428773880005,7,6,11,8,skip_gram:r1,0.0010132395514946592
2.101790741581122,36.548428773880005,7,7,11,8,skip_gram:r1,0.10779019464652348
0.7997476957486463,45.21456162134807,0,0,11,8,skip_gram:r2,4.953978456232107
0.7997476957486463,45.21456162134807,0,1,11,8,skip_gram:r2,-4.7609087688006175
0.7997476957486463,45.21456162134807,0,2,11,8,skip_gram:r2,-0.5296421221015737
0.7997476957486463,45.21456162134807,0,3,11,8,skip_gram:r2,-0.031660076040928055
0.7997476957486463,45.21456162134807,0,4,11,8,skip_gram:r2,1.2187567102798975
0.7997476957486463,45.21456162134807,0,5,11,8,skip_gram:r2,-0.22431958219551068
0.7997476957486463,45.21456162134807,0,6,11,8,skip_gram:r2,-1.256772258307096
0.7997476957486463,45.21456162134807,0,7,11,8,skip_gram:r2,1.1759211620769332
0.7997476957486463,45.21456162134807,1,0,11,8,skip_gram:r2,-4.7609087688006175
0.7997476957486463,45.21456162134807,1,1,11,8,skip_gram:r2,6.744094000280932
0.7997476957486463,45.21456162134807,1,2,11,8,skip_gram:r2,1.0427785003065293
0.7997476957486463,45.21456162134807,1,3,11,8,skip_gram:r2,-2.6966894437997935
0.7997476957486463,45.21456162134807,1,4,11,8,skip_gram:r2,-2.069398090761104
0.7997476957486463,45.21456162134807,1,5,11,8,skip_gram:r2,0.4518514744031563
0.7997476957486463,45.21456162134807,1,6,11,8,skip_gram:r2,3.0064067243586745
0.7997476957486463,45.21456162134807,1,7,11,8,skip_gram:r2,-2.1153722597341447
0.7997476957486463,45.21456162134807,2,0,11,8,skip_gram:r2,-0.5296421221015737
0.7997476957486463,45.21456162134807,2,1,11,8,skip_gram:r2,1.0427785003065293
0.7997476957486463,45.21456162134807,2,2,11,8,skip_gram:r2,0.5222221271472638
0.7997476957486463,45.21456162134807,2,3,11,8,skip_gram:r2,-0.8910577622957521
0.7997476957486463,45.21456162134807,2,4,11,8,skip_gram:r2,-0.3892574694554186
0.7997476957486463,45.21456162134807,2,5,11,8,skip_gram:r2,0.21276840070756656
0.7997476957486463,45.21456162134807,2,6,11,8,skip_gram:r2,0.4189488578291193
0.7997476957486463,45.21456162134807,2,7,11,8,skip_gram:r2,-0.5929345211285237
0.7997476957486463,45.21456162134807,3,0,11,8,skip_gram:r2,-0.031660076040928055
0.7997476957486463,45.21456162134807,3,1,11,8,skip_gram:r2,-2.6966894437997935
0.7997476957486463,45.21456162134807,3,2,11,8,skip_gram:r2,-0.8910577622957521
0.7997476957486463,45.21456162134807,3,3,11,8,skip_gram:r2,4.200321514361239
0.7997476957486463,45.21456162134807,3,4,11,8,skip_gram:r2,0.9672170336644934
0.7997476957486463,45.21456162134807,3,5,11,8,skip_gram:r2,-0.41302568898299796
0.7997476957486463,45.21456162134807,3,6,11,8,skip_gram:r2,-2.33224631948046
0.7997476957486463,45.21456162134807,3,7,11,8,skip_gram:r2,1.2223500995374763
0.7997476957486463,45.21456162134807,4,0,11,8,skip_gram:r2,1.2187567102798975
0.7997476957486463,45.21456162134807,4,1,11,8,skip_gram:r2,-2.069398090761104
0.7997476957486463,45.21456162134807,4,2,11,8,skip_gram:r2,-0.3892574694554186
0.7997476957486463,45.21456162134807,4,3,11,8,skip_gram:r2,0.9672170336644934
0.7997476957486463,45.21456162134807,4,4,11,8,skip_gram:r2,0.9075754239154872
0.7997476957486463,45.21456162134807,4,5,11,8,skip_gram:r2,-0.10923052002569666
0.7997476957486463,45.21456162134807,4,6,11,8,skip_gram:r2,-1.4471061840808737
0.7997476957486463,45.21456162134807,4,7,11,8,skip_gram:r2,0.8198454835520547
0.7997476957486463,45.21456162134807,5,0,11,8,skip_gram:r2,-0.22431958219551068
0.7997476957486463,45.21456162134807,5,1,11,8,skip_gram:r2,0.4518514744031563
0.7997476957486463,45.21456162134807,5,2,11,8,skip_gram:r2,0.21276840070756656
0.7997476957486463,45.21456162134807,5,3,11,8,skip_gram:r2,-0.41302568898299796
0.7997476957486463,45.21456162134807,5,4,11,8,skip_gram:r2,-0.10923052002569666
0.7997476957486463,45.21456162134807,5,5,11,8,skip_gram:r2,0.1665490478472665
0.7997476957486463,45.21456162134807,5,6,11,8,skip_gram:r2,-0.04713935698683517
0.7997476957486463,45.21456162134807,5,7,11,8,skip_gram:r2,-0.2996388199793397
0.7997476957486463,45.21456162134807,6,0,11,8,skip_gram:r2,-1.256772258307096
0.7997476957486463,45.21456162134807,6,1,11,8,skip_gram:r2,3.0064067243586745
0.7997476957486463,45.21456162134807,6,2,11,8,skip_gram:r2,0.4189488578291193
0.7997476957486463,45.21456162134807,6,3,11,8,skip_gram:r2,-2.33224631948046
0.7997476957486463,45.21456162134807,6,4,11,8,skip_gram:r2,-1.4471061840808737
0.7997476957486463,45.21456162134807,6,5,11,8,skip_gram:r2,-0.04713935698683517
0.7997476957486463,45.21456162134807,6,6,11,8,skip_gram:r2,3.4925121969529713
0.7997476957486463,45.21456162134807,6,7,11,8,skip_gram:r2,-1.0380464906464277
0.7997476957486463,45.21456162134807,7,0,11,8,skip_gram:r2,1.1759211620769332
0.7997476957486463,45.21456162134807,7,1,11,8,skip_gram:r2,-2.1153722597341447
0.7997476957486463,45.21456162134807,7,2,11,8,skip_gram:r2,-0.5929345211285237
0.7997476957486463,45.21456162134807,7,3,11,8,skip_gram:r2,1.2223500995374763
0.7997476957486463,45.21456162134807,7,4,11,8,skip_gram:r2,0.8198454835520547
0.7997476957486463,45.21456162134807,7,5,11,8,skip_gram:r2,-0.2996388199793397
0.7997476957486463,45.21456162134807,7,6,11,8,skip_gram:r2,-1.0380464906464277
0.7997476957486463,45.21456162134807,7,7,11,8,skip_gram:r2,1.2276975051857637
0.4341220304090228,40.71695144971212,0,0,11,8,binary_functor:r0,3.1056470852315194
0.4341220304090228,40.71695144971212,0,1,11,8,binary_functor:r0,-1.9482322422082055
0.4341220304090228,40.71695144971212,0,2,11,8,binary_functor:r0,0.17503347911797668
0.4341220304090228,40.71695144971212,0,3,11,8,binary_functor:r0,-0.26986350932900843
0.4341220304090228,40.71695144971212,0,4,11,8,binary_functor:r0,0.5775362895329966
0.4341220304090228,40.71695144971212,0,5,11,8,binary_functor:r0,0.27464696109734976
0.4341220304090228,40.71695144971212,0,6,11,8,binary_functor:r0,-1.3454296853072707
0.4341220304090228,40.71695144971212,0,7,11,8,binary_functor:r0,-0.3156044004744024
0.4341220304090228,40.71695144971212,1,0,11,8,binary_functor:r0,-1.9482322422082055
0.4341220304090228,40.71695144971212,1,1,11,8,binary_functor:r0,1.6900574228212102
0.4341220304090228,40.71695144971212,1,2,11,8,binary_functor:r0,-0.13651615927604627
0.4341220304090228,40.71695144971212,1,3,11,8,binary_functor:r0,0.2016859866026111
0.4341220304090228,40.71695144971212,1,4,11,8,binary_functor:r0,-0.48120679817082584
0.4341220304090228,40.71695144971212,1,5,11,8,binary_functor:r0,-0.25534354961641703
0.4341220304090228,40.71695144971212,1,6,11,8,binary_functor:r0,0.7591243414778932
0.4341220304090228,40.71695144971212,1,7,11,8,binary_functor:r0,0.11767181970244013
0.4341220304090228,40.71695144971212,2,0,11,8,binary_functor:r0,0.17503347911797668
0.4341220304090228,40.71695144971212,2,1,11,8,binary_functor:r0,-0.13651615927604627
0.4341220304090228,40.71695144971212,2,2,11,8,binary_functor:r0,0.17934086598479276
0.4341220304090228,40.71695144971212,2,3,11,8,binary_functor:r0,-0.011071781216328833
0.4341220304090228,40.71695144971212,2,4,11,8,binary_functor:r0,-0.039364817816435374
0.4341220304090228,40.71695144971212,2,5,11,8,binary_functor:r0,-0.03414943713759192
0.4341220304090228,40.71695144971212,2,6,11,8,binary_functor:r0,0.014823326305414598
0.4341220304090228,40.71695144971212,2,7,11,8,binary_functor:r0,-0.02614724716471701
0.4341220304090228,40.71695144971212,3,0,11,8,binary_functor:r0,-0.26986350932900843
0.4341220304090228,40.71695144971212,3,1,11,8,binary_functor:r0,0.2016859866026111
0.4341220304090228,40.71695144971212,3,2,11,8,binary_functor:r0,-0.011071781216328833
0.4341220304090228,40.71695144971212,3,3,11,8,binary_functor:r0,0.06272316291855615
0.4341220304090228,40.71695144971212,3,4,11,8,binary_functor:r0,-0.027557290765116704
0.4341220304090228,40.71695144971212,3,5,11,8,binary_functor:r0,0.00247744071814602
0.4341220304090228,40.71695144971212,3,6,11,8,binary_functor:r0,0.09506859952450049
0.4341220304090228,40.71695144971212,3,7,11,8,binary_functor:r0,-0.009618492717270947
0.4341220304090228,40.71695144971212,4,0,11,8,binary_functor:r0,0.5775362895329966
0.4341220304090228,40.71695144971212,4,1,11,8,binary_functor:r0,-0.48120679817082584
0.4341220304090228,40.71695144971212,4,2,11,8,binary_functor:r0,-0.039364817816435374
0.4341220304090228,40.71695144971212,4,3,11,8,binary_functor:r0,-0.027557290765116704
0.4341220304090228,40.71695144971212,4,4,11,8,binary_functor:r0,0.30923456862334125
0.4341220304090228,40.71695144971212,4,5,11,8,binary_functor:r0,0.23294654966362446
0.4341220304090228,40.71695144971212,4,6,11,8,binary_functor:r0,-0.3783209891233914
0.4341220304090228,40.71695144971212,4,7,11,8,binary_functor:r0,-0.09654708574697163
0.4341220304090228,40.71695144971212,5,0,11,8,binary_functor:r0,0.27464696109734976
0.4341220304090228,40.71695144971212,5,1,11,8,binary_functor:r0,-0.25534354961641703
0.4341220304090228,40.71695144971212,5,2,11,8,binary_functor:r0,-0.03414943713759192
0.4341220304090228,40.71695144971212,5,3,11,8,binary_functor:r0,0.00247744071814602
0.4341220304090228,40.71695144971212,5,4,11,8,binary_functor:r0,0.23294654966362446
0.4341220304090228,40.71695144971212,5,5,11,8,binary_functor:r0,0.23441436261540122
0.4341220304090228,40.71695144971212,5,6,11,8,binary_functor:r0,-0.30768023260575184
0.4341220304090228,40.71695144971212,5,7,11,8,binary_functor:r0,-0.05926011587033636
0.4341220304090228,40.71695144971212,6,0,11,8,binary_functor:r0,-1.3454296853072707
0.4341220304090228,40.71695144971212,6,1,11,8,binary_functor:r0,0.7591243414778932
0.4341220304090228,40.71695144971212,6,2,11,8,binary_functor:r0,0.014823326305414598
0.4341220304090228,40.71695144971212,6,3,11,8,binary_functor:r0,0.09506859952450049
0.4341220304090228,40.71695144971212,6,4,11,8,binary_functor:r0,-0.3783209891233914
0.4341220304090228,40.71695144971212,6,5,11,8,binary_functor:r0,-0.30768023260575184
0.4341220304090228,40.71695144971212,6,6,11,8,binary_functor:r0,1.08438915704796
0.4341220304090228,40.71695144971212,6,7,11,8,binary_functor:r0,0.12238111206185448
0.4341220304090228,40.71695144971212,7,0,11,8,binary_functor:r0,-0.3156044004744024
0.4341220304090228,40.71695144971212,7,1,11,8,binary_functor:r0,0.11767181970244013
0.4341220304090228,40.71695144971212,7,2,11,8,binary_functor:r0,-0.02614724716471701
0.4341220304090228,40.71695144971212,7,3,11,8,binary_functor:r0,-0.009618492717270947
0.4341220304090228,40.71695144971212,7,4,11,8,binary_functor:r0,-0.09654708574697163
0.4341220304090228,40.71695144971212,7,5,11,8,binary_functor:r0,-0.05926011587033636
0.4341220304090228,40.71695144971212,7,6,11,8,binary_functor:r0,0.12238111206185448
0.4341220304090228,40.71695144971212,7,7,11,8,binary_functor:r0,0.10535126264880311
1.6426314675229734,33.23786600430807,0,0,11,8,binary_functor:r1,2.6550931397327573
1.6426314675229734,33.23786600430807,0,1,11,8,binary_functor:r1,-1.8236050451886596
