R,between_family_JS,boundary,chi_representation,class_centroid_separation,correct_target_signal,depth_index,fluctuation_variance,fraction_stably_top1,fraction_top1,generator_family,margin_snr,mean_output_entropy,mean_target_logprob,mean_target_margin,mean_target_probability,mean_target_rank,model_seed,n_realizations,nuisance_count,predictive_family_id,q_representation,representation_covariance_trace,robust_margin_snr,var_target_margin,var_target_probability,within_family_JS
73863823.85335517,0.7386382385335517,layer0_post_block,0.0,64.07027834119553,5.198810577392578,2,0.0,1.0,1.0,skip_gram,51988.10577392578,0.12070606648921967,-0.011785181239247322,5.198810577392578,0.9882839918136597,1.0,23,12,0,skip_gram:r1,0.0,0.0,519881057.7392578,0.0,0.0,0.0
74994835.94191986,0.7499483594191987,layer1_post_sa,0.0,96.17651540209152,13.271624565124512,3,0.0,1.0,1.0,skip_gram,132716.24565124512,7.634651410626248e-05,-3.4570753086882178e-06,13.271624565124512,0.999996542930603,1.0,23,12,0,skip_gram:r1,0.0,0.0,1327162456.5124512,0.0,0.0,0.0
74990822.71306933,0.7499082271306934,layer1_post_block,0.0,139.98658694394874,16.83301544189453,4,0.0,1.0,1.0,skip_gram,168330.1544189453,2.4008238597161835e-06,-1.1920928955078125e-07,16.83301544189453,0.9999998807907104,1.0,23,12,0,skip_gram:r1,0.0,0.0,1683301544.1894531,0.0,0.0,0.0
74999980.30097519,0.7499998030097519,layer2_post_sa,0.0,211.3373387665796,18.838855743408203,5,0.0,1.0,1.0,skip_gram,188388.55743408203,4.16373836742423e-07,0.0,18.838855743408203,1.0,1.0,23,12,0,skip_gram:r1,0.0,0.0,1883885574.3408203,0.0,0.0,0.0
74999962.03945783,0.7499996203945782,layer2_post_block,0.0,324.65194928964763,18.195152282714844,6,0.0,1.0,1.0,skip_gram,181951.52282714844,9.97458528217976e-07,0.0,18.195152282714844,1.0,1.0,23,12,0,skip_gram:r1,0.0,0.0,1819515228.2714844,0.0,0.0,0.0
74999494.75956185,0.7499949475956186,layer3_post_sa,0.0,256.2626287795263,16.80455780029297,7,0.0,1.0,1.0,skip_gram,168045.5780029297,2.7330274861014914e-06,0.0,16.80455780029297,1.0,1.0,23,12,0,skip_gram:r1,0.0,0.0,1680455780.0292969,0.0,0.0,0.0
74990485.17017363,0.7499048517017364,layer3_post_block,0.0,387.1584137748024,13.71479606628418,8,0.0,1.0,1.0,skip_gram,137147.9606628418,7.875272422097623e-05,-3.337865791763761e-06,13.71479606628418,0.9999966621398926,1.0,23,12,0,skip_gram:r1,0.0,0.0,1371479606.628418,0.0,0.0,0.0
74999992.33315006,0.7499999233315007,pre_sa,0.0,66.79950211142044,-29.219970703125,0,0.0,0.0,0.0,skip_gram,-292199.70703125,1.3499890883394983e-05,-29.219970703125,-29.219970703125,2.041398056455354e-13,48.0,23,12,4,skip_gram:r1,0.0,0.0,-2921997070.3125,0.0,0.0,0.0
12516.700465941482,0.7499533250668026,layer0_post_sa,0.009720520370586516,57.99777614621592,-19.45874770482381,1,2.178405586409485,0.0,0.0,skip_gram,-13.183949024689406,0.002263575361818463,-19.458903153737385,-19.45874770482381,8.677549623303804e-09,23.333333333333332,23,12,4,skip_gram:r1,0.5637685644780086,1.1409068412551813,-13.86229952743518,2.178405586409485,1.0674710373511704e-16,5.991621570776261e-05
102.35825465012597,0.7274253494223448,layer0_post_block,0.008972376629225518,65.92173546025685,3.997783581415812,2,1.021554701228104,1.0,1.0,skip_gram,3.95538228865781,0.2481074339399735,-0.03925150143913925,3.997783581415812,0.9623990853627523,1.0,23,12,4,skip_gram:r1,0.5914746386015957,1.154892202273603,11.538016890213116,1.021554701228104,0.0017787054427202088,0.007106660346141898
1438998.5150275691,0.7499532347506384,layer1_post_sa,0.009769967925324573,99.92235277202485,13.085791985193888,3,0.4712054176810453,1.0,1.0,skip_gram,19.063159000192606,0.00011433700880540225,-5.5333179602712335e-06,13.085791985193888,0.9999944667021433,1.0,23,12,4,skip_gram:r1,0.9762381816056498,1.695396793270294,19.84820008382305,0.4712054176810453,1.0403529889420799e-11,5.211633138733783e-07
74989577.33341533,0.7498957733341532,layer1_post_block,0.00968846060860402,146.57769131515062,17.882344245910645,4,0.3304634591182879,1.0,1.0,skip_gram,31.107328984433913,1.2209094085354384e-06,-9.934107462565104e-09,17.882344245910645,0.9999999900658926,1.0,23,12,4,skip_gram:r1,1.4201121884069565,2.721055169363412,22.496064839596905,0.3304634591182879,1.1842378929335e-15,4.194847792853396e-09
74999981.97779801,0.7499998197779801,layer2_post_sa,0.007797383122992842,220.0255414180325,19.156195004781086,5,0.5641450643563461,1.0,1.0,skip_gram,25.504325889917812,3.496533782509914e-07,0.0,19.156195004781086,1.0,1.0,23,12,4,skip_gram:r1,1.7156234432803292,3.339186314060348,25.51990144306252,0.5641450643563461,0.0,1.9512066562777083e-09
28249599.435473226,0.7500006586989791,layer2_post_block,0.008765005831676557,368.16150849412924,18.2148543993632,6,2.9722238069704847,1.0,1.0,skip_gram,10.565375799880874,2.3751973614594135e-06,-6.953875934338309e-08,18.2148543993632,0.9999999304612478,1.0,23,12,4,skip_gram:r1,3.226937768949881,7.015120630004743,9.106594820881444,2.9722238069704847,1.1519404958534958e-14,2.6549072329754805e-08
22771033.573854286,0.749997866456409,layer3_post_sa,0.011222592586162084,269.35765270037246,18.009441057840984,7,4.086820898631699,1.0,1.0,skip_gram,8.908558391257888,2.6586576229448156e-06,-7.947286917442398e-08,18.009441057840984,0.9999999205271403,1.0,23,12,4,skip_gram:r1,3.0228911962212215,6.377599329490903,7.4400783551800425,4.086820898631699,1.6364014520535642e-14,3.293648766639899e-08
452707.2913875282,0.7500852113275696,layer3_post_block,0.01504336095688349,418.70999757253344,15.14114252726237,8,5.861386888740251,1.0,1.0,skip_gram,6.254008295406273,8.91978446399359e-05,-4.251827938617225e-06,15.14114252726237,0.999995748202006,1.0,23,12,4,skip_gram:r1,6.29880562973943,15.071238553493558,5.151709200655011,5.861386888740251,4.5628040066786176e-11,1.6568878513721105e-06
74999992.33315006,0.7499999233315007,pre_sa,0.0,66.79950211142044,-29.219970703125,0,0.0,0.0,0.0,skip_gram,-292199.70703125,1.3499890883394983e-05,-29.219970703125,-29.219970703125,2.041398056455354e-13,48.0,23,12,8,skip_gram:r1,0.0,0.0,-2921997070.3125,0.0,0.0,0.0
340266.36458857317,0.7499992438626233,layer0_post_sa,0.029737935971670664,58.51861348077383,-23.715599060058594,1,5.246404537079798,0.0,0.0,skip_gram,-10.353882010964771,8.815411534139155e-05,-23.715603192647297,-23.715599060058594,4.958477892603314e-10,28.25,23,12,8,skip_gram:r1,1.740222780842196,2.671056117668294,-13.737803588539292,5.246404537079798,1.0292292635238393e-18,2.204153339603434e-06
4.5242229043033575,0.7684019934011082,layer0_post_block,0.02956669686300627,63.88764542179241,0.9924961725870768,2,9.646416544977637,0.5,0.5,skip_gram,0.31955516002495543,0.581386337056756,-1.0084014716558158,0.9924961725870768,0.5516499727964401,1.5,23,12,8,skip_gram:r1,1.8889466454773667,2.82288789781374,0.10176392150380173,9.646416544977637,0.15596595024051105,0.16984176280753505
32097.98781597789,0.7497762218961653,layer1_post_sa,0.026199788486579403,99.81059176311884,11.746445178985596,3,2.18695307718198,1.0,1.0,skip_gram,7.943039507434304,0.000858978501734479,-5.461063712649169e-05,11.746445178985596,0.999945397178332,1.0,23,12,8,skip_gram:r1,2.615016392914038,3.516968712909245,9.125376836848508,2.18695307718198,1.379513454311061e-08,2.335897895515239e-05
193877.35897011854,0.7494687969203835,layer1_post_block,0.02612044306566116,143.9239718341729,14.222997188568115,4,6.20193980909963,1.0,1.0,skip_gram,5.71119975517066,0.0001486750567873211,-8.166027313905033e-06,14.222997188568115,0.9999918341636658,1.0,23,12,8,skip_gram:r1,3.759357912078334,5.219753555340885,5.034687002824498,6.20193980909963,3.4426312305930134e-10,3.86568499231463e-06
1411398.6283881797,0.7499972208278557,layer2_post_sa,0.027166441873850602,191.50401886983033,17.625770330429077,5,6.415560531482222,1.0,1.0,skip_gram,6.958743089188551,1.6806417686865416e-05,-8.046659753328337e-07,17.625770330429077,0.9999991953372955,1.0,23,12,8,skip_gram:r1,5.202482797236034,6.489329011922074,7.672679933525028,6.415560531482222,6.3952075958117014e-12,5.313858223628531e-07
1258409.5042392542,0.749996917246351,layer2_post_block,0.03378321002764552,293.1687897530453,17.38806637128194,6,5.403635878771301,1.0,1.0,skip_gram,7.480114582065769,1.9689165263514496e-05,-9.139420053353812e-07,17.38806637128194,0.9999990860621134,1.0,23,12,8,skip_gram:r1,9.90418279777778,12.502093528597594,9.979586353651229,5.403635878771301,8.041621240960066e-12,5.959879631549242e-07
4016708.1863037273,0.7499904617968436,layer3_post_sa,0.03517485327006069,231.75199193550594,16.862903992335003,7,4.89424646152201,1.0,1.0,skip_gram,7.622359873322024,9.713507868269744e-06,-4.0729884176471387e-07,16.862903992335003,0.999999592701594,1.0,23,12,8,skip_gram:r1,8.15184231137571,8.537888964879873,6.860762146851239,4.89424646152201,7.814893513458437e-13,1.8671768697416954e-07
5701649.310713829,0.7499820879192673,layer3_post_block,0.0524860149506364,332.69500960067575,17.177854299545288,8,3.31136359818598,1.0,1.0,skip_gram,9.439858381789621,7.200272393130073e-06,-2.8808933431416034e-07,17.177854299545288,0.9999997119108835,1.0,23,12,8,skip_gram:r1,17.46183524790319,14.746543875673613,10.60261092033274,3.31136359818598,3.9392058638578896e-13,1.3153774408924002e-07
74999991.8144413,0.749999918144413,pre_sa,0.0,66.79950211142044,-20.50347328186035,0,0.0,0.0,0.0,skip_gram,-205034.73281860352,0.004869516473263502,-20.503822326660156,-20.50347328186035,1.2453835740444674e-09,28.0,23,12,0,skip_gram:r2,0.0,0.0,-2050347328.1860352,0.0,0.0,0.0
74999367.55773737,0.7499936755773737,layer0_post_sa,0.0,56.40013822742686,-11.1278076171875,1,0.0,0.0,0.0,skip_gram,-111278.076171875,0.025000516325235367,-11.129965782165527,-11.1278076171875,1.4666186871181708e-05,6.0,23,12,0,skip_gram:r2,0.0,0.0,-1112780761.71875,0.0,0.0,0.0
73924099.73350278,0.7392409973350278,layer0_post_block,0.0,64.07027834119553,1.0782604217529297,2,0.0,1.0,1.0,skip_gram,10782.604217529297,1.4460654258728027,-0.47580215334892273,1.0782604217529297,0.6213864088058472,1.0,23,12,0,skip_gram:r2,0.0,0.0,107826042.17529297,0.0,0.0,0.0
75272853.50234729,0.7527285350234729,layer1_post_sa,0.0,96.17651540209152,3.4299163818359375,3,0.0,1.0,1.0,skip_gram,34299.163818359375,0.4460655748844147,-0.06341667473316193,3.4299163818359375,0.9385523200035095,1.0,23,12,0,skip_gram:r2,0.0,0.0,342991638.18359375,0.0,0.0,0.0
75013291.570769,0.75013291570769,layer1_post_block,0.0,139.98658694394874,5.491847991943359,4,0.0,1.0,1.0,skip_gram,54918.479919433594,0.07930588722229004,-0.007634502369910479,5.491847991943359,0.9923945665359497,1.0,23,12,0,skip_gram:r2,0.0,0.0,549184799.1943359,0.0,0.0,0.0
74999900.1685349,0.749999001685349,layer2_post_sa,0.0,211.3373387665796,14.66201400756836,5,0.0,1.0,1.0,skip_gram,146620.1400756836,2.9083588742651045e-05,-1.1920935776288388e-06,14.66201400756836,0.9999988079071045,1.0,23,12,0,skip_gram:r2,0.0,0.0,1466201400.756836,0.0,0.0,0.0
74999895.93023935,0.7499989593023935,layer2_post_block,0.0,324.65194928964763,17.384246826171875,6,0.0,1.0,1.0,skip_gram,173842.46826171875,1.3656150485985563e-06,0.0,17.384246826171875,1.0,1.0,23,12,0,skip_gram:r2,0.0,0.0,1738424682.6171875,0.0,0.0,0.0
74999654.17033762,0.7499965417033762,layer3_post_sa,0.0,256.2626287795263,14.48646354675293,7,0.0,1.0,1.0,skip_gram,144864.6354675293,1.469199105486041e-05,-5.960466182841628e-07,14.48646354675293,0.9999994039535522,1.0,23,12,0,skip_gram:r2,0.0,0.0,1448646354.675293,0.0,0.0,0.0
74989920.3959608,0.749899203959608,layer3_post_block,0.0,387.1584137748024,10.847028732299805,8,0.0,1.0,1.0,skip_gram,108470.28732299805,0.00040409856592305005,-2.2769234419683926e-05,10.847028732299805,0.9999772310256958,1.0,23,12,0,skip_gram:r2,0.0,0.0,1084702873.2299805,0.0,0.0,0.0
74999991.8144413,0.749999918144413,pre_sa,0.0,66.79950211142044,-20.50347328186035,0,0.0,0.0,0.0,skip_gram,-205034.73281860352,0.004869516473263502,-20.503822326660156,-20.50347328186035,1.2453835740444674e-09,28.0,23,12,4,skip_gram:r2,0.0,0.0,-2050347328.1860352,0.0,0.0,0.0
8808.115431032698,0.7499774200185793,layer0_post_sa,0.009720520370586516,57.99777614621592,-11.577301979064941,1,0.257433548320147,0.0,0.0,skip_gram,-22.817853193185737,0.031660624934981264,-11.580257654190063,-11.577301979064941,1.0435468804341022e-05,6.0,23,12,4,skip_gram:r2,0.5637685644780086,0.3672560108394215,-27.85421142100456,0.257433548320147,2.4341052627126487e-11,8.514618432182025e-05
79.8098468756155,0.7289138437052358,layer0_post_block,0.008972376629225518,65.92173546025685,1.364929437637329,2,0.14461751337117593,1.0,1.0,skip_gram,3.589217201463555,1.395483285188675,-0.4034620796640714,1.364929437637329,0.6706922401984533,1.0,23,12,4,skip_gram:r2,0.5914746386015957,0.3929179742192165,3.1075466765626034,0.14461751337117593,0.003923139797860876,0.009133131715454308
417.23608342612704,0.7523281781176288,layer1_post_sa,0.009769967925324573,99.92235277202485,3.5459508895874023,3,0.1609366829325154,1.0,1.0,skip_gram,8.839041644300726,0.48855189730723697,-0.06704172554115455,3.5459508895874023,0.9352664450804392,1.0,23,12,4,skip_gram:r2,0.9762381816056498,0.5970549547406151,7.608761318093876,0.1609366829325154,0.0002242188678790077,0.0018031234785349786
857.9503320598678,0.7504848105783883,layer1_post_block,0.00968846060860402,146.57769131515062,4.691866397857666,4,0.14133083683166411,1.0,1.0,skip_gram,12.480361249589492,0.2105929683893919,-0.022915948880836368,4.691866397857666,0.97736323873202,1.0,23,12,4,skip_gram:r2,1.4201121884069565,0.7215718982175383,9.910558203110297,0.14133083683166411,3.965139629828962e-05,0.0008747415584962084
2300528.1643442586,0.7499957940350763,layer2_post_sa,0.007797383122992842,220.0255414180325,13.498239914576212,5,0.18218979079846795,1.0,1.0,skip_gram,31.62387701896119,0.00011427955208394754,-5.265094159767614e-06,13.498239914576212,0.9999947349230448,1.0,23,12,4,skip_gram:r2,1.7156234432803292,0.8920271624910616,46.2164096839728,0.18218979079846795,7.260024231623956e-12,3.2601026392948106e-07
28393239.66790488,0.7499877358431051,layer2_post_block,0.008765005831676557,368.16150849412924,16.296554724375408,6,0.4152521485644739,1.0,1.0,skip_gram,25.28947711755447,7.280476381765766e-06,-2.1855039970356907e-07,16.296554724375408,0.9999997814496359,1.0,23,12,4,skip_gram:r2,3.226937768949881,1.4939796631510094,25.214659768668728,0.4152521485644739,3.574245276853838e-14,2.6414306525608467e-08
21661295.212980025,0.7499776315983957,layer3_post_sa,0.011222592586162084,269.35765270037246,14.844783306121826,7,0.035323798452984854,1.0,1.0,skip_gram,78.98417784745733,1.8228265313761465e-05,-7.450583675942349e-07,14.844783306121826,0.9999992549419403,1.0,23,12,4,skip_gram:r2,3.0228911962212215,1.1848147313012363,119.69229367282111,0.035323798452984854,7.008535166360988e-14,3.462293571203393e-08
6921327.109383658,0.7496568846107338,layer3_post_block,0.01504336095688349,418.70999757253344,11.789771238962809,8,0.05500137238527025,1.0,1.0,skip_gram,50.27112171611729,0.0001720371868335254,-8.980474945019523e-06,11.789771238962809,0.9999910195668539,1.0,23,12,4,skip_gram:r2,6.29880562973943,2.097285288607698,53.076515411008025,0.05500137238527025,3.3804608943738103e-12,1.0831114795808148e-07
74999991.8144413,0.749999918144413,pre_sa,0.0,66.79950211142044,-20.50347328186035,0,0.0,0.0,0.0,skip_gram,-205034.73281860352,0.004869516473263502,-20.503822326660156,-20.50347328186035,1.2453835740444674e-09,28.0,23,12,8,skip_gram:r2,0.0,0.0,-2050347328.1860352,0.0,0.0,0.0
429.33213531093804,0.750570825799768,layer0_post_sa,0.029737935971670664,58.51861348077383,-14.430704752604166,1,1.9992282140083815,0.0,0.0,skip_gram,-10.206018567900886,0.13583195069804788,-14.45077141125997,-14.430704752604166,1.465873032439428e-06,14.5,23,12,8,skip_gram:r2,1.740222780842196,1.4897847306713565,-13.5041852425736,1.9992282140083815,5.561573466428168e-12,0.0017482288514373077
13.941251488816166,0.7519467399342563,layer0_post_block,0.02956669686300627,63.88764542179241,-2.116945743560791,2,1.384631123895567,0.08333333333333333,0.08333333333333333,skip_gram,-1.7990477110184822,1.554649253686269,-2.7422094444433847,-2.116945743560791,0.10154219918573897,3.0,23,12,8,skip_gram:r2,1.8889466454773667,1.6103488141983555,-1.8843274177158629,1.384631123895567,0.012553877783597527,0.053936817690827595
15.180583288726252,0.767403898799419,layer1_post_sa,0.026199788486579403,99.81059176311884,0.6956481138865153,3,0.8797822420412323,0.75,0.75,skip_gram,0.7416551446312717,2.1003150145212808,-0.8462545685470104,0.6956481138865153,0.4591355236868064,1.3333333333333333,23,12,8,skip_gram:r2,2.615016392914038,2.105386965152106,0.6431785172276896,0.8797822420412323,0.03170893686731763,0.050551674082861216
13.766961949470723,0.7671194381111126,layer1_post_block,0.02612044306566116,143.9239718341729,0.4058132966359456,4,1.1274443980834983,0.8333333333333334,0.8333333333333334,skip_gram,0.3821894585609391,2.053063064813614,-0.9448981589327256,0.4058132966359456,0.4326845233639081,1.25,23,12,8,skip_gram:r2,3.759357912078334,2.443881020339065,1.1634930134328547,1.1274443980834983,0.04089505328354681,0.05572176642360843
243.06693236969733,0.7502587347770134,layer2_post_sa,0.027166441873850602,191.50401886983033,7.053293625513713,5,3.589555951709365,1.0,1.0,skip_gram,3.7228162376664504,0.07233827728244553,-0.008311931431914369,7.053293625513713,0.9918817977110544,1.0,23,12,8,skip_gram:r2,5.202482797236034,3.6605256458079634,8.984190694061914,3.589555951709365,0.00033265469528088966,0.0030866343169867836
827.4290231513427,0.7495347450752246,layer2_post_block,0.03378321002764552,293.1687897530453,8.391193866729736,6,6.332374832501376,1.0,1.0,skip_gram,3.3345746751765986,0.025979156422332988,-0.0024530822532587613,8.391193866729736,0.997562383611997,1.0,23,12,8,skip_gram:r2,9.90418279777778,5.575396979238185,6.706960763699415,6.332374832501376,2.686701913258385e-05,0.0009058598672555015
12344.137120488913,0.7499627497674475,layer3_post_sa,0.03517485327006069,231.75199193550594,10.733320236206055,7,3.426363966135382,1.0,1.0,skip_gram,5.798522402057063,0.0022857478137060148,-0.00016578247022872952,10.733320236206055,0.999834289153417,1.0,23,12,8,skip_gram:r2,8.15184231137571,5.121799789607107,6.905148456331454,3.426363966135382,1.2619375012970083e-07,6.075457056635027e-05
59497.17317712505,0.7498991595112218,layer3_post_block,0.0524860149506364,332.69500960067575,11.399449030558268,8,1.2396432693500228,1.0,1.0,skip_gram,10.238480228760285,0.0007311065140432523,-4.388751472106378e-05,11.399449030558268,0.9999561160802841,1.0,23,12,8,skip_gram:r2,17.46183524790319,11.416156118494095,16.00597045090914,1.2396432693500228,5.739732002816502e-09,1.260394602746499e-05
74999998.92669988,0.7499999892669988,pre_sa,0.0,67.76987061615,-39.575801849365234,0,0.0,0.0,0.0,binary_functor,-395758.01849365234,1.8180463712269557e-07,-39.575801849365234,-39.575801849365234,6.493033627573796e-18,82.0,37,12,0,binary_functor:r0,0.0,0.0,-3957580184.9365234,0.0,0.0,0.0
