accuracy,branching,distractors,evaluation_axis,mean_margin,mean_target_probability,model_depth,model_seed,n,predicate,required_path,total_depth
0.8958333333333334,2,4,branching,2.970550000667572,0.8536430366026858,8,37,48,isAncestor,3,8
0.8958333333333334,4,4,branching,2.2860785524050393,0.7945089129110178,8,37,48,isAncestor,3,8
0.9375,8,4,branching,2.902443607648214,0.8741015389532549,8,37,48,isAncestor,3,8
0.8958333333333334,2,4,distractors,2.6323888103167215,0.831847897459132,8,37,48,isAncestor,3,8
0.10416666666666667,2,4,depth_path,-2.946704392631849,0.04322189529041983,8,37,48,ancestor_k,5,5
0.08333333333333333,2,4,depth_path,-3.0081123411655426,0.04407852984523212,8,37,48,ancestor_k,4,6
0.16666666666666666,2,4,depth_path,-2.3552544116973877,0.056361758809240804,8,37,48,ancestor_k,2,8
0.10416666666666667,2,4,depth_path,-3.030661642551422,0.03861980951811953,8,37,48,ancestor_k,5,6
0.14583333333333334,2,4,depth_path,-2.60352216164271,0.05281271493034486,8,37,48,ancestor_k,3,8
0.08333333333333333,1,4,branching,-2.718765298525492,0.04693778393811954,8,37,48,ancestor_k,3,8
0.1875,2,4,branching,-2.2868794997533164,0.07509329335024024,8,37,48,ancestor_k,3,8
0.10416666666666667,4,4,branching,-2.943411802252134,0.04237701062947963,8,37,48,ancestor_k,3,8
0.08333333333333333,8,4,branching,-2.6358301043510437,0.04716240160056865,8,37,48,ancestor_k,3,8
0.16666666666666666,2,4,distractors,-1.9953937629858653,0.0642153377411887,8,37,48,ancestor_k,3,8
0.08333333333333333,2,4,depth_path,-2.7252763211727142,0.031632834570397485,8,37,48,parent,1,12
0.10416666666666667,2,4,depth_path,-2.4176899641752243,0.06438495325710392,8,37,48,grandparent,2,12
0.041666666666666664,2,4,depth_path,-3.299896756807963,0.030705818626453645,8,37,48,ancestor_k,6,6
0.10416666666666667,2,4,depth_path,-2.87410835425059,0.050865899822080486,8,37,48,ancestor_k,4,8
0.0,2,4,depth_path,-4.347426901261012,0.009108712874554689,8,37,48,root,12,12
0.0625,2,4,depth_path,-3.287414958079656,0.033241435564074585,8,37,48,ancestor_k,5,8
0.08333333333333333,2,4,depth_path,-2.697154382864634,0.03245920181992309,8,37,48,ancestor_k,1,12
0.9583333333333334,2,4,depth_path,2.9524704615275064,0.8786795487006506,8,37,48,isAncestor,1,12
0.9791666666666666,2,4,depth_path,2.9497576157251992,0.8889499336170653,8,37,48,isAncestor,2,12
0.9375,2,4,depth_path,2.6627278923988342,0.8398992187964419,8,37,48,isAncestor,3,12
0.9583333333333334,2,4,depth_path,2.8397112488746643,0.8623164835541198,8,37,48,isAncestor,4,12
0.9166666666666666,2,4,depth_path,2.743121564388275,0.8514411396657428,8,37,48,isAncestor,5,12
0.8958333333333334,2,4,depth_path,2.5797393520673118,0.8284923804846281,8,37,48,isAncestor,6,12
0.9791666666666666,2,4,depth_path,2.907086451848348,0.8751707598567009,8,37,48,isAncestor,8,12
0.9166666666666666,2,4,depth_path,2.6116976737976074,0.8292897352172682,8,37,48,isAncestor,12,12
0.041666666666666664,2,4,depth_path,-3.428234418233236,0.02518350349813166,8,37,48,ancestor_k,6,8
0.125,2,4,depth_path,-2.4352563520272574,0.06725964844918053,8,37,48,ancestor_k,2,12
0.10416666666666667,2,4,depth_path,-2.579222391049067,0.0590928861388799,8,37,48,ancestor_k,3,12
0.08333333333333333,2,4,depth_path,-2.9557277162869773,0.027567718196375306,8,37,48,parent,1,16
0.10416666666666667,2,4,depth_path,-2.5763148963451385,0.04488317055741694,8,37,48,grandparent,2,16
0.041666666666666664,2,4,depth_path,-3.513190373778343,0.02450139757593206,8,37,48,ancestor_k,8,8
0.10416666666666667,2,4,depth_path,-2.8698489169279733,0.04249108261744065,8,37,48,ancestor_k,4,12
0.041666666666666664,2,4,depth_path,-3.7587257822354636,0.02129128246754893,8,37,48,root,16,16
0.0625,2,4,depth_path,-2.84654493133227,0.03538648409994494,8,37,48,ancestor_k,5,12
0.08333333333333333,2,4,depth_path,-3.0045447746912637,0.029183497792473645,8,37,48,ancestor_k,1,16
0.75,2,4,depth_path,2.05015637477239,0.7347621282290978,8,37,48,isAncestor,1,16
0.8125,2,4,depth_path,2.3327017426490784,0.7843292014052471,8,37,48,isAncestor,2,16
0.8541666666666666,2,4,depth_path,2.564164638519287,0.8163316832312072,8,37,48,isAncestor,3,16
0.875,2,4,depth_path,2.5802833636601767,0.8246368499627957,8,37,48,isAncestor,4,16
0.8333333333333334,2,4,depth_path,2.420941154162089,0.7935605218323568,8,37,48,isAncestor,5,16
0.8333333333333334,2,4,depth_path,2.336337387561798,0.7938428412502011,8,37,48,isAncestor,6,16
0.7916666666666666,2,4,depth_path,2.462872803211212,0.7912070621581128,8,37,48,isAncestor,8,16
0.875,2,4,depth_path,2.6308399438858032,0.8357770122432461,8,37,48,isAncestor,12,16
0.020833333333333332,2,4,depth_path,-3.6408898383378983,0.0150145200756621,8,37,48,ancestor_k,6,12
0.10416666666666667,2,4,depth_path,-2.6359967291355133,0.04516473163918514,8,37,48,ancestor_k,2,16
0.041666666666666664,2,4,depth_path,-3.1873337477445602,0.024217969427127173,8,37,48,ancestor_k,3,16
0.0,2,4,depth_path,-3.371716941396395,0.018213982975339604,8,37,48,ancestor_k,8,12
0.020833333333333332,2,4,depth_path,-3.254852995276451,0.026053218766416347,8,37,48,ancestor_k,4,16
0.16666666666666666,2,16,distractors,-1.7777991145849228,0.0753045143840912,8,37,48,parent,1,8
0.08333333333333333,2,16,distractors,-2.7159191270669303,0.027999087393557904,8,37,48,grandparent,2,8
0.10416666666666667,2,16,distractors,-2.891591027379036,0.03909080496896422,8,37,48,root,8,8
0.041666666666666664,2,4,depth_path,-3.2137072533369064,0.03278940164576246,8,37,48,ancestor_k,5,16
1.0,2,16,distractors,3.1607852776845298,0.9173720354835192,8,37,48,isAncestor,3,8
0.020833333333333332,2,4,depth_path,-3.743355080485344,0.01547986359355491,8,37,48,ancestor_k,6,16
0.14583333333333334,2,16,distractors,-2.0843264162540436,0.0558160041012646,8,37,48,ancestor_k,3,8
0.08333333333333333,2,4,depth_path,-2.497676745057106,0.031722877858555876,8,37,48,parent,1,24
0.08333333333333333,2,4,depth_path,-2.7503333340088525,0.026178308973309566,8,37,48,grandparent,2,24
0.0,2,4,depth_path,-4.261445452769597,0.009579993802958597,8,37,48,ancestor_k,12,12
0.0625,2,4,depth_path,-3.289914364616076,0.021889639183579373,8,37,48,ancestor_k,8,16
0.0,2,4,depth_path,-4.0419113139311476,0.006762483327747759,8,37,48,root,24,24
0.08333333333333333,2,4,depth_path,-2.486872752507528,0.030920848696647834,8,37,48,ancestor_k,1,24
0.9375,2,4,depth_path,2.9674749771753945,0.8581560486927629,8,37,48,isAncestor,1,24
0.9375,2,4,depth_path,2.9925813476244607,0.8558104162414869,8,37,48,isAncestor,2,24
0.9583333333333334,2,4,depth_path,2.9955360889434814,0.872525124771831,8,37,48,isAncestor,3,24
0.9583333333333334,2,4,depth_path,3.0237903992335,0.8736449743543441,8,37,48,isAncestor,4,24
0.9375,2,4,depth_path,2.8486465414365134,0.8537617816279331,8,37,48,isAncestor,5,24
1.0,2,4,depth_path,3.0962446133295694,0.8806164773801962,8,37,48,isAncestor,6,24
0.9583333333333334,2,4,depth_path,2.7990549206733704,0.8400945900939405,8,37,48,isAncestor,8,24
0.9791666666666666,2,4,depth_path,3.053381383419037,0.8760920609347522,8,37,48,isAncestor,12,24
0.0625,2,4,depth_path,-2.688764825463295,0.026523671345633677,8,37,48,ancestor_k,2,24
0.10416666666666667,2,4,depth_path,-2.727948913971583,0.027955755064340337,8,37,48,ancestor_k,3,24
0.020833333333333332,2,4,depth_path,-3.566604067881902,0.012048044680038098,8,37,48,ancestor_k,12,16
0.0,2,4,depth_path,-2.9668675114711127,0.015023266423668247,8,37,48,ancestor_k,4,24
0.020833333333333332,2,4,depth_path,-3.45200847585996,0.012937479371648427,8,37,48,ancestor_k,5,24
0.020833333333333332,2,4,depth_path,-3.4871771136919656,0.014255647886102452,8,37,48,ancestor_k,6,24
0.0,2,4,depth_path,-2.855175400773684,0.016516765235185932,8,37,48,parent,1,32
0.041666666666666664,2,4,depth_path,-2.53558012843132,0.020629856436244154,8,37,48,grandparent,2,32
0.0625,2,4,depth_path,-2.878048891822497,0.021389241787195108,8,37,48,ancestor_k,8,24
0.0,2,4,depth_path,-3.5929610282182693,0.008221613376008463,8,37,48,root,32,32
0.020833333333333332,2,4,depth_path,-2.8008266439040503,0.017091536417562263,8,37,48,ancestor_k,1,32
0.8541666666666666,2,4,depth_path,2.3165496190389,0.7027223694700903,8,37,48,isAncestor,1,32
0.8958333333333334,2,4,depth_path,2.468310683965683,0.7242097697356561,8,37,48,isAncestor,2,32
0.8541666666666666,2,4,depth_path,2.039378196001053,0.660132010554662,8,37,48,isAncestor,3,32
0.8125,2,4,depth_path,1.9919017255306244,0.6605865623278078,8,37,48,isAncestor,4,32
0.8333333333333334,2,4,depth_path,2.162298490603765,0.669252918305574,8,37,48,isAncestor,5,32
0.875,2,4,depth_path,2.3755888243516288,0.7159455061967795,8,37,48,isAncestor,6,32
0.9375,2,4,depth_path,2.475511838992437,0.7431258598032097,8,37,48,isAncestor,8,32
0.8958333333333334,2,4,depth_path,2.4278325935204825,0.7131504329348294,8,37,48,isAncestor,12,32
0.041666666666666664,2,4,depth_path,-2.4881164580583572,0.020888352480748534,8,37,48,ancestor_k,2,32
0.041666666666666664,2,4,depth_path,-2.7636904269456863,0.022000641601456056,8,37,48,ancestor_k,3,32
0.020833333333333332,2,4,depth_path,-3.6226766804854074,0.009439285190940913,8,37,48,ancestor_k,12,24
0.020833333333333332,2,4,depth_path,-3.2425442337989807,0.01292789831313712,8,37,48,ancestor_k,4,32
0.020833333333333332,2,4,depth_path,-3.540002256631851,0.012940572349236845,8,37,48,ancestor_k,5,32
0.0,2,4,depth_path,-3.5229082107543945,0.011436949729007514,8,37,48,ancestor_k,6,32
0.0625,2,4,depth_path,-3.3188187231620154,0.020725178208219102,8,37,48,ancestor_k,8,32
0.0,2,4,depth_path,-3.887194111943245,0.006147164089952639,8,37,48,ancestor_k,12,32
0.10416666666666667,2,64,distractors,-2.2156174232562384,0.033327586095159255,8,37,48,parent,1,8
0.020833333333333332,2,64,distractors,-2.972520967324575,0.019657852090555632,8,37,48,grandparent,2,8
0.08333333333333333,2,64,distractors,-2.771606296300888,0.03173276620615676,8,37,48,root,8,8
0.9583333333333334,2,64,distractors,3.025160551071167,0.8470511689253423,8,37,48,isAncestor,3,8
0.10416666666666667,2,64,distractors,-2.273998200893402,0.035536752080588485,8,37,48,ancestor_k,3,8
0.625,2,4,depth_path,0.7119923830032349,0.4147092515195254,12,11,48,parent,1,2
0.2708333333333333,2,4,depth_path,-1.7983685433864594,0.17694026599050025,12,11,48,grandparent,2,2
0.4375,2,4,depth_path,-0.6955879429976145,0.2693620302306954,12,11,48,root,2,2
0.5416666666666666,2,4,depth_path,-0.03746018807093302,0.3076228453865042,12,11,48,parent,1,3
0.25,2,4,depth_path,-2.1846695939699807,0.15200881230391397,12,11,48,grandparent,2,3
0.6041666666666666,2,4,depth_path,0.6796355247497559,0.4045865638181567,12,11,48,ancestor_k,1,2
0.5,2,4,depth_path,0.15788515408833823,0.497789800921358,12,11,48,isAncestor,1,2
0.5,2,4,depth_path,0.22592846552530924,0.4988284838788483,12,11,48,isAncestor,2,2
0.25,2,4,depth_path,-1.8256974915663402,0.14839432943729966,12,11,48,root,3,3
0.22916666666666666,2,0,distractors,-1.9988008836905162,0.10891385624897036,12,11,48,parent,1,8
0.10416666666666667,2,0,distractors,-2.9077038764953613,0.0633463757141423,12,11,48,grandparent,2,8
0.041666666666666664,2,0,distractors,-4.413375159104665,0.025051032063359457,12,11,48,root,8,8
0.4166666666666667,2,4,depth_path,-1.1012933949629466,0.18805383519187066,12,11,48,parent,1,4
0.1875,2,4,depth_path,-2.1732915341854095,0.13581379818545733,12,11,48,grandparent,2,4
0.2916666666666667,2,4,depth_path,-1.7601299683252971,0.1801599794471258,12,11,48,ancestor_k,2,2
0.5416666666666666,2,4,depth_path,-0.12310043970743816,0.292627906210934,12,11,48,ancestor_k,1,3
0.5,2,4,depth_path,0.1897054115931193,0.4984021312920959,12,11,48,isAncestor,1,3
0.5,2,4,depth_path,0.34320831298828125,0.49902444848703453,12,11,48,isAncestor,2,3
0.5,2,4,depth_path,0.33772242069244385,0.4993122557231497,12,11,48,isAncestor,3,3
0.1875,2,4,depth_path,-2.1250048875808716,0.12420607559761265,12,11,48,root,4,4
0.5,2,0,distractors,0.2623921036720276,0.4983908566706911,12,11,48,isAncestor,3,8
0.2916666666666667,2,4,depth_path,-1.538911948601405,0.1420931012229024,12,11,48,parent,1,5
0.3333333333333333,2,4,depth_path,-1.7420848608016968,0.1522035176070252,12,11,48,grandparent,2,5
0.22916666666666666,2,4,depth_path,-2.298657606045405,0.14319087136453135,12,11,48,ancestor_k,2,3
0.3541666666666667,2,4,depth_path,-1.1629519760608673,0.18236887765124266,12,11,48,ancestor_k,1,4
0.5,2,4,depth_path,0.20711890856424967,0.49896117903942167,12,11,48,isAncestor,1,4
0.5,2,4,depth_path,0.17909709612528482,0.49867831029647885,12,11,48,isAncestor,2,4
0.5,2,4,depth_path,0.1595949133237203,0.4987308691755364,12,11,48,isAncestor,3,4
0.5,2,4,depth_path,0.09452118476231892,0.4985682428693205,12,11,48,isAncestor,4,4
0.125,2,4,depth_path,-3.0111142794291177,0.07786559839648059,12,11,48,root,5,5
0.16666666666666666,2,4,depth_path,-2.2034639914830527,0.09894906879890186,12,11,48,parent,1,6
0.20833333333333334,2,4,depth_path,-2.270245055357615,0.11851417478707542,12,11,48,grandparent,2,6
0.1875,2,4,depth_path,-2.4095525046189628,0.1047753502877337,12,11,48,ancestor_k,3,3
0.1875,2,4,depth_path,-2.230251004298528,0.1352903011362893,12,11,48,ancestor_k,2,4
0.3125,2,4,depth_path,-1.5850040316581726,0.1386461934222704,12,11,48,ancestor_k,1,5
0.5,2,4,depth_path,0.31007327636082965,0.4986497748553423,12,11,48,isAncestor,1,5
0.5,2,4,depth_path,0.28083988030751544,0.49761553865270497,12,11,48,isAncestor,2,5
0.5,2,4,depth_path,0.31653308868408203,0.4985055676261254,12,11,48,isAncestor,3,5
0.5,2,4,depth_path,0.33171023925145465,0.4984178705672093,12,11,48,isAncestor,4,5
0.5,2,4,depth_path,0.29836217562357586,0.49923455602523364,12,11,48,isAncestor,5,5
0.125,2,4,depth_path,-3.223803867896398,0.052414081627830456,12,11,48,root,6,6
0.16666666666666666,2,0,distractors,-2.954969267050425,0.07344360113256698,12,11,48,ancestor_k,3,8
0.125,2,4,depth_path,-2.469990228613218,0.09543705215552716,12,11,48,ancestor_k,3,4
0.3125,2,4,depth_path,-1.8178063134352367,0.1435255855200618,12,11,48,ancestor_k,2,5
0.125,2,4,depth_path,-2.259914388259252,0.09485086608431932,12,11,48,ancestor_k,1,6
0.5,2,4,depth_path,0.16741472482681274,0.4977923661087213,12,11,48,isAncestor,1,6
0.5,2,4,depth_path,0.08272423346837361,0.49170594708266435,12,11,48,isAncestor,2,6
0.4791666666666667,2,4,depth_path,0.13033568859100342,0.48010689500612597,12,11,48,isAncestor,3,6
0.4791666666666667,2,4,depth_path,-0.023150891065597534,0.47098462319020956,12,11,48,isAncestor,4,6
0.4791666666666667,2,4,depth_path,0.01730746030807495,0.47733946378381614,12,11,48,isAncestor,5,6
0.5,2,4,depth_path,0.23843606313069662,0.4983883567135005,12,11,48,isAncestor,6,6
0.1875,2,4,depth_path,-2.08682390054067,0.10932344442926478,12,11,48,parent,1,8
0.14583333333333334,2,4,depth_path,-2.737787480155627,0.05486758817733062,12,11,48,grandparent,2,8
0.14583333333333334,2,4,depth_path,-3.255859504143397,0.09150413853611401,12,11,48,ancestor_k,4,4
0.08333333333333333,2,4,depth_path,-2.879811962445577,0.058141894508783785,12,11,48,ancestor_k,3,5
0.20833333333333334,2,4,depth_path,-2.275594333807627,0.11386312408740196,12,11,48,ancestor_k,2,6
0.08333333333333333,2,4,depth_path,-3.7752285500367484,0.04028663282455606,12,11,48,root,8,8
0.1875,1,4,branching,-2.0691125690937042,0.12201439205947888,12,11,48,parent,1,8
0.1875,2,4,branching,-1.976700097322464,0.09402061597014229,12,11,48,parent,1,8
0.20833333333333334,4,4,branching,-2.0475751956303916,0.1357927031106859,12,11,48,parent,1,8
0.20833333333333334,8,4,branching,-1.7762389083703358,0.13985994248408437,12,11,48,parent,1,8
0.14583333333333334,2,4,distractors,-2.7060291469097137,0.08544996713632713,12,11,48,parent,1,8
0.08333333333333333,1,4,branching,-2.9008328864971795,0.06185146577642323,12,11,48,grandparent,2,8
0.25,2,4,branching,-1.8740802605946858,0.10408638700361432,12,11,48,grandparent,2,8
0.10416666666666667,4,4,branching,-2.604136864344279,0.07644116571433794,12,11,48,grandparent,2,8
0.14583333333333334,8,4,branching,-2.865886022647222,0.06234756764327661,12,11,48,grandparent,2,8
0.041666666666666664,2,4,distractors,-3.4543506602446237,0.05351321795114927,12,11,48,grandparent,2,8
0.0625,1,4,branching,-3.4837783873081207,0.04852288239051935,12,11,48,root,8,8
0.020833333333333332,2,4,branching,-3.710259219010671,0.028557456482758425,12,11,48,root,8,8
0.10416666666666667,4,4,branching,-3.7047353287537894,0.049231744939049804,12,11,48,root,8,8
0.08333333333333333,8,4,branching,-3.756858547528585,0.0479899639250713,12,11,48,root,8,8
0.041666666666666664,2,4,distractors,-4.383031258980433,0.024804045012767045,12,11,48,root,8,8
0.020833333333333332,2,4,depth_path,-3.5943473080794015,0.04243721933774699,12,11,48,ancestor_k,4,5
0.22916666666666666,2,4,depth_path,-2.990805675586065,0.0893229827110152,12,11,48,ancestor_k,3,6
0.1875,2,4,depth_path,-2.152277499437332,0.10419689835922934,12,11,48,ancestor_k,1,8
0.5,2,4,depth_path,0.16185861825942993,0.496727847426276,12,11,48,isAncestor,1,8
0.5,2,4,depth_path,0.20910718043645224,0.49685225225402974,12,11,48,isAncestor,2,8
0.5,2,4,depth_path,0.049815595149993896,0.4955328351449377,12,11,48,isAncestor,3,8
0.5,2,4,depth_path,0.20540754000345865,0.4974905881972518,12,11,48,isAncestor,4,8
0.5,2,4,depth_path,0.15655001004536948,0.49734778664424084,12,11,48,isAncestor,5,8
0.5,2,4,depth_path,0.1425436536471049,0.49668291421645944,12,11,48,isAncestor,6,8
0.5,2,4,depth_path,0.13994826873143515,0.49672190062119626,12,11,48,isAncestor,8,8
0.5,1,4,branching,0.04351499676704407,0.495562721699874,12,11,48,isAncestor,3,8
0.5,2,4,branching,0.24700482686360678,0.4977216650295304,12,11,48,isAncestor,3,8
0.5,4,4,branching,0.28181032339731854,0.4975314364855876,12,11,48,isAncestor,3,8
0.5,8,4,branching,0.22062955300013223,0.49647952952849056,12,11,48,isAncestor,3,8
0.5,2,4,distractors,0.20170104503631592,0.4967213720980605,12,11,48,isAncestor,3,8
0.10416666666666667,2,4,depth_path,-3.6212787429491677,0.05274155594005,12,11,48,ancestor_k,5,5
0.08333333333333333,2,4,depth_path,-3.017048259576162,0.05127587540077153,12,11,48,ancestor_k,4,6
0.125,2,4,depth_path,-2.7972709437211356,0.055948418940109455,12,11,48,ancestor_k,2,8
0.125,2,4,depth_path,-3.729046106338501,0.06369326724988393,12,11,48,ancestor_k,5,6
0.10416666666666667,2,4,depth_path,-3.3027563989162445,0.049631860412745255,12,11,48,ancestor_k,3,8
0.125,1,4,branching,-3.301355928182602,0.04761839125346038,12,11,48,ancestor_k,3,8
0.041666666666666664,2,4,branching,-2.7097039818763733,0.0377299426739531,12,11,48,ancestor_k,3,8
0.10416666666666667,4,4,branching,-2.838338295618693,0.07551531580512953,12,11,48,ancestor_k,3,8
0.14583333333333334,8,4,branching,-3.325054486592611,0.05739250703432693,12,11,48,ancestor_k,3,8
0.16666666666666666,2,4,distractors,-2.8400068879127502,0.082921332238584,12,11,48,ancestor_k,3,8
0.125,2,4,depth_path,-2.1331575314203897,0.05432370539468442,12,11,48,parent,1,12
0.08333333333333333,2,4,depth_path,-2.970515842239062,0.04687603889791111,12,11,48,grandparent,2,12
0.0625,2,4,depth_path,-3.738513340552648,0.038090959265635625,12,11,48,ancestor_k,6,6
0.125,2,4,depth_path,-3.2720249593257904,0.060975002400027734,12,11,48,ancestor_k,4,8
0.125,2,4,depth_path,-3.1869985163211823,0.043999506807570775,12,11,48,root,12,12
0.125,2,4,depth_path,-3.4405768513679504,0.04349491627109122,12,11,48,ancestor_k,5,8
0.14583333333333334,2,4,depth_path,-2.1372532745202384,0.05349065615700965,12,11,48,ancestor_k,1,12
0.5,2,4,depth_path,0.06596851348876953,0.49222273725657334,12,11,48,isAncestor,1,12
0.5,2,4,depth_path,0.08616308371225993,0.4912290943005549,12,11,48,isAncestor,2,12
0.4791666666666667,2,4,depth_path,-0.04202753305435181,0.4755336164259158,12,11,48,isAncestor,3,12
0.5,2,4,depth_path,0.14750842253367105,0.49193901045509847,12,11,48,isAncestor,4,12
0.5,2,4,depth_path,0.16395447651545206,0.4962910212416318,12,11,48,isAncestor,5,12
0.4791666666666667,2,4,depth_path,0.1096418301264445,0.48514557541299536,12,11,48,isAncestor,6,12
0.5,2,4,depth_path,0.07014270623524983,0.49276834948250325,12,11,48,isAncestor,8,12
0.4791666666666667,2,4,depth_path,0.0030819177627563477,0.47591426631697686,12,11,48,isAncestor,12,12
0.0625,2,4,depth_path,-3.900093118349711,0.021525777816350455,12,11,48,ancestor_k,6,8
0.08333333333333333,2,4,depth_path,-2.987050582965215,0.046851319229669265,12,11,48,ancestor_k,2,12
0.0625,2,4,depth_path,-3.054717699686686,0.04054310313908142,12,11,48,ancestor_k,3,12
0.14583333333333334,2,4,depth_path,-2.608650783697764,0.06768726513337242,12,11,48,parent,1,16
0.0625,2,4,depth_path,-3.3873330702384314,0.03903008669415916,12,11,48,grandparent,2,16
0.08333333333333333,2,4,depth_path,-4.234671592712402,0.04661952644274455,12,11,48,ancestor_k,8,8
0.10416666666666667,2,4,depth_path,-3.603582352399826,0.04113528323133172,12,11,48,ancestor_k,4,12
0.08333333333333333,2,4,depth_path,-3.8247266014417014,0.02997384637592404,12,11,48,root,16,16
0.020833333333333332,2,4,depth_path,-3.9531836410363517,0.021212968933279324,12,11,48,ancestor_k,5,12
0.14583333333333334,2,4,depth_path,-2.646802763144175,0.06854967646328684,12,11,48,ancestor_k,1,16
0.5,2,4,depth_path,-0.11254175504048665,0.4918077222973807,12,11,48,isAncestor,1,16
0.5,2,4,depth_path,-0.0006428360939025879,0.49202867050674587,12,11,48,isAncestor,2,16
0.5,2,4,depth_path,-0.12687377134958902,0.4791030599396133,12,11,48,isAncestor,3,16
0.4791666666666667,2,4,depth_path,-0.16833649079004923,0.4779254534563127,12,11,48,isAncestor,4,16
0.5,2,4,depth_path,-0.020129422346750896,0.4945653560231828,12,11,48,isAncestor,5,16
0.5,2,4,depth_path,-0.07245783011118571,0.4927108171056413,12,11,48,isAncestor,6,16
0.5,2,4,depth_path,-0.0001391768455505371,0.49463300356971257,12,11,48,isAncestor,8,16
0.5,2,4,depth_path,0.021959543228149414,0.4953136016896072,12,11,48,isAncestor,12,16
0.020833333333333332,2,4,depth_path,-4.166344791650772,0.019113482561105382,12,11,48,ancestor_k,6,12
0.041666666666666664,2,4,depth_path,-3.4925564428170524,0.03654135117570453,12,11,48,ancestor_k,2,16
0.08333333333333333,2,4,depth_path,-3.6175149331490197,0.03205648235251365,12,11,48,ancestor_k,3,16
0.0625,2,4,depth_path,-3.9982479015986123,0.039522014503404534,12,11,48,ancestor_k,8,12
0.14583333333333334,2,4,depth_path,-3.3653900623321533,0.05728768593470098,12,11,48,ancestor_k,4,16
0.16666666666666666,2,16,distractors,-2.8491965581973395,0.07898769307003779,12,11,48,parent,1,8
0.0625,2,16,distractors,-3.321243633826574,0.05749065946095774,12,11,48,grandparent,2,8
0.041666666666666664,2,16,distractors,-4.35926815867424,0.033954286456700324,12,11,48,root,8,8
0.0625,2,4,depth_path,-3.431040366490682,0.026295995265021094,12,11,48,ancestor_k,5,16
0.5,2,16,distractors,0.14793111880620322,0.4975072535550377,12,11,48,isAncestor,3,8
0.041666666666666664,2,4,depth_path,-4.307406688729922,0.013550538159355105,12,11,48,ancestor_k,6,16
0.14583333333333334,2,16,distractors,-2.8243177235126495,0.07912682678488636,12,11,48,ancestor_k,3,8
0.0625,2,4,depth_path,-2.7328593333562217,0.050965369748155354,12,11,48,parent,1,24
0.10416666666666667,2,4,depth_path,-3.4995627204577127,0.049720562928314394,12,11,48,grandparent,2,24
0.08333333333333333,2,4,depth_path,-4.05826539794604,0.027645579448630997,12,11,48,ancestor_k,12,12
0.0,2,4,depth_path,-4.676855807503064,0.012606419325569126,12,11,48,ancestor_k,8,16
0.041666666666666664,2,4,depth_path,-4.032971814274788,0.012244845333157173,12,11,48,root,24,24
0.0625,2,4,depth_path,-2.757101664940516,0.04941784790935344,12,11,48,ancestor_k,1,24
0.4791666666666667,2,4,depth_path,-0.13865548372268677,0.46755631489213556,12,11,48,isAncestor,1,24
0.4583333333333333,2,4,depth_path,-0.1417504052321116,0.4549438749672845,12,11,48,isAncestor,2,24
0.4583333333333333,2,4,depth_path,-0.28575973709424335,0.44261940363018465,12,11,48,isAncestor,3,24
0.4583333333333333,2,4,depth_path,-0.19101358453432718,0.45471108180936426,12,11,48,isAncestor,4,24
0.4375,2,4,depth_path,-0.5523398518562317,0.40996090770931914,12,11,48,isAncestor,5,24
0.4791666666666667,2,4,depth_path,-0.28675217429796857,0.44691056189670536,12,11,48,isAncestor,6,24
0.4583333333333333,2,4,depth_path,-0.24326611558596292,0.45020522748382064,12,11,48,isAncestor,8,24
0.4583333333333333,2,4,depth_path,-0.3970777789751689,0.4475106664200818,12,11,48,isAncestor,12,24
0.10416666666666667,2,4,depth_path,-3.5264810919761658,0.04774522452195621,12,11,48,ancestor_k,2,24
0.0625,2,4,depth_path,-4.10767504076163,0.02223243263514026,12,11,48,ancestor_k,3,24
0.020833333333333332,2,4,depth_path,-4.348634148637454,0.015287612377354284,12,11,48,ancestor_k,12,16
0.08333333333333333,2,4,depth_path,-3.4714711904525757,0.0323703507879524,12,11,48,ancestor_k,4,24
0.041666666666666664,2,4,depth_path,-3.9871339996655784,0.02803569636444081,12,11,48,ancestor_k,5,24
0.020833333333333332,2,4,depth_path,-4.557938059171041,0.013771730063202389,12,11,48,ancestor_k,6,24
0.10416666666666667,2,4,depth_path,-2.949613536397616,0.04372782204836767,12,11,48,parent,1,32
0.10416666666666667,2,4,depth_path,-3.3490474422772727,0.05914100286243714,12,11,48,grandparent,2,32
0.020833333333333332,2,4,depth_path,-4.947807927926381,0.010478654032719229,12,11,48,ancestor_k,8,24
0.0,2,4,depth_path,-4.638715187708537,0.007860540055579198,12,11,48,root,32,32
0.125,2,4,depth_path,-2.8968522995710373,0.042674429210213326,12,11,48,ancestor_k,1,32
0.4166666666666667,2,4,depth_path,-1.0663043558597565,0.3579637734953091,12,11,48,isAncestor,1,32
0.4583333333333333,2,4,depth_path,-0.732993354399999,0.40266894183938956,12,11,48,isAncestor,2,32
0.4166666666666667,2,4,depth_path,-0.9343127409617106,0.38142049120566907,12,11,48,isAncestor,3,32
0.4583333333333333,2,4,depth_path,-0.43903372685114544,0.44274057097269787,12,11,48,isAncestor,4,32
0.5,2,4,depth_path,-0.36438003182411194,0.4413612575596441,12,11,48,isAncestor,5,32
0.5,2,4,depth_path,-0.6048151950041453,0.41646506954142143,12,11,48,isAncestor,6,32
0.4375,2,4,depth_path,-0.5921041667461395,0.4196484855144149,12,11,48,isAncestor,8,32
0.4375,2,4,depth_path,-0.7159524162610372,0.41066854556176696,12,11,48,isAncestor,12,32
